 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,420,408,19,428,415,41,9,8,23,1,1,1,990,0,990,419758,407414,28500,423.998,411.529,28.788,419758,407414,28500,423.998,411.529,28.788,6207.562,6.270,12.859,2.051,6207.562,6.270,12.859,2.051
2,2,393,474,19,399,481,41,7,8,23,2,2,2,1726,0,863,682582,823218,50580,395.470,476.951,29.305,341291,411609,25290,395.470,476.951,29.305,5455.434,6.321,12.253,1.938,5455.434,6.321,12.253,1.938
3,3,485,473,19,501,491,56,17,19,38,3,3,3,11694,0,3898,5753928,5630784,441774,492.041,481.511,37.778,1917976,1876928,147258,492.041,481.511,37.778,33847.092,8.683,20.240,2.331,33847.092,8.683,20.240,2.331
4,4,580,482,19,592,494,49,13,13,31,4,4,4,12288,0,3072,7203304,5996128,447088,586.206,487.966,36.384,1800826,1499032,111772,586.206,487.966,36.384,25688.641,8.362,18.294,2.188,25688.641,8.362,18.294,2.188
5,5,446,485,19,454,491,41,9,7,23,5,5,5,4985,0,997,2246740,2431855,154950,450.700,487.835,31.083,449348,486371,30990,450.700,487.835,31.083,6258.046,6.277,12.842,2.046,6258.046,6.277,12.842,2.046
6,6,411,489,19,425,514,64,15,26,46,6,6,6,31080,0,5180,12991194,15592800,1275510,417.992,501.699,41.040,2165199,2598800,212585,417.992,501.699,41.040,54092.839,10.443,25.873,2.478,54092.839,10.443,25.873,2.478
7,7,499,516,19,510,527,64,12,12,46,7,7,7,15246,0,2178,7699090,7965587,660947,504.991,522.471,43.352,1099870,1137941,94421,504.991,522.471,43.352,19036.921,8.741,24.627,2.818,19036.921,8.741,24.627,2.818
8,8,426,540,19,438,554,49,13,15,31,8,8,8,17536,0,2192,7564632,9584296,579776,431.377,546.550,33.062,945579,1198037,72472,431.377,546.550,33.062,16867.216,7.695,17.446,2.267,16867.216,7.695,17.446,2.267
9,9,667,544,19,672,552,41,6,9,23,9,9,9,6435,0,715,4310712,3525975,198990,669.885,547.937,30.923,478968,391775,22110,669.885,547.937,30.923,4378.490,6.124,12.597,2.057,4378.490,6.124,12.597,2.057
10,10,323,552,19,345,561,49,23,10,31,10,10,10,27690,0,2769,9198820,15409580,1023020,332.207,556.503,36.945,919882,1540958,102302,332.207,556.503,36.945,24127.271,8.713,19.891,2.283,24127.271,8.713,19.891,2.283
