 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,122,42,11,131,48,33,10,7,23,1,1,1,867,0,867,109146,38936,21714,125.889,44.909,25.045,109146,38936,21714,125.889,44.909,25.045,4750.440,5.479,14.339,2.617,4750.440,5.479,14.339,2.617
2,2,273,227,11,279,235,33,7,9,23,2,2,2,1402,0,701,386920,324282,35164,275.977,231.300,25.081,193460,162141,17582,275.977,231.300,25.081,3696.998,5.274,14.175,2.688,3696.998,5.274,14.175,2.688
3,3,381,490,11,390,498,41,10,9,31,3,3,3,4338,0,1446,1671084,2142591,105888,385.220,493.912,24.409,557028,714197,35296,385.220,493.912,24.409,10331.596,7.145,16.795,2.351,10331.596,7.145,16.795,2.351
4,4,824,501,11,835,510,41,12,10,31,4,4,4,8136,0,2034,6747876,4110584,239248,829.385,505.234,29.406,1686969,1027646,59812,829.385,505.234,29.406,14451.282,7.105,18.474,2.600,14451.282,7.105,18.474,2.600
5,5,223,796,11,230,804,33,8,9,23,5,5,5,5505,0,1101,1245660,4403535,130710,226.278,799.916,23.744,249132,880707,26142,226.278,799.916,23.744,6776.549,6.155,13.270,2.156,6776.549,6.155,13.270,2.156
6,6,944,843,11,958,854,41,15,12,31,6,6,6,18540,0,3090,17632206,15720186,523440,951.036,847.906,28.233,2938701,2620031,87240,951.036,847.906,28.233,24748.055,8.009,17.700,2.210,24748.055,8.009,17.700,2.210
7,7,707,919,11,719,932,41,13,14,31,7,7,7,22603,0,3229,16126355,20939968,631414,713.461,926.424,27.935,2303765,2991424,90202,713.461,926.424,27.935,27263.106,8.443,17.863,2.116,27263.106,8.443,17.863,2.116
8,8,781,947,11,791,957,41,11,11,31,8,8,8,15736,0,1967,12370040,14983208,460368,786.098,952.161,29.256,1546255,1872901,57546,786.098,952.161,29.256,14194.788,7.216,18.553,2.571,14194.788,7.216,18.553,2.571
9,9,898,1001,11,907,1011,41,10,11,31,9,9,9,16020,0,1780,14449230,16113357,410724,901.949,1005.828,25.638,1605470,1790373,45636,901.949,1005.828,25.638,12942.071,7.271,15.749,2.166,12942.071,7.271,15.749,2.166
10,10,956,1094,11,965,1104,41,10,11,31,10,10,10,17300,0,1730,16614460,19010670,485960,960.373,1098.883,28.090,1661446,1901067,48596,960.373,1098.883,28.090,12689.920,7.335,17.442,2.378,12689.920,7.335,17.442,2.378
11,11,303,58,19,309,68,41,7,11,23,11,11,11,12826,0,1166,3921082,807906,381480,305.714,62.990,29.743,356462,73446,34680,305.714,62.990,29.743,7730.577,6.630,12.381,1.867,7730.577,6.630,12.381,1.867
12,12,100,109,19,100,111,33,1,3,15,12,12,12,540,0,45,54000,59400,14040,100.000,110.000,26.000,4500,4950,1170,100.000,110.000,26.000,174.754,3.883,7.071,1.821,174.754,3.883,7.071,1.821
13,13,673,125,19,682,134,49,10,10,31,13,13,13,23322,0,1794,15800720,3016702,862212,677.503,129.350,36.970,1215440,232054,66324,677.503,129.350,36.970,12896.102,7.188,18.193,2.531,12896.102,7.188,18.193,2.531
14,14,1024,149,19,1024,149,33,1,1,15,14,14,14,210,0,15,215040,31290,5460,1024.000,149.000,26.000,15360,2235,390,1024.000,149.000,26.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
15,15,685,174,19,698,189,41,14,16,23,15,15,15,52995,0,3533,36693540,9605580,1615050,692.396,181.254,30.476,2446236,640372,107670,692.396,181.254,30.476,27651.162,7.827,13.855,1.770,27651.162,7.827,13.855,1.770
16,16,215,264,19,227,276,41,13,13,23,16,16,16,40768,0,2548,9009232,11018224,1233600,220.988,270.266,30.259,563077,688639,77100,220.988,270.266,30.259,18754.920,7.361,12.925,1.756,18754.920,7.361,12.925,1.756
17,17,130,283,19,147,300,41,18,18,23,17,17,17,45407,0,2671,6291581,13244547,1493790,138.560,291.685,32.898,370093,779091,87870,138.560,291.685,32.898,20350.125,7.619,14.649,1.923,20350.125,7.619,14.649,1.923
