 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,771,134,19,781,142,49,11,9,31,1,1,1,1558,0,1558,1208233,215180,49936,775.503,138.113,32.051,1208233,215180,49936,775.503,138.113,32.051,10293.755,6.607,17.038,2.579,10293.755,6.607,17.038,2.579
2,2,344,191,19,354,202,49,11,12,31,2,2,2,3984,0,1992,1392110,781080,145944,349.425,196.054,36.633,696055,390540,72972,349.425,196.054,36.633,14113.887,7.085,17.809,2.514,14113.887,7.085,17.809,2.514
3,3,576,447,19,583,455,49,8,9,31,3,3,3,2889,0,963,1675371,1304025,96294,579.914,451.376,33.331,558457,434675,32098,579.914,451.376,33.331,5913.763,6.141,16.152,2.630,5913.763,6.141,16.152,2.630
4,4,423,465,19,439,479,56,17,15,38,4,4,4,13024,0,3256,5584364,6159108,508640,428.775,472.904,39.054,1396091,1539777,127160,428.775,472.904,39.054,28576.177,8.776,20.293,2.312,28576.177,8.776,20.293,2.312
5,5,698,494,19,735,524,79,38,31,61,5,5,5,88005,0,17601,62949950,44928685,3859355,715.300,510.524,43.854,12589990,8985737,771871,715.300,510.524,43.854,247136.328,14.041,42.275,3.011,247136.328,14.041,42.275,3.011
6,6,521,595,19,525,598,41,5,4,23,6,6,6,1446,0,241,756300,862356,48060,523.029,596.373,33.237,126050,143726,8010,523.029,596.373,33.237,1121.034,4.652,14.279,3.070,1121.034,4.652,14.279,3.070
7,7,966,647,19,978,660,41,13,14,23,7,7,7,9359,0,1337,9095639,6118532,315630,971.860,653.759,33.725,1299377,874076,45090,971.860,653.759,33.725,8354.946,6.249,15.680,2.509,8354.946,6.249,15.680,2.509
8,8,699,754,19,715,777,56,17,24,38,8,8,8,44928,0,5616,31762952,34279408,1661216,706.975,762.985,36.975,3970369,4284926,207652,706.975,762.985,36.975,54314.686,9.671,19.521,2.018,54314.686,9.671,19.521,2.018
9,9,392,779,19,409,800,49,18,22,31,9,9,9,29574,0,3286,11857257,23412249,1114128,400.935,791.650,37.673,1317473,2601361,123792,400.935,791.650,37.673,27854.095,8.477,19.196,2.265,27854.095,8.477,19.196,2.265
10,10,298,802,19,309,815,49,12,14,31,10,10,10,30220,0,3022,9166410,24442300,1061840,303.323,808.812,35.137,916641,2444230,106184,303.323,808.812,35.137,24832.679,8.217,16.849,2.050,24832.679,8.217,16.849,2.050
11,11,544,848,19,555,864,49,12,17,31,11,11,11,28853,0,2623,15859525,24726449,938498,549.666,856.980,32.527,1441775,2247859,85318,549.666,856.980,32.527,19223.117,7.329,16.744,2.285,19223.117,7.329,16.744,2.285
12,12,527,273,27,539,285,64,13,13,38,12,12,12,35976,0,2998,19176564,10051236,1669704,533.038,279.387,46.412,1598047,837603,139142,533.038,279.387,46.412,24994.005,8.337,19.893,2.386,24994.005,8.337,19.893,2.386
13,13,714,376,27,751,408,56,38,33,30,13,13,13,165217,0,12709,121700982,65617383,7250503,736.613,397.159,43.885,9361614,5047491,557731,736.613,397.159,43.885,167478.142,13.178,25.811,1.959,167478.142,13.178,25.811,1.959
14,14,610,400,27,634,439,79,25,40,53,14,14,14,239806,0,17129,149306542,101389778,13646962,622.614,422.799,56.908,10664753,7242127,974783,622.614,422.799,56.908,260597.625,15.214,37.889,2.490,260597.625,15.214,37.889,2.490
15,15,553,402,27,561,411,49,9,10,23,15,15,15,12960,0,864,7220445,5277135,512760,557.133,407.186,39.565,481363,351809,34184,557.133,407.186,39.565,5152.470,5.964,13.759,2.307,5152.470,5.964,13.759,2.307
16,16,830,427,27,842,437,56,13,11,30,16,16,16,39776,0,2486,33288688,17188384,1661008,836.904,432.130,41.759,2080543,1074274,103813,836.904,432.130,41.759,19454.286,7.826,15.683,2.004,19454.286,7.826,15.683,2.004
17,17,466,438,27,481,455,49,16,18,23,17,17,17,68323,0,4019,32381158,30573684,2684606,473.942,447.487,39.293,1904774,1798452,157918,473.942,447.487,39.293,32410.195,8.064,14.644,1.816,32410.195,8.064,14.644,1.816
18,18,716,444,27,731,459,56,16,16,30,18,18,18,69102,0,3839,49924098,31216626,2834406,722.470,451.747,41.018,2773561,1734257,157467,722.470,451.747,41.018,31416.659,8.184,16.184,1.978,31416.659,8.184,16.184,1.978
19,19,830,510,27,839,523,49,10,14,23,19,19,19,21223,0,1117,17688962,10977478,829730,833.481,517.244,39.096,930998,577762,43670,833.481,517.244,39.096,7178.995,6.427,13.455,2.093,7178.995,6.427,13.455,2.093
20,20,707,530,27,742,569,64,36,40,38,20,20,20,229440,0,11472,166932080,126184500,11852460,727.563,549.967,51.658,8346604,6309225,592623,727.563,549.967,51.658,155080.420,13.518,29.317,2.169,155080.420,13.518,29.317,2.169
21,21,758,554,27,811,588,79,54,35,53,21,21,21,464268,0,22108,363750975,264778584,23760660,783.494,570.314,51.179,17321475,12608504,1131460,783.494,570.314,51.179,371880.625,16.821,39.178,2.329,371880.625,16.821,39.178,2.329
22,22,370,588,27,372,591,41,3,4,15,22,22,22,2640,0,120,979440,1556280,89760,371.000,589.500,34.000,44520,70740,4080,371.000,589.500,34.000,483.834,4.032,7.228,1.793,483.834,4.032,7.228,1.793
23,23,772,590,27,782,604,49,11,15,23,23,23,23,61617,0,2679,47870613,36782405,2374566,776.906,596.952,38.538,2081331,1599235,103242,776.906,596.952,38.538,19858.276,7.413,13.869,1.871,19858.276,7.413,13.869,1.871
24,24,696,599,27,706,612,49,11,14,23,24,24,24,48288,0,2012,33861864,29239536,1850208,701.248,605.524,38.316,1410911,1218314,77092,701.248,605.524,38.316,14732.120,7.322,13.102,1.789,14732.120,7.322,13.102,1.789
25,25,592,610,27,616,638,56,25,29,30,25,25,25,125700,0,5028,75844775,78345825,4925375,603.379,623.276,39.184,3033791,3133833,197015,603.379,623.276,39.184,56468.341,11.231,22.926,2.041,56468.341,11.231,22.926,2.041
26,26,289,626,27,295,634,49,7,9,23,26,26,26,24362,0,937,7122388,15337790,942812,292.356,629.578,38.700,273938,589915,36262,292.356,629.578,38.700,5861.779,6.256,12.513,2.000,5861.779,6.256,12.513,2.000
27,27,628,646,27,635,652,49,8,7,23,27,27,27,15606,0,578,9854892,10128699,533088,631.481,649.026,34.159,364996,375137,19744,631.481,649.026,34.159,2784.943,4.818,14.850,3.082,2784.943,4.818,14.850,3.082
28,28,633,654,27,642,663,49,10,10,23,28,28,28,44324,0,1583,28237608,29190000,1625512,637.073,658.560,36.673,1008486,1042500,58054,637.073,658.560,36.673,10471.540,6.615,13.265,2.005,10471.540,6.615,13.265,2.005
29,29,1002,727,27,1006,733,49,5,7,23,29,29,29,11165,0,385,11216069,8148043,392950,1004.574,729.784,35.195,386761,280967,13550,1004.574,729.784,35.195,1960.280,5.092,13.901,2.730,1960.280,5.092,13.901,2.730
30,30,642,743,27,644,746,41,3,4,15,30,30,30,3150,0,105,2025900,2344950,107100,643.143,744.429,34.000,67530,78165,3570,643.143,744.429,34.000,428.136,4.077,7.265,1.782,428.136,4.077,7.265,1.782
31,31,608,762,27,624,775,56,17,14,30,31,31,31,84289,0,2719,51956434,64755032,3590327,616.408,768.250,42.595,1676014,2088872,115817,616.408,768.250,42.595,19468.163,7.160,16.140,2.254,19468.163,7.160,16.140,2.254
32,32,772,771,27,778,775,49,7,5,23,32,32,32,12832,0,401,9944160,9915488,456896,774.950,772.716,35.606,310755,309859,14278,774.950,772.716,35.606,2137.041,5.329,13.569,2.546,2137.041,5.329,13.569,2.546
33,33,779,780,27,781,781,41,3,2,15,33,33,33,1980,0,60,1544895,1545885,67320,780.250,780.750,34.000,46815,46845,2040,780.250,780.750,34.000,235.696,3.928,7.115,1.811,235.696,3.928,7.115,1.811
34,34,210,803,27,219,816,56,10,14,30,34,34,34,61064,0,1796,13086192,49454054,2461940,214.303,809.872,40.317,384888,1454531,72410,214.303,809.872,40.317,12593.178,7.012,16.023,2.285,12593.178,7.012,16.023,2.285
35,35,627,826,27,640,837,56,14,12,30,35,35,35,88130,0,2518,55752620,73346805,3483900,632.618,832.257,39.531,1592932,2095623,99540,632.618,832.257,39.531,19055.997,7.568,16.827,2.224,19055.997,7.568,16.827,2.224
36,36,654,899,27,679,924,56,26,26,30,36,36,36,166860,0,4635,111226896,152391024,7053840,666.588,913.287,42.274,3089636,4233084,195940,666.588,913.287,42.274,49511.841,10.682,22.781,2.133,49511.841,10.682,22.781,2.133
37,37,525,938,27,530,942,41,6,5,15,37,37,37,8880,0,240,4685865,8344980,301920,527.688,939.750,34.000,126645,225540,8160,527.688,939.750,34.000,1035.940,4.316,7.602,1.761,1035.940,4.316,7.602,1.761
38,38,592,951,27,611,965,49,20,15,23,38,38,38,109326,0,2877,65660086,104748102,4231908,600.590,958.126,38.709,1727897,2756529,111366,600.590,958.126,38.709,23514.815,8.173,16.485,2.017,23514.815,8.173,16.485,2.017
39,39,666,215,34,672,223,56,7,9,23,39,39,39,33384,0,856,22346415,7318350,1463280,669.375,219.217,43.832,572985,187650,37520,669.375,219.217,43.832,5225.097,6.104,12.884,2.111,5225.097,6.104,12.884,2.111
40,40,610,285,34,617,290,49,8,6,16,40,40,40,18560,0,464,11376640,5339520,770240,612.966,287.690,41.500,284416,133488,19256,612.966,287.690,41.500,2206.636,4.756,8.522,1.792,2206.636,4.756,8.522,1.792
41,41,708,285,34,715,293,56,8,9,23,41,41,41,44526,0,1086,31682053,12862315,1960046,711.541,288.872,44.020,772733,313715,47806,711.541,288.872,44.020,6874.632,6.330,12.500,1.975,6874.632,6.330,12.500,1.975
42,42,714,354,34,728,373,64,15,20,31,42,42,42,210630,0,5015,151816266,76312026,10519950,720.772,362.304,49.945,3614673,1816953,250475,720.772,362.304,49.945,47830.284,9.537,18.611,1.951,47830.284,9.537,18.611,1.951
43,43,670,358,34,681,369,64,12,12,31,43,43,43,100018,0,2326,67528017,36366132,4755198,675.159,363.596,47.543,1570419,845724,110586,675.159,363.596,47.543,18070.038,7.769,17.097,2.201,18070.038,7.769,17.097,2.201
44,44,642,380,34,646,384,49,5,5,16,44,44,44,9856,0,224,6347968,3762176,409024,644.071,381.714,41.500,144272,85504,9296,644.071,381.714,41.500,991.096,4.425,7.913,1.789,991.096,4.425,7.913,1.789
45,45,518,386,34,529,400,56,12,15,23,45,45,45,63630,0,1414,33324345,25087050,2676870,523.721,394.264,42.069,740541,557490,59486,523.721,394.264,42.069,9290.449,6.570,14.199,2.161,9290.449,6.570,14.199,2.161
46,46,644,496,34,655,504,56,12,9,23,46,46,46,54372,0,1182,35349344,27213554,2263844,650.139,500.507,41.636,768464,591599,49214,650.139,500.507,41.636,6601.815,5.585,14.531,2.602,6601.815,5.585,14.531,2.602
47,47,765,608,34,791,620,56,27,13,23,47,47,47,163137,0,3471,127035031,100206256,6984153,778.702,614.246,42.812,2702873,2132048,148599,778.702,614.246,42.812,31786.973,9.158,17.583,1.920,31786.973,9.158,17.583,1.920
48,48,831,624,34,848,634,72,18,11,39,48,48,48,140496,0,2927,117964272,88434000,7410192,839.627,629.441,52.743,2457589,1842375,154379,839.627,629.441,52.743,23204.566,7.928,20.000,2.523,23204.566,7.928,20.000,2.523
49,49,595,794,34,595,794,49,1,1,16,49,49,49,784,0,16,466480,622496,32536,595.000,794.000,41.500,9520,12704,664,595.000,794.000,41.500,64.000,4.000,7.500,1.875,64.000,4.000,7.500,1.875
50,50,571,801,34,574,804,49,4,4,16,50,50,50,10400,0,208,5952800,8347200,431600,572.385,802.615,41.500,119056,166944,8632,572.385,802.615,41.500,905.244,4.352,7.751,1.781,905.244,4.352,7.751,1.781
51,51,461,1021,34,478,1031,56,18,11,23,51,51,51,96645,0,1895,45299934,99157005,4688685,468.725,1025.992,48.515,888234,1944255,91935,468.725,1025.992,48.515,13051.139,6.887,15.887,2.307,13051.139,6.887,15.887,2.307
52,52,664,251,42,667,254,56,4,4,15,52,52,52,6240,0,120,4151160,1574040,305760,665.250,252.250,49.000,79830,30270,5880,665.250,252.250,49.000,490.637,4.089,7.323,1.791,490.637,4.089,7.323,1.791
