 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,893,580,11,900,585,33,8,6,23,1,1,1,723,0,723,648035,421250,14454,896.314,582.642,19.992,648035,421250,14454,896.314,582.642,19.992,4118.165,5.696,13.525,2.375,4118.165,5.696,13.525,2.375
2,2,739,637,11,754,646,33,16,10,23,2,2,2,3658,0,1829,2728634,2346160,92716,745.936,641.378,25.346,1364317,1173080,46358,745.936,641.378,25.346,11702.935,6.399,15.258,2.385,11702.935,6.399,15.258,2.385
3,3,760,950,11,764,961,33,5,12,23,3,3,3,2154,0,718,1640784,2059266,47760,761.738,956.019,22.173,546928,686422,15920,761.738,956.019,22.173,4509.717,6.281,12.509,1.992,4509.717,6.281,12.509,1.992
4,4,746,988,11,760,997,56,15,10,46,4,4,4,9716,0,2429,7318184,9640464,315348,753.210,992.226,32.457,1829546,2410116,78837,753.210,992.226,32.457,23415.308,9.640,24.660,2.558,23415.308,9.640,24.660,2.558
5,5,186,333,19,187,334,33,2,2,15,5,5,5,225,0,45,42000,75075,5850,186.667,333.667,26.000,8400,15015,1170,186.667,333.667,26.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
6,6,678,336,19,693,350,49,16,15,31,6,6,6,18738,0,3123,12840342,6429948,696732,685.257,343.150,37.183,2140057,1071658,116122,685.257,343.150,37.183,25077.143,8.030,19.049,2.372,25077.143,8.030,19.049,2.372
7,7,277,384,19,280,385,33,4,2,15,7,7,7,735,0,105,204855,282555,19110,278.714,384.429,26.000,29265,40365,2730,278.714,384.429,26.000,420.075,4.001,7.220,1.805,420.075,4.001,7.220,1.805
8,8,280,391,19,280,391,33,1,1,15,8,8,8,120,0,15,33600,46920,3120,280.000,391.000,26.000,4200,5865,390,280.000,391.000,26.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
9,9,462,524,19,474,537,41,13,14,23,9,9,9,24156,0,2684,11303316,12802779,741960,467.930,530.004,30.715,1255924,1422531,82440,467.930,530.004,30.715,19810.083,7.381,13.786,1.868,19810.083,7.381,13.786,1.868
10,10,236,541,19,237,542,33,2,2,15,10,10,10,600,0,60,141900,324900,15600,236.500,541.500,26.000,14190,32490,1560,236.500,541.500,26.000,231.766,3.863,7.036,1.821,231.766,3.863,7.036,1.821
11,11,1001,558,19,1004,565,33,4,8,15,11,11,11,3630,0,330,3638745,2037585,94380,1002.409,561.318,26.000,330795,185235,8580,1002.409,561.318,26.000,1456.440,4.413,7.931,1.797,1456.440,4.413,7.931,1.797
12,12,993,582,19,997,585,33,5,4,15,12,12,12,2340,0,195,2327940,1365660,60840,994.846,583.615,26.000,193995,113805,5070,994.846,583.615,26.000,812.212,4.165,7.350,1.765,812.212,4.165,7.350,1.765
13,13,944,584,19,953,591,49,10,8,31,13,13,13,14222,0,1094,13486863,8355854,497900,948.310,587.530,35.009,1037451,642758,38300,948.310,587.530,35.009,6955.637,6.358,16.261,2.558,6955.637,6.358,16.261,2.558
14,14,821,615,19,821,616,33,1,2,15,14,14,14,420,0,30,344820,258510,10920,821.000,615.500,26.000,24630,18465,780,821.000,615.500,26.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
15,15,319,616,19,367,655,64,49,40,46,15,15,15,298995,0,19933,102702510,189936645,12756825,343.492,635.250,42.666,6846834,12662443,850455,343.492,635.250,42.666,329565.219,16.534,35.437,2.143,329565.219,16.534,35.437,2.143
16,16,237,744,19,253,756,49,17,13,31,16,16,16,56320,0,3520,13761168,42223872,2087872,244.339,749.714,37.072,860073,2638992,130492,244.339,749.714,37.072,28656.801,8.141,18.312,2.249,28656.801,8.141,18.312,2.249
17,17,450,762,19,459,771,41,10,10,23,17,17,17,26061,0,1533,11850088,19965446,779790,454.706,766.104,29.922,697064,1174438,45870,454.706,766.104,29.922,10310.821,6.726,12.197,1.813,10310.821,6.726,12.197,1.813
18,18,201,804,19,202,805,33,2,2,15,18,18,18,810,0,45,163350,651510,21060,201.667,804.333,26.000,9075,36195,1170,201.667,804.333,26.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
19,19,295,812,19,305,822,41,11,11,23,19,19,19,34352,0,1808,10304517,28060929,1033980,299.968,816.864,30.100,542343,1476891,54420,299.968,816.864,30.100,12489.691,6.908,12.347,1.787,12489.691,6.908,12.347,1.787
20,20,320,898,19,346,909,49,27,12,31,20,20,20,77660,0,3883,25706980,70165440,2536680,331.020,903.495,32.664,1285349,3508272,126834,331.020,903.495,32.664,35854.072,9.234,19.712,2.135,35854.072,9.234,19.712,2.135
21,21,490,943,19,495,948,33,6,6,15,21,21,21,8190,0,390,4031685,7742070,212940,492.269,945.308,26.000,191985,368670,10140,492.269,945.308,26.000,1721.900,4.415,7.551,1.710,1721.900,4.415,7.551,1.710
22,22,827,960,19,827,960,33,1,1,15,22,22,22,330,0,15,272910,316800,8580,827.000,960.000,26.000,12405,14400,390,827.000,960.000,26.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
23,23,239,1004,19,240,1005,33,2,2,15,23,23,23,1035,0,45,248055,1039485,26910,239.667,1004.333,26.000,10785,45195,1170,239.667,1004.333,26.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
24,24,267,234,27,276,238,49,10,5,23,24,24,24,12144,0,506,3301488,2857680,471552,271.862,235.316,38.830,137562,119070,19648,271.862,235.316,38.830,3096.596,6.120,12.817,2.094,3096.596,6.120,12.817,2.094
25,25,605,341,27,631,377,79,27,37,53,25,25,25,275575,0,11023,169977250,98897800,13917250,616.809,358.878,50.503,6799090,3955912,556690,616.809,358.878,50.503,149630.301,13.574,32.104,2.365,149630.301,13.574,32.104,2.365
26,26,270,515,27,291,533,56,22,19,30,26,26,26,144014,0,5539,40613378,75379876,6005584,282.010,523.420,41.701,1562053,2899226,230984,282.010,523.420,41.701,53974.687,9.744,20.040,2.057,53974.687,9.744,20.040,2.057
27,27,1003,516,27,1016,524,49,14,9,23,27,27,27,44172,0,1636,44590095,22974516,1708884,1009.465,520.115,38.687,1651485,850908,63292,1009.465,520.115,38.687,11134.513,6.806,12.893,1.894,11134.513,6.806,12.893,1.894
28,28,451,548,27,456,551,41,6,4,15,28,28,28,7980,0,285,3618300,4385640,271320,453.421,549.579,34.000,129225,156630,9690,453.421,549.579,34.000,1221.640,4.286,7.482,1.746,1221.640,4.286,7.482,1.746
29,29,327,567,27,339,581,49,13,15,23,29,29,29,75052,0,2588,24963867,43039335,2900000,332.621,573.460,38.640,860823,1484115,100000,332.621,573.460,38.640,19052.518,7.362,14.333,1.947,19052.518,7.362,14.333,1.947
30,30,343,588,27,354,596,49,12,9,23,30,30,30,23790,0,793,8289210,14068050,941460,348.433,591.343,39.574,276307,468935,31382,348.433,591.343,39.574,4895.642,6.174,14.006,2.269,4895.642,6.174,14.006,2.269
31,31,240,607,27,255,632,49,16,26,23,31,31,31,122109,0,3939,30270911,75609899,4317494,247.901,619.200,35.358,976481,2439029,139274,247.901,619.200,35.358,34209.839,8.685,18.422,2.121,34209.839,8.685,18.422,2.121
