 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,665,680,11,676,693,41,12,14,31,1,1,1,2449,0,2449,1642988,1682237,58798,670.881,686.908,24.009,1642988,1682237,58798,670.881,686.908,24.009,18110.763,7.395,17.274,2.336,18110.763,7.395,17.274,2.336
2,2,622,712,11,639,724,41,18,13,31,2,2,2,6888,0,3444,4337332,4941600,181760,629.694,717.422,26.388,2168666,2470800,90880,629.694,717.422,26.388,29849.367,8.667,17.492,2.018,29849.367,8.667,17.492,2.018
3,3,541,721,11,562,739,41,22,19,31,3,3,3,13770,0,4590,7583343,10040265,391560,550.715,729.141,28.436,2527781,3346755,130520,550.715,729.141,28.436,43294.517,9.432,19.137,2.029,43294.517,9.432,19.137,2.029
4,4,274,388,19,279,395,41,6,8,23,4,4,4,2896,0,724,800832,1131516,90000,276.530,390.717,31.077,200208,282879,22500,276.530,390.717,31.077,4428.602,6.117,12.466,2.038,4428.602,6.117,12.466,2.038
5,5,439,416,19,445,420,33,7,5,15,5,5,5,1500,0,300,663900,626175,39000,442.600,417.450,26.000,132780,125235,7800,442.600,417.450,26.000,1324.800,4.416,7.884,1.785,1324.800,4.416,7.884,1.785
6,6,525,519,19,551,539,79,27,21,61,6,6,6,54210,0,9035,29192112,28632906,2974152,538.500,528.185,54.864,4865352,4772151,495692,538.500,528.185,54.864,133864.102,14.816,36.764,2.481,133864.102,14.816,36.764,2.481
7,7,626,469,19,673,554,94,48,86,76,7,7,7,252777,0,36111,163103479,130644514,15601789,645.247,516.837,61.722,23300497,18663502,2228827,645.247,516.837,61.722,845008.122,23.400,54.910,2.347,845008.122,23.400,54.910,2.347
8,8,577,540,19,577,541,33,1,2,15,8,8,8,240,0,30,138480,129720,6240,577.000,540.500,26.000,17310,16215,780,577.000,540.500,26.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
9,9,484,563,19,499,579,49,16,17,31,9,9,9,41499,0,4611,20387295,23682708,1442682,491.272,570.681,34.764,2265255,2631412,160298,491.272,570.681,34.764,41346.072,8.967,17.898,1.996,41346.072,8.967,17.898,1.996
10,10,807,584,19,808,584,33,2,1,15,10,10,10,300,0,30,242250,175200,7800,807.500,584.000,26.000,24225,17520,780,807.500,584.000,26.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
