 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,710,588,11,725,603,49,16,16,39,1,1,1,5671,0,5671,4067786,3378447,185214,717.296,595.741,32.660,4067786,3378447,185214,717.296,595.741,32.660,57716.104,10.177,22.215,2.183,57716.104,10.177,22.215,2.183
2,2,347,213,19,352,218,33,6,6,15,2,2,2,780,0,390,272550,168450,20280,349.423,215.962,26.000,136275,84225,10140,349.423,215.962,26.000,1723.036,4.418,7.612,1.723,1723.036,4.418,7.612,1.723
3,3,358,330,19,362,335,33,5,6,15,3,3,3,810,0,270,291465,269415,21060,359.833,332.611,26.000,97155,89805,7020,359.833,332.611,26.000,1158.116,4.289,7.517,1.753,1158.116,4.289,7.517,1.753
4,4,401,408,19,406,414,33,6,7,15,4,4,4,1860,0,465,750660,764340,48360,403.581,410.935,26.000,187665,191085,12090,403.581,410.935,26.000,2097.995,4.512,7.663,1.699,2097.995,4.512,7.663,1.699
5,5,219,415,19,227,423,41,9,9,23,5,5,5,5920,0,1184,1315695,2482850,180300,222.246,419.400,30.456,263139,496570,36060,222.246,419.400,30.456,7782.964,6.573,12.383,1.884,7782.964,6.573,12.383,1.884
6,6,716,424,19,721,430,41,6,7,23,6,6,6,4026,0,671,2892408,1719108,119700,718.432,427.001,29.732,482068,286518,19950,718.432,427.001,29.732,4124.632,6.147,11.748,1.911,4124.632,6.147,11.748,1.911
7,7,588,428,19,596,434,41,9,7,23,7,7,7,5915,0,845,3500140,2552095,166110,591.740,431.462,28.083,500020,364585,23730,591.740,431.462,28.083,4922.743,5.826,13.612,2.337,4922.743,5.826,13.612,2.337
8,8,359,431,19,373,447,41,15,17,23,8,8,8,30680,0,3835,11227248,13502328,923280,365.947,440.102,30.094,1403406,1687791,115410,365.947,440.102,30.094,30943.885,8.069,14.530,1.801,30943.885,8.069,14.530,1.801
9,9,870,445,19,879,453,41,10,9,23,9,9,9,12051,0,1339,10534464,5409306,378270,874.157,448.868,31.389,1170496,601034,42030,874.157,448.868,31.389,8636.766,6.450,13.201,2.047,8636.766,6.450,13.201,2.047
10,10,501,449,19,513,457,41,13,9,23,10,10,10,18440,0,1844,9345460,8346020,548400,506.804,452.604,29.740,934546,834602,54840,506.804,452.604,29.740,12939.773,7.017,12.933,1.843,12939.773,7.017,12.933,1.843
11,11,702,450,19,753,490,64,52,41,46,11,11,11,158499,0,14409,114979887,73928349,6720230,725.430,466.428,42.399,10452717,6720759,610930,725.430,466.428,42.399,263871.042,18.313,31.078,1.697,263871.042,18.313,31.078,1.697
12,12,626,495,19,633,502,41,8,8,23,12,12,12,8568,0,714,5396664,4274160,288000,629.863,498.852,33.613,449722,356180,24000,629.863,498.852,33.613,3579.846,5.014,14.664,2.925,3579.846,5.014,14.664,2.925
13,13,503,504,19,504,505,33,2,2,15,13,13,13,585,0,45,294450,295230,15210,503.333,504.667,26.000,22650,22710,1170,503.333,504.667,26.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
14,14,706,517,19,710,521,41,5,5,23,14,14,14,4662,0,333,3301130,2420754,140700,708.093,519.252,30.180,235795,172911,10050,708.093,519.252,30.180,1874.621,5.629,11.441,2.032,1874.621,5.629,11.441,2.032
15,15,172,527,19,177,532,41,6,6,23,15,15,15,6465,0,431,1127100,3423585,177750,174.339,529.557,27.494,75140,228239,11850,174.339,529.557,27.494,2268.271,5.263,13.696,2.602,2268.271,5.263,13.696,2.602
16,16,714,541,19,755,580,64,42,40,46,16,16,16,246560,0,15410,181849344,137324064,10686832,737.546,556.960,43.344,11365584,8582754,667927,737.546,556.960,43.344,217724.977,14.129,33.608,2.379,217724.977,14.129,33.608,2.379
17,17,566,578,19,579,590,49,14,13,31,17,17,17,53771,0,3163,30787323,31400547,1861058,572.564,583.968,34.611,1811019,1847091,109474,572.564,583.968,34.611,25770.029,8.147,17.301,2.124,25770.029,8.147,17.301,2.124
18,18,243,613,19,259,627,41,17,15,23,18,18,18,69912,0,3884,17540550,43355934,2121120,250.895,620.150,30.340,974475,2408663,117840,250.895,620.150,30.340,31249.650,8.046,14.622,1.817,31249.650,8.046,14.622,1.817
19,19,489,623,19,506,634,49,18,12,31,19,19,19,54302,0,2858,26951728,34124323,1896960,496.330,628.417,34.934,1418512,1796017,99840,496.330,628.417,34.934,22284.616,7.797,17.136,2.198,22284.616,7.797,17.136,2.198
20,20,323,631,19,332,641,41,10,11,23,20,20,20,37180,0,1859,12184800,23651060,1103400,327.725,636.123,29.677,609240,1182553,55170,327.725,636.123,29.677,12970.063,6.977,12.500,1.792,12970.063,6.977,12.500,1.792
21,21,164,636,19,164,636,33,1,1,15,21,21,21,315,0,15,51660,200340,8190,164.000,636.000,26.000,2460,9540,390,164.000,636.000,26.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
22,22,399,664,19,409,673,41,11,10,23,22,22,22,40876,0,1858,16505412,27336078,1219680,403.792,668.756,29.839,750246,1242549,55440,403.792,668.756,29.839,12942.135,6.966,12.441,1.786,12942.135,6.966,12.441,1.786
23,23,727,702,19,738,712,41,12,11,23,23,23,23,36317,0,1579,26614841,25679638,1186110,732.848,707.097,32.660,1157167,1116506,51570,732.848,707.097,32.660,9839.268,6.231,14.430,2.316,9839.268,6.231,14.430,2.316
24,24,883,728,19,887,731,41,5,4,23,24,24,24,5232,0,218,4631784,3817008,138240,885.280,729.550,26.422,192991,159042,5760,885.280,729.550,26.422,964.712,4.425,14.689,3.319,964.712,4.425,14.689,3.319
25,25,827,758,19,859,782,49,33,25,31,25,25,25,215350,0,8614,181875725,165572750,7816400,844.559,768.854,36.296,7275029,6622910,312656,844.559,768.854,36.296,103627.340,12.030,21.852,1.816,103627.340,12.030,21.852,1.816
26,26,914,775,19,924,787,41,11,13,23,26,26,26,55016,0,2116,50574316,42970980,1722240,919.266,781.063,31.304,1945166,1652730,66240,919.266,781.063,31.304,14809.223,6.999,13.771,1.968,14809.223,6.999,13.771,1.968
27,27,779,955,19,779,955,33,1,1,15,27,27,27,405,0,15,315495,386775,10530,779.000,955.000,26.000,11685,14325,390,779.000,955.000,26.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
28,28,466,97,27,476,110,49,11,14,23,28,28,28,66136,0,2362,31140648,6888336,2467136,470.858,104.154,37.304,1112166,246012,88112,470.858,104.154,37.304,17165.720,7.267,13.716,1.887,17165.720,7.267,13.716,1.887
29,29,567,197,27,579,210,49,13,14,23,29,29,29,71079,0,2451,40763560,14434228,2645090,573.497,203.073,37.213,1405640,497732,91210,573.497,203.073,37.213,17865.912,7.289,13.650,1.873,17865.912,7.289,13.650,1.873
30,30,601,436,27,611,450,41,11,15,15,30,30,30,50850,0,1695,30824550,22539600,1728900,606.186,443.257,34.000,1027485,751320,57630,606.186,443.257,34.000,10300.685,6.077,10.726,1.765,10300.685,6.077,10.726,1.765
31,31,376,455,27,394,472,49,19,18,23,31,31,31,139779,0,4509,54064744,64835105,5270434,386.787,463.840,37.705,1744024,2091455,170014,386.787,463.840,37.705,38777.791,8.600,15.351,1.785,38777.791,8.600,15.351,1.785
32,32,799,479,27,806,486,49,8,8,23,32,32,32,34112,0,1066,27365504,16470528,1315712,802.225,482.837,38.570,855172,514704,41116,802.225,482.837,38.570,6813.348,6.392,12.205,1.910,6813.348,6.392,12.205,1.910
33,33,734,514,27,741,522,49,8,9,23,33,33,33,32373,0,981,23867019,16769478,1268586,737.251,518.008,39.187,723243,508166,38442,737.251,518.008,39.187,6025.146,6.142,12.769,2.079,6025.146,6.142,12.769,2.079
34,34,594,534,27,595,536,41,2,3,15,34,34,34,2040,0,60,1212270,1090890,69360,594.250,534.750,34.000,35655,32085,2040,594.250,534.750,34.000,235.696,3.928,7.115,1.811,235.696,3.928,7.115,1.811
35,35,920,549,27,929,559,56,10,11,30,35,35,35,60060,0,1716,55512415,33268060,2464315,924.283,553.914,41.031,1586069,950516,70409,924.283,553.914,41.031,12744.434,7.427,15.380,2.071,12744.434,7.427,15.380,2.071
36,36,639,581,27,652,596,56,14,16,30,36,36,36,98496,0,2736,63664524,58095828,3816360,646.367,589.829,38.746,1768459,1613773,106010,646.367,589.829,38.746,20555.802,7.513,17.863,2.378,20555.802,7.513,17.863,2.378
37,37,835,617,27,840,623,41,6,7,15,37,37,37,13320,0,360,11149950,8258400,452880,837.083,620.000,34.000,301350,223200,12240,837.083,620.000,34.000,1579.516,4.388,7.692,1.753,1579.516,4.388,7.692,1.753
38,38,679,628,27,750,676,72,72,49,46,38,38,38,1170248,0,30796,829194732,769283590,58141140,708.563,657.368,49.683,21820914,20244305,1530030,708.563,657.368,49.683,670478.085,21.772,45.624,2.096,670478.085,21.772,45.624,2.096
39,39,908,647,27,917,657,49,10,11,23,39,39,39,57798,0,1482,52744692,37689600,2156388,912.570,652.092,37.309,1352428,966400,55292,912.570,652.092,37.309,9951.904,6.715,12.853,1.914,9951.904,6.715,12.853,1.914
