 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,888,452,11,900,467,49,13,16,39,1,1,1,3746,0,3746,3348179,1717989,113512,893.801,458.620,30.302,3348179,1717989,113512,893.801,458.620,30.302,35641.622,9.515,20.485,2.153,35641.622,9.515,20.485,2.153
2,2,777,475,11,796,486,33,20,12,23,2,2,2,6146,0,3073,4840178,2955476,139476,787.533,480.878,22.694,2420089,1477738,69738,787.533,480.878,22.694,24665.332,8.026,14.856,1.851,24665.332,8.026,14.856,1.851
3,3,742,644,11,761,661,56,20,18,46,3,3,3,24852,0,8284,18674067,16208379,827034,751.411,652.196,33.278,6224689,5402793,275678,751.411,652.196,33.278,89696.992,10.828,23.851,2.203,89696.992,10.828,23.851,2.203
4,4,401,740,11,409,746,33,9,7,23,4,4,4,4096,0,1024,1659048,3044044,86080,405.041,743.175,21.016,414762,761011,21520,405.041,743.175,21.016,6497.516,6.345,12.554,1.978,6497.516,6.345,12.554,1.978
5,5,501,781,11,531,805,56,31,25,46,5,5,5,95515,0,19103,49179905,75758055,3189690,514.892,793.153,33.395,9835981,15151611,637938,514.892,793.153,33.395,257075.865,13.457,26.178,1.945,257075.865,13.457,26.178,1.945
6,6,638,869,11,646,881,33,9,13,23,6,6,6,8916,0,1486,5723586,7807578,214152,641.945,875.682,24.019,953931,1301263,35692,641.945,875.682,24.019,9516.108,6.404,13.575,2.120,9516.108,6.404,13.575,2.120
7,7,555,885,11,578,897,41,24,13,31,7,7,7,23310,0,3330,13228495,20766011,637896,567.503,890.863,27.366,1889785,2966573,91128,567.503,890.863,27.366,28146.398,8.452,19.180,2.269,28146.398,8.452,19.180,2.269
8,8,406,881,11,436,910,72,31,30,62,8,8,8,134024,0,16753,56244080,120044792,5091296,419.657,895.696,37.988,7030510,15005599,636412,419.657,895.696,37.988,279700.249,16.696,39.103,2.342,279700.249,16.696,39.103,2.342
9,9,495,887,11,521,903,49,27,17,39,9,9,9,80226,0,8914,40773456,71824554,2616300,508.232,895.278,32.612,4530384,7980506,290700,508.232,895.278,32.612,95181.844,10.678,22.761,2.132,95181.844,10.678,22.761,2.132
10,10,711,904,11,717,909,33,7,6,23,10,10,10,5400,0,540,3853680,4894980,126600,713.644,906.478,23.444,385368,489498,12660,713.644,906.478,23.444,3145.525,5.825,12.645,2.171,3145.525,5.825,12.645,2.171
11,11,722,975,11,740,993,64,19,19,54,11,11,11,64856,0,5896,47373073,63734418,2318558,730.435,982.707,35.749,4306643,5794038,210778,730.435,982.707,35.749,67470.213,11.443,30.007,2.622,67470.213,11.443,30.007,2.622
12,12,340,1026,11,356,1044,56,17,19,46,12,12,12,84864,0,7072,29516976,87860484,2740368,347.815,1035.309,32.291,2459748,7321707,228364,347.815,1035.309,32.291,73750.209,10.428,24.304,2.331,73750.209,10.428,24.304,2.331
13,13,397,607,19,398,608,33,2,2,15,13,13,13,585,0,45,232440,355485,15210,397.333,607.667,26.000,17880,27345,1170,397.333,607.667,26.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
14,14,437,630,19,452,644,49,16,15,31,14,14,14,46522,0,3323,20686498,29598702,1479548,444.661,636.230,31.803,1477607,2114193,105682,444.661,636.230,31.803,26747.052,8.049,17.863,2.219,26747.052,8.049,17.863,2.219
15,15,641,660,19,674,680,94,34,21,76,15,15,15,228525,0,15235,150538110,152924565,13726170,658.738,669.181,60.064,10035874,10194971,915078,658.738,669.181,60.064,279995.577,18.378,45.060,2.452,279995.577,18.378,45.060,2.452
16,16,361,826,19,390,856,56,30,31,38,16,16,16,148720,0,9295,56028624,125266704,5348992,376.739,842.299,35.967,3501789,7829169,334312,376.739,842.299,35.967,119480.328,12.854,25.585,1.990,119480.328,12.854,25.585,1.990
17,17,597,869,19,611,884,49,15,16,31,17,17,17,48705,0,2865,29382919,42707978,1553834,603.283,876.871,31.903,1728407,2512234,91402,603.283,876.871,31.903,22274.303,7.775,17.384,2.236,22274.303,7.775,17.384,2.236
18,18,359,884,19,373,901,56,15,18,38,18,18,18,77166,0,4287,28153440,68841000,2766744,364.843,892.116,35.854,1564080,3824500,153708,364.843,892.116,35.854,37833.975,8.825,20.289,2.299,37833.975,8.825,20.289,2.299
19,19,91,909,19,100,920,41,10,12,23,19,19,19,28082,0,1478,2667752,25687487,809400,94.999,914.731,28.823,140408,1351973,42600,94.999,914.731,28.823,9672.029,6.544,13.683,2.091,9672.029,6.544,13.683,2.091
20,20,491,954,19,503,962,49,13,9,31,20,20,20,33960,0,1698,16856940,32538660,1090240,496.376,958.147,32.104,842847,1626933,54512,496.376,958.147,32.104,11757.800,6.924,17.109,2.471,11757.800,6.924,17.109,2.471
21,21,671,612,27,684,625,64,14,14,38,21,21,21,91035,0,4335,61650309,56237601,4375938,677.215,617.758,48.069,2935729,2677981,208378,677.215,617.758,48.069,42424.540,9.787,21.663,2.214,42424.540,9.787,21.663,2.214
