 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,549,977,11,565,993,64,17,17,54,1,1,1,6545,0,6545,3642449,6447053,256342,556.524,985.035,39.166,3642449,6447053,256342,556.524,985.035,39.166,76083.927,11.625,28.396,2.443,76083.927,11.625,28.396,2.443
2,2,268,92,19,276,100,49,9,9,31,2,2,2,3482,0,1741,946912,333064,118020,271.945,95.653,33.894,473456,166532,59010,271.945,95.653,33.894,13886.890,7.976,15.700,1.968,13886.890,7.976,15.700,1.968
3,3,40,109,19,47,117,41,8,9,23,3,3,3,2544,0,848,110202,287790,86220,43.318,113.125,33.892,36734,95930,28740,43.318,113.125,33.892,4296.521,5.067,15.012,2.963,4296.521,5.067,15.012,2.963
4,4,372,135,19,377,138,41,6,4,23,4,4,4,1324,0,331,495656,180636,44280,374.363,136.432,33.444,123914,45159,11070,374.363,136.432,33.444,1544.979,4.668,14.460,3.098,1544.979,4.668,14.460,3.098
5,5,189,173,19,194,180,41,6,8,23,5,5,5,3910,0,782,748315,689650,124200,191.385,176.381,31.765,149663,137930,24840,191.385,176.381,31.765,4618.834,5.906,13.086,2.216,4618.834,5.906,13.086,2.216
6,6,185,217,19,192,222,41,8,6,23,6,6,6,3378,0,563,637830,741522,104580,188.819,219.515,30.959,106305,123587,17430,188.819,219.515,30.959,3369.294,5.985,12.296,2.055,3369.294,5.985,12.296,2.055
7,7,673,221,19,681,229,49,9,9,31,7,7,7,8253,0,1179,5587386,1857947,290906,677.013,225.124,35.249,798198,265421,41558,677.013,225.124,35.249,8340.850,7.075,16.396,2.318,8340.850,7.075,16.396,2.318
8,8,529,227,19,544,242,56,16,16,38,8,8,8,34816,0,4352,18662272,8163872,1280808,536.026,234.486,36.788,2332784,1020484,160101,536.026,234.486,36.788,38120.491,8.759,19.372,2.212,38120.491,8.759,19.372,2.212
9,9,392,283,19,402,292,49,11,10,31,9,9,9,21402,0,2378,8489142,6146820,714996,396.652,287.208,33.408,943238,682980,79444,396.652,287.208,33.408,20062.200,8.437,16.332,1.936,20062.200,8.437,16.332,1.936
10,10,287,449,19,298,462,49,12,14,31,10,10,10,29060,0,2906,8512200,13222060,967720,292.918,454.992,33.301,851220,1322206,96772,292.918,454.992,33.301,24064.578,8.281,16.839,2.033,24064.578,8.281,16.839,2.033
