 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,633,465,11,647,479,49,15,15,39,1,1,1,4477,0,4477,2864230,2113762,127422,639.765,472.138,28.461,2864230,2113762,127422,639.765,472.138,28.461,41528.012,9.276,20.912,2.254,41528.012,9.276,20.912,2.254
2,2,254,682,11,280,706,56,27,25,46,2,2,2,26964,0,13482,7159718,18718944,925894,265.529,694.220,34.338,3579859,9359472,462947,265.529,694.220,34.338,164859.069,12.228,24.730,2.022,164859.069,12.228,24.730,2.022
3,3,335,1066,11,350,1083,49,16,18,39,3,3,3,14199,0,4733,4845570,15242670,429270,341.261,1073.503,30.232,1615190,5080890,143090,341.261,1073.503,30.232,41668.451,8.804,20.267,2.302,41668.451,8.804,20.267,2.302
4,4,418,344,19,438,361,49,21,18,31,4,4,4,24440,0,6110,10452812,8617024,846224,427.693,352.579,34.625,2613203,2154256,211556,427.693,352.579,34.625,58061.189,9.503,18.242,1.920,58061.189,9.503,18.242,1.920
5,5,514,350,19,546,374,56,33,25,38,5,5,5,62475,0,12495,33020190,22657405,2516520,528.534,362.664,40.280,6604038,4531481,503304,528.534,362.664,40.280,146715.458,11.742,24.164,2.058,146715.458,11.742,24.164,2.058
6,6,456,383,19,469,394,41,14,12,23,6,6,6,11268,0,1878,5224464,4371864,339480,463.655,387.989,30.128,870744,728644,56580,463.655,387.989,30.128,13783.514,7.339,13.333,1.817,13783.514,7.339,13.333,1.817
7,7,724,407,19,732,414,41,9,8,23,7,7,7,8036,0,1148,5850572,3297007,242760,728.045,410.280,30.209,835796,471001,34680,728.045,410.280,30.209,7563.152,6.588,11.971,1.817,7563.152,6.588,11.971,1.817
8,8,615,442,19,626,453,49,12,12,31,8,8,8,16768,0,2096,10413536,7506648,609792,621.036,447.677,36.366,1301692,938331,76224,621.036,447.677,36.366,15429.243,7.361,17.572,2.387,15429.243,7.361,17.572,2.387
9,9,164,529,19,174,536,41,11,8,23,9,9,9,13131,0,1459,2218824,6995178,397170,168.976,532.722,30.247,246536,777242,44130,168.976,532.722,30.247,9864.410,6.761,12.365,1.829,9864.410,6.761,12.365,1.829
10,10,628,593,19,651,606,49,24,14,31,10,10,10,41780,0,4178,26635270,25031020,1498360,637.512,599.115,35.863,2663527,2503102,149836,637.512,599.115,35.863,38261.632,9.158,18.984,2.073,38261.632,9.158,18.984,2.073
11,11,394,593,19,408,613,56,15,21,38,11,11,11,69806,0,6346,27999334,42118791,2532321,401.102,603.369,36.277,2545394,3828981,230211,401.102,603.369,36.277,66076.928,10.412,22.498,2.161,66076.928,10.412,22.498,2.161
12,12,754,603,19,765,611,49,12,9,31,12,12,12,18288,0,1524,13885464,11099556,622896,759.266,606.931,34.060,1157122,924963,51908,759.266,606.931,34.060,10006.915,6.566,15.868,2.417,10006.915,6.566,15.868,2.417
13,13,706,619,19,731,636,56,26,18,38,13,13,13,103441,0,7957,74188153,64908883,3961672,717.203,627.497,38.299,5706781,4992991,304744,717.203,627.497,38.299,80358.418,10.099,21.357,2.115,80358.418,10.099,21.357,2.115
14,14,199,627,19,215,639,49,17,13,31,14,14,14,35336,0,2524,7342216,22328936,1121568,207.783,631.903,31.740,524444,1594924,80112,207.783,631.903,31.740,18289.678,7.246,17.388,2.400,18289.678,7.246,17.388,2.400
15,15,677,632,19,693,645,56,17,14,38,15,15,15,71640,0,4776,49037160,45782430,2693205,684.494,639.062,37.594,3269144,3052162,179547,684.494,639.062,37.594,46185.689,9.670,19.555,2.022,46185.689,9.670,19.555,2.022
16,16,387,645,19,415,662,49,29,18,31,16,16,16,141392,0,8837,56941968,92520624,4864736,402.724,654.355,34.406,3558873,5782539,304046,402.724,654.355,34.406,93542.277,10.585,18.635,1.760,93542.277,10.585,18.635,1.760
17,17,1094,686,19,1106,694,49,13,9,31,17,17,17,33626,0,1978,36973317,23191502,1243312,1099.546,689.690,36.975,2174901,1364206,73136,1099.546,689.690,36.975,14762.007,7.463,18.201,2.439,14762.007,7.463,18.201,2.439
18,18,608,714,19,633,732,49,26,19,31,18,18,18,95616,0,5312,59609412,69252516,3362760,623.425,724.277,35.169,3311634,3847362,186820,623.425,724.277,35.169,50458.219,9.499,21.781,2.293,50458.219,9.499,21.781,2.293
19,19,445,752,19,453,762,49,9,11,31,19,19,19,25365,0,1335,11396124,19196327,873430,449.285,756.804,34.434,599796,1010333,45970,449.285,756.804,34.434,9219.914,6.906,15.707,2.274,9219.914,6.906,15.707,2.274
20,20,802,771,19,821,790,49,20,20,31,20,20,20,104380,0,5219,84488100,81545220,3796440,809.428,781.234,36.371,4224405,4077261,189822,809.428,781.234,36.371,46499.057,8.910,18.621,2.090,46499.057,8.910,18.621,2.090
21,21,169,801,19,176,808,41,8,8,23,21,21,21,18165,0,865,3132696,14605290,510930,172.458,804.035,28.127,149176,695490,24330,172.458,804.035,28.127,5132.543,5.934,13.315,2.244,5132.543,5.934,13.315,2.244
22,22,707,887,19,719,902,56,13,16,38,22,22,22,92400,0,4200,65934132,82673976,3678356,713.573,894.740,39.809,2997006,3757908,167198,713.573,894.740,39.809,39685.091,9.449,21.400,2.265,39685.091,9.449,21.400,2.265
23,23,376,945,19,389,959,49,14,15,31,23,23,23,78361,0,3407,29928359,74603352,2574758,381.929,952.047,32.858,1301233,3243624,111946,381.929,952.047,32.858,27987.611,8.215,17.263,2.101,27987.611,8.215,17.263,2.101
24,24,747,957,19,757,968,49,11,12,31,24,24,24,56568,0,2357,42548208,54458424,2042160,752.160,962.707,36.101,1772842,2269101,85090,752.160,962.707,36.101,18743.488,7.952,17.512,2.202,18743.488,7.952,17.512,2.202
25,25,218,970,19,232,988,49,15,19,31,25,25,25,113650,0,4546,25552625,111241950,3546000,224.836,978.812,31.201,1022105,4449678,141840,224.836,978.812,31.201,40711.034,8.955,18.848,2.105,40711.034,8.955,18.848,2.105
26,26,265,975,19,266,976,33,2,2,15,26,26,26,1560,0,60,414180,1521780,40560,265.500,975.500,26.000,15930,58530,1560,265.500,975.500,26.000,231.766,3.863,7.036,1.821,231.766,3.863,7.036,1.821
27,27,170,986,19,177,992,41,8,7,23,27,27,27,23517,0,871,4074084,23262903,713610,173.240,989.195,30.344,150892,861589,26430,173.240,989.195,30.344,5554.007,6.377,12.087,1.896,5554.007,6.377,12.087,1.896
28,28,159,1140,19,164,1144,41,6,5,23,28,28,28,12964,0,463,2098600,14808080,412440,161.879,1142.246,31.814,74950,528860,14730,161.879,1142.246,31.814,2603.153,5.622,13.048,2.321,2603.153,5.622,13.048,2.321
29,29,401,297,27,408,304,49,8,8,23,29,29,29,16008,0,552,6471988,4824092,564572,404.297,301.355,35.268,223172,166348,19468,404.297,301.355,35.268,2997.944,5.431,14.317,2.636,2997.944,5.431,14.317,2.636
30,30,861,383,27,872,394,56,12,12,30,30,30,30,71520,0,2384,61987260,27829800,3228750,866.712,389.119,45.145,2066242,927660,107625,866.712,389.119,45.145,17881.912,7.501,18.322,2.443,17881.912,7.501,18.322,2.443
31,31,107,399,27,109,401,41,3,3,15,31,31,31,2790,0,90,300855,1116465,94860,107.833,400.167,34.000,9705,36015,3060,107.833,400.167,34.000,354.779,3.942,7.099,1.801,354.779,3.942,7.099,1.801
32,32,853,436,27,856,440,41,4,5,15,32,32,32,5280,0,165,4511040,2312640,179520,854.364,438.000,34.000,140970,72270,5610,854.364,438.000,34.000,679.324,4.117,7.308,1.775,679.324,4.117,7.308,1.775
33,33,364,441,27,371,446,41,8,6,15,33,33,33,17325,0,525,6368670,7676955,589050,367.600,443.114,34.000,192990,232635,17850,367.600,443.114,34.000,2422.025,4.613,7.950,1.723,2422.025,4.613,7.950,1.723
34,34,398,462,27,402,466,41,5,5,15,34,34,34,6630,0,195,2652000,3074790,225420,400.000,463.769,34.000,78000,90435,6630,400.000,463.769,34.000,829.894,4.256,7.614,1.789,829.894,4.256,7.614,1.789
35,35,390,465,27,392,468,41,3,4,15,35,35,35,3150,0,90,1230600,1469475,107100,390.667,466.500,34.000,35160,41985,3060,390.667,466.500,34.000,361.862,4.021,7.282,1.811,361.862,4.021,7.282,1.811
36,36,317,486,27,337,497,56,21,12,30,36,36,36,124740,0,3465,40870692,61364088,5446008,327.647,491.936,43.659,1135297,1704558,151278,327.647,491.936,43.659,28338.193,8.178,17.130,2.095,28338.193,8.178,17.130,2.095
37,37,298,535,27,315,546,56,18,12,30,37,37,37,116439,0,3147,35680802,62956462,4608942,306.433,540.682,39.582,964346,1701526,124566,306.433,540.682,39.582,24608.629,7.820,17.054,2.181,24608.629,7.820,17.054,2.181
38,38,321,533,27,353,560,79,33,28,53,38,38,38,474962,0,12499,160274120,259036044,27015492,337.446,545.383,56.879,4217740,6816738,710934,337.446,545.383,56.879,181208.048,14.498,35.482,2.447,181208.048,14.498,35.482,2.447
39,39,359,572,27,369,585,64,11,14,38,39,39,39,107562,0,2758,39164619,62219586,4685187,364.112,578.453,43.558,1004221,1595374,120133,364.112,578.453,43.558,24259.733,8.796,21.006,2.388,24259.733,8.796,21.006,2.388
40,40,1074,644,27,1088,655,56,15,12,30,40,40,40,127000,0,3175,137293880,82529360,5506680,1081.054,649.837,43.360,3432347,2063234,137667,1081.054,649.837,43.360,26916.412,8.478,17.143,2.022,26916.412,8.478,17.143,2.022
