 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,912,225,19,925,239,49,14,15,31,1,1,1,3488,0,3488,3202702,809106,130552,918.206,231.968,37.429,3202702,809106,130552,918.206,231.968,37.429,27319.918,7.833,18.940,2.418,27319.918,7.833,18.940,2.418
2,2,139,273,19,149,286,49,11,14,31,2,2,2,3472,0,1736,501866,972756,120072,144.547,280.172,34.583,250933,486378,60036,144.547,280.172,34.583,11796.940,6.795,16.056,2.363,11796.940,6.795,16.056,2.363
3,3,668,293,19,676,303,49,9,11,31,3,3,3,4980,0,1660,3346254,1489440,179892,671.939,299.084,36.123,1115418,496480,59964,671.939,299.084,36.123,11932.605,7.188,17.477,2.431,11932.605,7.188,17.477,2.431
4,4,650,327,19,657,335,49,8,9,31,4,4,4,3620,0,905,2366648,1198936,129384,653.770,331.198,35.741,591662,299734,32346,653.770,331.198,35.741,6018.927,6.651,16.890,2.540,6018.927,6.651,16.890,2.540
5,5,529,361,19,554,387,49,26,27,31,5,5,5,30705,0,6141,16584160,11478565,1141270,540.113,373.834,37.169,3316832,2295713,228254,540.113,373.834,37.169,71715.771,11.678,22.592,1.935,71715.771,11.678,22.592,1.935
6,6,499,377,19,518,395,49,20,19,31,6,6,6,35748,0,5958,18214368,13800108,1256232,509.521,386.039,35.141,3035728,2300018,209372,509.521,386.039,35.141,57089.452,9.582,18.096,1.889,57089.452,9.582,18.096,1.889
7,7,610,508,19,619,516,49,10,9,31,7,7,7,10045,0,1435,6173958,5143369,362138,614.630,512.033,36.052,881994,734767,51734,614.630,512.033,36.052,9859.120,6.870,17.138,2.494,9859.120,6.870,17.138,2.494
8,8,897,549,19,907,558,49,11,10,31,8,8,8,13912,0,1739,12548208,7694384,457552,901.970,553.075,32.889,1568526,961798,57194,901.970,553.075,32.889,11737.933,6.750,16.892,2.503,11737.933,6.750,16.892,2.503
9,9,586,581,19,596,591,49,11,11,31,9,9,9,17352,0,1928,10259973,10176039,599436,591.285,586.448,34.546,1139997,1130671,66604,591.285,586.448,34.546,14718.687,7.634,16.170,2.118,14718.687,7.634,16.170,2.118
10,10,800,711,19,812,727,56,13,17,38,10,10,10,36580,0,3658,29475340,26313250,1482290,805.777,719.334,40.522,2947534,2631325,148229,805.777,719.334,40.522,32345.451,8.842,21.924,2.479,32345.451,8.842,21.924,2.479
