 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1068,500,19,1077,508,49,10,9,31,1,1,1,1587,0,1587,1701767,799820,56902,1072.317,503.982,35.855,1701767,799820,56902,1072.317,503.982,35.855,10995.737,6.929,17.042,2.460,10995.737,6.929,17.042,2.460
2,2,956,621,19,967,636,41,12,16,23,2,2,2,5142,0,2571,4944782,3229346,161580,961.646,628.033,31.424,2472391,1614673,80790,961.646,628.033,31.424,18588.147,7.230,13.797,1.908,18588.147,7.230,13.797,1.908
3,3,539,637,19,545,643,41,7,7,23,3,3,3,2112,0,704,1144494,1351245,68220,541.901,639.794,32.301,381498,450415,22740,541.901,639.794,32.301,3947.493,5.607,13.460,2.400,3947.493,5.607,13.460,2.400
4,4,825,644,19,834,656,49,10,13,31,4,4,4,8196,0,2049,6794708,5328468,287224,829.027,650.130,35.044,1698677,1332117,71806,829.027,650.130,35.044,15431.256,7.531,16.625,2.207,15431.256,7.531,16.625,2.207
5,5,779,719,19,791,731,64,13,13,46,5,5,5,17720,0,3544,13913475,12846050,698185,785.185,724.946,39.401,2782695,2569210,139637,785.185,724.946,39.401,35846.238,10.115,25.162,2.488,35846.238,10.115,25.162,2.488
6,6,1008,725,19,1018,737,49,11,13,31,6,6,6,15264,0,2544,15459618,11155392,558672,1012.816,730.830,36.601,2576603,1859232,93112,1012.816,730.830,36.601,19358.322,7.609,17.976,2.362,19358.322,7.609,17.976,2.362
7,7,565,770,19,577,782,49,13,13,31,7,7,7,16653,0,2379,9489900,12913488,539798,569.861,775.445,32.414,1355700,1844784,77114,569.861,775.445,32.414,17073.755,7.177,17.064,2.378,17073.755,7.177,17.064,2.378
8,8,731,775,19,735,781,41,5,7,23,8,8,8,4872,0,609,3571376,3790112,139920,733.041,777.938,28.719,446422,473764,17490,733.041,777.938,28.719,3625.935,5.954,12.664,2.127,3625.935,5.954,12.664,2.127
9,9,673,773,19,706,794,56,34,22,38,9,9,9,96102,0,10678,66211695,75243096,3454668,688.973,782.950,35.948,7356855,8360344,383852,688.973,782.950,35.948,127836.732,11.972,26.129,2.183,127836.732,11.972,26.129,2.183
10,10,617,781,19,634,796,49,18,16,31,10,10,10,59290,0,5929,37093630,46766970,2021380,625.630,788.783,34.093,3709363,4676697,202138,625.630,788.783,34.093,57036.863,9.620,17.429,1.812,57036.863,9.620,17.429,1.812
11,11,818,793,19,829,801,41,12,9,23,11,11,11,18150,0,1650,14938594,14470753,553080,823.063,797.287,30.473,1358054,1315523,50280,823.063,797.287,30.473,11148.878,6.757,12.830,1.899,11148.878,6.757,12.830,1.899
12,12,759,791,19,770,800,49,12,10,31,12,12,12,19176,0,1598,14655216,15250824,696048,764.248,795.308,36.298,1221268,1270902,58004,764.248,795.308,36.298,10625.662,6.649,17.436,2.622,10625.662,6.649,17.436,2.622
13,13,1063,796,19,1071,807,49,9,12,31,13,13,13,24674,0,1898,26334750,19777407,882960,1067.308,801.548,35.785,2025750,1521339,67920,1067.308,801.548,35.785,14428.027,7.602,17.206,2.263,14428.027,7.602,17.206,2.263
