 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,655,444,4,661,452,33,7,9,30,1,1,1,863,0,863,567832,386478,16046,657.975,447.831,18.593,567832,386478,16046,657.975,447.831,18.593,4819.762,5.585,14.757,2.642,4819.762,5.585,14.757,2.642
2,2,366,667,4,376,676,33,11,10,30,2,2,2,4228,0,2114,1569726,2839526,81888,371.269,671.600,19.368,784863,1419763,40944,371.269,671.600,19.368,16642.969,7.873,16.030,2.036,16642.969,7.873,16.030,2.036
3,3,966,754,4,981,770,41,16,17,38,3,3,3,16401,0,5467,15960411,12495420,402261,973.136,761.869,24.527,5320137,4165140,134087,973.136,761.869,24.527,54390.202,9.949,21.127,2.124,54390.202,9.949,21.127,2.124
4,4,160,1087,4,171,1099,33,12,13,30,4,4,4,10880,0,2720,1800100,11898176,224196,165.450,1093.582,20.606,450025,2974544,56049,165.450,1093.582,20.606,21680.155,7.971,17.529,2.199,21680.155,7.971,17.529,2.199
5,5,1051,175,11,1059,185,41,9,11,31,5,5,5,7370,0,1474,7774460,1327675,218880,1054.879,180.146,29.699,1554892,265535,43776,1054.879,180.146,29.699,10325.971,7.005,18.920,2.701,10325.971,7.005,18.920,2.701
6,6,976,233,11,984,241,41,9,9,31,6,6,6,8388,0,1398,8221788,1992438,216984,980.185,237.534,25.868,1370298,332073,36164,980.185,237.534,25.868,10556.218,7.551,15.540,2.058,10556.218,7.551,15.540,2.058
7,7,743,279,11,753,287,33,11,9,23,7,7,7,10850,0,1550,8111677,3073301,247576,747.620,283.254,22.818,1158811,439043,35368,747.620,283.254,22.818,10419.521,6.722,12.888,1.917,10419.521,6.722,12.888,1.917
8,8,793,308,11,811,342,41,19,35,31,8,8,8,59208,0,7401,47519152,19163528,1538864,802.580,323.665,25.991,5939894,2395441,192358,802.580,323.665,25.991,93431.083,12.624,23.844,1.889,93431.083,12.624,23.844,1.889
9,9,886,328,11,899,346,41,14,19,31,9,9,9,37701,0,4189,33626754,12709206,936090,891.933,337.105,24.829,3736306,1412134,104010,891.933,337.105,24.829,36167.490,8.634,17.393,2.014,36167.490,8.634,17.393,2.014
10,10,185,342,11,192,349,41,8,8,31,10,10,10,8500,0,850,1600270,2940380,204440,188.267,345.927,24.052,160027,294038,20444,188.267,345.927,24.052,5070.776,5.966,16.964,2.844,5070.776,5.966,16.964,2.844
11,11,452,426,11,453,427,26,2,2,16,11,11,11,528,0,48,238832,225280,9768,452.333,426.667,18.500,21712,20480,888,452.333,426.667,18.500,196.627,4.096,7.537,1.840,196.627,4.096,7.537,1.840
