 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,768,173,19,776,181,41,9,9,23,1,1,1,1258,0,1258,971292,223239,38760,772.092,177.455,30.811,971292,223239,38760,772.092,177.455,30.811,8176.437,6.500,12.512,1.925,8176.437,6.500,12.512,1.925
2,2,749,253,19,769,273,49,21,21,31,2,2,2,10408,0,5204,7915922,2758816,340072,760.561,265.067,32.674,3957961,1379408,170036,760.561,265.067,32.674,45951.224,8.830,20.447,2.316,45951.224,8.830,20.447,2.316
3,3,814,298,19,822,307,49,9,10,31,3,3,3,3663,0,1221,2996292,1107510,122886,817.989,302.351,33.548,998764,369170,40962,817.989,302.351,33.548,7023.072,5.752,15.499,2.695,7023.072,5.752,15.499,2.695
4,4,662,321,19,671,336,41,10,16,23,4,4,4,7112,0,1778,4743464,2332704,241440,666.966,327.996,33.948,1185866,583176,60360,666.966,327.996,33.948,10896.046,6.128,14.981,2.445,10896.046,6.128,14.981,2.445
5,5,392,387,19,398,394,49,7,8,31,5,5,5,4070,0,814,1607985,1589215,138380,395.082,390.471,34.000,321597,317843,27676,395.082,390.471,34.000,4396.075,5.401,15.111,2.798,4396.075,5.401,15.111,2.798
6,6,745,392,19,745,392,33,1,1,15,6,6,6,90,0,15,67050,35280,2340,745.000,392.000,26.000,11175,5880,390,745.000,392.000,26.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
7,7,788,391,19,818,419,64,31,29,46,7,7,7,79821,0,11403,63894019,32181982,2934085,800.466,403.177,36.758,9127717,4597426,419155,800.466,403.177,36.758,137246.209,12.036,33.182,2.757,137246.209,12.036,33.182,2.757
8,8,664,431,19,682,444,49,19,14,31,8,8,8,27352,0,3419,18374360,11956888,885808,671.774,437.149,32.385,2296795,1494611,110726,671.774,437.149,32.385,26868.309,7.859,17.420,2.217,26868.309,7.859,17.420,2.217
9,9,480,440,19,492,452,41,13,13,23,9,9,9,18972,0,2108,9219735,8456796,594540,485.965,445.751,31.338,1024415,939644,66060,485.965,445.751,31.338,14887.573,7.062,13.658,1.934,14887.573,7.062,13.658,1.934
10,10,391,445,19,402,455,49,12,11,31,10,10,10,22690,0,2269,9003150,10202560,728220,396.789,449.650,32.094,900315,1020256,72822,396.789,449.650,32.094,16851.098,7.427,17.338,2.335,16851.098,7.427,17.338,2.335
11,11,407,503,19,425,512,56,19,10,38,11,11,11,26983,0,2453,11255068,13697552,968957,417.117,507.636,35.910,1023188,1245232,88087,417.117,507.636,35.910,22876.039,9.326,22.648,2.429,22876.039,9.326,22.648,2.429
12,12,684,544,19,696,552,49,13,9,31,12,12,12,22080,0,1840,15235848,12099564,748512,690.029,547.987,33.900,1269654,1008297,62376,690.029,547.987,33.900,13098.165,7.119,16.407,2.305,13098.165,7.119,16.407,2.305
13,13,481,554,19,508,570,56,28,17,38,13,13,13,101010,0,7770,50083280,56771403,3906448,495.825,562.037,38.674,3852560,4367031,300496,495.825,562.037,38.674,84298.507,10.849,22.347,2.060,84298.507,10.849,22.347,2.060
14,14,229,598,19,234,602,41,6,5,23,14,14,14,6510,0,465,1506232,3908912,196980,231.372,600.447,30.258,107588,279208,14070,231.372,600.447,30.258,2784.867,5.989,11.610,1.938,2784.867,5.989,11.610,1.938
15,15,655,599,19,663,606,41,9,8,23,15,15,15,17295,0,1153,11396490,10414800,529650,658.947,602.186,30.624,759766,694320,35310,658.947,602.186,30.624,7494.651,6.500,12.344,1.899,7494.651,6.500,12.344,1.899
16,16,258,614,19,265,622,41,8,9,23,16,16,16,14336,0,896,3748928,8861312,477120,261.504,618.116,33.281,234308,553832,29820,261.504,618.116,33.281,4802.370,5.360,14.446,2.695,4802.370,5.360,14.446,2.695
17,17,815,613,19,825,621,41,11,9,23,17,17,17,18224,0,1072,14933395,11247472,597720,819.436,617.179,32.799,878435,661616,35160,819.436,617.179,32.799,6315.158,5.891,14.243,2.418,6315.158,5.891,14.243,2.418
18,18,1168,624,19,1177,632,41,10,9,23,18,18,18,23022,0,1279,26992368,14458716,719820,1172.460,628.039,31.267,1499576,803262,39990,1172.460,628.039,31.267,8232.912,6.437,12.787,1.987,8232.912,6.437,12.787,1.987
19,19,324,627,19,332,635,49,9,9,31,19,19,19,25232,0,1328,8267698,15919264,889352,327.667,630.916,35.247,435142,837856,46808,327.667,630.916,35.247,9146.752,6.888,16.394,2.380,9146.752,6.888,16.394,2.380
20,20,869,662,19,882,673,49,14,12,31,20,20,20,50160,0,2508,43897400,33482040,1828480,875.148,667.505,36.453,2194870,1674102,91424,875.148,667.505,36.453,19369.984,7.723,17.797,2.304,19369.984,7.723,17.797,2.304
21,21,177,664,19,214,682,64,38,19,46,21,21,21,198933,0,9473,38376870,133797510,8894256,192.914,672.576,44.710,1827470,6371310,423536,192.914,672.576,44.710,125056.526,13.201,29.527,2.237,125056.526,13.201,29.527,2.237
22,22,747,676,19,751,681,41,5,6,23,22,22,22,7942,0,361,5949218,5388152,265980,749.083,678.438,33.490,270419,244916,12090,749.083,678.438,33.490,1684.283,4.666,14.501,3.108,1684.283,4.666,14.501,3.108
23,23,368,681,19,383,690,41,16,10,23,23,23,23,44390,0,1930,16662442,30417431,1466940,375.365,685.232,33.047,724454,1322497,63780,375.365,685.232,33.047,12674.539,6.567,15.140,2.305,12674.539,6.567,15.140,2.305
24,24,930,695,19,957,714,56,28,20,38,24,24,24,243504,0,10146,229623720,171274080,9668136,942.998,703.373,39.704,9567655,7136420,402839,942.998,703.373,39.704,113567.129,11.193,23.848,2.131,113567.129,11.193,23.848,2.131
25,25,786,713,19,800,727,49,15,15,31,25,25,25,97325,0,3893,77180400,69985450,3468250,793.017,719.090,35.636,3087216,2799418,138730,793.017,719.090,35.636,33673.583,8.650,17.375,2.009,33673.583,8.650,17.375,2.009
26,26,957,720,19,964,730,41,8,11,23,26,26,26,33748,0,1298,32405464,24465142,1073280,960.219,724.936,31.803,1246364,940967,41280,960.219,724.936,31.803,8222.353,6.335,13.284,2.097,8222.353,6.335,13.284,2.097
27,27,482,721,19,498,732,49,17,12,31,27,27,27,72279,0,2677,35309115,52487622,2626398,488.511,726.181,36.337,1307745,1943986,97274,488.511,726.181,36.337,19760.881,7.382,17.537,2.376,19760.881,7.382,17.537,2.376
28,28,436,727,19,444,735,41,9,9,23,28,28,28,35308,0,1261,15526728,25826248,1079400,439.751,731.456,30.571,554526,922366,38550,439.751,731.456,30.571,8293.339,6.577,12.228,1.859,8293.339,6.577,12.228,1.859
