 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,457,354,11,482,382,41,26,29,31,1,1,1,7356,0,7356,3445793,2702281,211440,468.433,367.357,28.744,3445793,2702281,211440,468.433,367.357,28.744,78888.911,10.724,19.699,1.837,78888.911,10.724,19.699,1.837
2,2,577,413,11,588,423,41,12,11,31,2,2,2,5128,0,2564,2989684,2142962,147968,583.012,417.894,28.855,1494842,1071481,73984,583.012,417.894,28.855,20432.170,7.969,18.337,2.301,20432.170,7.969,18.337,2.301
3,3,641,502,11,653,511,41,13,10,31,3,3,3,7281,0,2427,4709421,3688374,207834,646.810,506.575,28.545,1569807,1229458,69278,646.810,506.575,28.545,19193.889,7.908,17.842,2.256,19193.889,7.908,17.842,2.256
4,4,698,667,11,713,684,49,16,18,39,4,4,4,16512,0,4128,11642560,11152104,520704,705.097,675.394,31.535,2910640,2788026,130176,705.097,675.394,31.535,35764.367,8.664,20.829,2.404,35764.367,8.664,20.829,2.404
5,5,307,699,11,321,713,41,15,15,31,5,5,5,19740,0,3948,6196520,13951685,581960,313.907,706.772,29.481,1239304,2790337,116392,313.907,706.772,29.481,33137.895,8.394,19.251,2.294,33137.895,8.394,19.251,2.294
6,6,553,841,11,569,852,49,17,12,39,6,6,6,21750,0,3625,12214680,18413802,678972,561.594,846.612,31.217,2035780,3068967,113162,561.594,846.612,31.217,31026.186,8.559,20.581,2.405,31026.186,8.559,20.581,2.405
7,7,667,294,19,674,302,41,8,9,23,7,7,7,5201,0,743,3488450,1545600,166530,670.727,297.174,32.019,498350,220800,23790,670.727,297.174,32.019,4418.380,5.947,13.511,2.272,4418.380,5.947,13.511,2.272
8,8,704,333,19,717,344,49,14,12,31,8,8,8,25720,0,3215,18251968,8714816,898704,709.641,338.834,34.942,2281496,1089352,112338,709.641,338.834,34.942,27631.929,8.595,17.041,1.983,27631.929,8.595,17.041,1.983
9,9,804,405,19,806,408,33,3,4,15,9,9,9,1350,0,150,1086750,548370,35100,805.000,406.200,26.000,120750,60930,3900,805.000,406.200,26.000,606.747,4.045,7.228,1.787,606.747,4.045,7.228,1.787
10,10,493,418,19,503,430,41,11,13,23,10,10,10,21070,0,2107,10492790,8928750,648300,497.997,423.766,30.769,1049279,892875,64830,497.997,423.766,30.769,15052.590,7.144,13.313,1.864,15052.590,7.144,13.313,1.864
11,11,705,436,19,720,451,49,16,16,31,11,11,11,37587,0,3417,26784560,16667706,1208130,712.602,443.443,32.142,2434960,1515246,109830,712.602,443.443,32.142,26717.420,7.819,17.759,2.271,26717.420,7.819,17.759,2.271
12,12,646,468,19,663,479,49,18,12,31,12,12,12,46164,0,3847,30237228,21880404,1488312,654.996,473.971,32.240,2519769,1823367,124026,654.996,473.971,32.240,33057.909,8.593,17.606,2.049,33057.909,8.593,17.606,2.049
13,13,349,493,19,357,500,49,9,8,31,13,13,13,13858,0,1066,4885933,6878443,458848,352.571,496.352,33.111,375841,529111,35296,352.571,496.352,33.111,6344.582,5.952,16.024,2.692,6344.582,5.952,16.024,2.692
14,14,548,501,19,561,512,49,14,12,31,14,14,14,30394,0,2171,16878204,15421672,1059436,555.314,507.392,34.857,1205586,1101548,75674,555.314,507.392,34.857,15826.767,7.290,16.277,2.233,15826.767,7.290,16.277,2.233
15,15,787,504,19,796,513,41,10,10,23,15,15,15,22380,0,1492,17720580,11390925,685800,791.804,508.978,30.643,1181372,759395,45720,791.804,508.978,30.643,9909.400,6.642,12.757,1.921,9909.400,6.642,12.757,1.921
16,16,383,513,19,400,526,49,18,14,31,16,16,16,50048,0,3128,19690176,25992240,1761280,393.426,519.346,35.192,1230636,1624515,110080,393.426,519.346,35.192,27370.223,8.750,17.554,2.006,27370.223,8.750,17.554,2.006
17,17,684,528,19,693,536,41,10,9,23,17,17,17,20910,0,1230,14393577,11126466,625260,688.359,532.112,29.902,846681,654498,36780,688.359,532.112,29.902,8040.197,6.537,12.371,1.893,8040.197,6.537,12.371,1.893
18,18,623,542,19,660,597,56,38,56,38,18,18,18,606744,0,33708,388869264,345405708,21405438,640.912,569.278,35.279,21603848,19189206,1189191,640.912,569.278,35.279,575263.005,17.066,30.691,1.798,575263.005,17.066,30.691,1.798
19,19,504,575,19,516,592,56,13,18,38,19,19,19,43548,0,2292,22237733,25325556,1543959,510.649,581.555,35.454,1170407,1332924,81261,510.649,581.555,35.454,23882.845,10.420,23.661,2.271,23882.845,10.420,23.661,2.271
