 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,554,458,11,565,469,41,12,12,31,1,1,1,1847,0,1847,1033853,856288,51962,559.747,463.610,28.133,1033853,856288,51962,559.747,463.610,28.133,13094.696,7.090,17.278,2.437,13094.696,7.090,17.278,2.437
2,2,1141,544,11,1152,557,33,12,14,23,2,2,2,2750,0,1375,3151780,1511120,67820,1146.102,549.498,24.662,1575890,755560,33910,1146.102,549.498,24.662,9040.006,6.575,14.660,2.230,9040.006,6.575,14.660,2.230
3,3,601,567,11,616,578,41,16,12,31,3,3,3,8760,0,2920,5327577,5010198,250668,608.171,571.940,28.615,1775859,1670066,83556,608.171,571.940,28.615,22252.218,7.621,18.656,2.448,22252.218,7.621,18.656,2.448
4,4,475,665,11,492,687,49,18,23,39,4,4,4,21476,0,5369,10361924,14506216,633752,482.489,675.462,29.510,2590481,3626554,158438,482.489,675.462,29.510,50818.715,9.465,20.971,2.216,50818.715,9.465,20.971,2.216
5,5,537,271,19,544,279,41,8,9,23,5,5,5,4235,0,847,2288455,1164270,137550,540.367,274.916,32.479,457691,232854,27510,540.367,274.916,32.479,4820.894,5.692,13.712,2.409,4820.894,5.692,13.712,2.409
6,6,929,355,19,955,376,49,27,22,31,6,6,6,43434,0,7239,40900050,15815724,1368108,941.660,364.132,31.499,6816675,2635954,228018,941.660,364.132,31.499,74430.895,10.282,20.104,1.955,74430.895,10.282,20.104,1.955
7,7,253,439,19,262,448,41,10,10,23,7,7,7,9597,0,1371,2471616,4260872,294210,257.540,443.980,30.656,353088,608696,42030,257.540,443.980,30.656,9076.129,6.620,12.672,1.914,9076.129,6.620,12.672,1.914
8,8,798,441,19,805,448,33,8,8,15,8,8,8,5040,0,630,4040640,2242320,131040,801.714,444.905,26.000,505080,280290,16380,801.714,444.905,26.000,2985.304,4.739,8.021,1.693,2985.304,4.739,8.021,1.693
9,9,883,468,19,886,472,41,4,5,23,9,9,9,1215,0,135,1074735,571320,36990,884.556,470.222,30.444,119415,63480,4110,884.556,470.222,30.444,708.839,5.251,11.762,2.240,708.839,5.251,11.762,2.240
10,10,804,481,19,814,496,41,11,16,23,10,10,10,21170,0,2117,17129720,10330310,569100,809.151,487.969,26.882,1712972,1033031,56910,809.151,487.969,26.882,14092.402,6.657,16.243,2.440,14092.402,6.657,16.243,2.440
