 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,713,166,19,761,212,56,49,47,38,1,1,1,32517,0,32517,24048703,6182829,1187972,739.573,190.141,36.534,24048703,6182829,1187972,739.573,190.141,36.534,507047.304,15.593,29.305,1.879,507047.304,15.593,29.305,1.879
2,2,702,239,19,711,250,41,10,12,23,2,2,2,1776,0,888,1255618,434086,50760,706.992,244.418,28.581,627809,217043,25380,706.992,244.418,28.581,5833.371,6.569,14.189,2.160,5833.371,6.569,14.189,2.160
3,3,61,451,19,75,461,41,15,11,23,3,3,3,3933,0,1311,273420,1791414,105570,69.519,455.483,26.842,91140,597138,35190,69.519,455.483,26.842,8739.156,6.666,15.067,2.260,8739.156,6.666,15.067,2.260
4,4,156,442,19,218,528,56,63,87,38,4,4,4,243240,0,60810,46279176,119998416,8533148,190.261,493.333,35.081,11569794,29999604,2133287,190.261,493.333,35.081,1381884.910,22.725,55.483,2.442,1381884.910,22.725,55.483,2.442
5,5,142,473,19,143,474,33,2,2,15,5,5,5,225,0,45,32025,106575,5850,142.333,473.667,26.000,6405,21315,1170,142.333,473.667,26.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
6,6,117,472,19,144,505,41,28,34,23,6,6,6,43332,0,7222,5748120,21116298,1371240,132.653,487.314,31.645,958020,3519383,228540,132.653,487.314,31.645,74899.473,10.371,20.791,2.005,74899.473,10.371,20.791,2.005
7,7,812,530,19,821,547,41,10,18,23,7,7,7,15806,0,2258,12900629,8516389,493080,816.186,538.807,31.196,1842947,1216627,70440,816.186,538.807,31.196,16738.480,7.413,14.513,1.958,16738.480,7.413,14.513,1.958
8,8,872,546,19,886,557,49,15,12,31,8,8,8,15984,0,1998,14057528,8813016,540512,879.475,551.365,33.816,1757191,1101627,67564,879.475,551.365,33.816,12644.018,6.328,16.173,2.556,12644.018,6.328,16.173,2.556
9,9,776,622,19,782,628,41,7,7,23,9,9,9,7686,0,854,5988735,4802382,232740,779.174,624.822,30.281,665415,533598,25860,779.174,624.822,30.281,5361.355,6.278,11.861,1.889,5361.355,6.278,11.861,1.889
10,10,237,151,27,273,177,56,37,27,30,10,10,10,93850,0,9385,23603470,15602940,3834470,251.502,166.254,40.857,2360347,1560294,383447,251.502,166.254,40.857,117530.519,12.523,26.452,2.112,117530.519,12.523,26.452,2.112
11,11,663,165,27,670,170,41,8,6,15,11,11,11,4950,0,450,3297855,828795,168300,666.233,167.433,34.000,299805,75345,15300,666.233,167.433,34.000,2076.612,4.615,8.127,1.761,2076.612,4.615,8.127,1.761
12,12,654,169,27,664,178,41,11,10,15,12,12,12,12240,0,1020,8052480,2133720,416160,657.882,174.324,34.000,671040,177810,34680,657.882,174.324,34.000,5382.979,5.277,9.302,1.763,5382.979,5.277,9.302,1.763
13,13,745,221,27,749,225,41,5,5,15,13,13,13,2145,0,165,1603290,478920,72930,747.455,223.273,34.000,123330,36840,5610,747.455,223.273,34.000,703.318,4.263,7.616,1.787,703.318,4.263,7.616,1.787
14,14,735,231,27,744,247,49,10,17,23,14,14,14,26418,0,1887,19534536,6309086,1086204,739.440,238.818,41.116,1395324,450649,77586,739.440,238.818,41.116,12583.070,6.668,16.338,2.450,12583.070,6.668,16.338,2.450
15,15,947,232,27,948,233,41,2,2,15,15,15,15,675,0,45,639450,156825,22950,947.333,232.333,34.000,42630,10455,1530,947.333,232.333,34.000,173.255,3.850,7.040,1.828,173.255,3.850,7.040,1.828
16,16,815,269,27,832,286,49,18,18,23,16,16,16,32240,0,2015,26518784,8995168,1183392,822.543,279.006,36.706,1657424,562198,73962,822.543,279.006,36.706,16985.738,8.430,15.619,1.853,16985.738,8.430,15.619,1.853
17,17,809,270,27,813,278,49,5,9,23,17,17,17,9724,0,572,7883767,2663424,386580,810.753,273.902,39.755,463751,156672,22740,810.753,273.902,39.755,3287.146,5.747,13.128,2.284,3287.146,5.747,13.128,2.284
18,18,535,315,27,554,332,64,20,18,38,18,18,18,121986,0,6777,66466818,39490542,5250654,544.873,323.730,43.043,3692601,2193919,291703,544.873,323.730,43.043,66215.290,9.771,21.821,2.233,66215.290,9.771,21.821,2.233
19,19,518,372,27,521,379,41,4,8,15,19,19,19,6555,0,345,3408600,2461260,222870,520.000,375.478,34.000,179400,129540,11730,520.000,375.478,34.000,1560.307,4.523,7.900,1.747,1560.307,4.523,7.900,1.747
20,20,531,376,27,543,385,49,13,10,23,20,20,20,34740,0,1737,18641240,13216080,1375720,536.593,380.428,39.600,932062,660804,68786,536.593,380.428,39.600,11669.827,6.718,13.998,2.084,11669.827,6.718,13.998,2.084
21,21,144,463,27,153,475,41,10,13,15,21,21,21,27720,0,1320,4107285,12989340,942480,148.170,468.591,34.000,195585,618540,44880,148.170,468.591,34.000,7318.633,5.544,9.563,1.725,7318.633,5.544,9.563,1.725
22,22,1022,482,27,1031,491,49,10,10,23,22,22,22,32560,0,1480,33431332,15841870,1208240,1026.761,486.544,37.108,1519606,720085,54920,1026.761,486.544,37.108,9834.325,6.645,12.633,1.901,9834.325,6.645,12.633,1.901
23,23,502,488,27,564,536,87,63,49,61,23,23,23,1055217,0,45879,557140339,538508637,72826050,527.987,510.330,69.015,24223493,23413419,3166350,527.987,510.330,69.015,854372.021,18.622,50.183,2.695,854372.021,18.622,50.183,2.695
24,24,825,534,27,826,535,41,2,2,15,24,24,24,1440,0,60,1188720,769680,48960,825.500,534.500,34.000,49530,32070,2040,825.500,534.500,34.000,231.766,3.863,7.036,1.821,231.766,3.863,7.036,1.821
25,25,1034,644,27,1037,648,41,4,5,15,25,25,25,4875,0,195,5047875,3151500,165750,1035.462,646.462,34.000,201915,126060,6630,1035.462,646.462,34.000,811.401,4.161,7.435,1.787,811.401,4.161,7.435,1.787
26,26,1043,644,27,1045,646,41,3,3,15,26,26,26,3120,0,120,3256890,2012790,106080,1043.875,645.125,34.000,125265,77415,4080,1043.875,645.125,34.000,478.749,3.990,7.144,1.791,478.749,3.990,7.144,1.791
27,27,727,809,27,747,825,64,21,17,38,27,27,27,166266,0,6158,122224761,135974700,7290216,735.116,817.814,43.847,4526843,5036100,270008,735.116,817.814,43.847,60892.400,9.888,21.085,2.132,60892.400,9.888,21.085,2.132
28,28,318,922,27,321,928,41,4,7,15,28,28,28,9240,0,330,2952180,8547000,314160,319.500,925.000,34.000,105435,305250,11220,319.500,925.000,34.000,1455.761,4.411,7.762,1.760,1455.761,4.411,7.762,1.760
29,29,325,935,27,325,936,41,1,2,15,29,29,29,870,0,30,282750,813885,29580,325.000,935.500,34.000,9750,28065,1020,325.000,935.500,34.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
30,30,508,1054,27,538,1079,56,31,26,30,30,30,30,253260,0,8442,133554090,270072360,10987410,527.340,1066.384,43.384,4451803,9002412,366247,527.340,1066.384,43.384,91021.849,10.782,21.655,2.008,91021.849,10.782,21.655,2.008
31,31,625,254,34,629,260,49,5,7,16,31,31,31,13888,0,448,8705296,3569712,576352,626.821,257.036,41.500,280816,115152,18592,626.821,257.036,41.500,2115.238,4.722,8.294,1.757,2115.238,4.722,8.294,1.757
32,32,881,365,34,882,366,49,2,2,16,32,32,32,1536,0,48,1354240,561664,63744,881.667,365.667,41.500,42320,17552,1992,881.667,365.667,41.500,196.627,4.096,7.537,1.840,196.627,4.096,7.537,1.840
33,33,864,460,34,875,476,56,12,17,23,33,33,33,65769,0,1993,57145671,30695907,2940201,868.885,466.723,44.705,1731687,930179,89097,868.885,466.723,44.705,14619.485,7.335,14.290,1.948,14619.485,7.335,14.290,1.948
