 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,419,242,19,432,252,56,14,11,38,1,1,1,2730,0,2730,1160958,672217,96898,425.259,246.233,35.494,1160958,672217,96898,425.259,246.233,35.494,22372.643,8.195,20.641,2.519,22372.643,8.195,20.641,2.519
2,2,370,301,19,375,306,41,6,6,23,2,2,2,1068,0,534,397336,324212,33000,372.037,303.569,30.899,198668,162106,16500,372.037,303.569,30.899,3200.229,5.993,12.211,2.038,3200.229,5.993,12.211,2.038
3,3,379,341,19,384,345,41,6,5,23,3,3,3,1071,0,357,408228,367197,33930,381.165,342.854,31.681,136076,122399,11310,381.165,342.854,31.681,1999.340,5.600,12.914,2.306,1999.340,5.600,12.914,2.306
4,4,625,371,19,630,377,41,6,7,23,4,4,4,2680,0,670,1681860,1002160,79920,627.560,373.940,29.821,420465,250540,19980,627.560,373.940,29.821,4086.536,6.099,11.649,1.910,4086.536,6.099,11.649,1.910
5,5,570,409,19,584,419,49,15,11,31,5,5,5,13300,0,2660,7656440,5510485,476920,575.672,414.322,35.859,1531288,1102097,95384,575.672,414.322,35.859,21311.517,8.012,17.410,2.173,21311.517,8.012,17.410,2.173
6,6,156,421,19,173,432,49,18,12,31,6,6,6,21474,0,3579,3520830,9146526,804852,163.958,425.935,37.480,586805,1524421,134142,163.958,425.935,37.480,28710.715,8.022,18.614,2.320,28710.715,8.022,18.614,2.320
7,7,672,449,19,690,463,56,19,15,38,7,7,7,29785,0,4255,20287736,13608938,1098909,681.139,456.906,36.895,2898248,1944134,156987,681.139,456.906,36.895,38456.634,9.038,21.198,2.345,38456.634,9.038,21.198,2.345
8,8,637,472,19,655,497,49,19,26,31,8,8,8,40720,0,5090,26268712,19696536,1459328,645.106,483.707,35.838,3283589,2462067,182416,645.106,483.707,35.838,53510.765,10.513,21.842,2.078,53510.765,10.513,21.842,2.078
9,9,669,508,19,672,511,33,4,4,15,9,9,9,1485,0,165,995760,756405,38610,670.545,509.364,26.000,110640,84045,4290,670.545,509.364,26.000,672.613,4.076,7.203,1.767,672.613,4.076,7.203,1.767
10,10,516,527,19,521,534,41,6,8,23,10,10,10,7460,0,746,3867990,3956980,225000,518.497,530.426,30.161,386799,395698,22500,518.497,530.426,30.161,4601.891,6.169,11.771,1.908,4601.891,6.169,11.771,1.908
11,11,614,536,19,625,558,41,12,23,23,11,11,11,35783,0,3253,22130702,19614496,1045770,618.470,548.151,29.225,2011882,1783136,95070,618.470,548.151,29.225,27109.369,8.334,16.269,1.952,27109.369,8.334,16.269,1.952
12,12,691,540,19,698,550,49,8,11,31,12,12,12,16368,0,1364,11371572,8909772,540432,694.744,544.341,33.018,947631,742481,45036,694.744,544.341,33.018,10452.139,7.663,17.001,2.219,10452.139,7.663,17.001,2.219
13,13,338,551,19,345,559,41,8,9,23,13,13,13,15769,0,1213,5382182,8756150,487110,341.314,555.276,30.890,414014,673550,37470,341.314,555.276,30.890,7856.816,6.477,12.529,1.934,7856.816,6.477,12.529,1.934
