 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1093,71,19,1106,80,41,14,10,23,1,1,1,1844,0,1844,2026812,139394,57000,1099.139,75.593,30.911,2026812,139394,57000,1099.139,75.593,30.911,12944.282,7.020,13.229,1.885,12944.282,7.020,13.229,1.885
2,2,1174,214,19,1179,220,41,6,7,23,2,2,2,1234,0,617,1451674,267766,37260,1176.397,216.990,30.194,725837,133883,18630,1176.397,216.990,30.194,3753.805,6.084,11.623,1.910,3753.805,6.084,11.623,1.910
3,3,1016,291,19,1031,302,41,16,12,23,3,3,3,9492,0,3164,9715788,2817933,285120,1023.576,296.875,30.038,3238596,939311,95040,1023.576,296.875,30.038,24433.815,7.722,13.687,1.772,24433.815,7.722,13.687,1.772
4,4,649,320,19,661,333,49,13,14,31,4,4,4,11904,0,2976,7795132,3880236,392368,654.833,325.961,32.961,1948783,970059,98092,654.833,325.961,32.961,25225.158,8.476,17.344,2.046,25225.158,8.476,17.344,2.046
5,5,276,356,19,292,369,49,17,14,31,5,5,5,19170,0,3834,5438025,6944605,688480,283.674,362.264,35.914,1087605,1388921,137696,283.674,362.264,35.914,33149.191,8.646,17.826,2.062,33149.191,8.646,17.826,2.062
6,6,71,432,19,76,437,33,6,6,15,6,6,6,2250,0,375,165150,978030,58500,73.400,434.680,26.000,27525,163005,9750,73.400,434.680,26.000,1649.673,4.399,7.546,1.715,1649.673,4.399,7.546,1.715
7,7,1008,503,19,1021,519,49,14,17,31,7,7,7,26208,0,3744,26603430,13386646,817236,1015.088,510.785,31.183,3800490,1912378,116748,1015.088,510.785,31.183,31373.887,8.380,18.764,2.239,31373.887,8.380,18.764,2.239
8,8,178,519,19,179,519,33,2,1,15,8,8,8,240,0,30,42840,124560,6240,178.500,519.000,26.000,5355,15570,780,178.500,519.000,26.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
9,9,755,522,19,769,539,41,15,18,23,9,9,9,31068,0,3452,23672880,16489296,942840,761.970,530.749,30.348,2630320,1832144,104760,761.970,530.749,30.348,27529.517,7.975,14.463,1.814,27529.517,7.975,14.463,1.814
10,10,443,650,19,445,653,33,3,4,15,10,10,10,1350,0,135,599250,879450,35100,443.889,651.444,26.000,59925,87945,3510,443.889,651.444,26.000,548.364,4.062,7.233,1.781,548.364,4.062,7.233,1.781
11,11,443,651,19,455,665,49,13,15,31,11,11,11,27159,0,2469,12213410,17897528,873686,449.700,658.991,32.169,1110310,1627048,79426,449.700,658.991,32.169,19133.402,7.749,17.349,2.239,19133.402,7.749,17.349,2.239
12,12,230,705,19,247,718,41,18,14,23,12,12,12,36528,0,3044,8662188,25982064,1092240,237.138,711.292,29.901,721849,2165172,91020,237.138,711.292,29.901,23590.641,7.750,14.878,1.920,23590.641,7.750,14.878,1.920
13,13,606,764,19,624,776,41,19,13,23,13,13,13,52975,0,4075,32547801,40773889,1579890,614.399,769.682,29.823,2503677,3136453,121530,614.399,769.682,29.823,33763.607,8.286,14.744,1.779,33763.607,8.286,14.744,1.779
14,14,617,778,19,618,778,33,2,1,15,14,14,14,420,0,30,259350,326760,10920,617.500,778.000,26.000,18525,23340,780,617.500,778.000,26.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
15,15,84,806,19,94,813,41,11,8,23,15,15,15,23190,0,1546,2072640,18767670,701100,89.376,809.300,30.233,138176,1251178,46740,89.376,809.300,30.233,10638.141,6.881,12.473,1.813,10638.141,6.881,12.473,1.813
16,16,589,815,19,600,834,49,12,20,31,16,16,16,49568,0,3098,29442416,40932848,1823040,593.980,825.792,36.779,1840151,2558303,113940,593.980,825.792,36.779,24761.052,7.993,18.092,2.264,24761.052,7.993,18.092,2.264
