 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,668,409,11,677,424,41,10,16,31,1,1,1,2586,0,2586,1738586,1079672,73732,672.307,417.507,28.512,1738586,1079672,73732,672.307,417.507,28.512,20179.460,7.803,18.005,2.307,20179.460,7.803,18.005,2.307
2,2,500,451,11,517,469,49,18,19,39,2,2,2,10778,0,5389,5482490,4958524,315500,508.674,460.060,29.273,2741245,2479262,157750,508.674,460.060,29.273,51127.761,9.487,21.123,2.226,51127.761,9.487,21.123,2.226
3,3,795,572,11,808,582,41,14,11,31,3,3,3,8226,0,2742,6597786,4743486,229140,802.065,576.646,27.856,2199262,1581162,76380,802.065,576.646,27.856,21648.304,7.895,17.211,2.180,21648.304,7.895,17.211,2.180
4,4,654,575,11,678,596,41,25,22,31,4,4,4,43264,0,10816,28820940,25348128,1161664,666.164,585.894,26.851,7205235,6337032,290416,666.164,585.894,26.851,116968.248,10.814,18.947,1.752,116968.248,10.814,18.947,1.752
5,5,700,617,11,713,632,41,14,16,31,5,5,5,21425,0,4285,15141105,13381875,585650,706.703,624.592,27.335,3028221,2676375,117130,706.703,624.592,27.335,38879.054,9.073,17.418,1.920,38879.054,9.073,17.418,1.920
6,6,536,702,11,557,727,49,22,26,39,6,6,6,38760,0,6460,21192684,27707082,1168128,546.767,714.837,30.137,3532114,4617847,194688,546.767,714.837,30.137,65156.642,10.086,24.443,2.423,65156.642,10.086,24.443,2.423
7,7,530,1011,11,542,1021,49,13,11,39,7,7,7,23191,0,3313,12426806,23557226,730338,535.846,1015.792,31.492,1775258,3365318,104334,535.846,1015.792,31.492,30240.190,9.128,21.242,2.327,30240.190,9.128,21.242,2.327
8,8,521,380,19,549,396,49,29,17,31,8,8,8,50608,0,6326,27018288,19599856,1726560,533.874,387.288,34.116,3377286,2449982,215820,533.874,387.288,34.116,62632.733,9.901,19.695,1.989,62632.733,9.901,19.695,1.989
9,9,341,429,19,356,440,72,16,12,54,9,9,9,30177,0,3353,10514331,13120551,1380357,348.422,434.786,45.742,1168259,1457839,153373,348.422,434.786,45.742,45408.592,13.543,27.821,2.054,45408.592,13.543,27.821,2.054
10,10,426,463,19,433,471,41,8,9,23,10,10,10,10830,0,1083,4648360,5059570,327900,429.211,467.181,30.277,464836,505957,32790,429.211,467.181,30.277,6966.590,6.433,11.968,1.860,6966.590,6.433,11.968,1.860
11,11,493,567,19,509,583,49,17,17,31,11,11,11,48048,0,4368,24034472,27632264,1516152,500.218,575.097,31.555,2184952,2512024,137832,500.218,575.097,31.555,38274.775,8.763,18.333,2.092,38274.775,8.763,18.333,2.092
12,12,715,579,19,730,593,41,16,15,23,12,12,12,28332,0,2361,20418096,16625484,783000,720.673,586.809,27.637,1701508,1385457,65250,720.673,586.809,27.637,16792.364,7.112,14.218,1.999,16792.364,7.112,14.218,1.999
13,13,738,607,19,741,610,33,4,4,15,13,13,13,2145,0,165,1586520,1305135,55770,739.636,608.455,26.000,122040,100395,4290,739.636,608.455,26.000,681.026,4.127,7.334,1.777,681.026,4.127,7.334,1.777
14,14,386,617,19,395,626,49,10,10,31,14,14,14,17024,0,1216,6653192,10582726,612304,390.812,621.636,35.967,475228,755909,43736,390.812,621.636,35.967,7741.715,6.367,16.998,2.670,7741.715,6.367,16.998,2.670
