 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,221,296,11,230,303,41,10,8,31,1,1,1,1386,0,1386,312007,415269,40896,225.113,299.617,29.506,312007,415269,40896,225.113,299.617,29.506,9691.131,6.992,18.631,2.665,9691.131,6.992,18.631,2.665
2,2,567,525,11,596,572,49,30,48,39,2,2,2,18224,0,9112,10585808,10039200,635360,580.872,550.878,34.864,5292904,5019600,317680,580.872,550.878,34.864,143335.547,15.730,29.209,1.857,143335.547,15.730,29.209,1.857
3,3,475,787,11,493,808,49,19,22,39,3,3,3,18765,0,6255,9067371,14973171,605154,483.207,797.931,32.249,3022457,4991057,201718,483.207,797.931,32.249,60503.019,9.673,22.132,2.288,60503.019,9.673,22.132,2.288
4,4,378,839,11,388,848,41,11,10,31,4,4,4,7676,0,1919,2934732,6470288,210248,382.326,842.924,27.390,733683,1617572,52562,382.326,842.924,27.390,14182.233,7.390,16.684,2.258,14182.233,7.390,16.684,2.258
5,5,554,310,19,562,320,41,9,11,23,5,5,5,7035,0,1407,3925810,2214190,221250,558.040,314.739,31.450,785162,442838,44250,558.040,314.739,31.450,9136.330,6.493,13.159,2.026,9136.330,6.493,13.159,2.026
6,6,400,383,19,436,413,56,37,31,38,6,6,6,101832,0,16972,42294816,40477860,4060902,415.339,397.496,39.878,7049136,6746310,676817,415.339,397.496,39.878,222431.624,13.106,23.640,1.804,222431.624,13.106,23.640,1.804
7,7,441,442,19,445,448,41,5,7,23,7,7,7,3941,0,563,1746514,1754914,117810,443.165,445.297,29.893,249502,250702,16830,443.165,445.297,29.893,3389.128,6.020,11.616,1.930,3389.128,6.020,11.616,1.930
8,8,598,467,19,625,492,64,28,26,46,8,8,8,110312,0,13789,67481192,52835024,3988760,611.730,478.960,36.159,8435149,6604378,498595,611.730,478.960,36.159,163712.643,11.873,28.052,2.363,163712.643,11.873,28.052,2.363
9,9,316,477,19,332,494,41,17,18,23,9,9,9,11898,0,1322,3858921,5784165,401220,324.334,486.146,33.722,428769,642685,44580,324.334,486.146,33.722,9531.160,7.210,17.092,2.371,9531.160,7.210,17.092,2.371
10,10,411,504,19,416,509,41,6,6,23,10,10,10,4160,0,416,1717140,2105960,135000,412.774,506.240,32.452,171714,210596,13500,412.774,506.240,32.452,2219.484,5.335,13.682,2.564,2219.484,5.335,13.682,2.564
11,11,365,580,19,370,585,41,6,6,23,11,11,11,5390,0,490,1981771,3139543,178200,367.676,582.476,33.061,180161,285413,16200,367.676,582.476,33.061,2478.152,5.057,14.155,2.799,2478.152,5.057,14.155,2.799
12,12,628,578,19,635,597,41,8,20,23,12,12,12,26292,0,2191,16596348,15443256,840600,631.232,587.375,31.972,1383029,1286938,70050,631.232,587.375,31.972,16707.654,7.626,14.568,1.910,16707.654,7.626,14.568,1.910
13,13,301,612,19,319,633,64,19,22,46,13,13,13,108082,0,8314,33587736,67211651,4338217,310.762,621.858,40.138,2583672,5170127,333709,310.762,621.858,40.138,91357.838,10.988,26.344,2.397,91357.838,10.988,26.344,2.397
14,14,626,629,19,635,639,41,10,11,23,14,14,14,15162,0,1083,9555084,9605526,507780,630.199,633.526,33.490,682506,686109,36270,630.199,633.526,33.490,5944.305,5.489,14.620,2.664,5944.305,5.489,14.620,2.664
15,15,395,660,19,404,668,41,10,9,23,15,15,15,20730,0,1382,8276685,13752195,613800,399.261,663.396,29.609,551779,916813,40920,399.261,663.396,29.609,9248.623,6.692,12.568,1.878,9248.623,6.692,12.568,1.878
16,16,450,676,19,466,690,41,17,15,23,16,16,16,43872,0,2742,20120208,29991024,1337280,458.612,683.603,30.481,1257513,1874439,83580,458.612,683.603,30.481,21031.196,7.670,15.011,1.957,21031.196,7.670,15.011,1.957
17,17,590,676,19,605,691,49,16,16,31,17,17,17,43044,0,2532,25685623,29390365,1436908,596.729,682.798,33.382,1510919,1728845,84524,596.729,682.798,33.382,18217.789,7.195,16.354,2.273,18217.789,7.195,16.354,2.273
18,18,774,733,19,786,741,41,13,9,23,18,18,18,22788,0,1266,17754678,16813998,708480,779.124,737.844,31.090,986371,934111,39360,779.124,737.844,31.090,8208.804,6.484,13.132,2.025,8208.804,6.484,13.132,2.025
19,19,677,744,19,685,752,41,9,9,23,19,19,19,16758,0,882,11406992,12530671,554040,680.689,747.743,33.061,600368,659509,29160,680.689,747.743,33.061,4839.543,5.487,14.341,2.614,4839.543,5.487,14.341,2.614
20,20,798,758,19,801,765,41,4,8,23,20,20,20,10340,0,517,8268840,7865880,325800,799.694,760.723,31.509,413442,393294,16290,799.694,760.723,31.509,3034.500,5.869,12.868,2.192,3034.500,5.869,12.868,2.192
21,21,797,916,19,808,926,49,12,11,31,21,21,21,37905,0,1805,30417744,34925625,1429470,802.473,921.399,37.712,1448464,1663125,68070,802.473,921.399,37.712,12989.066,7.196,18.942,2.632,12989.066,7.196,18.942,2.632
22,22,558,355,27,568,365,41,11,11,15,22,22,22,23100,0,1050,13005960,8322930,785400,563.029,360.300,34.000,591180,378315,35700,563.029,360.300,34.000,5629.169,5.361,9.269,1.729,5629.169,5.361,9.269,1.729
23,23,365,370,27,365,371,41,1,2,15,23,23,23,690,0,30,251850,255645,23460,365.000,370.500,34.000,10950,11115,1020,365.000,370.500,34.000,114.263,3.809,7.018,1.843,114.263,3.809,7.018,1.843
24,24,615,373,27,634,393,49,20,21,23,24,24,24,66264,0,2761,41365800,25308432,2534160,624.258,381.933,38.243,1723575,1054518,105590,624.258,381.933,38.243,25284.161,9.158,17.737,1.937,25284.161,9.158,17.737,1.937
25,25,535,385,27,545,390,41,11,6,15,25,25,25,14250,0,570,7698000,5523000,484500,540.211,387.579,34.000,307920,220920,19380,540.211,387.579,34.000,2840.568,4.983,9.056,1.817,2840.568,4.983,9.056,1.817
26,26,525,395,27,542,413,49,18,19,23,26,26,26,62816,0,2416,33490600,25411048,2456272,533.154,404.531,39.103,1288100,977348,94472,533.154,404.531,39.103,18980.290,7.856,17.249,2.196,18980.290,7.856,17.249,2.196
27,27,515,425,27,529,436,49,15,12,23,27,27,27,48222,0,1786,25226316,20746827,1713852,523.129,430.236,35.541,934308,768401,63476,523.129,430.236,35.541,12091.100,6.770,15.145,2.237,12091.100,6.770,15.145,2.237
28,28,254,427,27,258,431,41,5,5,15,28,28,28,8400,0,300,2148300,3603180,285600,255.750,428.950,34.000,76725,128685,10200,255.750,428.950,34.000,1287.010,4.290,7.501,1.748,1287.010,4.290,7.501,1.748
29,29,387,425,27,404,446,56,18,22,30,29,29,29,99876,0,3444,39681019,43293607,4117797,397.303,433.474,41.229,1368311,1492883,141993,397.303,433.474,41.229,28559.596,8.293,15.885,1.916,28559.596,8.293,15.885,1.916
30,30,328,469,27,336,473,41,9,5,15,30,30,30,10800,0,360,3590550,5085000,367200,332.458,470.833,34.000,119685,169500,12240,332.458,470.833,34.000,1702.499,4.729,8.577,1.814,1702.499,4.729,8.577,1.814
31,31,232,533,27,261,545,49,30,13,23,31,31,31,75609,0,2439,18632736,40682137,2689746,246.435,538.059,35.574,601056,1312327,86766,246.435,538.059,35.574,27701.294,11.358,20.680,1.821,27701.294,11.358,20.680,1.821
32,32,475,534,27,484,542,56,10,9,30,32,32,32,41632,0,1301,19939584,22409216,1667456,478.949,538.269,40.052,623112,700288,52108,478.949,538.269,40.052,8728.103,6.709,16.313,2.432,8728.103,6.709,16.313,2.432
33,33,246,544,27,246,544,41,1,1,15,33,33,33,495,0,15,121770,269280,16830,246.000,544.000,34.000,3690,8160,510,246.000,544.000,34.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
34,34,505,551,27,507,555,41,3,5,15,34,34,34,4080,0,120,2064990,2257770,138720,506.125,553.375,34.000,60735,66405,4080,506.125,553.375,34.000,494.285,4.119,7.393,1.795,494.285,4.119,7.393,1.795
35,35,484,556,27,510,572,79,27,17,53,35,35,35,275590,0,7874,137227335,155741635,15620850,497.940,565.121,56.681,3920781,4449761,446310,497.940,565.121,56.681,89284.604,11.339,32.139,2.834,89284.604,11.339,32.139,2.834
36,36,234,568,27,246,585,64,13,18,38,36,36,36,122184,0,3394,29193516,70496856,5727420,238.931,576.973,46.875,810931,1958246,159095,238.931,576.973,46.875,30976.294,9.127,20.606,2.258,30976.294,9.127,20.606,2.258
37,37,691,598,27,705,616,56,15,19,30,37,37,37,166944,0,4512,116361374,101383367,6613824,697.008,607.290,39.617,3144902,2740091,178752,697.008,607.290,39.617,38868.886,8.615,18.044,2.095,38868.886,8.615,18.044,2.095
38,38,691,623,27,693,628,41,3,6,15,38,38,38,6270,0,165,4339410,3921600,213180,692.091,625.455,34.000,114195,103200,5610,692.091,625.455,34.000,693.148,4.201,7.504,1.786,693.148,4.201,7.504,1.786
