 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,417,316,11,432,340,56,16,25,46,1,1,1,4699,0,4699,1997639,1541363,141220,425.120,328.019,30.053,1997639,1541363,141220,425.120,328.019,30.053,41829.985,8.902,26.569,2.985,41829.985,8.902,26.569,2.985
2,2,714,159,19,739,204,56,26,46,38,2,2,2,36764,0,18382,26725396,6637310,1445888,726.945,180.538,39.329,13362698,3318655,722944,726.945,180.538,39.329,253100.113,13.769,27.162,1.973,253100.113,13.769,27.162,1.973
3,3,434,265,19,469,299,56,36,35,38,3,3,3,42306,0,14102,19169229,12001659,1566351,453.109,283.687,37.024,6389743,4000553,522117,453.109,283.687,37.024,188791.319,13.388,29.915,2.235,188791.319,13.388,29.915,2.235
4,4,330,706,19,356,726,49,27,21,31,4,4,4,32000,0,8000,11009736,22907140,1014080,344.054,715.848,31.690,2752434,5726785,253520,344.054,715.848,31.690,80967.271,10.121,21.046,2.079,80967.271,10.121,21.046,2.079
5,5,494,865,19,541,905,72,48,41,54,5,5,5,212475,0,42495,110218190,187685150,8748935,518.735,883.328,41.176,22043638,37537030,1749787,518.735,883.328,41.176,724384.960,17.046,33.410,1.960,724384.960,17.046,33.410,1.960
6,6,708,157,27,714,169,41,7,13,15,6,6,6,2340,0,390,1661400,380790,79560,710.000,162.731,34.000,276900,63465,13260,710.000,162.731,34.000,2275.209,5.834,9.891,1.696,2275.209,5.834,9.891,1.696
7,7,418,339,27,419,340,41,2,2,15,7,7,7,210,0,30,87885,71295,7140,418.500,339.500,34.000,12555,10185,1020,418.500,339.500,34.000,115.883,3.863,7.036,1.821,115.883,3.863,7.036,1.821
8,8,983,425,27,1016,467,56,34,43,30,8,8,8,176584,0,22073,176328496,79024072,7220416,998.553,447.515,40.889,22041062,9878009,902552,998.553,447.515,40.889,320922.829,14.539,27.348,1.881,320922.829,14.539,27.348,1.881
9,9,281,461,27,286,467,49,6,7,23,9,9,9,5337,0,593,1512162,2475864,204246,283.336,463.906,38.270,168018,275096,22694,283.336,463.906,38.270,3630.778,6.123,11.698,1.911,3630.778,6.123,11.698,1.911
10,10,895,671,27,919,702,56,25,32,30,10,10,10,89670,0,8967,81451710,61635450,3674150,908.350,687.359,40.974,8145171,6163545,367415,908.350,687.359,40.974,101625.375,11.333,20.013,1.766,101625.375,11.333,20.013,1.766
11,11,566,816,27,630,863,79,65,48,53,11,11,11,587037,0,53367,352645887,493217274,31930503,600.722,840.181,54.393,32058717,44837934,2902773,600.722,840.181,54.393,1184295.647,22.192,42.601,1.920,1184295.647,22.192,42.601,1.920
12,12,648,173,34,656,179,56,9,7,23,12,12,12,8352,0,696,5441388,1466928,356640,651.507,175.638,42.701,453449,122244,29720,651.507,175.638,42.701,3811.219,5.476,14.133,2.581,3811.219,5.476,14.133,2.581
13,13,802,187,34,805,190,49,4,4,16,13,13,13,1872,0,144,1504048,352560,77688,803.444,188.333,41.500,115696,27120,5976,803.444,188.333,41.500,617.058,4.285,7.696,1.796,617.058,4.285,7.696,1.796
14,14,940,461,34,946,465,49,7,5,16,14,14,14,6944,0,496,6548192,3215072,288176,943.000,463.000,41.500,467728,229648,20584,943.000,463.000,41.500,2355.606,4.749,8.139,1.714,2355.606,4.749,8.139,1.714
15,15,298,619,34,310,629,56,13,11,23,15,15,15,18315,0,1221,5590425,11427090,806175,305.238,623.920,44.017,372695,761806,53745,305.238,623.920,44.017,8180.013,6.699,13.301,1.985,8180.013,6.699,13.301,1.985
16,16,882,707,34,888,711,49,7,5,16,16,16,16,7168,0,448,6343424,5083648,297472,884.964,709.214,41.500,396464,317728,18592,884.964,709.214,41.500,2113.001,4.717,8.182,1.735,2113.001,4.717,8.182,1.735
17,17,378,716,42,405,747,79,28,32,38,17,17,17,237932,0,13996,93478478,174391032,14663996,392.879,732.945,61.631,5498734,10258296,862588,392.879,732.945,61.631,169127.076,12.084,24.251,2.007,169127.076,12.084,24.251,2.007
18,18,868,441,50,874,445,72,7,5,23,18,18,18,9972,0,554,8679564,4415598,622332,870.394,442.800,62.408,482198,245311,34574,870.394,442.800,62.408,3199.054,5.774,12.923,2.238,3199.054,5.774,12.923,2.238
19,19,967,532,50,972,538,64,6,7,15,19,19,19,6840,0,360,6631665,3660825,389880,969.542,535.208,57.000,349035,192675,20520,969.542,535.208,57.000,1600.475,4.446,7.768,1.747,1600.475,4.446,7.768,1.747
20,20,738,567,50,809,653,94,72,87,45,20,20,20,1507520,0,75376,1165353220,920743860,109876320,773.027,610.767,72.885,58267661,46037193,5493816,773.027,610.767,72.885,2067701.384,27.432,54.608,1.991,2067701.384,27.432,54.608,1.991
21,21,540,445,65,572,489,102,33,45,38,21,21,21,592368,0,28208,329689794,276648183,48194223,556.562,467.021,81.359,15699514,13173723,2294963,556.562,467.021,81.359,427424.422,15.153,28.292,1.867,427424.422,15.153,28.292,1.867
