 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,485,474,8,502,498,37,18,25,30,1,1,1,6885,0,6885,3395645,3341655,147400,493.195,485.353,21.409,3395645,3341655,147400,493.195,485.353,21.409,63849.019,9.274,17.823,1.922,63849.019,9.274,17.823,1.922
2,2,703,669,8,721,691,37,19,23,30,2,2,2,12890,0,6445,9177260,8775910,272250,711.967,680.831,21.121,4588630,4387955,136125,711.967,680.831,21.121,59255.120,9.194,16.659,1.812,59255.120,9.194,16.659,1.812
3,3,615,907,8,645,934,37,31,28,30,3,3,3,31410,0,10470,19878360,28946640,646725,632.867,921.574,20.590,6626120,9648880,215575,632.867,921.574,20.590,111722.527,10.671,19.465,1.824,111722.527,10.671,19.465,1.824
4,4,470,926,8,490,942,37,21,17,30,4,4,4,12320,0,3080,5933940,11514520,276800,481.651,934.620,22.468,1483485,2878630,69200,481.651,934.620,22.468,25597.582,8.311,17.470,2.102,25597.582,8.311,17.470,2.102
5,5,1186,1087,8,1198,1107,32,13,21,25,5,5,5,25875,0,5175,30862025,28392475,527625,1192.735,1097.294,20.391,6172405,5678495,105525,1192.735,1097.294,20.391,44987.937,8.693,15.470,1.780,44987.937,8.693,15.470,1.780
6,6,421,48,13,436,63,42,16,16,30,6,6,6,25080,0,4180,10739190,1383030,718500,428.197,55.145,28.648,1789865,230505,119750,428.197,55.145,28.648,33677.964,8.057,15.952,1.980,33677.964,8.057,15.952,1.980
7,7,310,221,13,317,227,27,8,7,15,7,7,7,2905,0,415,912065,650685,57750,313.964,223.988,19.880,130295,92955,8250,313.964,223.988,19.880,1819.756,4.385,8.271,1.886,1819.756,4.385,8.271,1.886
8,8,751,508,13,759,517,32,9,10,20,8,8,8,6360,0,795,4799760,3260680,146400,754.679,512.686,23.019,599970,407585,18300,754.679,512.686,23.019,3981.653,5.008,10.508,2.098,3981.653,5.008,10.508,2.098
9,9,630,618,13,645,633,42,16,16,30,9,9,9,35235,0,3915,22458015,22054050,961650,637.378,625.913,27.292,2495335,2450450,106850,637.378,625.913,27.292,30979.935,7.913,15.232,1.925,30979.935,7.913,15.232,1.925
10,10,566,625,13,576,632,27,11,8,15,10,10,10,10150,0,1015,5794950,6378900,204250,570.931,628.463,20.123,579495,637890,20425,570.931,628.463,20.123,5212.828,5.136,8.912,1.735,5212.828,5.136,8.912,1.735
11,11,525,720,13,534,727,27,10,8,15,11,11,11,7425,0,675,3936955,5375205,146025,530.230,723.933,19.667,357905,488655,13275,530.230,723.933,19.667,3222.186,4.774,8.771,1.837,3222.186,4.774,8.771,1.837
12,12,632,775,13,635,779,27,4,5,15,12,12,12,900,0,75,570060,699600,17400,633.400,777.333,19.333,47505,58300,1450,633.400,777.333,19.333,280.660,3.742,8.024,2.144,280.660,3.742,8.024,2.144
13,13,692,872,13,697,879,27,6,8,15,13,13,13,5265,0,405,3655015,4607395,103025,694.210,875.099,19.568,281155,354415,7925,694.210,875.099,19.568,1770.786,4.372,8.143,1.862,1770.786,4.372,8.143,1.862
14,14,490,911,13,500,919,27,11,9,15,14,14,14,6440,0,460,3197110,5890430,115850,496.446,914.663,17.989,228365,420745,8275,496.446,914.663,17.989,2055.561,4.469,9.524,2.131,2055.561,4.469,9.524,2.131
15,15,496,921,13,496,921,22,1,1,10,15,15,15,150,0,10,74400,138150,2625,496.000,921.000,17.500,4960,9210,175,496.000,921.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
16,16,712,973,13,717,977,22,6,5,10,16,16,16,3680,0,230,2629600,3588640,64400,714.565,975.174,17.500,164350,224290,4025,714.565,975.174,17.500,749.475,3.259,5.245,1.610,749.475,3.259,5.245,1.610
17,17,1119,1117,13,1126,1123,27,8,7,15,17,17,17,5100,0,300,5726365,5708005,111775,1122.817,1119.217,21.917,336845,335765,6575,1122.817,1119.217,21.917,1151.694,3.839,9.444,2.460,1151.694,3.839,9.444,2.460
18,18,944,53,18,958,63,42,15,11,25,18,18,18,36090,0,2005,34299090,2107440,1070100,950.377,58.394,29.651,1905505,117080,59450,950.377,58.394,29.651,12557.144,6.263,12.639,2.018,12557.144,6.263,12.639,2.018
19,19,574,235,18,581,242,32,8,8,15,19,19,19,9310,0,490,5371490,2216730,212325,576.959,238.102,22.806,282710,116670,11175,576.959,238.102,22.806,1975.150,4.031,9.884,2.452,1975.150,4.031,9.884,2.452
20,20,22,265,18,27,271,32,6,7,15,20,20,20,4600,0,230,113300,1232300,125000,24.630,267.891,27.174,5665,61615,6250,24.630,267.891,27.174,806.111,3.505,9.374,2.675,806.111,3.505,9.374,2.675
21,21,324,311,18,337,320,37,14,10,20,21,21,21,28560,0,1360,9421965,9014775,774900,329.901,315.643,27.132,448665,429275,36900,329.901,315.643,27.132,7789.914,5.728,11.614,2.028,7789.914,5.728,11.614,2.028
22,22,344,316,18,354,324,32,11,9,15,22,22,22,24090,0,1095,8408840,7716610,602800,349.059,320.324,25.023,382220,350755,27400,349.059,320.324,25.023,5749.423,5.251,9.024,1.719,5749.423,5.251,9.024,1.719
23,23,338,361,18,350,381,37,13,21,20,23,23,23,54510,0,2370,18722805,20277375,1497300,343.475,371.994,27.468,814035,881625,65100,343.475,371.994,27.468,17407.040,7.345,14.625,1.991,17407.040,7.345,14.625,1.991
24,24,707,411,18,718,421,37,12,11,20,24,24,24,28800,0,1200,20523000,11979720,756000,712.604,415.962,26.250,855125,499155,31500,712.604,415.962,26.250,6348.398,5.290,11.063,2.091,6348.398,5.290,11.063,2.091
25,25,385,465,18,391,471,32,7,7,15,25,25,25,10625,0,425,4124625,4979000,265625,388.200,468.612,25.000,164985,199160,10625,388.200,468.612,25.000,1889.928,4.447,8.080,1.817,1889.928,4.447,8.080,1.817
26,26,967,547,18,981,561,42,15,15,25,26,26,26,83070,0,3195,80889380,46003490,2412150,973.750,553.792,29.038,3111130,1769365,92775,973.750,553.792,29.038,23836.921,7.461,14.232,1.908,23836.921,7.461,14.232,1.908
27,27,198,591,18,212,603,37,15,13,20,27,27,27,65070,0,2410,13339215,38855700,1726650,204.998,597.137,26.535,494045,1439100,63950,204.998,597.137,26.535,15915.054,6.604,11.658,1.765,15915.054,6.604,11.658,1.765
