 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,721,744,8,750,761,37,30,18,30,1,1,1,7275,0,7275,5349850,5476790,173275,735.375,752.823,23.818,5349850,5476790,173275,735.375,752.823,23.818,73513.284,10.105,18.527,1.833,73513.284,10.105,18.527,1.833
2,2,705,773,8,731,794,52,27,22,45,2,2,2,19810,0,9905,14233090,15518930,541550,718.480,783.389,27.337,7116545,7759465,270775,718.480,783.389,27.337,109913.653,11.097,26.585,2.396,109913.653,11.097,26.585,2.396
3,3,573,345,13,582,353,32,10,9,20,3,3,3,2850,0,950,1645830,993510,70650,577.484,348.600,24.789,548610,331170,23550,577.484,348.600,24.789,4899.201,5.157,11.806,2.289,4899.201,5.157,11.806,2.289
4,4,667,524,13,682,540,42,16,17,30,4,4,4,12780,0,3195,8622600,6797820,327400,674.695,531.911,25.618,2155650,1699455,81850,674.695,531.911,25.618,24335.203,7.617,17.793,2.336,24335.203,7.617,17.793,2.336
5,5,477,562,13,505,579,47,29,18,35,5,5,5,26700,0,5340,13095475,15230425,768125,490.467,570.428,28.769,2619095,3046085,153625,490.467,570.428,28.769,55565.157,10.405,22.591,2.171,55565.157,10.405,22.591,2.171
6,6,535,583,13,552,601,47,18,19,35,6,6,6,33690,0,5615,18294030,19957620,967350,543.011,592.390,28.713,3049005,3326270,161225,543.011,592.390,28.713,53814.096,9.584,20.944,2.185,53814.096,9.584,20.944,2.185
7,7,556,621,13,570,636,32,15,16,20,7,7,7,16730,0,2390,9415035,10495975,376425,562.764,627.374,22.500,1345005,1499425,53775,562.764,627.374,22.500,16218.758,6.786,12.711,1.873,16218.758,6.786,12.711,1.873
8,8,729,674,13,747,683,37,19,10,25,8,8,8,18120,0,2265,13373080,12286560,496600,738.029,678.066,27.406,1671635,1535820,62075,738.029,678.066,27.406,15698.114,6.931,15.086,2.177,15698.114,6.931,15.086,2.177
9,9,573,685,13,587,701,37,15,17,25,9,9,9,29115,0,3235,16897815,20171475,712800,580.382,692.821,24.482,1877535,2241275,79200,580.382,692.821,24.482,23794.147,7.355,13.974,1.900,23794.147,7.355,13.974,1.900
10,10,686,697,13,697,705,32,12,9,20,10,10,10,9600,0,960,6632750,6738550,215250,690.911,701.932,22.422,663275,673855,21525,690.911,701.932,22.422,4947.603,5.154,10.551,2.047,4947.603,5.154,10.551,2.047
11,11,780,728,13,796,745,42,17,18,30,11,11,11,47960,0,4360,37782745,35343385,1289200,787.797,736.935,26.881,3434795,3213035,117200,787.797,736.935,26.881,36795.229,8.439,16.627,1.970,36795.229,8.439,16.627,1.970
12,12,611,726,13,626,747,42,16,22,30,12,12,12,48900,0,4075,30201120,36065760,1356300,617.610,737.541,27.736,2516760,3005480,113025,617.610,737.541,27.736,32820.492,8.054,16.208,2.012,32820.492,8.054,16.208,2.012
13,13,625,733,13,665,782,63,41,50,51,13,13,13,336297,0,25869,216296782,255278296,13813371,643.172,759.086,41.075,16638214,19636792,1062567,643.172,759.086,41.075,420565.762,16.258,33.550,2.064,420565.762,16.258,33.550,2.064
14,14,932,27,18,936,33,32,5,7,15,14,14,14,2450,0,175,2287740,75880,55650,933.771,30.971,22.714,163410,5420,3975,933.771,30.971,22.714,612.720,3.501,9.345,2.669,612.720,3.501,9.345,2.669
15,15,928,30,18,929,32,27,2,3,10,15,15,15,450,0,30,417750,13950,10125,928.333,31.000,22.500,27850,930,675,928.333,31.000,22.500,82.068,2.736,4.658,1.703,82.068,2.736,4.658,1.703
16,16,594,186,18,604,195,32,11,10,15,16,16,16,13360,0,835,7999280,2557280,325200,598.749,191.413,24.341,499955,159830,20325,598.749,191.413,24.341,4213.826,5.046,9.401,1.863,4213.826,5.046,9.401,1.863
17,17,854,398,18,870,414,47,17,17,30,17,17,17,81515,0,4795,70255900,33081915,2532150,861.877,405.838,31.064,4132700,1945995,148950,861.877,405.838,31.064,40343.248,8.414,16.431,1.953,40343.248,8.414,16.431,1.953
18,18,766,482,18,786,503,47,21,22,30,18,18,18,63270,0,3515,49042710,31104180,2006100,775.134,491.610,31.707,2724595,1728010,111450,775.134,491.610,31.707,34056.031,9.689,19.819,2.046,34056.031,9.689,19.819,2.046
19,19,555,493,18,574,510,42,20,18,25,19,19,19,71725,0,3775,40425730,35980110,2206375,563.621,501.640,30.762,2127670,1893690,116125,563.621,501.640,30.762,29772.947,7.887,14.904,1.890,29772.947,7.887,14.904,1.890
20,20,648,498,18,654,504,32,7,7,15,20,20,20,9300,0,465,6059600,4656300,236000,651.570,500.677,25.376,302980,232815,11800,651.570,500.677,25.376,2078.215,4.469,8.003,1.791,2078.215,4.469,8.003,1.791
21,21,341,563,18,341,563,27,1,1,10,21,21,21,210,0,10,71610,118230,4725,341.000,563.000,22.500,3410,5630,225,341.000,563.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
22,22,714,560,18,730,573,37,17,14,20,22,22,22,50160,0,2280,36253030,28416960,1425600,722.748,566.526,28.421,1647865,1291680,64800,722.748,566.526,28.421,15371.881,6.742,14.092,2.090,15371.881,6.742,14.092,2.090
23,23,700,569,18,707,575,32,8,7,15,23,23,23,5175,0,225,3640440,2952855,119025,703.467,570.600,23.000,158280,128385,5175,703.467,570.600,23.000,906.230,4.028,9.351,2.322,906.230,4.028,9.351,2.322
24,24,683,585,18,716,604,37,34,20,20,24,24,24,111360,0,4640,77889960,66182880,3105000,699.443,594.315,27.883,3245415,2757620,129375,699.443,594.315,27.883,55000.070,11.853,19.468,1.642,55000.070,11.853,19.468,1.642
25,25,586,641,18,602,659,52,17,19,35,25,25,25,80500,0,3220,47915375,52406250,2507500,595.222,651.009,31.149,1916615,2096250,100300,595.222,651.009,31.149,27064.999,8.405,24.547,2.920,27064.999,8.405,24.547,2.920
26,26,750,658,18,758,666,32,9,9,15,26,26,26,15210,0,585,11465350,10060440,343200,753.803,661.436,22.564,440975,386940,13200,753.803,661.436,22.564,2416.419,4.131,9.578,2.319,2416.419,4.131,9.578,2.319
27,27,601,667,18,617,678,37,17,12,20,27,27,27,60615,0,2245,36966915,40730580,1649025,609.864,671.955,27.205,1369145,1508540,61075,609.864,671.955,27.205,15332.424,6.830,12.822,1.877,15332.424,6.830,12.822,1.877
28,28,769,682,18,769,682,27,1,1,10,28,28,28,280,0,10,215320,190960,6300,769.000,682.000,22.500,7690,6820,225,769.000,682.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
