 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,719,693,3,740,712,32,22,20,30,1,1,1,5435,0,5435,3961280,3822785,93775,728.846,703.364,17.254,3961280,3822785,93775,728.846,703.364,17.254,48382.021,8.902,16.517,1.855,48382.021,8.902,16.517,1.855
2,2,663,556,8,674,566,27,12,11,20,2,2,2,2350,0,1175,1570200,1318750,43700,668.170,561.170,18.596,785100,659375,21850,668.170,561.170,18.596,6466.813,5.504,11.091,2.015,6466.813,5.504,11.091,2.015
3,3,596,499,13,617,521,73,22,23,61,3,3,3,28809,0,9603,17476890,14721792,1289262,606.647,511.014,44.752,5825630,4907264,429754,606.647,511.014,44.752,134252.437,13.980,32.396,2.317,134252.437,13.980,32.396,2.317
4,4,688,466,13,745,527,83,58,62,71,4,4,4,161388,0,40347,115707280,79973284,7516744,716.951,495.534,46.576,28926820,19993321,1879186,716.951,495.534,46.576,898211.716,22.262,44.684,2.007,898211.716,22.262,44.684,2.007
5,5,609,684,13,619,694,32,11,11,20,5,5,5,6550,0,1310,4023900,4511300,148125,614.336,688.748,22.615,804780,902260,29625,614.336,688.748,22.615,7492.085,5.719,10.883,1.903,7492.085,5.719,10.883,1.903
6,6,572,755,13,577,759,27,6,5,15,6,6,6,870,0,145,499560,658770,18900,574.207,757.207,21.724,83260,109795,3150,574.207,757.207,21.724,523.667,3.611,8.810,2.439,523.667,3.611,8.810,2.439
7,7,505,783,13,518,804,32,14,22,20,7,7,7,19985,0,2855,10221260,15849505,432250,511.447,793.070,21.629,1460180,2264215,61750,511.447,793.070,21.629,23023.804,8.064,14.953,1.854,23023.804,8.064,14.953,1.854
8,8,1173,1110,13,1186,1126,37,14,17,25,8,8,8,21720,0,2715,25607640,24269360,602200,1178.989,1117.374,27.726,3200955,3033670,75275,1178.989,1117.374,27.726,20025.319,7.376,15.039,2.039,20025.319,7.376,15.039,2.039
9,9,711,1,18,718,5,37,8,5,20,9,9,9,3780,0,420,2699640,9225,110025,714.190,2.440,29.107,299960,1025,12225,714.190,2.440,29.107,1919.756,4.571,11.202,2.451,1919.756,4.571,11.202,2.451
10,10,391,46,18,403,60,37,13,15,20,10,10,10,19550,0,1955,7749850,1019850,552250,396.412,52.166,28.248,774985,101985,55225,396.412,52.166,28.248,12660.447,6.476,11.975,1.849,12660.447,6.476,11.975,1.849
11,11,751,467,18,755,472,32,5,6,15,11,11,11,1705,0,155,1283865,801020,45100,753.000,469.806,26.452,116715,72820,4100,753.000,469.806,26.452,567.863,3.664,8.958,2.445,567.863,3.664,8.958,2.445
12,12,720,470,18,726,474,37,7,5,20,12,12,12,3480,0,290,2513460,1644060,99300,722.259,472.431,28.534,209455,137005,8275,722.259,472.431,28.534,1285.279,4.432,10.693,2.413,1285.279,4.432,10.693,2.413
13,13,875,500,18,901,523,58,27,24,41,13,13,13,178178,0,13706,158125097,91061724,7012369,887.456,511.072,39.356,12163469,7004748,539413,887.456,511.072,39.356,164525.615,12.004,22.631,1.885,164525.615,12.004,22.631,1.885
14,14,579,509,18,583,517,37,5,9,20,14,14,14,4340,0,310,2522030,2226210,102200,581.113,512.952,23.548,180145,159015,7300,581.113,512.952,23.548,1355.284,4.372,14.076,3.220,1355.284,4.372,14.076,3.220
15,15,586,511,18,592,514,32,7,4,15,15,15,15,4050,0,270,2383275,2075625,104625,588.463,512.500,25.833,158885,138375,6975,588.463,512.500,25.833,1094.456,4.054,8.347,2.059,1094.456,4.054,8.347,2.059
16,16,870,552,18,888,572,58,19,21,41,16,16,16,91264,0,5704,80304912,51348864,3494352,879.919,562.641,38.288,5019057,3209304,218397,879.919,562.641,38.288,53773.687,9.427,21.542,2.285,53773.687,9.427,21.542,2.285
17,17,852,554,18,878,600,63,27,47,46,17,17,17,167875,0,9875,144797534,97930251,6771100,862.532,583.352,40.334,8517502,5760603,398300,862.532,583.352,40.334,148877.924,15.076,34.262,2.273,148877.924,15.076,34.262,2.273
18,18,799,622,18,810,635,42,12,14,25,18,18,18,29430,0,1635,23673960,18516960,920250,804.416,629.187,31.269,1315220,1028720,51125,804.416,629.187,31.269,10309.914,6.306,13.489,2.139,10309.914,6.306,13.489,2.139
19,19,784,633,18,793,646,37,10,14,20,19,19,19,21755,0,1145,17142180,13911230,606100,787.965,639.450,27.860,902220,732170,31900,787.965,639.450,27.860,6566.090,5.735,10.860,1.894,6566.090,5.735,10.860,1.894
20,20,882,647,18,899,662,47,18,16,30,20,20,20,59900,0,2995,53431900,39161800,2099500,892.018,653.786,35.050,2671595,1958090,104975,892.018,653.786,35.050,23071.984,7.704,17.174,2.229,23071.984,7.704,17.174,2.229
21,21,683,662,18,683,662,27,1,1,10,21,21,21,210,0,10,143430,139020,4725,683.000,662.000,22.500,6830,6620,225,683.000,662.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
22,22,511,692,18,511,692,27,1,1,10,22,22,22,220,0,10,112420,152240,4950,511.000,692.000,22.500,5110,6920,225,511.000,692.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
23,23,628,716,18,628,716,27,1,1,10,23,23,23,230,0,10,144440,164680,5175,628.000,716.000,22.500,6280,7160,225,628.000,716.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
24,24,637,753,18,640,755,27,4,3,10,24,24,24,1680,0,70,1073040,1266480,37800,638.714,753.857,22.500,44710,52770,1575,638.714,753.857,22.500,199.992,2.857,4.818,1.686,199.992,2.857,4.818,1.686
25,25,641,758,18,641,758,27,1,1,10,25,25,25,250,0,10,160250,189500,5625,641.000,758.000,22.500,6410,7580,225,641.000,758.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
26,26,472,762,18,474,766,27,3,5,10,26,26,26,1560,0,60,738660,1192360,35100,473.500,764.333,22.500,28410,45860,1350,473.500,764.333,22.500,185.955,3.099,5.094,1.643,185.955,3.099,5.094,1.643
27,27,567,1165,18,567,1166,27,1,2,10,27,27,27,540,0,20,306180,629370,12150,567.000,1165.500,22.500,11340,23310,450,567.000,1165.500,22.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
28,28,724,413,23,752,447,68,29,35,46,28,28,28,483364,0,17263,357091056,207627896,20485052,738.762,429.548,42.380,12753252,7415282,731609,738.762,429.548,42.380,237187.137,13.740,26.686,1.942,237187.137,13.740,26.686,1.942
29,29,752,465,23,752,465,32,1,1,10,29,29,29,290,0,10,218080,134850,7975,752.000,465.000,27.500,7520,4650,275,752.000,465.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
30,30,750,470,23,769,511,63,20,42,41,30,30,30,235350,0,7845,178676460,114763800,9917700,759.195,487.630,42.140,5955882,3825460,330590,759.195,487.630,42.140,104063.979,13.265,28.834,2.174,104063.979,13.265,28.834,2.174
