 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,626,539,8,634,549,37,9,11,30,1,1,1,1420,0,1420,894045,772475,32525,629.609,543.996,22.905,894045,772475,32525,629.609,543.996,22.905,9261.510,6.522,15.165,2.325,9261.510,6.522,15.165,2.325
2,2,433,631,8,448,642,37,16,12,30,2,2,2,6340,0,3170,2793570,4033760,143250,440.626,636.240,22.595,1396785,2016880,71625,440.626,636.240,22.595,25863.653,8.159,15.796,1.936,25863.653,8.159,15.796,1.936
3,3,627,671,8,650,687,52,24,17,45,3,3,3,17625,0,5875,11268255,11969610,547125,639.334,679.127,31.043,3756085,3989870,182375,639.334,679.127,31.043,62692.222,10.671,24.410,2.288,62692.222,10.671,24.410,2.288
4,4,538,766,8,550,777,37,13,12,30,4,4,4,8840,0,2210,4810280,6826080,210700,544.149,772.181,23.835,1202570,1706520,52675,544.149,772.181,23.835,15906.470,7.197,16.106,2.238,15906.470,7.197,16.106,2.238
5,5,457,773,8,504,843,73,48,71,66,5,5,5,262345,0,52469,125463715,213074490,9955885,478.239,812.192,37.950,25092743,42614898,1991177,478.239,812.192,37.950,1118214.037,21.312,43.725,2.052,1118214.037,21.312,43.725,2.052
6,6,759,837,8,775,870,37,17,34,30,6,6,6,38520,0,6420,29545110,32935980,917850,767.007,855.036,23.828,4924185,5489330,152975,767.007,855.036,23.828,72382.006,11.274,20.256,1.797,72382.006,11.274,20.256,1.797
7,7,646,895,8,661,915,37,16,21,30,7,7,7,37450,0,5350,24457860,33911465,835800,653.080,905.513,22.318,3493980,4844495,119400,653.080,905.513,22.318,48491.326,9.064,16.778,1.851,48491.326,9.064,16.778,1.851
8,8,461,398,13,471,409,42,11,12,30,8,8,8,14160,0,1770,6601800,5717080,390400,466.229,403.749,27.571,825225,714635,48800,466.229,403.749,27.571,11715.701,6.619,15.093,2.280,11715.701,6.619,15.093,2.280
9,9,448,408,13,467,432,47,20,25,35,9,9,9,81540,0,9060,37314810,34389855,2434950,457.626,421.754,29.862,4146090,3821095,270550,457.626,421.754,29.862,97223.111,10.731,20.015,1.865,97223.111,10.731,20.015,1.865
10,10,524,460,13,543,493,47,20,34,35,10,10,10,77000,0,7700,40944750,37029250,2355750,531.750,480.899,30.594,4094475,3702925,235575,531.750,480.899,30.594,93687.222,12.167,24.741,2.033,93687.222,12.167,24.741,2.033
11,11,649,509,13,655,512,32,7,4,20,11,11,11,1705,0,155,1112375,869990,37125,652.419,510.258,21.774,101125,79090,3375,652.419,510.258,21.774,604.749,3.902,10.808,2.770,604.749,3.902,10.808,2.770
12,12,620,542,13,620,542,22,1,1,10,12,12,12,120,0,10,74400,65040,2100,620.000,542.000,17.500,6200,5420,175,620.000,542.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
13,13,334,571,13,364,599,68,31,29,56,13,13,13,251329,0,19333,87357335,147004975,9671532,347.582,584.911,38.482,6719795,11308075,743964,347.582,584.911,38.482,271497.930,14.043,30.601,2.179,271497.930,14.043,30.601,2.179
14,14,449,665,13,456,672,32,8,8,20,14,14,14,5320,0,380,2402610,3554320,125650,451.618,668.105,23.618,171615,253880,8975,451.618,668.105,23.618,1809.548,4.762,11.013,2.313,1809.548,4.762,11.013,2.313
