 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,107,69,8,119,79,32,13,11,25,1,1,1,2070,0,2070,234625,153255,40975,113.345,74.036,19.795,234625,153255,40975,113.345,74.036,19.795,13936.992,6.733,12.891,1.915,13936.992,6.733,12.891,1.915
2,2,13,224,8,25,237,37,13,14,30,2,2,2,6300,0,3150,120810,1449150,144650,19.176,230.024,22.960,60405,724575,72325,19.176,230.024,22.960,24908.792,7.908,15.581,1.970,24908.792,7.908,15.581,1.970
3,3,1,850,8,6,863,37,6,14,30,3,3,3,3930,0,1310,11325,3366405,88125,2.882,856.592,22.424,3775,1122135,29375,2.882,856.592,22.424,8953.120,6.834,15.253,2.232,8953.120,6.834,15.253,2.232
4,4,65,1008,8,78,1020,37,14,13,30,4,4,4,11920,0,2980,855340,12084940,275200,71.757,1013.837,23.087,213835,3021235,68800,71.757,1013.837,23.087,23094.440,7.750,15.597,2.013,23094.440,7.750,15.597,2.013
5,5,822,349,13,830,356,27,9,8,15,5,5,5,1900,0,380,1568975,669275,40500,825.776,352.250,21.316,313795,133855,8100,825.776,352.250,21.316,1636.052,4.305,9.037,2.099,1636.052,4.305,9.037,2.099
6,6,442,419,13,455,430,42,14,12,30,6,6,6,15570,0,2595,6985290,6606210,433500,448.638,424.291,27.842,1164215,1101035,72250,448.638,424.291,27.842,18914.456,7.289,15.101,2.072,18914.456,7.289,15.101,2.072
7,7,1186,459,13,1198,476,42,13,18,30,7,7,7,34930,0,4990,41664035,16316755,958475,1192.787,467.127,27.440,5952005,2330965,136925,1192.787,467.127,27.440,45050.294,9.028,17.029,1.886,45050.294,9.028,17.029,1.886
8,8,760,502,13,769,509,32,10,8,20,8,8,8,7480,0,935,5719120,3779560,175800,764.588,505.289,23.503,714890,472445,21975,764.588,505.289,23.503,5105.229,5.460,10.911,1.998,5105.229,5.460,10.911,1.998
9,9,264,504,13,270,512,27,7,9,15,9,9,9,4455,0,495,1190070,2261340,95850,267.131,507.596,21.515,132230,251260,10650,267.131,507.596,21.515,2136.528,4.316,9.767,2.263,2136.528,4.316,9.767,2.263
10,10,603,537,13,619,551,42,17,15,30,10,10,10,42450,0,4245,25925750,23082550,1197750,610.736,543.759,28.216,2592575,2308255,119775,610.736,543.759,28.216,36425.044,8.581,16.102,1.877,36425.044,8.581,16.102,1.877
11,11,16,566,13,20,571,32,5,6,20,11,11,11,3575,0,325,64020,2032470,83875,17.908,568.523,23.462,5820,184770,7625,17.908,568.523,23.462,1442.292,4.438,10.572,2.382,1442.292,4.438,10.572,2.382
12,12,319,646,13,331,657,32,13,12,20,12,12,12,22560,0,1880,7342560,14701620,541200,325.468,651.668,23.989,611880,1225135,45100,325.468,651.668,23.989,11607.313,6.174,11.597,1.878,11607.313,6.174,11.597,1.878
13,13,661,900,13,664,905,27,4,6,15,13,13,13,1885,0,145,1248520,1702285,39000,662.345,903.069,20.690,96040,130945,3000,662.345,903.069,20.690,588.563,4.059,8.076,1.990,588.563,4.059,8.076,1.990
14,14,671,929,13,673,930,27,3,2,15,14,14,14,910,0,65,611310,845740,18200,671.769,929.385,20.000,43665,60410,1300,671.769,929.385,20.000,242.313,3.728,7.118,1.909,242.313,3.728,7.118,1.909
15,15,627,1150,13,639,1162,42,13,13,30,15,15,15,39375,0,2625,24928050,45514275,1116000,633.093,1155.918,28.343,1661870,3034285,74400,633.093,1155.918,28.343,19325.651,7.362,15.689,2.131,19325.651,7.362,15.689,2.131
16,16,473,47,18,473,47,27,1,1,10,16,16,16,160,0,10,75680,7520,3600,473.000,47.000,22.500,4730,470,225,473.000,47.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
17,17,342,163,18,344,164,27,3,2,10,17,17,17,1020,0,60,349860,166770,22950,343.000,163.500,22.500,20580,9810,1350,343.000,163.500,22.500,164.766,2.746,4.637,1.689,164.766,2.746,4.637,1.689
18,18,193,215,18,194,216,27,2,2,10,18,18,18,540,0,30,104400,116460,12150,193.333,215.667,22.500,5800,6470,675,193.333,215.667,22.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
19,19,790,386,18,802,397,47,13,12,30,19,19,19,47785,0,2515,38026030,18714810,1620700,795.773,391.646,33.917,2001370,984990,85300,795.773,391.646,33.917,18920.075,7.523,16.240,2.159,18920.075,7.523,16.240,2.159
20,20,962,411,18,972,418,37,11,8,20,20,20,20,19700,0,985,19049300,8166900,568000,966.970,414.563,28.832,952465,408345,28400,966.970,414.563,28.832,5392.145,5.474,11.324,2.069,5392.145,5.474,11.324,2.069
21,21,508,490,18,508,490,27,1,1,10,21,21,21,210,0,10,106680,102900,4725,508.000,490.000,22.500,5080,4900,225,508.000,490.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
22,22,389,500,18,399,507,37,11,8,20,22,22,22,15400,0,700,6082010,7757420,420200,394.936,503.729,27.286,276455,352610,19100,394.936,503.729,27.286,3321.745,4.745,10.140,2.137,3321.745,4.745,10.140,2.137
23,23,655,578,18,668,591,42,14,14,25,23,23,23,62560,0,2720,41379760,36588515,1837125,661.441,584.855,29.366,1799120,1590805,79875,661.441,584.855,29.366,19539.853,7.184,13.732,1.911,19539.853,7.184,13.732,1.911
24,24,885,611,18,908,635,58,24,25,41,24,24,24,207600,0,8650,186061248,129540408,7130880,896.249,623.990,34.349,7752552,5397517,297120,896.249,623.990,34.349,93401.238,10.798,26.807,2.483,93401.238,10.798,26.807,2.483
25,25,759,635,18,782,660,78,24,26,61,25,25,25,346225,0,13849,266293775,223796075,17605675,769.135,646.389,50.850,10651751,8951843,704227,769.135,646.389,50.850,210542.634,15.203,33.886,2.229,210542.634,15.203,33.886,2.229
26,26,472,38,23,474,42,32,3,5,10,26,26,26,1560,0,60,738660,61880,42900,473.500,39.667,27.500,28410,2380,1650,473.500,39.667,27.500,185.955,3.099,5.094,1.643,185.955,3.099,5.094,1.643
27,27,343,166,23,343,166,32,1,1,10,27,27,27,270,0,10,92610,44820,7425,343.000,166.000,27.500,3430,1660,275,343.000,166.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
28,28,645,477,23,649,479,37,5,3,15,28,28,28,3500,0,125,2265480,1672720,105000,647.280,477.920,30.000,80910,59740,3750,647.280,477.920,30.000,468.193,3.746,7.362,1.966,468.193,3.746,7.362,1.966
29,29,548,571,23,548,573,32,1,3,10,29,29,29,870,0,30,476760,497640,23925,548.000,572.000,27.500,16440,17160,825,548.000,572.000,27.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
30,30,984,678,23,988,682,37,5,5,15,30,30,30,3000,0,100,2957700,2038800,96000,985.900,679.600,32.000,98590,67960,3200,985.900,679.600,32.000,332.948,3.329,9.109,2.736,332.948,3.329,9.109,2.736
31,31,1119,703,23,1134,718,52,16,16,30,31,31,31,133145,0,4295,150023570,94533570,5107250,1126.768,710.005,38.359,4839470,3049470,164750,1126.768,710.005,38.359,35855.655,8.348,16.250,1.947,35855.655,8.348,16.250,1.947
32,32,425,967,23,434,977,47,10,11,25,32,32,32,45280,0,1415,19447520,44023520,1652800,429.495,972.251,36.502,607735,1375735,51650,429.495,972.251,36.502,8735.531,6.174,13.787,2.233,8735.531,6.174,13.787,2.233
33,33,647,473,28,648,473,37,2,1,10,33,33,33,660,0,20,427350,312180,21450,647.500,473.000,32.500,12950,9460,650,647.500,473.000,32.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
34,34,650,474,28,650,475,37,1,2,10,34,34,34,680,0,20,442000,322660,22100,650.000,474.500,32.500,13000,9490,650,650.000,474.500,32.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
35,35,748,523,28,780,546,58,33,24,31,35,35,35,236740,0,6764,181000015,126060760,10254720,764.552,532.486,43.316,5171429,3601736,292992,764.552,532.486,43.316,77119.652,11.401,22.081,1.937,77119.652,11.401,22.081,1.937
36,36,752,599,28,761,609,47,10,11,20,36,36,36,33660,0,935,25453260,20321100,1244700,756.187,603.717,36.979,707035,564475,34575,756.187,603.717,36.979,4910.877,5.252,11.048,2.104,4910.877,5.252,11.048,2.104
37,37,738,631,28,743,638,42,6,8,15,37,37,37,14800,0,400,10952740,9394485,537425,740.050,634.763,36.312,296020,253905,14525,740.050,634.763,36.312,1656.614,4.142,9.185,2.218,1656.614,4.142,9.185,2.218
38,38,648,452,33,656,461,58,9,10,26,38,38,38,45562,0,1199,29726640,20781554,2151256,652.444,456.116,47.216,782280,546883,56612,652.444,456.116,47.216,7203.177,6.008,14.379,2.394,7203.177,6.008,14.379,2.394
39,39,695,625,43,695,625,52,1,1,10,39,39,39,390,0,10,271050,243750,18525,695.000,625.000,47.500,6950,6250,475,695.000,625.000,47.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
40,40,883,655,43,893,664,68,11,10,26,40,40,40,63640,0,1591,56465760,41967360,3740920,887.268,659.449,58.783,1411644,1049184,93523,887.268,659.449,58.783,10054.599,6.320,16.127,2.552,10054.599,6.320,16.127,2.552
41,41,829,1072,43,838,1081,68,10,10,26,41,41,41,71832,0,1752,59880582,77299309,3972736,833.620,1076.112,55.306,1460502,1885349,96896,833.620,1076.112,55.306,12202.961,6.965,13.349,1.917,12202.961,6.965,13.349,1.917
42,42,692,622,48,693,622,58,2,1,11,42,42,42,924,0,22,639870,574728,48972,692.500,622.000,53.000,15235,13684,1166,692.500,622.000,53.000,62.108,2.823,5.025,1.780,62.108,2.823,5.025,1.780
43,43,690,623,48,690,623,58,1,1,11,43,43,43,473,0,11,326370,294679,25069,690.000,623.000,53.000,7590,6853,583,690.000,623.000,53.000,30.000,2.727,5.000,1.833,30.000,2.727,5.000,1.833
44,44,704,518,53,709,525,68,6,8,16,44,44,44,10472,0,238,7398116,5466384,619256,706.466,522.000,59.134,168139,124236,14074,706.466,522.000,59.134,1019.405,4.283,9.484,2.214,1019.405,4.283,9.484,2.214
45,45,739,644,53,740,646,63,2,3,11,45,45,45,1485,0,33,1098405,957825,86130,739.667,645.000,58.000,24409,21285,1914,739.667,645.000,58.000,98.015,2.970,5.142,1.731,98.015,2.970,5.142,1.731
