 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,720,180,13,734,194,37,15,15,25,1,1,1,3750,0,3750,2724670,700770,97975,726.579,186.872,26.127,2724670,700770,97975,726.579,186.872,26.127,29623.220,7.900,14.572,1.845,29623.220,7.900,14.572,1.845
2,2,253,392,13,272,409,42,20,18,30,2,2,2,10740,0,5370,2805300,4295860,326350,261.201,399.987,30.386,1402650,2147930,163175,261.201,399.987,30.386,46549.369,8.668,17.544,2.024,46549.369,8.668,17.544,2.024
3,3,309,428,13,324,442,42,16,15,30,3,3,3,11010,0,3670,3489165,4790580,314100,316.909,435.112,28.529,1163055,1596860,104700,316.909,435.112,28.529,28477.603,7.760,15.838,2.041,28477.603,7.760,15.838,2.041
4,4,241,446,13,268,466,47,28,21,35,4,4,4,27060,0,6765,6854260,12311020,808400,253.299,454.953,29.874,1713565,3077755,202100,253.299,454.953,29.874,72415.525,10.704,22.655,2.116,72415.525,10.704,22.655,2.116
5,5,917,503,13,942,530,47,26,28,35,5,5,5,69800,0,13960,64950225,35994000,2183375,930.519,515.673,31.280,12990045,7198800,436675,930.519,515.673,31.280,163173.178,11.689,19.985,1.710,163173.178,11.689,19.985,1.710
6,6,298,550,13,320,565,47,23,16,35,6,6,6,34020,0,5670,10451310,18959100,1007100,307.211,557.293,29.603,1741885,3159850,167850,307.211,557.293,29.603,52478.127,9.255,18.661,2.016,52478.127,9.255,18.661,2.016
7,7,399,220,18,406,227,37,8,8,20,7,7,7,2310,0,330,929810,517090,58975,402.515,223.848,25.530,132830,73870,8425,402.515,223.848,25.530,1467.602,4.447,11.915,2.679,1467.602,4.447,11.915,2.679
8,8,739,303,18,744,309,32,6,7,15,8,8,8,2160,0,270,1601640,661360,56000,741.500,306.185,25.926,200205,82670,7000,741.500,306.185,25.926,1089.451,4.035,8.351,2.070,1089.451,4.035,8.351,2.070
9,9,385,312,18,395,323,42,11,12,25,9,9,9,16740,0,1860,6525900,5312610,466200,389.839,317.360,27.849,725100,590290,51800,389.839,317.360,27.849,11920.513,6.409,14.508,2.264,11920.513,6.409,14.508,2.264
10,10,290,440,18,306,456,37,17,17,20,10,10,10,27000,0,2700,8022950,12160150,751750,297.146,450.376,27.843,802295,1216015,75175,297.146,450.376,27.843,18978.343,7.029,12.597,1.792,18978.343,7.029,12.597,1.792
