 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,174,750,8,191,762,37,18,13,30,1,1,1,4495,0,4495,818115,3397430,99575,182.006,755.824,22.152,818115,3397430,99575,182.006,755.824,22.152,39027.072,8.682,16.120,1.857,39027.072,8.682,16.120,1.857
2,2,874,19,13,883,27,27,10,9,15,2,2,2,2030,0,1015,1782560,46750,41250,878.108,23.030,20.320,891280,23375,20625,878.108,23.030,20.320,5213.116,5.136,8.806,1.715,5213.116,5.136,8.806,1.715
3,3,447,49,13,457,63,37,11,15,25,3,3,3,7020,0,2340,3173580,391530,180825,452.077,55.774,25.759,1057860,130510,60275,452.077,55.774,25.759,16106.776,6.883,13.323,1.936,16106.776,6.883,13.323,1.936
4,4,114,376,13,127,386,37,14,11,25,4,4,4,9420,0,2355,1132300,3587820,235800,120.202,380.873,25.032,283075,896955,58950,120.202,380.873,25.032,16700.339,7.091,13.157,1.855,16700.339,7.091,13.157,1.855
5,5,442,505,13,453,518,32,12,14,20,5,5,5,9775,0,1955,4371900,5006825,214875,447.253,512.207,21.982,874380,1001365,42975,447.253,512.207,21.982,12247.729,6.265,11.651,1.860,12247.729,6.265,11.651,1.860
6,6,572,717,13,577,721,27,6,5,15,6,6,6,1320,0,220,758460,948930,27750,574.591,718.886,21.023,126410,158155,4625,574.591,718.886,21.023,833.074,3.787,8.431,2.227,833.074,3.787,8.431,2.227
7,7,690,837,13,702,848,37,13,12,25,7,7,7,17010,0,2430,11839975,14325115,437850,696.060,842.158,25.741,1691425,2046445,62550,696.060,842.158,25.741,17223.503,7.088,13.545,1.911,17223.503,7.088,13.545,1.911
8,8,659,1188,13,670,1198,42,12,11,30,8,8,8,20440,0,2555,13574640,24399840,533400,664.121,1193.730,26.096,1696830,3049980,66675,664.121,1193.730,26.096,19278.787,7.546,16.205,2.148,19278.787,7.546,16.205,2.148
9,9,1,1,18,9,15,37,9,15,20,9,9,9,17730,0,1970,77130,136665,486225,4.350,7.708,27.424,8570,15185,54025,4.350,7.708,27.424,12933.073,6.565,12.162,1.853,12933.073,6.565,12.162,1.853
10,10,766,79,18,786,99,52,21,21,35,10,10,10,79350,0,7935,61539150,7056400,2747000,775.541,88.928,34.619,6153915,705640,274700,775.541,88.928,34.619,78575.202,9.902,19.012,1.920,78575.202,9.902,19.012,1.920
11,11,341,196,18,342,197,27,2,2,10,11,11,11,220,0,20,75130,43230,4950,341.500,196.500,22.500,6830,3930,450,341.500,196.500,22.500,52.993,2.650,4.555,1.719,52.993,2.650,4.555,1.719
12,12,557,220,18,570,233,47,14,14,30,12,12,12,40680,0,3390,22923540,9214440,1285500,563.509,226.510,31.600,1910295,767870,107125,563.509,226.510,31.600,26418.209,7.793,15.671,2.011,26418.209,7.793,15.671,2.011
13,13,60,266,18,67,273,32,8,8,15,13,13,13,5265,0,405,333125,1418690,137150,63.272,269.457,26.049,25625,109130,10550,63.272,269.457,26.049,1731.625,4.276,8.537,1.997,1731.625,4.276,8.537,1.997
14,14,368,355,18,375,363,37,8,9,20,14,14,14,8400,0,600,3119550,3015880,237300,371.375,359.033,28.250,222825,215420,16950,371.375,359.033,28.250,2961.949,4.937,11.009,2.230,2961.949,4.937,11.009,2.230
15,15,476,460,18,483,467,42,8,8,25,15,15,15,4875,0,325,2333175,2261175,138000,478.600,463.831,28.308,155545,150745,9200,478.600,463.831,28.308,1389.784,4.276,14.186,3.317,1389.784,4.276,14.186,3.317
16,16,522,517,18,544,536,37,23,20,20,16,16,16,44320,0,2770,23639680,23390320,1251600,533.386,527.760,28.240,1477480,1461895,78225,533.386,527.760,28.240,21482.940,7.756,17.368,2.239,21482.940,7.756,17.368,2.239
17,17,1133,697,18,1149,708,47,17,12,30,17,17,17,55420,0,3260,63213480,38918015,1759075,1140.626,702.238,31.741,3718440,2289295,103475,1140.626,702.238,31.741,25088.090,7.696,15.733,2.044,25088.090,7.696,15.733,2.044
18,18,372,842,18,387,859,42,16,18,25,18,18,18,77400,0,4300,29360880,65808360,2276100,379.340,850.237,29.407,1631160,3656020,126450,379.340,850.237,29.407,34973.883,8.133,14.320,1.761,34973.883,8.133,14.320,1.761
19,19,94,902,18,104,911,37,11,10,20,19,19,19,27835,0,1465,2745025,25230765,763325,98.618,906.440,27.423,144475,1327935,40175,98.618,906.440,27.423,8871.989,6.056,10.723,1.771,8871.989,6.056,10.723,1.771
20,20,978,1198,18,978,1198,27,1,1,10,20,20,20,200,0,10,195600,239600,4500,978.000,1198.000,22.500,9780,11980,225,978.000,1198.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
21,21,1084,250,23,1094,260,42,11,11,20,21,21,21,26145,0,1245,28457625,6673170,880425,1088.454,255.237,33.675,1355125,317770,41925,1088.454,255.237,33.675,6825.707,5.482,11.115,2.027,6825.707,5.482,11.115,2.027
22,22,1057,449,23,1068,463,47,12,15,25,22,22,22,50270,0,2285,53380360,22919270,1758350,1061.873,455.923,34.978,2426380,1041785,79925,1061.873,455.923,34.978,15820.780,6.924,13.460,1.944,15820.780,6.924,13.460,1.944
23,23,1095,487,23,1103,495,42,9,9,20,23,23,23,19205,0,835,21117220,9426435,623875,1099.569,490.832,32.485,918140,409845,27125,1099.569,490.832,32.485,4506.772,5.397,10.326,1.913,4506.772,5.397,10.326,1.913
24,24,489,543,23,500,551,47,12,9,25,24,24,24,31800,0,1325,15711840,17382840,1099800,494.083,546.630,34.585,654660,724285,45825,494.083,546.630,34.585,7979.724,6.022,13.452,2.234,7979.724,6.022,13.452,2.234
25,25,348,555,23,368,580,52,21,26,30,25,25,25,160000,0,6400,57331500,90813500,5760625,358.322,567.584,36.004,2293260,3632540,230425,358.322,567.584,36.004,63742.134,9.960,19.816,1.990,63742.134,9.960,19.816,1.990
26,26,1105,811,23,1110,817,42,6,7,20,26,26,26,5590,0,215,6195020,4551300,178100,1108.233,814.186,31.860,238270,175050,6850,1108.233,814.186,31.860,816.820,3.799,10.175,2.678,816.820,3.799,10.175,2.678
27,27,837,947,23,851,961,47,15,15,25,27,27,27,84915,0,3145,71663940,81018090,2887650,843.949,954.108,34.006,2654220,3000670,106950,843.949,954.108,34.006,23458.442,7.459,13.914,1.865,23458.442,7.459,13.914,1.865
28,28,786,1141,23,798,1155,47,13,15,25,28,28,28,91280,0,3260,72311820,104771380,3219300,792.198,1147.802,35.268,2582565,3741835,114975,792.198,1147.802,35.268,24769.580,7.598,13.624,1.793,24769.580,7.598,13.624,1.793
29,29,371,227,28,390,243,58,20,17,31,29,29,29,126991,0,4379,48146351,29715894,5679128,379.132,234.000,44.721,1660219,1024686,195832,379.132,234.000,44.721,36408.254,8.314,16.943,2.038,36408.254,8.314,16.943,2.038
30,30,1068,237,28,1074,240,47,7,4,20,30,30,30,6750,0,225,7228650,1607550,260250,1070.911,238.156,38.556,240955,53585,8675,1070.911,238.156,38.556,941.530,4.185,10.982,2.624,941.530,4.185,10.982,2.624
31,31,591,281,28,603,293,52,13,13,25,31,31,31,77035,0,2485,45977960,22089980,3063575,596.845,286.753,39.769,1483160,712580,98825,596.845,286.753,39.769,17953.951,7.225,13.764,1.905,17953.951,7.225,13.764,1.905
32,32,697,429,28,708,439,52,12,11,25,32,32,32,52160,0,1630,36609120,22642400,2000000,701.862,434.095,38.344,1144035,707575,62500,701.862,434.095,38.344,9982.312,6.124,13.701,2.237,9982.312,6.124,13.701,2.237
33,33,607,466,28,617,475,42,11,10,15,33,33,33,34485,0,1045,21117690,16228410,1183050,612.373,470.593,34.306,639930,491770,35850,612.373,470.593,34.306,5354.090,5.124,9.519,1.858,5354.090,5.124,9.519,1.858
34,34,338,552,28,349,568,52,12,17,25,34,34,34,91290,0,2685,31279660,51083470,3717900,342.641,559.574,40.726,919990,1502455,109350,342.641,559.574,40.726,19960.271,7.434,14.499,1.950,19960.271,7.434,14.499,1.950
35,35,544,670,28,546,670,37,3,1,10,35,35,35,1050,0,30,572250,703500,34125,545.000,670.000,32.500,16350,20100,975,545.000,670.000,32.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
36,36,991,803,28,1000,812,47,10,10,20,36,36,36,37980,0,1055,37808460,30668400,1497600,995.483,807.488,39.431,1050235,851900,41600,995.483,807.488,39.431,5482.192,5.196,11.968,2.303,5482.192,5.196,11.968,2.303
37,37,1114,811,28,1114,812,37,1,2,10,37,37,37,740,0,20,824360,600510,24050,1114.000,811.500,32.500,22280,16230,650,1114.000,811.500,32.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
38,38,346,1197,28,350,1198,42,5,2,15,38,38,38,3230,0,85,1123660,3868780,109250,347.882,1197.765,33.824,29570,101810,2875,347.882,1197.765,33.824,308.737,3.632,8.256,2.273,308.737,3.632,8.256,2.273
39,39,1013,312,33,1013,313,42,1,2,10,39,39,39,780,0,20,790140,243750,29250,1013.000,312.500,37.500,20260,6250,750,1013.000,312.500,37.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
40,40,310,480,33,312,487,47,3,8,15,40,40,40,6400,0,160,1992400,3093800,259000,311.312,483.406,40.469,49810,77345,6475,311.312,483.406,40.469,660.956,4.131,7.912,1.915,660.956,4.131,7.912,1.915
41,41,306,483,33,307,486,42,2,4,10,41,41,41,2460,0,60,754400,1191050,92250,306.667,484.167,37.500,18400,29050,2250,306.667,484.167,37.500,169.938,2.832,4.871,1.720,169.938,2.832,4.871,1.720
42,42,520,521,33,524,526,42,5,6,10,42,42,42,7980,0,190,4166400,4176900,299250,522.105,523.421,37.500,99200,99450,7125,522.105,523.421,37.500,599.709,3.156,5.188,1.644,599.709,3.156,5.188,1.644
43,43,439,200,38,439,202,47,1,3,10,43,43,43,1290,0,30,566310,259290,54825,439.000,201.000,42.500,13170,6030,1275,439.000,201.000,42.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
