 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,722,572,18,731,581,32,10,10,15,1,1,1,700,0,700,508735,403500,18800,726.764,576.429,26.857,508735,403500,18800,726.764,576.429,26.857,3116.746,4.452,9.288,2.086,3116.746,4.452,9.288,2.086
2,2,541,631,18,564,649,42,24,19,25,2,2,2,12630,0,6315,6986600,8089380,405800,553.175,640.489,32.130,3493300,4044690,202900,553.175,640.489,32.130,56555.169,8.956,16.303,1.820,56555.169,8.956,16.303,1.820
3,3,697,541,23,705,551,42,9,11,20,3,3,3,2970,0,990,2081685,1619850,97875,700.904,545.404,32.955,693895,539950,32625,700.904,545.404,32.955,5225.471,5.278,10.464,1.982,5225.471,5.278,10.464,1.982
4,4,1166,560,23,1180,578,42,15,19,20,4,4,4,9900,0,2475,11602280,5617380,332000,1171.947,567.412,33.535,2900570,1404345,83000,1171.947,567.412,33.535,18689.692,7.551,13.710,1.816,18689.692,7.551,13.710,1.816
5,5,604,654,23,617,665,42,14,12,20,5,5,5,9950,0,1990,6070350,6561900,329625,610.085,659.487,33.128,1214070,1312380,65925,610.085,659.487,33.128,12562.099,6.313,11.412,1.808,12562.099,6.313,11.412,1.808
6,6,572,852,23,600,871,52,29,20,30,6,6,6,40440,0,6740,23607060,34878300,1485900,583.755,862.470,36.743,3934510,5813050,247650,583.755,862.470,36.743,67014.886,9.943,17.944,1.805,67014.886,9.943,17.944,1.805
7,7,341,878,23,348,888,37,8,11,15,7,7,7,5145,0,735,1771560,4544330,161000,344.327,883.252,31.293,253080,649190,23000,344.327,883.252,31.293,3452.328,4.697,9.508,2.024,3452.328,4.697,9.508,2.024
8,8,597,888,23,609,897,42,13,10,20,8,8,8,9520,0,1190,5740480,8496640,323600,602.992,892.504,33.992,717560,1062080,40450,602.992,892.504,33.992,6311.468,5.304,11.182,2.108,6311.468,5.304,11.182,2.108
9,9,398,960,23,410,977,52,13,18,30,9,9,9,28980,0,3220,11712915,28041570,1040850,404.172,967.618,35.916,1301435,3115730,115650,404.172,967.618,35.916,24468.021,7.599,16.335,2.150,24468.021,7.599,16.335,2.150
10,10,288,342,28,301,354,52,14,13,25,10,10,10,22750,0,2275,6711450,7908050,883250,295.009,347.607,38.824,671145,790805,88325,295.009,347.607,38.824,14995.745,6.592,13.342,2.024,14995.745,6.592,13.342,2.024
