 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,861,277,13,870,289,32,10,13,20,1,1,1,1560,0,1560,1350060,441630,36600,865.423,283.096,23.462,1350060,441630,36600,865.423,283.096,23.462,9206.899,5.902,11.124,1.885,9206.899,5.902,11.124,1.885
2,2,15,347,13,33,365,37,19,19,25,2,2,2,9160,0,4580,211150,3263870,228600,23.051,356.318,24.956,105575,1631935,114300,23.051,356.318,24.956,37169.719,8.116,14.241,1.755,37169.719,8.116,14.241,1.755
3,3,717,348,13,727,359,32,11,12,20,3,3,3,3135,0,1045,2262000,1108530,74325,721.531,353.598,23.708,754000,369510,24775,721.531,353.598,23.708,5481.796,5.246,10.738,2.047,5481.796,5.246,10.738,2.047
4,4,688,357,13,696,364,27,9,8,15,4,4,4,2200,0,550,1522260,795040,40600,691.936,361.382,18.455,380565,198760,10150,691.936,361.382,18.455,2402.863,4.369,9.173,2.100,2402.863,4.369,9.173,2.100
5,5,871,361,13,906,403,52,36,43,40,5,5,5,80150,0,16030,71115550,30547625,2562875,887.281,381.131,31.976,14223110,6109525,512575,887.281,381.131,31.976,221790.253,13.836,29.469,2.130,221790.253,13.836,29.469,2.130
6,6,915,372,13,932,384,37,18,13,25,6,6,6,17490,0,2915,16143960,6601560,447300,923.039,377.448,25.575,2690660,1100260,74550,923.039,377.448,25.575,20934.899,7.182,13.074,1.820,20934.899,7.182,13.074,1.820
7,7,253,385,13,272,397,42,20,13,30,7,7,7,26180,0,3740,6887020,10228050,733950,263.064,390.682,28.035,983860,1461150,104850,263.064,390.682,28.035,30061.195,8.038,15.632,1.945,30061.195,8.038,15.632,1.945
8,8,835,404,13,842,412,27,8,9,15,8,8,8,4600,0,575,3858400,1880520,96600,838.783,408.809,21.000,482300,235065,12075,838.783,408.809,21.000,2622.738,4.561,8.586,1.882,2622.738,4.561,8.586,1.882
9,9,824,454,13,861,486,47,38,33,35,9,9,9,89100,0,9900,74900160,42145200,2615850,840.630,473.010,29.359,8322240,4682800,290650,840.630,473.010,29.359,136836.041,13.822,27.358,1.979,136836.041,13.822,27.358,1.979
10,10,291,502,13,300,510,27,10,9,15,10,10,10,6700,0,670,1979650,3389650,144750,295.470,505.918,21.604,197965,338965,14475,295.470,505.918,21.604,3011.056,4.494,9.323,2.075,3011.056,4.494,9.323,2.075
11,11,830,570,13,849,585,32,20,16,20,11,11,11,35035,0,3185,29392055,20192755,813175,838.934,576.359,23.210,2672005,1835705,73925,838.934,576.359,23.210,23320.311,7.322,13.850,1.892,23320.311,7.322,13.850,1.892
12,12,893,615,13,927,652,47,35,38,35,12,12,12,187020,0,15585,170376120,118281420,5401200,911.005,632.453,28.880,14198010,9856785,450100,911.005,632.453,28.880,220931.047,14.176,24.341,1.717,220931.047,14.176,24.341,1.717
13,13,318,618,13,345,640,58,28,23,46,13,13,13,123162,0,9474,40399632,77437048,4054986,328.020,628.741,32.924,3107664,5956696,311922,328.020,628.741,32.924,107096.699,11.304,25.490,2.255,107096.699,11.304,25.490,2.255
14,14,569,683,13,576,687,27,8,5,15,14,14,14,3430,0,245,1966720,2352070,74550,573.388,685.735,21.735,140480,168005,5325,573.388,685.735,21.735,940.047,3.837,9.147,2.384,940.047,3.837,9.147,2.384
15,15,560,688,13,568,695,27,9,8,15,15,15,15,10950,0,730,6171675,7574025,226125,563.623,691.692,20.651,411445,504935,15075,563.623,691.692,20.651,3472.718,4.757,8.566,1.801,3472.718,4.757,8.566,1.801
16,16,830,718,13,897,793,68,68,76,56,16,16,16,813952,0,50872,700242448,611600112,33595376,860.299,751.396,41.274,43765153,38225007,2099711,860.299,751.396,41.274,1201785.333,23.624,49.980,2.116,1201785.333,23.624,49.980,2.116
17,17,905,767,13,930,796,52,26,30,40,17,17,17,228225,0,13425,209280370,178392220,6875650,916.991,781.651,30.127,12310610,10493660,404450,916.991,781.651,30.127,162266.045,12.087,24.096,1.994,162266.045,12.087,24.096,1.994
18,18,688,213,18,712,232,42,25,20,25,18,18,18,94590,0,5255,66173940,21102570,2783250,699.587,223.095,29.424,3676330,1172365,154625,699.587,223.095,29.424,47737.964,9.084,16.438,1.809,47737.964,9.084,16.438,1.809
19,19,656,220,18,664,230,32,9,11,15,19,19,19,13300,0,700,8783130,2976635,330600,660.386,223.807,24.857,462270,156665,17400,660.386,223.807,24.857,3386.559,4.838,9.260,1.914,3386.559,4.838,9.260,1.914
20,20,716,230,18,729,248,42,14,19,25,20,20,20,51100,0,2555,36869600,12104400,1572500,721.519,236.877,30.773,1843480,605220,78625,721.519,236.877,30.773,18949.909,7.417,15.183,2.047,18949.909,7.417,15.183,2.047
21,21,747,268,18,770,300,52,24,33,35,21,21,21,224175,0,10675,170081730,63730485,7464450,758.701,284.289,33.297,8099130,3034785,355450,758.701,284.289,33.297,123164.935,11.538,23.226,2.013,123164.935,11.538,23.226,2.013
