 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,552,922,8,588,982,47,37,61,40,1,1,1,28825,0,28825,16481140,27318325,752800,571.765,947.730,26.116,16481140,27318325,752800,571.765,947.730,26.116,482156.387,16.727,39.917,2.386,482156.387,16.727,39.917,2.386
2,2,800,1105,8,843,1132,42,44,28,35,2,2,2,27390,0,13695,22475070,30662490,655750,820.558,1119.478,23.941,11237535,15331245,327875,820.558,1119.478,23.941,182830.301,13.350,27.752,2.079,182830.301,13.350,27.752,2.079
3,3,922,345,13,933,361,42,12,17,30,3,3,3,9810,0,3270,9098955,3467160,288075,927.518,353.431,29.365,3032985,1155720,96025,927.518,353.431,29.365,25696.857,7.858,17.059,2.171,25696.857,7.858,17.059,2.171
4,4,579,483,13,585,489,27,7,7,15,4,4,4,1040,0,260,605620,504940,19100,582.327,485.519,18.365,151405,126235,4775,582.327,485.519,18.365,997.118,3.835,8.958,2.336,997.118,3.835,8.958,2.336
5,5,580,491,13,581,492,22,2,2,10,5,5,5,150,0,30,87100,73750,2625,580.667,491.667,17.500,17420,14750,525,580.667,491.667,17.500,79.004,2.633,4.561,1.732,79.004,2.633,4.561,1.732
6,6,582,494,13,582,494,22,1,1,10,6,6,6,60,0,10,34920,29640,1050,582.000,494.000,17.500,5820,4940,175,582.000,494.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
7,7,581,496,13,581,496,22,1,1,10,7,7,7,70,0,10,40670,34720,1225,581.000,496.000,17.500,5810,4960,175,581.000,496.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
8,8,578,500,13,586,509,27,9,10,15,8,8,8,3400,0,425,1978200,1716680,70200,581.824,504.906,20.647,247275,214585,8775,581.824,504.906,20.647,2140.209,5.036,9.857,1.957,2140.209,5.036,9.857,1.957
9,9,365,637,13,374,647,32,10,11,20,9,9,9,9900,0,1100,3660480,6356115,204975,369.745,642.032,20.705,406720,706235,22775,369.745,642.032,20.705,5915.020,5.377,12.140,2.258,5915.020,5.377,12.140,2.258
10,10,538,706,13,553,717,32,16,12,20,10,10,10,15550,0,1555,8480400,11068800,326250,545.363,711.820,20.981,848040,1106880,32625,545.363,711.820,20.981,9268.040,5.960,11.492,1.928,9268.040,5.960,11.492,1.928
