 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,777,334,3,797,350,37,21,17,35,1,1,1,5775,0,5775,4545105,1973730,116075,787.031,341.771,20.100,4545105,1973730,116075,787.031,341.771,20.100,50928.507,8.819,17.221,1.953,50928.507,8.819,17.221,1.953
2,2,95,880,3,115,902,37,21,23,35,2,2,2,15310,0,7655,1598610,13652440,305900,104.416,891.734,19.980,799305,6826220,152950,104.416,891.734,19.980,74192.745,9.692,20.097,2.074,74192.745,9.692,20.097,2.074
3,3,902,50,8,910,58,27,9,9,20,3,3,3,2460,0,820,2227665,132630,46725,905.555,53.915,18.994,742555,44210,15575,905.555,53.915,18.994,4178.833,5.096,11.297,2.217,4178.833,5.096,11.297,2.217
4,4,822,512,8,830,521,27,9,10,20,4,4,4,3520,0,880,2907560,1819360,63400,826.011,516.864,18.011,726890,454840,15850,826.011,516.864,18.011,4508.663,5.123,10.460,2.042,4508.663,5.123,10.460,2.042
5,5,281,690,8,292,703,32,12,14,25,5,5,5,10775,0,2155,3085325,7504075,214250,286.341,696.434,19.884,617065,1500815,42850,286.341,696.434,19.884,14694.831,6.819,12.792,1.876,14694.831,6.819,12.792,1.876
6,6,1176,26,13,1188,36,32,13,11,20,6,6,6,10110,0,1685,11949810,315210,232200,1181.979,31.178,22.967,1991635,52535,38700,1181.979,31.178,22.967,10135.760,6.015,11.097,1.845,10135.760,6.015,11.097,1.845
7,7,885,298,13,896,309,37,12,12,25,7,7,7,14525,0,2075,12931590,4414445,358925,890.299,303.920,24.711,1847370,630635,51275,890.299,303.920,24.711,14052.330,6.772,12.917,1.907,14052.330,6.772,12.917,1.907
8,8,848,366,13,856,373,27,9,8,15,8,8,8,4600,0,575,3917960,1698800,85600,851.730,369.304,18.609,489745,212350,10700,851.730,369.304,18.609,2516.465,4.376,8.986,2.053,2516.465,4.376,8.986,2.053
9,9,486,487,13,487,493,27,2,7,15,9,9,9,945,0,105,459450,463140,20250,486.190,490.095,21.429,51050,51460,2250,486.190,490.095,21.429,391.910,3.732,8.502,2.278,391.910,3.732,8.502,2.278
10,10,1008,585,13,1019,594,32,12,10,20,10,10,10,12650,0,1265,12816550,7460850,282000,1013.166,589.791,22.292,1281655,746085,28200,1013.166,589.791,22.292,7249.350,5.731,10.669,1.862,7249.350,5.731,10.669,1.862
11,11,917,643,13,926,650,32,10,8,20,11,11,11,8195,0,745,7548750,5300350,168575,921.141,646.779,20.570,686250,481850,15325,921.141,646.779,20.570,3592.774,4.823,11.794,2.446,3592.774,4.823,11.794,2.446
12,12,907,673,13,907,674,22,1,2,10,12,12,12,240,0,20,217680,161640,4200,907.000,673.500,17.500,18140,13470,350,907.000,673.500,17.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
13,13,978,694,13,991,703,37,14,10,25,13,13,13,18785,0,1445,18519280,13131365,448175,985.855,699.035,23.858,1424560,1010105,34475,985.855,699.035,23.858,9166.472,6.344,14.236,2.244,9166.472,6.344,14.236,2.244
14,14,181,721,13,193,733,32,13,13,20,14,14,14,28420,0,2030,5316150,20660780,618450,187.057,726.980,21.761,379725,1475770,44175,187.057,726.980,21.761,12983.662,6.396,11.764,1.839,12983.662,6.396,11.764,1.839
15,15,1094,752,13,1114,775,47,21,24,35,15,15,15,113925,0,7595,125841525,86796375,3524250,1104.600,761.873,30.935,8389435,5786425,234950,1104.600,761.873,30.935,78279.657,10.307,20.264,1.966,78279.657,10.307,20.264,1.966
16,16,1010,762,13,1029,793,47,20,32,35,16,16,16,109280,0,6830,111457840,84675840,3140000,1019.929,774.852,28.734,6966115,5292240,196250,1019.929,774.852,28.734,75617.637,11.071,20.591,1.860,75617.637,11.071,20.591,1.860
17,17,1064,816,13,1071,825,32,8,10,20,17,17,17,15810,0,930,16876410,12967685,354875,1067.452,820.220,22.446,992730,762805,20875,1067.452,820.220,22.446,5096.768,5.480,10.697,1.952,5096.768,5.480,10.697,1.952
18,18,1198,874,13,1198,876,27,1,3,15,18,18,18,630,0,35,754740,551340,13500,1198.000,875.143,21.429,41930,30630,750,1198.000,875.143,21.429,116.415,3.326,8.472,2.547,116.415,3.326,8.472,2.547
19,19,974,939,13,977,941,27,4,3,15,19,19,19,1140,0,60,1111690,1071790,23750,975.167,940.167,20.833,58510,56410,1250,975.167,940.167,20.833,204.964,3.416,7.921,2.319,204.964,3.416,7.921,2.319
20,20,16,305,18,22,310,37,7,6,20,20,20,20,8100,0,405,149700,2491700,233500,18.481,307.617,28.827,7485,124585,11675,18.481,307.617,28.827,1943.769,4.799,11.194,2.332,1943.769,4.799,11.194,2.332
21,21,730,583,18,742,597,42,13,15,25,21,21,21,55440,0,2640,40782210,32754645,1649550,735.610,590.812,29.754,1942010,1559745,78550,735.610,590.812,29.754,19376.840,7.340,14.968,2.039,19376.840,7.340,14.968,2.039
22,22,678,591,18,696,603,42,19,13,25,22,22,22,69300,0,3150,47635500,41360000,2252250,687.381,596.825,32.500,2165250,1880000,102375,687.381,596.825,32.500,23134.925,7.344,14.758,2.009,23134.925,7.344,14.758,2.009
23,23,910,670,18,910,670,27,1,1,10,23,23,23,230,0,10,209300,154100,5175,910.000,670.000,22.500,9100,6700,225,910.000,670.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
24,24,352,706,18,363,714,42,12,9,25,24,24,24,36240,0,1510,12968280,25726920,1029600,357.844,709.904,28.411,540345,1071955,42900,357.844,709.904,28.411,9184.243,6.082,13.803,2.269,9184.243,6.082,13.803,2.269
25,25,1117,782,18,1119,785,32,3,4,15,25,25,25,2375,0,95,2654250,1861250,61250,1117.579,783.684,25.789,106170,74450,2450,1117.579,783.684,25.789,345.850,3.641,7.990,2.195,345.850,3.641,7.990,2.195
26,26,1095,852,18,1124,868,42,30,17,25,26,26,26,182130,0,7005,202235150,156633230,5425550,1110.389,860.008,29.789,7778275,6024355,208675,1110.389,860.008,29.789,68286.680,9.748,17.461,1.791,68286.680,9.748,17.461,1.791
27,27,111,880,18,111,880,27,1,1,10,27,27,27,270,0,10,29970,237600,6075,111.000,880.000,22.500,1110,8800,225,111.000,880.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
28,28,1144,889,18,1148,891,27,5,3,10,28,28,28,1960,0,70,2245880,1744400,44100,1145.857,890.000,22.500,80210,62300,1575,1145.857,890.000,22.500,207.770,2.968,5.083,1.713,207.770,2.968,5.083,1.713
29,29,1045,919,18,1053,926,32,9,8,15,29,29,29,15515,0,535,16264505,14308745,354525,1048.308,922.252,22.850,560845,493405,12225,1048.308,922.252,22.850,2199.472,4.111,9.541,2.321,2199.472,4.111,9.541,2.321
30,30,74,6,23,83,16,42,10,11,20,30,30,30,40350,0,1345,3163800,447600,1227000,78.409,11.093,30.409,105460,14920,40900,78.409,11.093,30.409,7469.949,5.554,11.957,2.153,7469.949,5.554,11.957,2.153
31,31,700,579,23,704,583,37,5,5,15,31,31,31,3255,0,105,2285940,1890070,104625,702.286,580.667,32.143,73740,60970,3375,702.286,580.667,32.143,352.054,3.353,9.172,2.735,352.054,3.353,9.172,2.735
32,32,1018,761,23,1018,761,32,1,1,10,32,32,32,320,0,10,325760,243520,8800,1018.000,761.000,27.500,10180,7610,275,1018.000,761.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
33,33,1070,829,23,1094,853,58,25,25,36,33,33,33,246015,0,7455,266277957,206409258,10448130,1082.365,839.011,42.469,8069029,6254826,316610,1082.365,839.011,42.469,76578.302,10.272,21.320,2.076,76578.302,10.272,21.320,2.076
34,34,1121,836,23,1122,840,32,2,5,10,34,34,34,2040,0,60,2287520,1709180,56100,1121.333,837.833,27.500,67280,50270,1650,1121.333,837.833,27.500,177.390,2.957,5.006,1.693,177.390,2.957,5.006,1.693
35,35,1126,838,23,1126,838,32,1,1,10,35,35,35,350,0,10,394100,293300,9625,1126.000,838.000,27.500,11260,8380,275,1126.000,838.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
36,36,99,840,23,116,858,47,18,19,25,36,36,36,146340,0,4065,15661440,124126740,4968000,107.021,848.208,33.948,435040,3447965,138000,107.021,848.208,33.948,32437.774,7.980,14.378,1.802,32437.774,7.980,14.378,1.802
37,37,1123,842,23,1124,842,32,2,1,10,37,37,37,740,0,20,831390,623080,20350,1123.500,842.000,27.500,22470,16840,550,1123.500,842.000,27.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
38,38,113,879,23,121,882,37,9,4,15,38,38,38,9120,0,240,1058300,8033770,277400,116.042,880.896,30.417,27850,211415,7300,116.042,880.896,30.417,1074.007,4.475,8.315,1.858,1074.007,4.475,8.315,1.858
39,39,22,141,28,34,152,52,13,12,25,39,39,39,89700,0,2300,2534610,13146900,3386175,28.257,146.565,37.750,64990,337100,86825,28.257,146.565,37.750,15461.376,6.722,14.367,2.137,15461.376,6.722,14.367,2.137
40,40,1002,618,28,1003,621,37,2,4,10,40,40,40,2000,0,50,2004800,1239200,65000,1002.400,619.600,32.500,50120,30980,1625,1002.400,619.600,32.500,140.794,2.816,4.793,1.702,140.794,2.816,4.793,1.702
41,41,996,619,28,996,619,37,1,1,10,41,41,41,410,0,10,408360,253790,13325,996.000,619.000,32.500,9960,6190,325,996.000,619.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
42,42,1113,780,28,1114,782,37,2,3,10,42,42,42,1680,0,40,1870680,1312080,54600,1113.500,781.000,32.500,44540,31240,1300,1113.500,781.000,32.500,108.185,2.705,4.637,1.714,108.185,2.705,4.637,1.714
43,43,305,847,28,308,850,42,4,4,15,43,43,43,2580,0,60,790340,2189560,88150,306.333,848.667,34.167,18380,50920,2050,306.333,848.667,34.167,207.045,3.451,8.016,2.323,207.045,3.451,8.016,2.323
44,44,1002,959,28,1012,974,58,11,16,31,44,44,44,102828,0,2337,103568124,99426668,4372764,1007.198,966.922,42.525,2353821,2259697,99381,1007.198,966.922,42.525,16344.997,6.994,15.615,2.233,16344.997,6.994,15.615,2.233
45,45,907,626,33,920,639,63,14,14,31,45,45,45,141660,0,3148,129399435,89559270,6902280,913.451,632.213,48.724,2875543,1990206,153384,913.451,632.213,48.724,24323.880,7.727,16.575,2.145,24323.880,7.727,16.575,2.145
46,46,992,980,33,1003,991,63,12,12,31,46,46,46,110722,0,2407,110484088,109080398,5233006,997.851,985.174,47.263,2401828,2371313,113761,997.851,985.174,47.263,17212.479,7.151,15.801,2.210,17212.479,7.151,15.801,2.210
47,47,984,1041,33,991,1051,52,8,11,20,47,47,47,43475,0,925,42925335,45456755,1849450,987.357,1045.584,42.541,913305,967165,39350,987.357,1045.584,42.541,4961.064,5.363,10.711,1.997,4961.064,5.363,10.711,1.997
48,48,995,1041,33,996,1046,47,2,6,15,48,48,48,4080,0,85,4063200,4259040,165600,995.882,1043.882,40.588,84650,88730,3450,995.882,1043.882,40.588,336.837,3.963,7.927,2.000,336.837,3.963,7.927,2.000
