 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,683,104,13,707,126,37,25,23,25,1,1,1,4745,0,4745,3293990,533425,131750,694.202,112.418,27.766,3293990,533425,131750,694.202,112.418,27.766,39846.124,8.397,15.792,1.881,39846.124,8.397,15.792,1.881
2,2,524,120,13,537,139,37,14,20,25,2,2,2,6300,0,3150,3337750,818000,172400,529.802,129.841,27.365,1668875,409000,86200,529.802,129.841,27.365,23103.456,7.334,14.502,1.977,23103.456,7.334,14.502,1.977
3,3,693,288,13,720,304,37,28,17,25,3,3,3,13185,0,4395,9337830,3899445,322800,708.216,295.749,24.482,3112610,1299815,107600,708.216,295.749,24.482,41159.644,9.365,17.807,1.901,41159.644,9.365,17.807,1.901
4,4,400,337,13,428,392,47,29,56,35,4,4,4,45080,0,11270,18803740,16350400,1465400,417.119,362.697,32.507,4700935,4087600,366350,417.119,362.697,32.507,181078.437,16.067,32.751,2.038,181078.437,16.067,32.751,2.038
5,5,1017,396,13,1027,406,32,11,11,20,5,5,5,6400,0,1280,6542175,2567350,158750,1022.215,401.148,24.805,1308435,513470,31750,1022.215,401.148,24.805,7130.665,5.571,12.065,2.166,7130.665,5.571,12.065,2.166
6,6,489,584,13,514,616,37,26,33,25,6,6,6,51210,0,8535,25780530,30722580,1273200,503.428,599.933,24.862,4296755,5120430,212200,503.428,599.933,24.862,90924.299,10.653,18.132,1.702,90924.299,10.653,18.132,1.702
7,7,556,619,13,569,632,37,14,14,25,7,7,7,17500,0,2500,9851870,10932425,433300,562.964,624.710,24.760,1407410,1561775,61900,562.964,624.710,24.760,17484.710,6.994,13.001,1.859,17484.710,6.994,13.001,1.859
8,8,829,693,13,850,709,42,22,17,30,8,8,8,31280,0,3910,26237000,21942160,859800,838.779,701.476,27.487,3279625,2742770,107475,838.779,701.476,27.487,32267.099,8.252,16.969,2.056,32267.099,8.252,16.969,2.056
9,9,499,717,13,507,726,32,9,10,20,9,9,9,7470,0,830,3755070,5388570,174825,502.687,721.361,23.404,417230,598730,19425,502.687,721.361,23.404,3975.626,4.790,10.755,2.245,3975.626,4.790,10.755,2.245
10,10,641,111,18,654,127,42,14,17,25,10,10,10,37250,0,3725,24104300,4413850,1148500,647.095,118.493,30.832,2410430,441385,114850,647.095,118.493,30.832,29174.520,7.832,14.088,1.799,29174.520,7.832,14.088,1.799
