 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,575,916,13,595,933,42,21,18,30,1,1,1,3970,0,3970,2315215,3674565,104350,583.178,925.583,26.285,2315215,3674565,104350,583.178,925.583,26.285,32346.665,8.148,17.612,2.162,32346.665,8.148,17.612,2.162
2,2,621,923,13,643,943,42,23,21,30,2,2,2,15110,0,7555,9546720,14093720,397500,631.815,932.741,26.307,4773360,7046860,198750,631.815,932.741,26.307,71670.213,9.486,16.619,1.752,71670.213,9.486,16.619,1.752
3,3,507,929,13,536,960,58,30,32,46,3,3,3,71055,0,23685,37128528,67168656,2465370,522.532,945.305,34.697,12376176,22389552,821790,522.532,945.305,34.697,335585.529,14.169,25.695,1.814,335585.529,14.169,25.695,1.814
4,4,358,958,13,409,992,52,52,35,40,4,4,4,113680,0,28420,43865180,110724940,3454100,385.865,974.005,30.384,10966295,27681235,863525,385.865,974.005,30.384,435211.706,15.314,29.879,1.951,435211.706,15.314,29.879,1.951
5,5,526,320,18,530,324,32,5,5,15,5,5,5,900,0,180,475575,289625,22250,528.417,321.806,24.722,95115,57925,4450,528.417,321.806,24.722,704.533,3.914,7.765,1.984,704.533,3.914,7.765,1.984
6,6,537,524,18,548,533,42,12,10,25,6,6,6,10590,0,1765,5742570,5597820,314700,542.263,528.595,29.717,957095,932970,52450,542.263,528.595,29.717,11271.671,6.386,12.636,1.979,11271.671,6.386,12.636,1.979
7,7,579,530,18,589,545,42,11,16,25,7,7,7,16975,0,2425,9905630,9112775,519750,583.542,536.835,30.619,1415090,1301825,74250,583.542,536.835,30.619,17183.980,7.086,13.284,1.875,17183.980,7.086,13.284,1.875
8,8,552,565,18,560,574,37,9,10,20,8,8,8,6640,0,830,3693840,3781880,175400,556.301,569.560,26.416,461730,472735,21925,556.301,569.560,26.416,4006.375,4.827,11.304,2.342,4006.375,4.827,11.304,2.342
9,9,789,659,18,796,665,32,8,7,15,9,9,9,3105,0,345,2461410,2054475,78525,792.725,661.667,25.290,273490,228275,8725,792.725,661.667,25.290,1471.848,4.266,8.213,1.925,1471.848,4.266,8.213,1.925
10,10,578,670,18,596,690,37,19,21,20,10,10,10,20700,0,2070,12097250,14136850,584750,584.408,682.940,28.249,1209725,1413685,58475,584.408,682.940,28.249,15419.978,7.449,15.381,2.065,15419.978,7.449,15.381,2.065
11,11,607,729,18,619,739,37,13,11,20,11,11,11,18480,0,1680,11329505,13569765,492525,613.068,734.295,26.652,1029955,1233615,44775,613.068,734.295,26.652,10144.999,6.039,11.074,1.834,10144.999,6.039,11.074,1.834
12,12,186,766,18,191,773,27,6,8,10,12,12,12,3600,0,300,677400,2770920,81000,188.167,769.700,22.500,56450,230910,6750,188.167,769.700,22.500,1058.074,3.527,6.107,1.732,1058.074,3.527,6.107,1.732
13,13,573,791,18,612,827,63,40,37,46,13,13,13,246584,0,18968,146518814,199314128,8659547,594.194,808.301,35.118,11270678,15331856,666119,594.194,808.301,35.118,267597.636,14.108,32.801,2.325,267597.636,14.108,32.801,2.325
14,14,625,840,18,636,852,42,12,13,25,14,14,14,26250,0,1875,16544710,22206730,793800,630.275,845.971,30.240,1181765,1586195,56700,630.275,845.971,30.240,11669.321,6.224,12.614,2.027,11669.321,6.224,12.614,2.027
15,15,675,883,18,685,895,47,11,13,30,15,15,15,31350,0,2090,21293625,27848475,1035375,679.222,888.309,33.026,1419575,1856565,69025,679.222,888.309,33.026,15016.662,7.185,15.489,2.156,15016.662,7.185,15.489,2.156
