 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,770,703,23,797,730,58,28,28,36,1,1,1,11567,0,11567,9060442,8312427,483381,783.301,718.633,41.790,9060442,8312427,483381,783.301,718.633,41.790,130868.797,11.314,20.009,1.769,130868.797,11.314,20.009,1.769
2,2,684,352,28,711,372,63,28,21,36,2,2,2,20500,0,10250,14292808,7426184,946420,697.210,362.253,46.167,7146404,3713092,473210,697.210,362.253,46.167,109393.841,10.673,19.343,1.812,109393.841,10.673,19.343,1.812
3,3,640,406,28,658,421,58,19,16,31,3,3,3,11031,0,3677,7145586,4562787,462648,647.773,413.633,41.941,2381862,1520929,154216,647.773,413.633,41.941,28713.966,7.809,16.215,2.076,28713.966,7.809,16.215,2.076
4,4,474,549,28,499,576,63,26,28,36,4,4,4,50988,0,12747,24806356,28683040,2450404,486.514,562.545,48.058,6201589,7170760,612601,486.514,562.545,48.058,146592.380,11.500,21.088,1.834,146592.380,11.500,21.088,1.834
5,5,661,583,28,680,600,63,20,18,36,5,5,5,34900,0,6980,23411135,20646840,1611050,670.806,591.600,46.162,4682227,4129368,322210,670.806,591.600,46.162,68579.594,9.825,18.902,1.924,68579.594,9.825,18.902,1.924
6,6,436,659,28,461,683,63,26,25,36,6,6,6,58938,0,9823,26517486,39579426,2707344,449.922,671.543,45.935,4419581,6596571,451224,449.922,671.543,45.935,105670.637,10.757,19.975,1.857,105670.637,10.757,19.975,1.857
7,7,282,662,28,300,686,58,19,25,31,7,7,7,54768,0,7824,15951103,36882629,2337734,291.249,673.434,42.684,2278729,5268947,333962,291.249,673.434,42.684,77484.735,9.903,18.073,1.825,77484.735,9.903,18.073,1.825
8,8,311,667,28,334,691,73,24,25,46,8,8,8,53296,0,6662,17133192,35980224,2619248,321.472,675.102,49.145,2141649,4497528,327406,321.472,675.102,49.145,78063.135,11.718,25.357,2.164,78063.135,11.718,25.357,2.164
9,9,864,788,28,895,818,78,32,31,51,9,9,9,243495,0,27055,214072470,195298146,12471480,879.166,802.062,51.219,23785830,21699794,1385720,879.166,802.062,51.219,399440.225,14.764,28.379,1.922,399440.225,14.764,28.379,1.922
10,10,911,817,28,938,856,63,28,40,36,10,10,10,172640,0,17264,159555650,144172160,7502170,924.210,835.103,43.456,15955565,14417216,750217,924.210,835.103,43.456,221286.368,12.818,24.933,1.945,221286.368,12.818,24.933,1.945
