 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,967,241,8,982,256,37,16,16,30,1,1,1,4055,0,4055,3951360,1009065,86775,974.441,248.845,21.400,3951360,1009065,86775,974.441,248.845,21.400,32547.024,8.026,16.227,2.022,32547.024,8.026,16.227,2.022
2,2,488,512,8,505,534,42,18,23,35,2,2,2,13370,0,6685,6631600,6995940,344550,496.006,523.257,25.770,3315800,3497970,172275,496.006,523.257,25.770,62532.949,9.354,18.107,1.936,62532.949,9.354,18.107,1.936
3,3,1182,1191,8,1192,1198,37,11,8,30,3,3,3,4245,0,1415,5038875,5074845,95775,1187.014,1195.488,22.562,1679625,1691615,31925,1187.014,1195.488,22.562,9538.612,6.741,15.081,2.237,9538.612,6.741,15.081,2.237
4,4,775,334,13,787,347,42,13,14,30,4,4,4,11600,0,2900,9058520,3952940,304800,780.907,340.771,26.276,2264630,988235,76200,780.907,340.771,26.276,21114.729,7.281,15.764,2.165,21114.729,7.281,15.764,2.165
5,5,612,370,13,638,388,58,27,19,46,5,5,5,21115,0,4223,13212870,8038490,814470,625.758,380.700,38.573,2642574,1607698,162894,625.758,380.700,38.573,49456.904,11.711,28.792,2.459,49456.904,11.711,28.792,2.459
6,6,674,387,13,687,402,37,14,16,25,6,6,6,19770,0,3295,13459620,7800390,473550,680.810,394.557,23.953,2243270,1300065,78925,680.810,394.557,23.953,24644.916,7.479,14.160,1.893,24644.916,7.479,14.160,1.893
7,7,511,506,13,525,522,52,15,17,40,7,7,7,25375,0,3625,13148905,13043100,666225,518.183,514.014,26.255,1878415,1863300,95175,518.183,514.014,26.255,29178.923,8.049,26.989,3.353,29178.923,8.049,26.989,3.353
8,8,546,1035,13,556,1044,32,11,10,20,8,8,8,11840,0,1480,6518040,12306040,283000,550.510,1039.361,23.902,814755,1538255,35375,550.510,1039.361,23.902,8754.661,5.915,11.534,1.950,8754.661,5.915,11.534,1.950
9,9,731,1137,13,734,1140,32,4,4,20,9,9,9,1395,0,155,1022580,1588365,33075,733.032,1138.613,23.710,113620,176485,3675,733.032,1138.613,23.710,610.977,3.942,10.717,2.719,610.977,3.942,10.717,2.719
10,10,174,1,18,174,1,32,1,1,15,10,10,10,150,0,15,26100,150,3750,174.000,1.000,25.000,2610,15,375,174.000,1.000,25.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
11,11,169,4,18,169,6,27,1,3,10,11,11,11,330,0,30,55770,1650,7425,169.000,5.000,22.500,5070,150,675,169.000,5.000,22.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
