 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,625,325,13,670,381,73,46,57,61,1,1,1,61106,0,61106,39520024,21522490,2277233,646.745,352.216,37.267,39520024,21522490,2277233,646.745,352.216,37.267,1176523.697,19.254,39.656,2.060,1176523.697,19.254,39.656,2.060
2,2,773,343,13,793,357,37,21,15,25,2,2,2,7670,0,3835,5997780,2687120,191050,781.979,350.342,24.909,2998890,1343560,95525,781.979,350.342,24.909,30166.555,7.866,15.123,1.923,30166.555,7.866,15.123,1.923
3,3,86,389,13,102,403,32,17,15,20,3,3,3,9450,0,3150,880620,3741285,211500,93.187,395.903,22.381,293540,1247095,70500,93.187,395.903,22.381,22408.629,7.114,11.952,1.680,22408.629,7.114,11.952,1.680
4,4,1080,488,13,1124,513,73,45,26,61,4,4,4,51560,0,12890,56784488,25742012,2121040,1101.328,499.263,41.137,14196122,6435503,530260,1101.328,499.263,41.137,218576.668,16.957,36.373,2.145,218576.668,16.957,36.373,2.145
5,5,123,578,13,141,595,42,19,18,30,5,5,5,26300,0,5260,3437975,15410200,759625,130.721,585.939,28.883,687595,3082040,151925,130.721,585.939,28.883,45689.822,8.686,16.993,1.956,45689.822,8.686,16.993,1.956
6,6,888,674,13,902,687,32,15,14,20,6,6,6,14640,0,2440,13097430,9954600,324450,894.633,679.959,22.162,2182905,1659100,54075,894.633,679.959,22.162,16130.009,6.611,11.332,1.714,16130.009,6.611,11.332,1.714
7,7,1171,734,13,1185,747,37,15,14,25,7,7,7,20020,0,2860,23588145,14814695,469700,1178.229,739.995,23.462,3369735,2116385,67100,1178.229,739.995,23.462,20131.660,7.039,13.920,1.978,20131.660,7.039,13.920,1.978
8,8,1001,758,13,1012,768,32,12,11,20,8,8,8,12520,0,1565,12602200,9556000,266400,1006.565,763.259,21.278,1575275,1194500,33300,1006.565,763.259,21.278,9222.559,5.893,11.360,1.928,9222.559,5.893,11.360,1.928
9,9,886,769,13,894,778,27,9,10,15,9,9,9,8325,0,925,7408125,6440670,166275,889.865,773.654,19.973,823125,715630,18475,889.865,773.654,19.973,4680.515,5.060,8.690,1.717,4680.515,5.060,8.690,1.717
10,10,1051,799,13,1066,817,37,16,19,25,10,10,10,28450,0,2845,30112250,23019550,705250,1058.427,809.123,24.789,3011225,2301955,70525,1058.427,809.123,24.789,21055.368,7.401,13.627,1.841,21055.368,7.401,13.627,1.841
