 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,958,569,8,1003,600,73,46,32,66,1,1,1,46329,0,46329,45269129,27052914,2009842,977.123,583.930,43.382,45269129,27052914,2009842,977.123,583.930,43.382,864028.709,18.650,36.817,1.974,864028.709,18.650,36.817,1.974
2,2,720,321,18,754,356,73,35,36,56,2,2,2,69880,0,34940,51600656,23684796,3131920,738.418,338.935,44.819,25800328,11842398,1565960,738.418,338.935,44.819,574766.380,16.450,30.398,1.848,574766.380,16.450,30.398,1.848
3,3,653,413,18,664,423,47,12,11,30,3,3,3,5535,0,1845,3643950,2314650,184800,658.347,418.184,33.388,1214650,771550,61600,658.347,418.184,33.388,12603.341,6.831,15.629,2.288,12603.341,6.831,15.629,2.288
4,4,868,413,18,950,458,83,83,46,66,4,4,4,416060,0,104015,378490044,180151956,20174600,909.701,432.995,48.490,94622511,45037989,5043650,909.701,432.995,48.490,2558241.975,24.595,46.102,1.874,2558241.975,24.595,46.102,1.874
5,5,520,1056,18,540,1073,58,21,18,41,5,5,5,37230,0,7446,19710800,39621355,1464215,529.433,1064.232,39.329,3942160,7924271,292843,529.433,1064.232,39.329,74125.126,9.955,21.503,2.160,74125.126,9.955,21.503,2.160
6,6,598,240,23,609,251,52,12,12,30,6,6,6,12180,0,2030,7354500,2991240,451800,603.818,245.586,37.094,1225750,498540,75300,603.818,245.586,37.094,14233.550,7.012,15.286,2.180,14233.550,7.012,15.286,2.180
7,7,272,322,23,278,328,42,7,7,20,7,7,7,3710,0,530,1020460,1206205,122850,275.057,325.123,33.113,145780,172315,17550,275.057,325.123,33.113,2673.574,5.044,10.592,2.100,2673.574,5.044,10.592,2.100
8,8,495,383,23,507,391,52,13,9,30,8,8,8,14040,0,1755,7030200,5436360,533000,500.726,387.205,37.963,878775,679545,66625,500.726,387.205,37.963,11564.759,6.590,15.467,2.347,11564.759,6.590,15.467,2.347
9,9,861,411,23,877,427,58,17,17,36,9,9,9,50715,0,5635,44043903,21185199,2125620,868.459,417.730,41.913,4893767,2353911,236180,868.459,417.730,41.913,55037.589,9.767,19.699,2.017,55037.589,9.767,19.699,2.017
10,10,744,449,23,755,460,47,12,12,25,10,10,10,22350,0,2235,16748250,10159600,795500,749.362,454.568,35.593,1674825,1015960,79550,749.362,454.568,35.593,15885.666,7.108,13.404,1.886,15885.666,7.108,13.404,1.886
