 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,538,559,8,548,573,32,11,15,25,1,1,1,2145,0,2145,1163765,1213415,47100,542.548,565.695,21.958,1163765,1213415,47100,542.548,565.695,21.958,14146.320,6.595,14.300,2.168,14146.320,6.595,14.300,2.168
2,2,321,872,13,370,923,73,50,52,61,2,2,2,125884,0,62942,43327606,113112318,5697302,344.187,898.544,45.258,21663803,56556159,2848651,344.187,898.544,45.258,1221158.808,19.401,38.546,1.987,1221158.808,19.401,38.546,1.987
3,3,396,911,13,417,933,58,22,23,46,3,3,3,34773,0,11591,14102013,32078187,1341189,405.545,922.503,38.570,4700671,10692729,447063,405.545,922.503,38.570,140929.773,12.159,26.619,2.189,140929.773,12.159,26.619,2.189
4,4,463,920,13,495,956,73,33,37,61,4,4,4,57712,0,14428,27580300,54219152,2434796,477.895,939.478,42.189,6895075,13554788,608699,477.895,939.478,42.189,257640.340,17.857,35.469,1.986,257640.340,17.857,35.469,1.986
5,5,137,1151,13,170,1176,63,34,26,51,5,5,5,115365,0,23073,17733770,134185360,4551445,153.719,1163.138,39.453,3546754,26837072,910289,153.719,1163.138,39.453,324294.065,14.055,26.720,1.901,324294.065,14.055,26.720,1.901
6,6,167,585,18,174,594,37,8,10,20,6,6,6,4950,0,825,842970,2919810,142050,170.297,589.861,28.697,140495,486635,23675,170.297,589.861,28.697,4182.414,5.070,11.277,2.225,4182.414,5.070,11.277,2.225
7,7,291,660,18,291,660,27,1,1,10,7,7,7,70,0,10,20370,46200,1575,291.000,660.000,22.500,2910,6600,225,291.000,660.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
8,8,511,672,18,519,685,37,9,14,20,8,8,8,9960,0,1245,5123560,6759760,276000,514.414,678.691,27.711,640445,844970,34500,514.414,678.691,27.711,7144.598,5.739,10.706,1.866,7144.598,5.739,10.706,1.866
9,9,259,680,18,268,687,37,10,8,20,9,9,9,6165,0,685,1624185,4212675,163800,263.453,683.321,26.569,180465,468075,18200,263.453,683.321,26.569,3148.637,4.597,11.066,2.408,3148.637,4.597,11.066,2.408
10,10,571,682,18,572,686,32,2,5,15,10,10,10,500,0,50,285600,342000,11750,571.200,684.000,23.500,28560,34200,1175,571.200,684.000,23.500,168.104,3.362,8.561,2.546,168.104,3.362,8.561,2.546
11,11,552,683,18,565,693,37,14,11,20,11,11,11,17325,0,1575,9683245,11909645,517825,558.917,687.425,29.889,880295,1082695,47075,558.917,687.425,29.889,9196.559,5.839,12.802,2.192,9196.559,5.839,12.802,2.192
12,12,435,752,18,441,757,32,7,6,15,12,12,12,4440,0,370,1943520,3348600,113400,437.730,754.189,25.541,161960,279050,9450,437.730,754.189,25.541,1600.511,4.326,8.416,1.946,1600.511,4.326,8.416,1.946
13,13,357,823,18,380,836,47,24,14,30,13,13,13,47060,0,3620,17314635,39058175,1524250,367.927,829.965,32.390,1331895,3004475,117250,367.927,829.965,32.390,32446.541,8.963,17.595,1.963,32446.541,8.963,17.595,1.963
