 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,578,342,13,611,399,73,34,58,61,1,1,1,21375,0,21375,12746168,7819859,701420,596.312,365.841,32.815,12746168,7819859,701420,596.312,365.841,32.815,400627.284,18.743,41.537,2.216,400627.284,18.743,41.537,2.216
2,2,444,373,13,500,449,63,57,77,51,2,2,2,78704,0,39352,37314626,32304600,2900342,474.113,410.457,36.851,18657313,16152300,1450171,474.113,410.457,36.851,984585.500,25.020,46.793,1.870,984585.500,25.020,46.793,1.870
3,3,351,518,13,449,602,73,99,85,61,3,3,3,238449,0,79483,95533176,133802160,10157847,400.644,561.135,42.600,31844392,44600720,3385949,400.644,561.135,42.600,2009711.424,25.285,56.633,2.240,2009711.424,25.285,56.633,2.240
4,4,637,269,18,672,307,52,36,39,35,4,4,4,41380,0,10345,26938320,11861000,1466100,650.999,286.636,35.430,6734580,2965250,366525,650.999,286.636,35.430,142848.521,13.808,24.361,1.764,142848.521,13.808,24.361,1.764
5,5,610,305,18,642,332,63,33,28,46,5,5,5,50245,0,10049,31498845,16048665,2012885,626.905,319.408,40.061,6299769,3209733,402577,626.905,319.408,40.061,131792.018,13.115,25.467,1.942,131792.018,13.115,25.467,1.942
6,6,494,339,18,559,426,73,66,88,56,6,6,6,354396,0,59066,186403224,134712720,13905858,525.974,380.119,39.238,31067204,22452120,2317643,525.974,380.119,39.238,1607074.495,27.208,56.487,2.076,1607074.495,27.208,56.487,2.076
7,7,794,413,18,794,413,27,1,1,10,7,7,7,70,0,10,55580,28910,1575,794.000,413.000,22.500,7940,4130,225,794.000,413.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
8,8,707,415,18,711,418,32,5,4,15,8,8,8,1040,0,130,737240,433480,25800,708.885,416.808,24.808,92155,54185,3225,708.885,416.808,24.808,509.192,3.917,7.652,1.954,509.192,3.917,7.652,1.954
9,9,706,420,18,706,420,27,1,1,10,9,9,9,90,0,10,63540,37800,2025,706.000,420.000,22.500,7060,4200,225,706.000,420.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
10,10,700,586,18,716,598,42,17,13,25,10,10,10,22150,0,2215,15624150,13118750,660000,705.379,592.269,29.797,1562415,1311875,66000,705.379,592.269,29.797,15557.752,7.024,13.201,1.879,15557.752,7.024,13.201,1.879
11,11,365,604,18,380,625,63,16,22,46,11,11,11,53053,0,4823,19714431,32747385,2090539,371.599,617.258,39.405,1792221,2977035,190049,371.599,617.258,39.405,52883.396,10.965,23.615,2.154,52883.396,10.965,23.615,2.154
12,12,685,619,18,697,632,37,13,14,20,12,12,12,17820,0,1485,12320400,11123640,465300,691.380,624.222,26.111,1026700,926970,38775,691.380,624.222,26.111,9039.590,6.087,12.081,1.985,9039.590,6.087,12.081,1.985
13,13,828,645,18,839,653,32,12,9,15,13,13,13,11570,0,890,9648405,7513415,290225,833.916,649.388,25.084,742185,577955,22325,833.916,649.388,25.084,4629.663,5.202,9.206,1.770,4629.663,5.202,9.206,1.770
14,14,660,644,18,669,655,37,10,12,20,14,14,14,18200,0,1300,12095090,11822510,523600,664.565,649.588,28.769,863935,844465,37400,664.565,649.588,28.769,7223.905,5.557,11.168,2.010,7223.905,5.557,11.168,2.010
15,15,722,668,18,733,677,37,12,10,20,15,15,15,19875,0,1325,14460900,13355550,551625,727.592,671.977,27.755,964060,890370,36775,727.592,671.977,27.755,7512.209,5.670,10.590,1.868,7512.209,5.670,10.590,1.868
16,16,607,265,23,609,267,32,3,3,10,16,16,16,480,0,30,291840,127680,13200,608.000,266.000,27.500,18240,7980,825,608.000,266.000,27.500,84.703,2.823,4.717,1.671,84.703,2.823,4.717,1.671
17,17,767,281,23,779,292,47,13,12,25,17,17,17,30855,0,1815,23845645,8858020,1166200,772.829,287.085,37.796,1402685,521060,68600,772.829,287.085,37.796,11607.738,6.395,14.909,2.331,11607.738,6.395,14.909,2.331
18,18,717,306,23,717,306,32,1,1,10,18,18,18,180,0,10,129060,55080,4950,717.000,306.000,27.500,7170,3060,275,717.000,306.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
19,19,582,304,23,609,323,52,28,20,30,19,19,19,115330,0,6070,68611755,36029415,4335800,594.917,312.403,37.595,3611145,1896285,228200,594.917,312.403,37.595,61952.442,10.206,20.194,1.979,61952.442,10.206,20.194,1.979
20,20,574,387,23,576,394,32,3,8,10,20,20,20,1600,0,80,919000,624800,44000,574.375,390.500,27.500,45950,31240,2200,574.375,390.500,27.500,280.462,3.506,5.928,1.691,280.462,3.506,5.928,1.691
21,21,380,418,23,381,418,32,2,1,10,21,21,21,420,0,20,159810,175560,11550,380.500,418.000,27.500,7610,8360,550,380.500,418.000,27.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
22,22,412,424,23,415,426,32,4,3,10,22,22,22,880,0,40,363880,374000,24200,413.500,425.000,27.500,16540,17000,1100,413.500,425.000,27.500,115.936,2.898,4.848,1.673,115.936,2.898,4.848,1.673
