 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,634,457,8,649,472,37,16,16,30,1,1,1,3850,0,3850,2470235,1787180,93025,641.619,464.203,24.162,2470235,1787180,93025,641.619,464.203,24.162,30125.397,7.825,16.211,2.072,30125.397,7.825,16.211,2.072
2,2,1009,1,13,1017,10,32,9,10,20,2,2,2,2280,0,1140,2310110,11890,51750,1013.206,5.215,22.697,1155055,5945,25875,1013.206,5.215,22.697,6391.275,5.606,10.440,1.862,6391.275,5.606,10.440,1.862
3,3,90,589,13,101,600,32,12,12,20,3,3,3,5775,0,1925,551115,3431085,134700,95.431,594.127,23.325,183705,1143695,44900,95.431,594.127,23.325,12182.019,6.328,11.435,1.807,12182.019,6.328,11.435,1.807
4,4,364,618,13,385,639,42,22,22,30,4,4,4,26160,0,6540,9779120,16441360,706000,373.820,628.492,26.988,2444780,4110340,176500,373.820,628.492,26.988,62072.917,9.491,16.854,1.776,62072.917,9.491,16.854,1.776
5,5,392,804,13,412,832,52,21,29,40,5,5,5,54700,0,10940,22018075,44789250,1803875,402.524,818.816,32.978,4403615,8957850,360775,402.524,818.816,32.978,120788.034,11.041,20.729,1.878,120788.034,11.041,20.729,1.878
6,6,1033,155,18,1059,173,52,27,19,35,6,6,6,46530,0,7755,48758640,7654530,1558650,1047.897,164.507,33.498,8126440,1275755,259775,1047.897,164.507,33.498,78928.950,10.178,19.552,1.921,78928.950,10.178,19.552,1.921
7,7,745,312,18,753,320,37,9,9,20,7,7,7,5215,0,745,3905720,1647695,137900,748.940,315.953,26.443,557960,235385,19700,748.940,315.953,26.443,3657.599,4.910,11.041,2.249,3657.599,4.910,11.041,2.249
8,8,1125,367,18,1134,375,37,10,9,20,8,8,8,8240,0,1030,9307920,3059200,238800,1129.602,371.262,28.981,1163490,382400,29850,1129.602,371.262,28.981,5628.734,5.465,11.309,2.069,5628.734,5.465,11.309,2.069
9,9,576,582,18,604,599,47,29,18,30,9,9,9,66690,0,7410,39277755,39362535,2027925,588.960,590.231,30.408,4364195,4373615,225325,588.960,590.231,30.408,73687.907,9.944,18.820,1.893,73687.907,9.944,18.820,1.893
10,10,519,650,18,535,663,47,17,14,30,10,10,10,41750,0,4175,21969500,27419600,1304000,526.216,656.757,31.234,2196950,2741960,130400,526.216,656.757,31.234,34939.348,8.369,16.617,1.986,34939.348,8.369,16.617,1.986
11,11,307,735,18,314,740,42,8,6,25,11,11,11,5225,0,475,1625580,3854730,149050,311.116,737.747,28.526,147780,350430,13550,311.116,737.747,28.526,2334.676,4.915,13.641,2.775,2334.676,4.915,13.641,2.775
12,12,361,735,18,373,749,42,13,15,25,12,12,12,31440,0,2620,11531700,23343960,991200,366.784,742.492,31.527,960975,1945330,82600,366.784,742.492,31.527,18770.754,7.164,14.127,1.972,18770.754,7.164,14.127,1.972
13,13,313,740,18,322,751,32,10,12,15,13,13,13,10530,0,810,3336580,7845825,274625,316.864,745.093,26.080,256660,603525,21125,316.864,745.093,26.080,4000.826,4.939,9.114,1.845,4000.826,4.939,9.114,1.845
14,14,494,756,18,515,773,47,22,18,30,14,14,14,72590,0,5185,36687350,55550390,2358650,505.405,765.262,32.493,2620525,3967885,168475,505.405,765.262,32.493,46582.465,8.984,16.516,1.838,46582.465,8.984,16.516,1.838
15,15,985,53,23,985,53,32,1,1,10,15,15,15,150,0,10,147750,7950,4125,985.000,53.000,27.500,9850,530,275,985.000,53.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
16,16,580,200,23,600,219,52,21,20,30,16,16,16,73600,0,4600,43351600,15444720,2896800,589.016,209.847,39.359,2709475,965295,181050,589.016,209.847,39.359,40298.869,8.761,17.131,1.956,40298.869,8.761,17.131,1.956
17,17,17,346,23,35,373,63,19,28,41,17,17,17,187204,0,11012,4879918,67279149,8454542,26.067,359.389,45.162,287054,3957597,497326,26.067,359.389,45.162,127762.793,11.602,23.545,2.029,127762.793,11.602,23.545,2.029
18,18,801,430,23,819,451,78,19,22,56,18,18,18,138240,0,7680,112043430,61007400,5772420,810.499,441.315,41.757,6224635,3389300,320690,810.499,441.315,41.757,85665.436,11.154,36.858,3.304,85665.436,11.154,36.858,3.304
19,19,386,451,23,397,463,42,12,13,20,19,19,19,38760,0,2040,15182425,17685770,1262550,391.703,456.289,32.574,799075,930830,66450,391.703,456.289,32.574,13300.018,6.520,11.223,1.721,13300.018,6.520,11.223,1.721
