 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,679,378,8,754,447,78,76,70,71,1,1,1,97514,0,97514,70697254,40270059,4257512,724.996,412.967,43.661,70697254,40270059,4257512,724.996,412.967,43.661,2701645.292,27.705,49.306,1.780,2701645.292,27.705,49.306,1.780
2,2,407,407,13,422,422,42,16,16,30,2,2,2,7710,0,3855,3190500,3198930,221100,413.813,414.907,28.677,1595250,1599465,110550,413.813,414.907,28.677,32002.203,8.301,16.400,1.975,32002.203,8.301,16.400,1.975
3,3,344,304,18,356,316,42,13,13,25,3,3,3,7455,0,2485,2607945,2311365,216900,349.825,310.042,29.095,869315,770455,72300,349.825,310.042,29.095,17221.522,6.930,13.436,1.939,17221.522,6.930,13.436,1.939
4,4,729,529,18,769,594,63,41,66,46,4,4,4,147352,0,36838,110233428,81918956,6104056,748.096,555.941,41.425,27558357,20479739,1526014,748.096,555.941,41.425,679213.725,18.438,44.930,2.437,679213.725,18.438,44.930,2.437
5,5,766,641,18,787,661,47,22,21,30,5,5,5,40375,0,8075,31355800,26242050,1341000,776.614,649.958,33.214,6271160,5248410,268200,776.614,649.958,33.214,79009.676,9.784,17.201,1.758,79009.676,9.784,17.201,1.758
6,6,480,680,18,500,694,42,21,15,25,6,6,6,13860,0,2310,6797790,9525660,408450,490.461,687.277,29.470,1132965,1587610,68075,490.461,687.277,29.470,17056.564,7.384,13.438,1.820,17056.564,7.384,13.438,1.820
7,7,546,760,18,581,779,52,36,20,35,7,7,7,44590,0,6370,25027310,34331920,1570975,561.276,769.947,35.232,3575330,4904560,224425,561.276,769.947,35.232,72036.218,11.309,21.714,1.920,72036.218,11.309,21.714,1.920
8,8,597,398,23,611,412,42,15,15,20,8,8,8,11720,0,1465,7067280,4732640,375400,603.010,403.809,32.031,883410,591580,46925,603.010,403.809,32.031,9461.971,6.459,13.128,2.033,9461.971,6.459,13.128,2.033
9,9,445,426,23,447,430,37,3,5,15,9,9,9,765,0,85,341280,327645,21375,446.118,428.294,27.941,37920,36405,2375,446.118,428.294,27.941,277.908,3.270,9.087,2.779,277.908,3.270,9.087,2.779
10,10,634,484,23,649,502,63,16,19,41,10,10,10,43190,0,4319,27698650,21337670,1697970,641.321,494.042,39.314,2769865,2133767,169797,641.321,494.042,39.314,41044.248,9.503,24.324,2.560,41044.248,9.503,24.324,2.560
11,11,581,477,23,605,505,73,25,29,51,11,11,11,78463,0,7133,46339051,38222591,3845919,590.585,487.142,49.016,4212641,3474781,349629,590.585,487.142,49.016,105389.167,14.775,31.338,2.121,105389.167,14.775,31.338,2.121
12,12,538,609,23,544,614,42,7,6,20,12,12,12,3180,0,265,1720080,1946460,104700,540.906,612.094,32.925,143340,162205,8725,540.906,612.094,32.925,992.258,3.744,10.007,2.673,992.258,3.744,10.007,2.673
13,13,640,700,23,663,736,68,24,37,46,13,13,13,130429,0,10033,84681220,93859389,5041842,649.251,719.621,38.656,6513940,7219953,387834,649.251,719.621,38.656,144178.432,14.370,33.799,2.352,144178.432,14.370,33.799,2.352
14,14,592,743,23,605,759,52,14,17,30,14,14,14,55440,0,3960,33173210,41620810,1934450,598.362,750.736,34.893,2369515,2972915,138175,598.362,750.736,34.893,31734.672,8.014,17.113,2.135,31734.672,8.014,17.113,2.135
15,15,759,803,23,770,814,47,12,12,25,15,15,15,33150,0,2210,25341075,26798700,1141500,764.437,808.407,34.434,1689405,1786580,76100,764.437,808.407,34.434,15062.302,6.816,13.248,1.944,15062.302,6.816,13.248,1.944
16,16,679,376,28,706,399,73,28,24,46,16,16,16,117360,0,7335,80855728,45283968,5764560,688.955,385.855,49.119,5053483,2830248,360285,688.955,385.855,49.119,83388.546,11.369,24.301,2.138,83388.546,11.369,24.301,2.138
17,17,727,442,28,752,462,63,26,21,36,17,17,17,97138,0,5714,71727488,43941532,3971149,738.408,452.362,40.882,4219264,2584796,233597,738.408,452.362,40.882,56702.366,9.923,23.384,2.356,56702.366,9.923,23.384,2.356
18,18,800,484,28,819,499,52,20,16,25,18,18,18,55080,0,3060,44563320,27057510,2295000,809.065,491.240,41.667,2475740,1503195,127500,809.065,491.240,41.667,23276.881,7.607,14.433,1.897,23276.881,7.607,14.433,1.897
19,19,587,584,28,604,603,63,18,20,36,19,19,19,73511,0,3869,43732376,43663881,3344893,594.909,593.978,45.502,2301704,2298099,176047,594.909,593.978,45.502,38376.989,9.919,20.592,2.076,38376.989,9.919,20.592,2.076
20,20,753,604,28,759,607,42,7,4,15,20,20,20,2800,0,140,2113600,1694800,92000,754.857,605.286,32.857,105680,84740,4600,754.857,605.286,32.857,484.420,3.460,10.063,2.908,484.420,3.460,10.063,2.908
21,21,752,609,28,752,609,37,1,1,10,21,21,21,210,0,10,157920,127890,6825,752.000,609.000,32.500,7520,6090,325,752.000,609.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
22,22,227,665,28,228,666,37,2,2,10,22,22,22,440,0,20,100100,292820,14300,227.500,665.500,32.500,4550,13310,650,227.500,665.500,32.500,52.993,2.650,4.555,1.719,52.993,2.650,4.555,1.719
23,23,224,669,28,224,669,37,1,1,10,23,23,23,230,0,10,51520,153870,7475,224.000,669.000,32.500,2240,6690,325,224.000,669.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
24,24,633,672,28,640,680,42,8,9,15,24,24,24,8160,0,340,5192640,5515440,273000,636.353,675.912,33.456,216360,229810,11375,636.353,675.912,33.456,1424.264,4.189,9.335,2.228,1424.264,4.189,9.335,2.228
25,25,692,690,28,698,699,47,7,10,20,25,25,25,21125,0,845,14683625,14667625,745000,695.083,694.325,35.266,587345,586705,29800,695.083,694.325,35.266,4282.357,5.068,11.858,2.340,4282.357,5.068,11.858,2.340
26,26,625,721,28,625,721,37,1,1,10,26,26,26,260,0,10,162500,187460,8450,625.000,721.000,32.500,6250,7210,325,625.000,721.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
27,27,749,308,33,758,315,42,10,8,10,27,27,27,10800,0,400,8138610,3362850,405000,753.575,311.375,37.500,301430,124550,15000,753.575,311.375,37.500,1769.598,4.424,7.278,1.645,1769.598,4.424,7.278,1.645
28,28,691,333,33,705,349,52,15,17,20,28,28,28,64960,0,2320,45363640,22173900,2718100,698.332,341.347,41.843,1620130,791925,97075,698.332,341.347,41.843,15675.276,6.757,12.432,1.840,15675.276,6.757,12.432,1.840
29,29,620,422,33,628,427,52,9,6,20,29,29,29,8700,0,300,5436050,3701415,358150,624.833,425.450,41.167,187450,127635,12350,624.833,425.450,41.167,1443.884,4.813,11.143,2.315,1443.884,4.813,11.143,2.315
30,30,631,425,33,640,433,63,10,9,31,30,30,30,36210,0,1207,23002080,15527730,1773180,635.241,428.824,48.969,766736,517591,59106,635.241,428.824,48.969,7475.725,6.194,16.169,2.611,7475.725,6.194,16.169,2.611
