 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,539,923,13,558,943,47,20,21,35,1,1,1,7235,0,7235,3970185,6747640,228750,548.747,932.639,31.617,3970185,6747640,228750,548.747,932.639,31.617,71535.698,9.887,19.318,1.954,71535.698,9.887,19.318,1.954
2,2,127,1031,13,136,1042,42,10,12,30,2,2,2,4860,0,2430,638930,5037730,135150,131.467,1036.570,27.809,319465,2518865,67575,131.467,1036.570,27.809,18433.395,7.586,15.242,2.009,18433.395,7.586,15.242,2.009
3,3,679,377,18,689,388,42,11,12,25,3,3,3,4305,0,1435,2944350,1647345,125475,683.937,382.659,29.146,981450,549115,41825,683.937,382.659,29.146,8543.728,5.954,13.740,2.308,8543.728,5.954,13.740,2.308
4,4,1120,397,18,1138,412,47,19,16,30,4,4,4,18060,0,4515,20385820,7311280,601100,1128.783,404.833,33.283,5096455,1827820,150275,1128.783,404.833,33.283,38840.899,8.603,16.645,1.935,38840.899,8.603,16.645,1.935
5,5,683,488,18,699,506,42,17,19,25,5,5,5,19125,0,3825,13206175,9461350,563250,690.519,494.711,29.451,2641235,1892270,112650,690.519,494.711,29.451,31087.818,8.128,14.841,1.826,31087.818,8.128,14.841,1.826
6,6,582,577,18,625,629,83,44,53,66,6,6,6,220998,0,36833,134411496,132997014,10610904,608.202,601.802,48.014,22401916,22166169,1768484,608.202,601.802,48.014,742672.316,20.163,43.816,2.173,742672.316,20.163,43.816,2.173
7,7,736,707,18,750,725,52,15,19,35,7,7,7,33705,0,4815,25014920,24103555,1203825,742.172,715.133,35.717,3573560,3443365,171975,742.172,715.133,35.717,42485.468,8.824,17.976,2.037,42485.468,8.824,17.976,2.037
8,8,40,1036,18,48,1042,37,9,7,20,8,8,8,3960,0,495,178120,4114160,119400,44.980,1038.929,30.152,22265,514270,14925,44.980,1038.929,30.152,2250.862,4.547,12.369,2.720,2250.862,4.547,12.369,2.720
9,9,75,1105,18,83,1114,42,9,10,25,9,9,9,12060,0,1340,954450,13380705,374175,79.142,1109.511,31.026,106050,1486745,41575,79.142,1109.511,31.026,8308.027,6.200,13.566,2.188,8308.027,6.200,13.566,2.188
10,10,938,332,23,950,348,52,13,17,30,10,10,10,37050,0,3705,34984250,12578750,1463750,944.244,339.507,39.507,3498425,1257875,146375,944.244,339.507,39.507,30447.291,8.218,16.893,2.056,30447.291,8.218,16.893,2.056
11,11,512,549,23,522,559,47,11,11,25,11,11,11,18590,0,1690,9617245,10293910,684475,517.334,553.734,36.820,874295,935810,62225,517.334,553.734,36.820,10819.024,6.402,14.103,2.203,10819.024,6.402,14.103,2.203
12,12,618,554,23,624,562,42,7,9,20,12,12,12,8100,0,675,5030520,4516260,277200,621.052,557.563,34.222,419210,376355,23100,621.052,557.563,34.222,3406.503,5.047,11.515,2.282,3406.503,5.047,11.515,2.282
13,13,766,568,23,794,617,88,29,50,66,13,13,13,400907,0,30839,313398839,237385265,22370621,781.725,592.121,55.800,24107603,18260405,1720817,781.725,592.121,55.800,590169.959,19.137,37.500,1.960,590169.959,19.137,37.500,1.960
14,14,784,707,23,809,739,68,26,33,46,14,14,14,251496,0,17964,200288578,181718544,11701718,796.389,722.550,46.528,14306327,12979896,835837,796.389,722.550,46.528,234540.019,13.056,24.262,1.858,234540.019,13.056,24.262,1.858
15,15,799,896,23,819,927,52,21,32,30,15,15,15,101850,0,6790,82320900,93210000,3711000,808.256,915.169,36.436,5488060,6214000,247400,808.256,915.169,36.436,71061.767,10.466,22.510,2.151,71061.767,10.466,22.510,2.151
16,16,11,1057,23,16,1065,37,6,9,15,16,16,16,5440,0,340,72880,5772240,175600,13.397,1061.074,32.279,4555,360765,10975,13.397,1061.074,32.279,1283.379,3.775,9.794,2.595,1283.379,3.775,9.794,2.595
17,17,296,1194,23,302,1198,37,7,5,15,17,17,17,5355,0,315,1600890,6407640,153850,298.952,1196.571,28.730,94170,376920,9050,298.952,1196.571,28.730,1276.709,4.053,8.929,2.203,1276.709,4.053,8.929,2.203
18,18,856,465,28,874,484,63,19,20,36,18,18,18,128880,0,7160,111495294,61104042,5781600,865.109,474.116,44.860,6194183,3394669,321200,865.109,474.116,44.860,71812.966,10.030,19.962,1.990,71812.966,10.030,19.962,1.990
19,19,1,475,28,8,484,47,8,10,20,19,19,19,10640,0,560,49590,5110050,396150,4.661,480.268,37.232,2610,268950,20850,4.661,480.268,37.232,2728.996,4.873,10.783,2.213,2728.996,4.873,10.783,2.213
20,20,608,555,28,614,561,42,7,7,15,20,20,20,7400,0,370,4528400,4124600,254000,611.946,557.378,34.324,226420,206230,12700,611.946,557.378,34.324,1603.273,4.333,8.487,1.959,1603.273,4.333,8.487,1.959
21,21,744,676,28,759,688,58,16,13,31,21,21,21,76608,0,3648,57552915,52237311,3258864,751.265,681.878,42.539,2740615,2487491,155184,751.265,681.878,42.539,30944.296,8.483,16.308,1.923,30944.296,8.483,16.308,1.923
22,22,793,925,28,801,940,47,9,16,20,22,22,22,35860,0,1630,28581300,33467060,1344200,797.025,933.270,37.485,1299150,1521230,61100,797.025,933.270,37.485,10506.196,6.446,12.145,1.884,10506.196,6.446,12.145,1.884
23,23,48,928,28,66,951,73,19,24,46,23,23,23,273470,0,11890,15462946,257284187,13852325,56.543,940.813,50.654,672302,11186269,602275,56.543,940.813,50.654,150883.640,12.690,24.098,1.899,150883.640,12.690,24.098,1.899
24,24,890,956,28,890,956,37,1,1,10,24,24,24,240,0,10,213600,229440,7800,890.000,956.000,32.500,8900,9560,325,890.000,956.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
25,25,888,961,28,890,961,37,3,1,10,25,25,25,750,0,30,666750,720750,24375,889.000,961.000,32.500,26670,28830,975,889.000,961.000,32.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
26,26,8,1069,28,13,1076,37,6,8,10,26,26,26,7020,0,270,73320,7530120,228150,10.444,1072.667,32.500,2820,289620,8775,10.444,1072.667,32.500,954.748,3.536,5.822,1.646,954.748,3.536,5.822,1.646
27,27,340,1197,28,346,1198,52,7,2,25,27,27,27,5670,0,210,1944270,6790635,220050,342.905,1197.643,38.810,72010,251505,8150,342.905,1197.643,38.810,1184.509,5.641,13.332,2.364,1184.509,5.641,13.332,2.364
28,28,1001,385,33,1016,397,63,16,13,31,28,28,28,80472,0,2874,81113872,31452232,3773336,1007.976,390.847,46.890,2896924,1123294,134762,1007.976,390.847,46.890,21364.328,7.434,16.132,2.170,21364.328,7.434,16.132,2.170
29,29,420,556,33,437,573,63,18,18,31,29,29,29,171912,0,5928,73844933,96969504,8218716,429.551,564.065,47.808,2546377,3343776,283404,429.551,564.065,47.808,55244.362,9.319,17.227,1.848,55244.362,9.319,17.227,1.848
30,30,688,589,33,728,609,73,41,21,41,30,30,30,407040,0,13568,288444600,243582270,20984220,708.639,598.423,51.553,9614820,8119409,699474,708.639,598.423,51.553,173393.377,12.780,24.094,1.885,173393.377,12.780,24.094,1.885
31,31,660,584,33,684,618,88,25,35,56,31,31,31,367846,0,11866,246851233,220188691,23908223,671.072,598.589,64.995,7962943,7102861,771233,671.072,598.589,64.995,173993.235,14.663,33.373,2.276,173993.235,14.663,33.373,2.276
32,32,834,670,33,846,689,68,13,20,36,32,32,32,157248,0,4914,132099200,107029728,7757824,840.069,680.643,49.335,4128100,3344679,242432,840.069,680.643,49.335,45144.586,9.187,19.529,2.126,45144.586,9.187,19.529,2.126
33,33,657,792,33,663,798,47,7,7,15,33,33,33,10065,0,305,6640425,8010420,421575,659.754,795.869,41.885,201225,242740,12775,659.754,795.869,41.885,1161.246,3.807,9.234,2.425,1161.246,3.807,9.234,2.425
34,34,521,519,38,521,519,47,1,1,10,34,34,34,340,0,10,177140,176460,14450,521.000,519.000,42.500,5210,5190,425,521.000,519.000,42.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
35,35,542,540,38,567,568,88,26,29,51,35,35,35,445900,0,12740,248238865,247372125,27726475,556.714,554.770,62.181,7092539,7067775,792185,556.714,554.770,62.181,154008.988,12.089,27.532,2.278,154008.988,12.089,27.532,2.278
36,36,540,579,38,547,583,52,8,5,15,36,36,36,6120,0,170,3329460,3554640,265500,544.029,580.824,43.382,92485,98740,7375,544.029,580.824,43.382,725.491,4.268,9.210,2.158,725.491,4.268,9.210,2.158
37,37,646,597,38,657,608,68,12,12,31,37,37,37,81622,0,2206,53166521,49149246,4388681,651.375,602.157,53.768,1436933,1328358,118613,651.375,602.157,53.768,15493.275,7.023,15.988,2.276,15493.275,7.023,15.988,2.276
38,38,660,790,38,662,790,47,3,1,10,38,38,38,1140,0,30,753540,900600,48450,661.000,790.000,42.500,19830,23700,1275,661.000,790.000,42.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
39,39,193,957,38,210,973,78,18,17,41,39,39,39,258648,0,6632,52329147,249437097,15180204,202.318,964.388,58.691,1341773,6395823,389236,202.318,964.388,58.691,71634.014,10.801,22.381,2.072,71634.014,10.801,22.381,2.072
40,40,857,331,43,878,364,83,22,34,41,40,40,40,549880,0,13747,477094640,192446080,34081840,867.634,349.978,61.981,11927366,4811152,852046,867.634,349.978,61.981,174468.762,12.691,23.491,1.851,174468.762,12.691,23.491,1.851
41,41,849,505,43,869,526,78,21,22,36,41,41,41,311600,0,7600,267759643,160133413,19227565,859.306,513.907,61.706,6530723,3905693,468965,859.306,513.907,61.706,78981.102,10.392,20.212,1.945,78981.102,10.392,20.212,1.945
42,42,435,580,43,446,596,73,12,17,31,42,42,42,103908,0,2474,45834936,61125288,6290844,441.111,588.264,60.542,1091308,1455364,149782,441.111,588.264,60.542,19050.587,7.700,17.880,2.322,19050.587,7.700,17.880,2.322
43,43,853,596,43,881,620,83,29,25,41,43,43,43,401276,0,9332,348868890,242769830,24738373,869.399,604.995,61.649,8113230,5645810,575311,869.399,604.995,61.649,106447.346,11.407,23.810,2.087,106447.346,11.407,23.810,2.087
44,44,473,645,43,484,658,78,12,14,36,44,44,44,130064,0,2956,62271396,84739732,7776032,478.775,651.523,59.786,1415259,1925903,176728,478.775,651.523,59.786,25546.282,8.642,18.636,2.156,25546.282,8.642,18.636,2.156
45,45,609,642,43,629,669,83,21,28,41,45,45,45,369045,0,8201,228390120,242053200,23025285,618.868,655.891,62.392,5075336,5378960,511673,618.868,655.891,62.392,89899.176,10.962,22.656,2.067,89899.176,10.962,22.656,2.067
46,46,716,768,43,736,789,73,21,22,31,46,46,46,207322,0,4507,150673230,160794656,11605616,726.759,775.579,55.979,3275505,3495536,252296,726.759,775.579,55.979,42880.997,9.514,17.693,1.860,42880.997,9.514,17.693,1.860
47,47,202,1140,43,223,1169,83,22,30,41,47,47,47,438933,0,9339,93129889,508217956,27999874,212.173,1157.849,63.791,1981487,10813148,595742,212.173,1157.849,63.791,104161.493,11.153,22.639,2.030,104161.493,11.153,22.639,2.030
48,48,254,1185,48,269,1198,83,16,14,36,48,48,48,73392,0,1529,19212528,87531120,4981296,261.780,1192.652,67.872,400261,1823565,103777,261.780,1192.652,67.872,12253.076,8.014,20.766,2.591,12253.076,8.014,20.766,2.591
49,49,379,443,53,391,466,88,13,24,36,49,49,49,247205,0,5045,95063087,112552216,17211005,384.552,455.299,69.622,1940063,2296984,351245,384.552,455.299,69.622,47159.504,9.348,18.727,2.003,47159.504,9.348,18.727,2.003
50,50,876,619,53,877,619,63,2,1,11,50,50,50,1100,0,22,964150,680900,63800,876.500,619.000,58.000,19283,13618,1276,876.500,619.000,58.000,62.108,2.823,5.025,1.780,62.108,2.823,5.025,1.780
51,51,95,1048,53,104,1056,78,10,9,26,51,51,51,49776,0,976,4967349,52360935,3427863,99.794,1051.931,68.866,97399,1026685,67213,99.794,1051.931,68.866,5537.593,5.674,16.340,2.880,5537.593,5.674,16.340,2.880
