 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,621,838,8,635,852,27,15,15,20,1,1,1,2545,0,2545,1597215,2151250,50425,627.589,845.285,19.813,1597215,2151250,50425,627.589,845.285,19.813,16675.353,6.552,11.989,1.830,16675.353,6.552,11.989,1.830
2,2,946,196,13,967,218,37,22,23,25,2,2,2,9230,0,4615,8808210,1919210,220050,954.302,207.932,23.841,4404105,959605,110025,954.302,207.932,23.841,40352.288,8.744,18.068,2.066,40352.288,8.744,18.068,2.066
3,3,272,322,13,281,331,32,10,10,20,3,3,3,1605,0,535,444840,522540,37500,277.159,325.570,23.364,148280,174180,12500,277.159,325.570,23.364,2486.048,4.647,10.708,2.304,2486.048,4.647,10.708,2.304
4,4,448,495,13,474,522,47,27,28,35,4,4,4,34820,0,8705,16011920,17778000,1003000,459.848,510.569,28.805,4002980,4444500,250750,459.848,510.569,28.805,92084.319,10.578,21.976,2.077,92084.319,10.578,21.976,2.077
5,5,477,509,13,505,535,47,29,27,35,5,5,5,50250,0,10050,24755000,26215575,1399250,492.637,521.703,27.846,4951000,5243115,279850,492.637,521.703,27.846,114114.828,11.355,23.710,2.088,114114.828,11.355,23.710,2.088
6,6,417,533,13,435,548,32,19,16,20,6,6,6,16830,0,2805,7169430,9085830,396750,425.991,539.859,23.574,1194905,1514305,66125,425.991,539.859,23.574,20709.956,7.383,12.700,1.720,20709.956,7.383,12.700,1.720
7,7,379,567,13,386,574,32,8,8,20,7,7,7,4375,0,625,1673210,2496095,100275,382.448,570.536,22.920,239030,356585,14325,382.448,570.536,22.920,2736.287,4.378,9.950,2.273,2736.287,4.378,9.950,2.273
8,8,744,626,13,767,659,52,24,34,40,8,8,8,95520,0,11940,72197920,61512040,3476400,755.841,643.970,36.394,9024740,7689005,434550,755.841,643.970,36.394,140992.910,11.808,23.745,2.011,140992.910,11.808,23.745,2.011
9,9,221,422,18,231,432,47,11,11,30,9,9,9,13680,0,1520,3092580,5836770,447075,226.066,426.664,32.681,343620,648530,49675,226.066,426.664,32.681,9471.317,6.231,15.805,2.536,9471.317,6.231,15.805,2.536
10,10,245,453,18,258,465,32,14,13,15,10,10,10,14850,0,1485,3730550,6816850,377750,251.215,459.047,25.438,373055,681685,37775,251.215,459.047,25.438,8543.311,5.753,9.785,1.701,8543.311,5.753,9.785,1.701
11,11,677,520,18,695,536,47,19,17,30,11,11,11,49390,0,4490,33835010,26088260,1576300,685.058,528.209,31.915,3075910,2371660,143300,685.058,528.209,31.915,37878.665,8.436,16.301,1.932,37878.665,8.436,16.301,1.932
12,12,455,531,18,468,544,37,14,14,20,12,12,12,27600,0,2300,12740100,14843580,770400,461.598,537.811,27.913,1061675,1236965,64200,461.598,537.811,27.913,15243.808,6.628,11.879,1.792,15243.808,6.628,11.879,1.792
13,13,655,552,18,681,566,47,27,15,30,13,13,13,55315,0,4255,36822435,30913805,1777100,665.686,558.868,32.127,2832495,2377985,136700,665.686,558.868,32.127,35627.828,8.373,17.863,2.133,35627.828,8.373,17.863,2.133
14,14,612,574,18,620,582,32,9,9,15,14,14,14,9450,0,675,5819660,5457130,250950,615.837,577.474,26.556,415690,389795,17925,615.837,577.474,26.556,3027.696,4.485,9.165,2.043,3027.696,4.485,9.165,2.043
15,15,195,676,18,205,688,37,11,13,20,15,15,15,24525,0,1635,4904175,16734225,663750,199.966,682.333,27.064,326945,1115615,44250,199.966,682.333,27.064,9685.625,5.924,11.324,1.912,9685.625,5.924,11.324,1.912
16,16,861,700,18,864,705,27,4,6,10,16,16,16,1760,0,110,1518400,1236640,39600,862.727,702.636,22.500,94900,77290,2475,862.727,702.636,22.500,342.023,3.109,5.494,1.767,342.023,3.109,5.494,1.767
17,17,782,728,18,861,780,68,80,53,51,17,17,17,680119,0,40007,559873427,512617745,28035822,823.199,753.718,41.222,32933731,30153985,1649166,823.199,753.718,41.222,1020004.187,25.496,45.757,1.795,1020004.187,25.496,45.757,1.795
18,18,739,764,18,752,776,52,14,13,35,18,18,18,34560,0,1920,25769970,26590680,1148850,745.659,769.406,33.242,1431665,1477260,63825,745.659,769.406,33.242,13577.852,7.072,19.080,2.698,13577.852,7.072,19.080,2.698
19,19,800,779,18,809,790,37,10,12,20,19,19,19,25935,0,1365,20858200,20339595,731025,804.249,784.253,28.187,1097800,1070505,38475,804.249,784.253,28.187,7917.101,5.800,11.109,1.915,7917.101,5.800,11.109,1.915
20,20,821,785,18,841,816,58,21,32,41,20,20,20,115800,0,5790,96272500,92865180,3986300,831.369,801.945,34.424,4813625,4643259,199315,831.369,801.945,34.424,68806.414,11.884,27.235,2.292,68806.414,11.884,27.235,2.292
21,21,842,801,18,852,810,37,11,10,20,21,21,21,24780,0,1180,21004830,19961025,634200,847.653,805.530,25.593,1000230,950525,30200,847.653,805.530,25.593,6292.409,5.333,11.689,2.192,6292.409,5.333,11.689,2.192
22,22,738,849,18,749,860,32,12,12,15,22,22,22,27610,0,1255,20524570,23598520,696300,743.375,854.709,25.219,932935,1072660,31650,743.375,854.709,25.219,6792.695,5.413,9.583,1.770,6792.695,5.413,9.583,1.770
23,23,811,861,18,815,863,32,5,3,15,23,23,23,2415,0,105,1963855,2081845,62100,813.190,862.048,25.714,85385,90515,2700,813.190,862.048,25.714,415.858,3.961,8.087,2.042,415.858,3.961,8.087,2.042
24,24,798,971,18,825,993,68,28,23,51,24,24,24,141360,0,5890,114566304,138738048,5958000,810.458,981.452,42.148,4773596,5780752,248250,810.458,981.452,42.148,85892.211,14.583,28.415,1.949,85892.211,14.583,28.415,1.949
25,25,948,1049,18,951,1053,27,4,5,10,25,25,25,3500,0,140,3321750,3677000,78750,949.071,1050.571,22.500,132870,147080,3150,949.071,1050.571,22.500,429.147,3.065,5.225,1.704,429.147,3.065,5.225,1.704
26,26,905,1119,18,919,1129,32,15,11,15,26,26,26,31850,0,1225,28997930,35775220,784550,910.453,1123.241,24.633,1115305,1375970,30175,910.453,1123.241,24.633,6663.746,5.440,10.890,2.002,6663.746,5.440,10.890,2.002
27,27,71,1198,18,76,1198,27,6,1,10,27,27,27,1620,0,60,119070,1940760,36450,73.500,1198.000,22.500,4410,71880,1350,73.500,1198.000,22.500,186.079,3.101,5.148,1.660,186.079,3.101,5.148,1.660
28,28,463,482,23,478,493,37,16,12,15,28,28,28,39060,0,1395,18373320,18990720,1166200,470.387,486.194,29.857,656190,678240,41650,470.387,486.194,29.857,8169.602,5.856,10.892,1.860,8169.602,5.856,10.892,1.860
29,29,525,493,23,550,523,42,26,31,20,29,29,29,158195,0,5455,85252895,79851355,4962625,538.910,504.765,31.370,2939755,2753495,171125,538.910,504.765,31.370,55514.530,10.177,21.634,2.126,55514.530,10.177,21.634,2.126
30,30,1152,534,23,1168,545,42,17,12,20,30,30,30,76050,0,2535,88237500,41057700,2470500,1160.256,539.878,32.485,2941250,1368590,82350,1160.256,539.878,32.485,17436.733,6.878,11.808,1.717,17436.733,6.878,11.808,1.717
31,31,780,557,23,781,559,32,2,3,10,31,31,31,930,0,30,725710,518940,25575,780.333,558.000,27.500,23410,16740,825,780.333,558.000,27.500,82.068,2.736,4.658,1.703,82.068,2.736,4.658,1.703
32,32,782,570,23,791,579,37,10,10,15,32,32,32,24960,0,780,19645920,14343840,768000,787.096,574.673,30.769,613935,448245,24000,787.096,574.673,30.769,4005.455,5.135,9.580,1.866,4005.455,5.135,9.580,1.866
33,33,750,719,23,780,736,63,31,18,41,33,33,33,280071,0,8487,215038230,203877729,12051798,767.799,727.950,43.031,6516310,6178113,365206,767.799,727.950,43.031,96690.563,11.393,21.956,1.927,96690.563,11.393,21.956,1.927
34,34,767,760,23,767,760,32,1,1,10,34,34,34,340,0,10,260780,258400,9350,767.000,760.000,27.500,7670,7600,275,767.000,760.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
35,35,702,774,23,721,801,63,20,28,41,35,35,35,331870,0,9482,236017915,261968350,13728085,711.176,789.370,41.366,6743369,7484810,392231,711.176,789.370,41.366,103568.111,10.923,22.821,2.089,103568.111,10.923,22.821,2.089
36,36,810,798,23,811,803,42,2,6,20,36,36,36,3960,0,110,3209400,3168720,123300,810.455,800.182,31.136,89150,88020,3425,810.455,800.182,31.136,432.991,3.936,10.908,2.771,432.991,3.936,10.908,2.771
37,37,787,801,23,792,808,37,6,8,15,37,37,37,7955,0,215,6280750,6398780,232175,789.535,804.372,29.186,169750,172940,6275,789.535,804.372,29.186,933.423,4.342,8.648,1.992,933.423,4.342,8.648,1.992
38,38,793,801,23,794,802,32,2,2,10,38,38,38,760,0,20,603060,609140,20900,793.500,801.500,27.500,15870,16030,550,793.500,801.500,27.500,52.993,2.650,4.555,1.719,52.993,2.650,4.555,1.719
39,39,814,867,23,817,869,32,4,3,10,39,39,39,2730,0,70,2225730,2368860,75075,815.286,867.714,27.500,57070,60740,1925,815.286,867.714,27.500,200.877,2.870,4.868,1.696,200.877,2.870,4.868,1.696
