 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,637,545,13,651,561,47,15,17,35,1,1,1,5160,0,5160,3319375,2855135,160125,643.290,553.321,31.032,3319375,2855135,160125,643.290,553.321,31.032,48866.316,9.470,18.949,2.001,48866.316,9.470,18.949,2.001
2,2,973,793,13,985,807,47,13,15,35,2,2,2,7440,0,3720,7285410,5950900,242250,979.222,799.852,32.560,3642705,2975450,121125,979.222,799.852,32.560,32203.813,8.657,19.632,2.268,32203.813,8.657,19.632,2.268
3,3,874,1008,13,887,1024,47,14,17,35,3,3,3,14340,0,4780,12618150,14570055,468450,879.927,1016.043,32.667,4206050,4856685,156150,879.927,1016.043,32.667,44156.400,9.238,20.159,2.182,44156.400,9.238,20.159,2.182
4,4,1138,214,18,1153,230,47,16,17,30,4,4,4,17960,0,4490,20580420,3993380,590400,1145.903,222.349,32.873,5145105,998345,147600,1145.903,222.349,32.873,37159.683,8.276,16.080,1.943,37159.683,8.276,16.080,1.943
5,5,525,286,18,532,295,37,8,10,20,5,5,5,4050,0,810,2140325,1174500,108875,528.475,290.000,26.883,428065,234900,21775,528.475,290.000,26.883,4068.639,5.023,10.655,2.121,4068.639,5.023,10.655,2.121
6,6,740,349,18,749,361,42,10,13,25,6,6,6,10680,0,1780,7949610,3795840,316200,744.346,355.416,29.607,1324935,632640,52700,744.346,355.416,29.607,11578.235,6.505,12.934,1.988,11578.235,6.505,12.934,1.988
7,7,1149,488,18,1159,496,37,11,9,20,7,7,7,6650,0,950,7674695,3272640,182875,1154.089,492.126,27.500,1096385,467520,26125,1154.089,492.126,27.500,4983.209,5.245,10.182,1.941,4983.209,5.245,10.182,1.941
8,8,761,536,18,772,544,47,12,9,30,8,8,8,15440,0,1930,11831440,8342440,496400,766.285,540.313,32.150,1478930,1042805,62050,766.285,540.313,32.150,13463.995,6.976,15.153,2.172,13463.995,6.976,15.153,2.172
9,9,653,611,18,677,627,58,25,17,41,9,9,9,63459,0,7051,42298092,39296610,2494332,666.542,619.244,39.306,4699788,4366290,277148,666.542,619.244,39.306,72810.540,10.326,22.013,2.132,72810.540,10.326,22.013,2.132
10,10,328,710,18,349,727,47,22,18,30,10,10,10,57350,0,5735,19469550,41256050,1943250,339.486,719.373,33.884,1946955,4125605,194325,339.486,719.373,33.884,52584.848,9.169,16.892,1.842,52584.848,9.169,16.892,1.842
11,11,386,739,18,401,758,52,16,20,35,11,11,11,74580,0,6780,29337275,55872740,2669425,393.367,749.165,35.793,2667025,5079340,242675,393.367,749.165,35.793,68486.351,10.101,19.025,1.883,68486.351,10.101,19.025,1.883
12,12,903,293,23,908,297,42,6,5,20,12,12,12,3420,0,285,3096480,1008840,106200,905.404,294.982,31.053,258040,84070,8850,905.404,294.982,31.053,1182.671,4.150,11.008,2.653,1182.671,4.150,11.008,2.653
13,13,687,324,23,695,332,37,9,9,15,13,13,13,11245,0,865,7769580,3686020,341900,690.936,327.792,30.405,597660,283540,26300,690.936,327.792,30.405,4266.763,4.933,8.672,1.758,4266.763,4.933,8.672,1.758
14,14,641,366,23,645,368,37,5,3,15,14,14,14,1470,0,105,945700,539980,47250,643.333,367.333,32.143,67550,38570,3375,643.333,367.333,32.143,334.398,3.185,9.264,2.909,334.398,3.185,9.264,2.909
15,15,226,452,23,240,464,63,15,13,41,15,15,15,72825,0,4855,16928115,33349395,3315075,232.449,457.939,45.521,1128541,2223293,221005,232.449,457.939,45.521,48560.787,10.002,22.673,2.267,48560.787,10.002,22.673,2.267
16,16,649,466,23,654,472,37,6,7,15,16,16,16,5920,0,370,3857280,2776080,176800,651.568,468.932,29.865,241080,173505,11050,651.568,468.932,29.865,1597.171,4.317,7.846,1.818,1597.171,4.317,7.846,1.818
17,17,831,489,23,838,497,42,8,9,20,17,17,17,13005,0,765,10855945,6426255,408000,834.752,494.137,31.373,638585,378015,24000,834.752,494.137,31.373,3977.370,5.199,10.931,2.102,3977.370,5.199,10.931,2.102
18,18,646,526,23,647,530,37,2,5,15,18,18,18,1440,0,80,930690,760860,43200,646.312,528.375,30.000,51705,42270,2400,646.312,528.375,30.000,320.678,4.008,7.424,1.852,320.678,4.008,7.424,1.852
19,19,718,541,23,727,549,42,10,9,20,19,19,19,14345,0,755,10360415,7818215,449350,722.232,545.013,31.325,545285,411485,23650,722.232,545.013,31.325,3777.658,5.004,11.407,2.280,3777.658,5.004,11.407,2.280
20,20,519,571,23,537,582,58,19,12,36,20,20,20,77680,0,3884,41014460,44804580,3296340,527.993,576.784,42.435,2050723,2240229,164817,527.993,576.784,42.435,34358.277,8.846,19.856,2.245,34358.277,8.846,19.856,2.245
21,21,573,576,23,586,587,52,14,12,30,21,21,21,67305,0,3205,39008130,39156285,2515275,579.573,581.774,37.371,1857530,1864585,119775,579.573,581.774,37.371,25799.211,8.050,15.737,1.955,25799.211,8.050,15.737,1.955
22,22,832,582,23,837,586,37,6,5,15,22,22,22,5500,0,250,4589200,3213540,168850,834.400,584.280,30.700,208600,146070,7675,834.400,584.280,30.700,1001.721,4.007,8.188,2.044,1001.721,4.007,8.188,2.044
23,23,831,588,23,831,588,37,1,1,15,23,23,23,345,0,15,286695,202860,10350,831.000,588.000,30.000,12465,8820,450,831.000,588.000,30.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
24,24,428,607,23,434,615,42,7,9,20,24,24,24,6120,0,255,2637000,3742080,197400,430.882,611.451,32.255,109875,155920,8225,430.882,611.451,32.255,1061.361,4.162,9.935,2.387,1061.361,4.162,9.935,2.387
25,25,590,603,23,604,622,52,15,20,30,25,25,25,87750,0,3510,52295875,53593125,3450625,595.964,610.748,39.323,2091835,2143725,138025,595.964,610.748,39.323,28707.541,8.179,16.789,2.053,28707.541,8.179,16.789,2.053
26,26,328,665,23,344,684,52,17,20,30,26,26,26,164840,0,6340,55318510,111157410,6426550,335.589,674.335,38.987,2127635,4275285,247175,335.589,674.335,38.987,58834.943,9.280,17.269,1.861,58834.943,9.280,17.269,1.861
27,27,958,844,23,969,855,52,12,12,30,27,27,27,69525,0,2575,66969045,59054670,2625075,963.237,849.402,37.757,2480335,2187210,97225,963.237,849.402,37.757,19410.446,7.538,15.436,2.048,19410.446,7.538,15.436,2.048
28,28,898,1028,23,901,1033,42,4,6,20,28,28,28,5320,0,190,4786320,5481700,182700,899.684,1030.395,34.342,170940,195775,6525,899.684,1030.395,34.342,797.053,4.195,11.379,2.712,797.053,4.195,11.379,2.712
29,29,371,204,28,380,213,52,10,10,25,29,29,29,45965,0,1585,17257320,9564780,1887900,375.445,208.088,41.073,595080,329820,65100,375.445,208.088,41.073,10530.913,6.644,13.653,2.055,10530.913,6.644,13.653,2.055
30,30,910,276,28,910,276,37,1,1,10,30,30,30,300,0,10,273000,82800,9750,910.000,276.000,32.500,9100,2760,325,910.000,276.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
31,31,657,470,28,657,470,37,1,1,10,31,31,31,310,0,10,203670,145700,10075,657.000,470.000,32.500,6570,4700,325,657.000,470.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
32,32,131,490,28,141,501,58,11,12,31,32,32,32,62912,0,1966,8551552,31167616,2731296,135.929,495.416,43.415,267236,973988,85353,135.929,495.416,43.415,13210.237,6.719,15.426,2.296,13210.237,6.719,15.426,2.296
33,33,563,571,28,566,580,37,4,10,10,33,33,33,6600,0,200,3729660,3799950,214500,565.100,575.750,32.500,113020,115150,6500,565.100,575.750,32.500,711.484,3.557,6.635,1.865,711.484,3.557,6.635,1.865
34,34,497,607,28,501,611,42,5,5,15,34,34,34,4420,0,130,2205070,2690080,163200,498.885,608.615,36.923,64855,79120,4800,498.885,608.615,36.923,448.242,3.448,9.141,2.651,448.242,3.448,9.141,2.651
35,35,712,644,28,721,652,47,10,9,20,35,35,35,40600,0,1160,29069950,26299700,1552250,716.009,647.776,38.233,830570,751420,44350,716.009,647.776,38.233,6805.428,5.867,11.091,1.890,6805.428,5.867,11.091,1.890
36,36,672,645,28,674,646,42,3,2,15,36,36,36,1440,0,40,969120,929160,48600,673.000,645.250,33.750,26920,25810,1350,673.000,645.250,33.750,126.043,3.151,8.284,2.629,126.043,3.151,8.284,2.629
37,37,680,722,28,690,733,52,11,12,25,37,37,37,73630,0,1990,50455050,53566935,2934100,685.251,727.515,39.849,1363650,1447755,79300,685.251,727.515,39.849,13554.097,6.811,12.984,1.906,13554.097,6.811,12.984,1.906
38,38,707,779,28,720,792,58,14,14,31,38,38,38,134634,0,3543,96011864,105699470,5518132,713.132,785.087,40.986,2526628,2781565,145214,713.132,785.087,40.986,29007.585,8.187,17.528,2.141,29007.585,8.187,17.528,2.141
39,39,925,819,28,941,834,68,17,16,41,39,39,39,260325,0,6675,242819031,215184606,12425985,932.753,826.600,47.733,6226129,5517554,318615,932.753,826.600,47.733,73011.657,10.938,21.243,1.942,73011.657,10.938,21.243,1.942
40,40,493,116,33,500,122,52,8,7,20,40,40,40,17000,0,425,8440600,2017400,745000,496.506,118.671,43.824,211015,50435,18625,496.506,118.671,43.824,1829.570,4.305,10.856,2.522,1829.570,4.305,10.856,2.522
41,41,383,243,33,395,256,68,13,14,36,41,41,41,153832,0,3752,59794482,38401625,7888851,388.700,249.634,51.282,1458402,936625,192411,388.700,249.634,51.282,34476.385,9.189,19.066,2.075,34476.385,9.189,19.066,2.075
42,42,172,493,33,174,495,47,3,3,15,42,42,42,1890,0,45,326970,933660,75600,173.000,494.000,40.000,7785,22230,1800,173.000,494.000,40.000,179.800,3.996,7.141,1.787,179.800,3.996,7.141,1.787
43,43,377,516,33,389,528,63,13,13,31,43,43,43,127710,0,2970,48945524,66617148,6430865,383.255,521.628,50.355,1138268,1549236,149555,383.255,521.628,50.355,23537.775,7.925,17.669,2.229,23537.775,7.925,17.669,2.229
44,44,598,577,33,610,591,63,13,15,31,44,44,44,131956,0,2999,79656456,77076780,6138968,603.659,584.110,46.523,1810374,1751745,139522,603.659,584.110,46.523,23081.335,7.696,17.124,2.225,23081.335,7.696,17.124,2.225
45,45,634,583,33,638,586,42,5,4,10,45,45,45,2250,0,50,1431000,1315800,84375,636.000,584.800,37.500,31800,29240,1875,636.000,584.800,37.500,158.963,3.179,5.243,1.649,158.963,3.179,5.243,1.649
46,46,632,585,33,632,585,42,1,1,10,46,46,46,460,0,10,290720,269100,17250,632.000,585.000,37.500,6320,5850,375,632.000,585.000,37.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
47,47,632,594,33,649,615,73,18,22,41,47,47,47,255821,0,5443,163697710,154082967,12685958,639.892,602.308,49.589,3482930,3278361,269914,639.892,602.308,49.589,55040.353,10.112,23.600,2.334,55040.353,10.112,23.600,2.334
48,48,495,604,33,498,606,47,4,3,15,48,48,48,2640,0,55,1309920,1597200,108000,496.182,605.000,40.909,27290,33275,2250,496.182,605.000,40.909,195.667,3.558,7.997,2.248,195.667,3.558,7.997,2.248
49,49,669,640,33,672,642,52,4,3,20,49,49,49,2695,0,55,1807120,1726270,116375,670.545,640.545,43.182,36880,35230,2375,670.545,640.545,43.182,230.169,4.185,10.211,2.440,230.169,4.185,10.211,2.440
