 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,908,922,0,943,955,37,36,34,38,1,1,1,22705,0,22705,21011369,21291702,432665,925.407,937.754,19.056,21011369,21291702,432665,925.407,937.754,19.056,305490.331,13.455,23.023,1.711,305490.331,13.455,23.023,1.711
2,2,156,484,8,169,498,37,14,15,30,2,2,2,6050,0,3025,984170,2971300,149850,162.673,491.124,24.769,492085,1485650,74925,162.673,491.124,24.769,23056.496,7.622,16.906,2.218,23056.496,7.622,16.906,2.218
3,3,1,1158,8,4,1168,32,4,11,25,3,3,3,1485,0,495,2730,1726800,32025,1.838,1162.828,21.566,910,575600,10675,1.838,1162.828,21.566,2802.265,5.661,13.883,2.452,2802.265,5.661,13.883,2.452
4,4,1129,154,13,1136,161,27,8,8,15,4,4,4,1980,0,495,2242320,312780,39900,1132.485,157.970,20.152,560580,78195,9975,1132.485,157.970,20.152,2196.629,4.438,8.155,1.838,2196.629,4.438,8.155,1.838
5,5,517,264,13,563,291,42,47,28,30,5,5,5,44775,0,8955,24323800,12408750,1127250,543.245,277.136,25.176,4864760,2481750,225450,543.245,277.136,25.176,111215.376,12.419,27.359,2.203,111215.376,12.419,27.359,2.203
6,6,411,387,13,419,396,32,9,10,20,6,6,6,5190,0,865,2153940,2030850,107550,415.017,391.301,20.723,358990,338475,17925,415.017,391.301,20.723,4269.591,4.936,12.132,2.458,4269.591,4.936,12.132,2.458
7,7,512,713,13,518,718,27,7,6,15,7,7,7,2415,0,345,1241975,1728125,45675,514.275,715.580,18.913,177425,246875,6525,514.275,715.580,18.913,1424.133,4.128,8.421,2.040,1424.133,4.128,8.421,2.040
8,8,420,991,13,435,1007,42,16,17,30,8,8,8,39920,0,4990,17051280,39901600,1134600,427.136,999.539,28.422,2131410,4987700,141825,427.136,999.539,28.422,44357.312,8.889,16.426,1.848,44357.312,8.889,16.426,1.848
9,9,340,993,13,355,1008,42,16,16,30,9,9,9,43605,0,4845,15150780,43601400,1236825,347.455,999.917,28.364,1683420,4844600,137425,347.455,999.917,28.364,42551.494,8.783,16.470,1.875,42551.494,8.783,16.470,1.875
10,10,533,164,18,540,172,32,8,9,15,10,10,10,4950,0,495,2655800,827300,126250,536.525,167.131,25.505,265580,82730,12625,536.525,167.131,25.505,2255.619,4.557,8.250,1.810,2255.619,4.557,8.250,1.810
