 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,570,546,13,598,575,63,29,30,51,1,1,1,21722,0,21722,12695255,12159163,852396,584.442,559.763,39.241,12695255,12159163,852396,584.442,559.763,39.241,300757.373,13.846,26.988,1.949,300757.373,13.846,26.988,1.949
2,2,571,632,18,588,647,47,18,16,30,2,2,2,9560,0,4780,5535820,6113830,337050,579.061,639.522,35.256,2767910,3056915,168525,579.061,639.522,35.256,40077.888,8.384,17.588,2.098,40077.888,8.384,17.588,2.098
3,3,277,547,23,330,588,63,54,42,41,3,3,3,112191,0,37397,33955764,63626103,4790688,302.660,567.123,42.701,11318588,21208701,1596896,302.660,567.123,42.701,629894.027,16.843,29.613,1.758,629894.027,16.843,29.613,1.758
4,4,934,560,23,956,575,58,23,16,36,4,4,4,26012,0,6503,24600964,14764260,1077436,945.754,567.594,41.421,6150241,3691065,269359,945.754,567.594,41.421,61856.433,9.512,18.859,1.983,61856.433,9.512,18.859,1.983
5,5,635,615,23,645,625,47,11,11,25,5,5,5,8575,0,1715,5491525,5315275,296875,640.411,619.857,34.621,1098305,1063055,59375,640.411,619.857,34.621,11109.930,6.478,12.849,1.984,11109.930,6.478,12.849,1.984
6,6,830,625,23,862,652,68,33,28,46,6,6,6,143064,0,23844,120893928,91278528,6319632,845.034,638.026,44.173,20148988,15213088,1053272,845.034,638.026,44.173,335884.944,14.087,26.791,1.902,335884.944,14.087,26.791,1.902
7,7,338,677,23,399,713,68,62,37,46,7,7,7,210686,0,30098,78454621,146658183,9678718,372.377,696.098,45.939,11207803,20951169,1382674,372.377,696.098,45.939,598839.712,19.896,37.074,1.863,598839.712,19.896,37.074,1.863
8,8,662,714,23,684,742,63,23,29,41,8,8,8,67464,0,8433,45422152,49057360,2674872,673.280,727.164,39.649,5677769,6132170,334359,673.280,727.164,39.649,94953.600,11.260,24.590,2.184,94953.600,11.260,24.590,2.184
9,9,467,716,23,503,766,63,37,51,41,9,9,9,202131,0,22459,97985907,149879763,8733663,484.764,741.498,43.208,10887323,16653307,970407,484.764,741.498,43.208,355068.662,15.810,29.690,1.878,355068.662,15.810,29.690,1.878
10,10,1138,260,28,1147,270,52,10,11,25,10,10,10,11100,0,1110,12682500,2939800,462250,1142.568,264.847,41.644,1268250,293980,46225,1142.568,264.847,41.644,6437.889,5.800,13.884,2.394,6437.889,5.800,13.884,2.394
11,11,1095,304,28,1130,330,68,36,27,41,11,11,11,174548,0,15868,194140199,55531817,8341289,1112.245,318.146,47.788,17649109,5048347,758299,1112.245,318.146,47.788,203418.190,12.819,24.634,1.922,203418.190,12.819,24.634,1.922
12,12,546,545,28,557,560,52,12,16,25,12,12,12,20760,0,1730,11463420,11491860,826200,552.188,553.558,39.798,955285,957655,68850,552.188,553.558,39.798,10995.531,6.356,12.696,1.998,10995.531,6.356,12.696,1.998
13,13,529,563,28,541,575,47,13,13,20,13,13,13,25545,0,1965,13656630,14548755,956475,534.611,569.534,37.443,1050510,1119135,73575,534.611,569.534,37.443,12525.334,6.374,11.070,1.737,12525.334,6.374,11.070,1.737
14,14,290,632,28,302,648,47,13,17,20,14,14,14,43540,0,3110,12888050,27865950,1650600,296.005,640.008,37.910,920575,1990425,117900,296.005,640.008,37.910,22393.521,7.200,12.179,1.691,22393.521,7.200,12.179,1.691
15,15,460,660,28,478,672,47,19,13,20,15,15,15,28200,0,1880,13326450,18784350,1086000,472.569,666.112,38.511,888430,1252290,72400,472.569,666.112,38.511,12345.760,6.567,15.208,2.316,12345.760,6.567,15.208,2.316
16,16,435,677,28,444,685,42,10,9,15,16,16,16,10480,0,655,4610320,7138400,348000,439.916,681.145,33.206,288145,446150,21750,439.916,681.145,33.206,2883.971,4.403,9.628,2.187,2883.971,4.403,9.628,2.187
17,17,87,684,28,106,703,52,20,20,25,17,17,17,56100,0,3300,5404470,38783460,2273750,96.336,691.327,40.530,317910,2281380,133750,96.336,691.327,40.530,26655.360,8.077,19.046,2.358,26655.360,8.077,19.046,2.358
18,18,623,740,28,635,752,52,13,13,25,18,18,18,45540,0,2530,28638720,33970860,1895400,628.870,745.957,41.621,1591040,1887270,105300,628.870,745.957,41.621,17780.405,7.028,14.253,2.028,17780.405,7.028,14.253,2.028
19,19,1163,753,28,1170,761,47,8,9,20,19,19,19,13965,0,735,16285660,10577300,507775,1166.177,757.415,36.361,857140,556700,26725,1166.177,757.415,36.361,3714.436,5.054,11.023,2.181,3714.436,5.054,11.023,2.181
20,20,473,769,28,489,790,58,17,22,31,20,20,20,100920,0,5046,48437740,78603500,4357560,479.962,778.869,43.178,2421887,3930175,217878,479.962,778.869,43.178,44460.900,8.811,17.669,2.005,44460.900,8.811,17.669,2.005
21,21,614,783,28,632,797,52,19,15,25,21,21,21,72030,0,3430,44781765,56867685,2809800,621.710,789.500,39.009,2132465,2707985,133800,621.710,789.500,39.009,26887.789,7.839,15.470,1.973,26887.789,7.839,15.470,1.973
22,22,537,165,33,549,176,52,13,12,20,22,22,22,28050,0,1275,15278010,4767400,1127500,544.671,169.961,40.196,694455,216700,51250,544.671,169.961,40.196,7282.421,5.712,11.854,2.075,7282.421,5.712,11.854,2.075
23,23,1113,256,33,1120,264,47,8,9,15,23,23,23,10005,0,435,11165580,2593710,403075,1116.000,259.241,40.287,485460,112770,17525,1116.000,259.241,40.287,2065.748,4.749,8.468,1.783,2065.748,4.749,8.468,1.783
