 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,325,532,8,335,545,32,11,14,25,1,1,1,2610,0,2610,861045,1404745,51300,329.902,538.216,19.655,861045,1404745,51300,329.902,538.216,19.655,19154.011,7.339,13.447,1.832,19154.011,7.339,13.447,1.832
2,2,323,660,8,337,671,32,15,12,25,2,2,2,5290,0,2645,1746840,3520220,113250,330.216,665.448,21.408,873420,1760110,56625,330.216,665.448,21.408,18844.659,7.125,14.066,1.974,18844.659,7.125,14.066,1.974
3,3,495,997,8,510,1015,32,16,19,25,3,3,3,11610,0,3870,5837115,11681100,257175,502.766,1006.124,22.151,1945705,3893700,85725,502.766,1006.124,22.151,29477.029,7.617,14.541,1.909,29477.029,7.617,14.541,1.909
4,4,24,1137,8,46,1155,42,23,19,35,4,4,4,25480,0,6370,901880,29200000,654800,35.396,1145.997,25.699,225470,7300000,163700,35.396,1145.997,25.699,59243.387,9.300,17.955,1.931,59243.387,9.300,17.955,1.931
5,5,954,342,13,962,350,37,9,9,25,5,5,5,4100,0,820,3928325,1420325,101750,958.128,346.421,24.817,785665,284065,20350,958.128,346.421,24.817,4083.991,4.980,12.191,2.448,4083.991,4.980,12.191,2.448
6,6,550,547,13,563,559,32,14,13,20,6,6,6,11910,0,1985,6637620,6585210,269550,557.315,552.914,22.632,1106270,1097535,44925,557.315,552.914,22.632,12454.385,6.274,11.055,1.762,12454.385,6.274,11.055,1.762
7,7,313,557,13,313,557,22,1,1,10,7,7,7,70,0,10,21910,38990,1225,313.000,557.000,17.500,3130,5570,175,313.000,557.000,17.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
8,8,359,561,13,368,574,32,10,14,20,8,8,8,14040,0,1755,5109240,7958000,312000,363.906,566.809,22.222,638655,994750,39000,363.906,566.809,22.222,10936.160,6.231,11.062,1.775,10936.160,6.231,11.062,1.775
9,9,470,564,13,479,573,32,10,10,20,9,9,9,9315,0,1035,4420350,5299020,205875,474.541,568.870,22.101,491150,588780,22875,474.541,568.870,22.101,5341.915,5.161,10.409,2.017,5341.915,5.161,10.409,2.017
10,10,238,674,13,246,683,32,9,10,20,10,10,10,11200,0,1120,2711350,7601950,257250,242.085,678.746,22.969,271135,760195,25725,242.085,678.746,22.969,6228.380,5.561,10.676,1.920,6228.380,5.561,10.676,1.920
