 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,920,470,13,934,482,37,15,13,25,1,1,1,2585,0,2585,2394695,1230260,69150,926.381,475.923,26.750,2394695,1230260,69150,926.381,475.923,26.750,17983.469,6.957,14.000,2.012,17983.469,6.957,14.000,2.012
2,2,872,696,13,926,749,58,55,54,46,2,2,2,72764,0,36382,65061742,52847808,2520722,894.147,726.291,34.642,32530871,26423904,1260361,894.147,726.291,34.642,677335.600,18.617,40.728,2.188,677335.600,18.617,40.728,2.188
3,3,732,816,13,750,854,63,19,39,51,3,3,3,33708,0,11236,24956100,28236906,1232874,740.361,837.692,36.575,8318700,9412302,410958,740.361,837.692,36.575,147623.507,13.138,28.194,2.146,147623.507,13.138,28.194,2.146
4,4,533,973,13,549,988,47,17,16,35,4,4,4,18600,0,4650,10063600,18232620,578100,541.054,980.248,31.081,2515900,4558155,144525,541.054,980.248,31.081,39975.582,8.597,18.212,2.118,39975.582,8.597,18.212,2.118
5,5,450,146,18,478,172,68,29,27,51,5,5,5,105835,0,21167,49224675,16839840,4716430,465.108,159.114,44.564,9844935,3367968,943286,465.108,159.114,44.564,291607.585,13.777,27.449,1.992,291607.585,13.777,27.449,1.992
6,6,607,219,18,619,232,42,13,14,25,6,6,6,17550,0,2925,10754130,3950160,526950,612.771,225.080,30.026,1792355,658360,87825,612.771,225.080,30.026,21887.903,7.483,13.285,1.775,21887.903,7.483,13.285,1.775
7,7,255,227,18,271,244,47,17,18,30,7,7,7,41790,0,5970,10982265,9821105,1360100,262.796,235.011,32.546,1568895,1403015,194300,262.796,235.011,32.546,55237.364,9.252,16.379,1.770,55237.364,9.252,16.379,1.770
8,8,110,314,18,119,324,37,10,11,20,8,8,8,8880,0,1110,1018320,2831640,265000,114.676,318.878,29.842,127290,353955,33125,114.676,318.878,29.842,5848.598,5.269,11.894,2.257,5848.598,5.269,11.894,2.257
9,9,724,425,18,731,435,37,8,11,20,9,9,9,7965,0,885,5794515,3419595,232875,727.497,429.328,29.237,643835,379955,25875,727.497,429.328,29.237,4573.012,5.167,11.487,2.223,4573.012,5.167,11.487,2.223
10,10,722,467,18,732,480,42,11,14,25,10,10,10,14500,0,1450,10534600,6860200,434250,726.524,473.117,29.948,1053460,686020,43425,726.524,473.117,29.948,8407.375,5.798,12.384,2.136,8407.375,5.798,12.384,2.136
11,11,499,604,18,499,604,27,1,1,10,11,11,11,110,0,10,54890,66440,2475,499.000,604.000,22.500,4990,6040,225,499.000,604.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
12,12,500,604,18,504,610,32,5,7,15,12,12,12,3480,0,290,1746960,2114100,92400,502.000,607.500,26.552,145580,176175,7700,502.000,607.500,26.552,1121.194,3.866,9.131,2.362,1121.194,3.866,9.131,2.362
13,13,931,619,18,937,627,37,7,9,20,13,13,13,8515,0,655,7952620,5307315,228800,933.954,623.290,26.870,611740,408255,17600,933.954,623.290,26.870,3103.223,4.738,10.529,2.222,3103.223,4.738,10.529,2.222
14,14,1105,727,18,1105,727,27,1,1,10,14,14,14,140,0,10,154700,101780,3150,1105.000,727.000,22.500,11050,7270,225,1105.000,727.000,22.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
15,15,770,767,18,794,783,47,25,17,30,15,15,15,55875,0,3725,43745400,43257075,1807500,782.915,774.176,32.349,2916360,2883805,120500,782.915,774.176,32.349,33051.623,8.873,16.900,1.905,33051.623,8.873,16.900,1.905
