 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1024,12,8,1038,28,32,15,17,25,1,1,1,3685,0,3685,3797520,74760,74875,1030.535,20.288,20.319,3797520,74760,74875,1030.535,20.288,20.319,28817.128,7.820,14.019,1.793,28817.128,7.820,14.019,1.793
2,2,228,406,8,248,416,32,21,11,25,2,2,2,4670,0,2335,1120280,1919780,80700,239.889,411.088,17.281,560140,959890,40350,239.889,411.088,17.281,16524.671,7.077,17.219,2.433,16524.671,7.077,17.219,2.433
3,3,1147,533,8,1161,548,37,15,16,30,3,3,3,11550,0,3850,13327005,6241140,278100,1153.853,540.358,24.078,4442335,2080380,92700,1153.853,540.358,24.078,31138.376,8.088,16.615,2.054,31138.376,8.088,16.615,2.054
4,4,266,568,8,281,585,37,16,18,30,4,4,4,19800,0,4950,5420540,11390500,431500,273.765,575.278,21.793,1355135,2847625,107875,273.765,575.278,21.793,42695.704,8.625,16.144,1.872,42695.704,8.625,16.144,1.872
5,5,1096,1039,8,1110,1047,27,15,9,20,5,5,5,5800,0,1160,6403250,6049325,96250,1104.009,1042.987,16.595,1280650,1209865,19250,1104.009,1042.987,16.595,6386.675,5.506,10.872,1.975,6386.675,5.506,10.872,1.975
6,6,1072,1082,8,1081,1099,27,10,18,20,6,6,6,8100,0,1350,8720850,8844210,127200,1076.648,1091.878,15.704,1453475,1474035,21200,1076.648,1091.878,15.704,8349.698,6.185,12.009,1.942,8349.698,6.185,12.009,1.942
7,7,640,276,13,651,284,32,12,9,20,7,7,7,8715,0,1245,5624990,2441985,184975,645.438,280.205,21.225,803570,348855,26425,645.438,280.205,21.225,6949.014,5.582,11.860,2.125,6949.014,5.582,11.860,2.125
8,8,220,310,13,228,319,32,9,10,20,8,8,8,6760,0,845,1514000,2126320,162600,223.964,314.544,24.053,189250,265790,20325,223.964,314.544,24.053,4196.324,4.966,11.240,2.263,4196.324,4.966,11.240,2.263
9,9,647,352,13,664,370,37,18,19,25,9,9,9,41760,0,4640,27337050,15133455,1067850,654.623,362.391,25.571,3037450,1681495,118650,654.623,362.391,25.571,39201.129,8.449,15.866,1.878,39201.129,8.449,15.866,1.878
10,10,101,374,13,114,384,32,14,11,20,10,10,10,13750,0,1375,1466600,5210450,342750,106.662,378.942,24.927,146660,521045,34275,106.662,378.942,24.927,7665.367,5.575,12.002,2.153,7665.367,5.575,12.002,2.153
