 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,1008,109,13,1032,128,52,25,20,40,1,1,1,9925,0,9925,10103730,1174160,320300,1018.008,118.303,32.272,10103730,1174160,320300,1018.008,118.303,32.272,109359.118,11.019,20.818,1.889,109359.118,11.019,20.818,1.889
2,2,785,272,13,844,298,63,60,27,51,2,2,2,64358,0,32179,52453526,18364104,2677414,815.027,285.343,41.602,26226763,9182052,1338707,815.027,285.343,41.602,626882.902,19.481,33.019,1.695,626882.902,19.481,33.019,1.695
3,3,614,775,13,630,793,42,17,19,30,3,3,3,11880,0,3960,7393905,9336660,326175,622.383,785.914,27.456,2464635,3112220,108725,622.383,785.914,27.456,31761.290,8.021,15.249,1.901,31761.290,8.021,15.249,1.901
4,4,417,189,18,430,207,47,14,19,30,4,4,4,18160,0,4540,7697140,3591360,595300,423.851,197.762,32.781,1924285,897840,148825,423.851,197.762,32.781,38734.188,8.532,15.723,1.843,38734.188,8.532,15.723,1.843
5,5,693,223,18,707,238,47,15,16,30,5,5,5,20325,0,4065,14231200,4681725,680375,700.182,230.343,33.475,2846240,936345,136075,700.182,230.343,33.475,33433.012,8.225,16.050,1.951,33433.012,8.225,16.050,1.951
6,6,649,264,18,666,283,58,18,20,41,6,6,6,42924,0,7154,28205274,11710182,1632282,657.098,272.812,38.027,4700879,1951697,272047,657.098,272.812,38.027,72019.517,10.067,20.888,2.075,72019.517,10.067,20.888,2.075
7,7,353,418,18,381,442,47,29,25,30,7,7,7,85330,0,12190,31394020,36736700,2893975,367.913,430.525,33.915,4484860,5248100,413425,367.913,430.525,33.915,138349.719,11.349,19.617,1.728,138349.719,11.349,19.617,1.728
8,8,326,651,18,344,667,47,19,17,30,8,8,8,35080,0,4385,11732560,23129880,1191000,334.452,659.347,33.951,1466570,2891235,148875,334.452,659.347,33.951,37084.225,8.457,16.726,1.978,37084.225,8.457,16.726,1.978
9,9,411,694,18,433,720,58,23,27,41,9,9,9,87174,0,9686,36862767,61583571,3370077,422.864,706.444,38.659,4095863,6842619,374453,422.864,706.444,38.659,103938.818,10.731,21.038,1.961,103938.818,10.731,21.038,1.961
10,10,113,1027,18,123,1040,42,11,14,25,10,10,10,17100,0,1710,2018150,17674000,517250,118.020,1033.567,30.249,201815,1767400,51725,118.020,1033.567,30.249,10199.765,5.965,12.256,2.055,10199.765,5.965,12.256,2.055
11,11,740,59,23,747,68,42,8,10,20,11,11,11,9625,0,875,7153905,610940,296175,743.263,63.474,30.771,650355,55540,26925,743.263,63.474,30.771,4531.079,5.178,12.110,2.339,4531.079,5.178,12.110,2.339
12,12,547,75,23,557,85,47,11,11,25,12,12,12,22260,0,1855,12286560,1780800,807300,551.957,80.000,36.267,1023880,148400,67275,551.957,80.000,36.267,12416.576,6.694,13.635,2.037,12416.576,6.694,13.635,2.037
13,13,1,120,23,6,143,52,6,24,30,13,13,13,30225,0,2325,84955,4054115,1143350,2.811,134.131,37.828,6535,311855,87950,2.811,134.131,37.828,19890.584,8.555,16.944,1.981,19890.584,8.555,16.944,1.981
14,14,717,159,23,740,184,68,24,26,46,14,14,14,174482,0,12463,127195852,29880368,7799526,728.991,171.252,44.701,9085418,2134312,557109,728.991,171.252,44.701,143389.241,11.505,23.705,2.060,143389.241,11.505,23.705,2.060
15,15,319,188,23,326,195,47,8,8,25,15,15,15,11925,0,795,3850425,2277375,394875,322.887,190.975,33.113,256695,151825,26325,322.887,190.975,33.113,4461.954,5.613,13.949,2.485,4461.954,5.613,13.949,2.485
16,16,672,210,23,682,220,47,11,11,25,16,16,16,28240,0,1765,19113280,6068880,966800,676.816,214.904,34.235,1194580,379305,60425,676.816,214.904,34.235,11263.543,6.382,13.216,2.071,11263.543,6.382,13.216,2.071
17,17,777,266,23,781,268,37,5,3,15,17,17,17,2295,0,135,1787720,613275,68425,778.963,267.222,29.815,105160,36075,4025,778.963,267.222,29.815,509.971,3.778,7.472,1.978,509.971,3.778,7.472,1.978
18,18,779,272,23,782,272,37,4,1,15,18,18,18,810,0,45,632160,220320,25650,780.444,272.000,31.667,35120,12240,1425,780.444,272.000,31.667,148.412,3.298,8.678,2.631,148.412,3.298,8.678,2.631
19,19,236,370,23,255,384,42,20,15,20,19,19,19,65645,0,3455,16132995,24680145,2094750,245.761,375.964,31.910,849105,1298955,110250,245.761,375.964,31.910,26219.786,7.589,13.035,1.718,26219.786,7.589,13.035,1.718
20,20,321,498,23,324,499,37,4,2,15,20,20,20,1500,0,75,483400,747800,47000,322.267,498.533,31.333,24170,37390,2350,322.267,498.533,31.333,251.834,3.358,8.383,2.496,251.834,3.358,8.383,2.496
21,21,276,621,23,321,654,58,46,34,36,21,21,21,320082,0,15242,95374923,203941542,12618711,297.970,637.154,39.423,4541663,9711502,600891,297.970,637.154,39.423,256388.445,16.821,29.220,1.737,256388.445,16.821,29.220,1.737
22,22,426,639,23,451,663,63,26,25,41,22,22,22,309628,0,14074,136152632,201485702,12934724,439.730,650.735,41.775,6188756,9158441,587942,439.730,650.735,41.775,170306.301,12.101,24.262,2.005,170306.301,12.101,24.262,2.005
23,23,309,728,23,327,749,52,19,22,30,23,23,23,157550,0,6850,50229010,116331700,6089250,318.813,738.380,38.650,2183870,5057900,264750,318.813,738.380,38.650,65128.291,9.508,18.239,1.918,65128.291,9.508,18.239,1.918
24,24,756,743,23,774,764,52,19,22,30,24,24,24,138120,0,5755,105548880,103947840,4879800,764.182,752.591,35.330,4397870,4331160,203325,764.182,752.591,35.330,53279.921,9.258,16.984,1.835,53279.921,9.258,16.984,1.835
25,25,278,789,23,298,810,52,21,22,30,25,25,25,176750,0,7070,50991000,141323125,6255000,288.492,799.565,35.389,2039640,5652925,250200,288.492,799.565,35.389,65740.540,9.299,17.293,1.860,65740.540,9.299,17.293,1.860
26,26,667,805,23,675,811,42,9,7,20,26,26,26,16900,0,650,11332360,13654420,592150,670.554,807.954,35.038,435860,525170,22775,670.554,807.954,35.038,3091.184,4.756,12.097,2.544,3091.184,4.756,12.097,2.544
27,27,234,967,23,248,983,52,15,17,30,27,27,27,108675,0,4025,26182845,105926535,4045275,240.928,974.709,37.224,969735,3923205,149825,240.928,974.709,37.224,33768.269,8.390,16.324,1.946,33768.269,8.390,16.324,1.946
28,28,44,90,28,51,96,47,8,7,20,28,28,28,12180,0,435,579740,1136660,438900,47.598,93.322,36.034,20705,40595,15675,47.598,93.322,36.034,1886.523,4.337,10.994,2.535,1886.523,4.337,10.994,2.535
29,29,436,197,28,438,199,37,3,3,10,29,29,29,1450,0,50,633650,287390,47125,437.000,198.200,32.500,21850,9910,1625,437.000,198.200,32.500,137.642,2.753,4.679,1.700,137.642,2.753,4.679,1.700
30,30,706,258,28,722,277,63,17,20,36,30,30,30,161670,0,5389,115453320,43358370,7838010,714.130,268.191,48.482,3848444,1445279,261267,714.130,268.191,48.482,50540.723,9.378,21.601,2.303,50540.723,9.378,21.601,2.303
31,31,450,437,28,468,459,52,19,23,25,31,31,31,202740,0,6540,92892585,90940670,8379300,458.186,448.558,41.330,2996535,2933570,270300,458.186,448.558,41.330,59654.882,9.122,15.929,1.746,59654.882,9.122,15.929,1.746
32,32,880,624,28,923,655,73,44,32,46,32,32,32,846848,0,26464,765905504,541542048,44482624,904.419,639.480,52.527,23934547,16923189,1390082,904.419,639.480,52.527,395030.477,14.927,28.289,1.895,395030.477,14.927,28.289,1.895
33,33,279,809,28,282,813,42,4,5,15,33,33,33,4125,0,125,1157310,3345705,153450,280.560,811.080,37.200,35070,101385,4650,280.560,811.080,37.200,406.015,3.248,9.217,2.838,406.015,3.248,9.217,2.838
34,34,787,819,28,811,845,68,25,27,41,34,34,34,498304,0,14656,397831382,414522254,23663082,798.371,831.866,47.487,11700923,12191831,695973,798.371,831.866,47.487,179488.351,12.247,22.315,1.822,179488.351,12.247,22.315,1.822
35,35,228,973,28,230,977,42,3,5,15,35,35,35,4200,0,120,961450,4094125,154875,228.917,974.792,36.875,27470,116975,4425,228.917,974.792,36.875,400.758,3.340,8.957,2.682,400.758,3.340,8.957,2.682
36,36,1,150,33,6,155,47,6,6,15,36,36,36,15300,0,425,47880,2326500,612000,3.129,152.059,40.000,1330,64625,17000,3.129,152.059,40.000,1906.404,4.486,7.886,1.758,1906.404,4.486,7.886,1.758
37,37,638,167,33,658,191,68,21,25,36,37,37,37,351574,0,9502,227620226,63322429,17555982,647.432,180.111,49.935,6151898,1711417,474486,647.432,180.111,49.935,101706.577,10.704,19.968,1.866,101706.577,10.704,19.968,1.866
38,38,5,6,38,12,11,52,8,6,15,38,38,38,9120,0,240,76380,70490,393300,8.375,7.729,43.125,2010,1855,10350,8.375,7.729,43.125,904.003,3.767,9.466,2.513,904.003,3.767,9.466,2.513
39,39,13,9,38,13,11,47,1,3,10,39,39,39,1170,0,30,15210,11700,49725,13.000,10.000,42.500,390,300,1275,13.000,10.000,42.500,80.453,2.682,4.610,1.719,80.453,2.682,4.610,1.719
40,40,693,242,38,704,252,63,12,11,26,40,40,40,79880,0,1997,55791560,19717960,3964040,698.442,246.845,49.625,1394789,492949,99101,698.442,246.845,49.625,13365.664,6.693,13.841,2.068,13365.664,6.693,13.841,2.068
41,41,862,656,38,873,667,63,12,12,26,41,41,41,83558,0,2038,72499193,55256725,4312954,867.651,661.298,51.616,1768273,1347725,105194,867.651,661.298,51.616,13700.046,6.722,14.061,2.092,13700.046,6.722,14.061,2.092
42,42,905,761,38,915,773,58,11,13,21,42,42,42,80892,0,1926,73607310,62059410,3874836,909.945,767.188,47.901,1752555,1477605,92258,909.945,767.188,47.901,12612.205,6.548,11.853,1.810,12612.205,6.548,11.853,1.810
