 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,982,523,13,1012,542,52,31,20,40,1,1,1,6630,0,6630,6603430,3532285,206700,995.992,532.773,31.176,6603430,3532285,206700,995.992,532.773,31.176,77358.341,11.668,24.140,2.069,77358.341,11.668,24.140,2.069
2,2,455,562,13,478,581,32,24,20,20,2,2,2,8710,0,4355,4055130,4989620,198600,465.572,572.861,22.801,2027565,2494810,99300,465.572,572.861,22.801,35925.266,8.249,14.311,1.735,35925.266,8.249,14.311,1.735
3,3,812,739,13,830,757,47,19,19,35,3,3,3,19305,0,6435,15838140,14437275,586500,820.416,747.852,30.381,5279380,4812425,195500,820.416,747.852,30.381,60044.107,9.331,17.948,1.923,60044.107,9.331,17.948,1.923
4,4,752,856,13,789,903,63,38,48,51,4,4,4,128728,0,32182,99348800,113475152,4612204,771.773,881.511,35.829,24837200,28368788,1153051,771.773,881.511,35.829,509981.401,15.847,33.098,2.089,509981.401,15.847,33.098,2.089
5,5,1049,466,18,1062,480,37,14,15,20,5,5,5,9725,0,1945,10268475,4616400,284125,1055.884,474.694,29.216,2053695,923280,56825,1055.884,474.694,29.216,12200.135,6.273,12.210,1.947,12200.135,6.273,12.210,1.947
6,6,1013,571,18,1037,588,47,25,18,30,6,6,6,35370,0,5895,36246480,20474970,1135500,1024.780,578.880,32.103,6041080,3412495,189250,1024.780,578.880,32.103,53975.361,9.156,18.435,2.013,53975.361,9.156,18.435,2.013
7,7,417,591,18,446,635,68,30,45,51,7,7,7,98231,0,14033,42421127,59480932,4135313,431.851,605.521,42.098,6060161,8497276,590759,431.851,605.521,42.098,211159.557,15.047,36.762,2.443,211159.557,15.047,36.762,2.443
8,8,916,613,18,982,677,68,67,65,51,8,8,8,268912,0,33614,256741400,174810384,10145776,954.741,650.065,37.729,32092675,21851298,1268222,954.741,650.065,37.729,749401.397,22.294,46.223,2.073,749401.397,22.294,46.223,2.073
9,9,506,647,18,568,676,73,63,30,56,9,9,9,227880,0,25320,122032665,150756390,9690345,535.513,661.560,42.524,13559185,16750710,1076705,535.513,661.560,42.524,516583.485,20.402,37.953,1.860,516583.485,20.402,37.953,1.860
10,10,987,664,18,996,677,42,10,14,25,10,10,10,19650,0,1965,19483400,13183000,589250,991.522,670.891,29.987,1948340,1318300,58925,991.522,670.891,29.987,13164.694,6.700,12.787,1.909,13164.694,6.700,12.787,1.909
11,11,856,672,18,868,686,37,13,15,20,11,11,11,27225,0,2475,23471690,18482805,759550,862.137,678.891,27.899,2133790,1680255,69050,862.137,678.891,27.899,16573.856,6.697,11.883,1.775,16573.856,6.697,11.883,1.775
12,12,636,726,18,651,734,42,16,9,25,12,12,12,20460,0,1705,13177260,14929560,589200,644.050,729.695,28.798,1098105,1244130,49100,644.050,729.695,28.798,11538.161,6.767,15.479,2.287,11538.161,6.767,15.479,2.287
13,13,573,738,18,590,751,42,18,14,25,13,13,13,22555,0,1735,13097955,16783845,629850,580.712,744.130,27.925,1007535,1291065,48450,580.712,744.130,27.925,11614.137,6.694,16.158,2.414,11614.137,6.694,16.158,2.414
14,14,836,745,18,839,750,32,4,6,15,14,14,14,2380,0,170,1991290,1779540,58450,836.676,747.706,24.559,142235,127110,4175,836.676,747.706,24.559,688.566,4.050,7.816,1.930,688.566,4.050,7.816,1.930
15,15,932,742,18,965,780,47,34,39,30,15,15,15,138525,0,9235,131167875,105840975,4934625,946.890,764.057,35.623,8744525,7056065,328975,946.890,764.057,35.623,125490.888,13.589,26.950,1.983,125490.888,13.589,26.950,1.983
16,16,821,778,18,836,798,37,16,21,20,16,16,16,58160,0,3635,48218400,45827520,1575600,829.065,787.956,27.091,3013650,2864220,98475,829.065,787.956,27.091,27658.085,7.609,13.798,1.813,27658.085,7.609,13.798,1.813
17,17,706,782,18,715,797,37,10,16,20,17,17,17,18700,0,1100,13292300,14736535,538050,710.818,788.050,28.773,781900,866855,31650,710.818,788.050,28.773,6289.217,5.717,11.232,1.964,6289.217,5.717,11.232,1.964
18,18,467,789,18,477,802,37,11,14,20,18,18,18,29880,0,1660,14095710,23770530,882000,471.744,795.533,29.518,783095,1320585,49000,471.744,795.533,29.518,9772.345,5.887,11.803,2.005,9772.345,5.887,11.803,2.005
19,19,655,812,18,666,822,37,12,11,20,19,19,19,22705,0,1195,14984635,18567940,602300,659.971,817.791,26.527,788665,977260,31700,659.971,817.791,26.527,6747.316,5.646,11.321,2.005,6747.316,5.646,11.321,2.005
20,20,861,1125,18,869,1137,32,9,13,15,20,20,20,24900,0,1245,21526200,28158100,616000,864.506,1130.847,24.739,1076310,1407905,30800,864.506,1130.847,24.739,6800.527,5.462,9.636,1.764,6800.527,5.462,9.636,1.764
21,21,908,169,23,924,185,52,17,17,30,21,21,21,98700,0,4700,90406155,17401230,3624075,915.969,176.304,36.718,4305055,828630,172575,915.969,176.304,36.718,40818.578,8.685,16.656,1.918,40818.578,8.685,16.656,1.918
22,22,799,239,23,803,242,37,5,4,15,22,22,22,2090,0,95,1674860,502700,67100,801.368,240.526,32.105,76130,22850,3050,801.368,240.526,32.105,307.449,3.236,9.245,2.857,307.449,3.236,9.245,2.857
23,23,513,377,23,521,385,42,9,9,20,23,23,23,12650,0,550,6543270,4817005,427800,517.255,380.791,33.818,284490,209435,18600,517.255,380.791,33.818,2675.095,4.864,11.037,2.269,2675.095,4.864,11.037,2.269
24,24,475,434,23,475,434,32,1,1,10,24,24,24,240,0,10,114000,104160,6600,475.000,434.000,27.500,4750,4340,275,475.000,434.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
25,25,477,436,23,477,436,32,1,1,10,25,25,25,250,0,10,119250,109000,6875,477.000,436.000,27.500,4770,4360,275,477.000,436.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
26,26,473,439,23,473,439,32,1,1,10,26,26,26,260,0,10,122980,114140,7150,473.000,439.000,27.500,4730,4390,275,473.000,439.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
27,27,1031,485,23,1048,494,42,18,10,20,27,27,27,48195,0,1785,50124825,23614875,1650375,1040.042,489.986,34.244,1856475,874625,61125,1040.042,489.986,34.244,11366.319,6.368,12.362,1.941,11366.319,6.368,12.362,1.941
28,28,997,543,23,997,543,32,1,1,10,28,28,28,280,0,10,279160,152040,7700,997.000,543.000,27.500,9970,5430,275,997.000,543.000,27.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
29,29,997,546,23,1007,555,42,11,10,20,29,29,29,38715,0,1335,38780685,21327180,1257875,1001.697,550.876,32.491,1337265,735420,43375,1001.697,550.876,32.491,7867.587,5.893,11.223,1.904,7867.587,5.893,11.223,1.904
30,30,468,658,23,485,675,52,18,18,30,30,30,30,128700,0,4290,61432950,85750350,4572000,477.334,666.281,35.524,2047765,2858345,152400,477.334,666.281,35.524,34749.003,8.100,17.032,2.103,34749.003,8.100,17.032,2.103
31,31,957,680,23,965,692,42,9,13,20,31,31,31,37665,0,1215,36202730,25839430,1259375,961.177,686.033,33.436,1167830,833530,40625,961.177,686.033,33.436,6885.362,5.667,12.112,2.137,6885.362,5.667,12.112,2.137
32,32,539,691,23,546,699,37,8,9,15,32,32,32,23680,0,740,12848960,16453920,697600,542.608,694.845,29.459,401530,514185,21800,542.608,694.845,29.459,3515.207,4.750,8.631,1.817,3515.207,4.750,8.631,1.817
33,33,613,701,23,619,715,58,7,15,36,33,33,33,42042,0,1274,25904076,29785074,1673661,616.148,708.460,39.809,784972,902578,50717,616.148,708.460,39.809,11116.447,8.726,19.419,2.226,11116.447,8.726,19.419,2.226
34,34,475,710,23,494,728,52,20,19,30,34,34,34,104890,0,3085,50823540,75575200,3779950,484.541,720.519,36.037,1494810,2222800,111175,484.541,720.519,36.037,26046.484,8.443,19.240,2.279,26046.484,8.443,19.240,2.279
35,35,924,736,23,942,752,52,19,17,30,35,35,35,184275,0,5265,172156775,137052650,6988625,934.238,743.740,37.925,4918765,3915790,199675,934.238,743.740,37.925,46234.101,8.781,15.923,1.813,46234.101,8.781,15.923,1.813
36,36,891,719,23,923,778,68,33,60,46,36,36,36,823752,0,22882,744716664,616007412,36052056,904.054,747.807,43.766,20686574,17111317,1001446,904.054,747.807,43.766,394696.276,17.249,32.114,1.862,394696.276,17.249,32.114,1.862
37,37,860,762,23,890,797,58,31,36,36,37,37,37,440189,0,11897,384922877,344381866,18031432,874.449,782.350,40.963,10403321,9307618,487336,874.449,782.350,40.963,150581.309,12.657,22.939,1.812,150581.309,12.657,22.939,1.812
38,38,573,796,23,586,808,42,14,13,20,38,38,38,67640,0,1780,39197950,54237590,2175500,579.508,801.857,32.163,1031525,1427305,57250,579.508,801.857,32.163,11065.135,6.216,11.518,1.853,11065.135,6.216,11.518,1.853
39,39,881,827,23,884,831,32,4,5,10,39,39,39,4680,0,120,4132440,3878160,128700,883.000,828.667,27.500,105960,99440,3300,883.000,828.667,27.500,377.149,3.143,5.199,1.654,377.149,3.143,5.199,1.654
40,40,798,799,23,860,838,68,63,40,46,40,40,40,601000,0,15025,497838360,493053640,30902200,828.350,820.389,51.418,12445959,12326341,772555,828.350,820.389,51.418,297153.412,19.777,36.514,1.846,297153.412,19.777,36.514,1.846
41,41,632,845,23,641,859,47,10,15,25,41,41,41,64985,0,1585,41318570,55323760,2278575,635.817,851.331,35.063,1007770,1349360,55575,635.817,851.331,35.063,10235.141,6.458,14.304,2.215,10235.141,6.458,14.304,2.215
42,42,537,861,23,539,864,32,3,4,10,42,42,42,2940,0,70,1581300,2534280,80850,537.857,862.000,27.500,37650,60340,1925,537.857,862.000,27.500,200.948,2.871,4.927,1.716,200.948,2.871,4.927,1.716
43,43,676,867,23,689,881,52,14,15,30,43,43,43,115885,0,2695,79160850,101212755,4201100,683.098,873.390,36.252,1840950,2353785,97700,683.098,873.390,36.252,20082.839,7.452,16.244,2.180,20082.839,7.452,16.244,2.180
44,44,833,876,23,843,885,42,11,10,20,44,44,44,43340,0,985,36311220,38152840,1340900,837.822,880.315,30.939,825255,867110,30475,837.822,880.315,30.939,5016.938,5.093,11.128,2.185,5016.938,5.093,11.128,2.185
45,45,819,901,23,840,921,52,22,21,30,45,45,45,351675,0,7815,291367125,320323050,13243500,828.512,910.850,37.658,6474825,7118290,294300,828.512,910.850,37.658,75728.024,9.690,16.791,1.733,75728.024,9.690,16.791,1.733
46,46,674,899,23,684,915,47,11,17,25,46,46,46,81880,0,1780,55598820,74349570,2915250,679.028,908.031,35.604,1208670,1616295,63375,679.028,908.031,35.604,12553.015,7.052,14.573,2.066,12553.015,7.052,14.573,2.066
47,47,674,920,23,678,921,37,5,2,15,47,47,47,4935,0,105,3337000,4542080,155100,676.190,920.381,31.429,71000,96640,3300,676.190,920.381,31.429,373.042,3.553,8.521,2.398,373.042,3.553,8.521,2.398
48,48,686,921,23,704,933,52,19,13,30,48,48,48,165840,0,3455,115188240,153783600,6637200,694.575,927.301,40.022,2399755,3203825,138275,694.575,927.301,40.022,27016.065,7.819,18.294,2.340,27016.065,7.819,18.294,2.340
49,49,769,233,28,786,246,52,18,14,25,49,49,49,114905,0,2345,89322590,27492920,4587625,777.360,239.267,39.925,1822910,561080,93625,777.360,239.267,39.925,17112.791,7.298,15.662,2.146,17112.791,7.298,15.662,2.146
50,50,501,399,28,508,402,37,8,4,10,50,50,50,5000,0,100,2526000,2006500,162500,505.200,401.300,32.500,50520,40130,3250,505.200,401.300,32.500,372.261,3.723,6.163,1.656,372.261,3.723,6.163,1.656
51,51,478,434,28,478,434,37,1,1,10,51,51,51,510,0,10,243780,221340,16575,478.000,434.000,32.500,4780,4340,325,478.000,434.000,32.500,25.000,2.500,4.500,1.800,25.000,2.500,4.500,1.800
52,52,1051,457,28,1052,457,37,2,1,10,52,52,52,1040,0,20,1093560,475280,33800,1051.500,457.000,32.500,21030,9140,650,1051.500,457.000,32.500,51.604,2.580,4.528,1.755,51.604,2.580,4.528,1.755
53,53,1006,511,28,1010,515,37,5,5,10,53,53,53,3180,0,60,3205970,1630280,103350,1008.167,512.667,32.500,60490,30760,1950,1008.167,512.667,32.500,197.117,3.285,5.390,1.641,197.117,3.285,5.390,1.641
54,54,1003,514,28,1008,518,37,6,5,10,54,54,54,5940,0,110,5968620,3068280,193050,1004.818,516.545,32.500,110530,56820,3575,1004.818,516.545,32.500,364.844,3.317,5.700,1.719,364.844,3.317,5.700,1.719
55,55,984,607,28,990,614,47,7,8,20,55,55,55,26400,0,480,26052950,16123800,998250,986.854,610.750,37.812,473690,293160,18150,986.854,610.750,37.812,1992.987,4.152,10.236,2.465,1992.987,4.152,10.236,2.465
56,56,998,618,28,1001,622,37,4,5,10,56,56,56,6720,0,120,6719440,4165840,218400,999.917,619.917,32.500,119990,74390,3900,999.917,619.917,32.500,358.614,2.988,5.010,1.676,358.614,2.988,5.010,1.676
57,57,957,629,28,959,631,42,3,3,15,57,57,57,4560,0,80,4370190,2874510,159600,958.375,630.375,35.000,76670,50430,2800,958.375,630.375,35.000,304.786,3.810,7.161,1.880,304.786,3.810,7.161,1.880
58,58,534,700,28,535,702,37,2,3,10,58,58,58,1740,0,30,930320,1219740,56550,534.667,701.000,32.500,16040,21030,975,534.667,701.000,32.500,82.068,2.736,4.658,1.703,82.068,2.736,4.658,1.703
59,59,931,700,28,942,707,42,12,8,15,59,59,59,49855,0,845,46671065,35069895,1759675,936.136,703.438,35.296,791035,594405,29825,936.136,703.438,35.296,4198.636,4.969,9.038,1.819,4198.636,4.969,9.038,1.819
60,60,471,698,28,486,708,42,16,11,15,60,60,60,56400,0,940,26967600,39652200,2071500,478.149,703.053,36.729,449460,660870,34525,478.149,703.053,36.729,5098.505,5.424,9.937,1.832,5098.505,5.424,9.937,1.832
