 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
260,380.15,106.34,273.81,206900,1,ATG9Cargo,12-Registered,postRapalog_TPDwt_DAGLB/
261,1007.08,106.20,900.88,127410,0,FKBPTagPOI,13-Registered,postRapalog_TPDwt_DAGLB/
262,216.63,106.20,110.43,301105,1,FKBPTagPOI,13-Registered,postRapalog_TPDwt_DAGLB/
263,521.16,105.82,415.34,127410,0,ATG9Cargo,13-Registered,postRapalog_TPDwt_DAGLB/
264,197.20,105.82,91.38,301105,1,ATG9Cargo,13-Registered,postRapalog_TPDwt_DAGLB/
265,1434.40,105.94,1328.45,70498,0,FKBPTagPOI,14-Registered,postRapalog_TPDwt_DAGLB/
266,341.08,105.94,235.14,137392,1,FKBPTagPOI,14-Registered,postRapalog_TPDwt_DAGLB/
267,837.06,105.61,731.45,70498,0,ATG9Cargo,14-Registered,postRapalog_TPDwt_DAGLB/
268,328.50,105.61,222.89,137392,1,ATG9Cargo,14-Registered,postRapalog_TPDwt_DAGLB/
269,926.07,106.34,819.73,206982,0,FKBPTagPOI,15-Registered,postRapalog_TPDwt_DAGLB/
270,226.67,106.34,120.34,220371,1,FKBPTagPOI,15-Registered,postRapalog_TPDwt_DAGLB/
271,590.95,106.08,484.87,206982,0,ATG9Cargo,15-Registered,postRapalog_TPDwt_DAGLB/
272,242.51,106.08,136.43,220371,1,ATG9Cargo,15-Registered,postRapalog_TPDwt_DAGLB/
273,1222.10,105.72,1116.39,107210,0,FKBPTagPOI,16-Registered,postRapalog_TPDwt_DAGLB/
274,349.27,105.72,243.56,87517,1,FKBPTagPOI,16-Registered,postRapalog_TPDwt_DAGLB/
275,1110.50,105.53,1004.97,107210,0,ATG9Cargo,16-Registered,postRapalog_TPDwt_DAGLB/
276,487.19,105.53,381.66,87517,1,ATG9Cargo,16-Registered,postRapalog_TPDwt_DAGLB/
277,952.88,105.74,847.14,173019,0,FKBPTagPOI,17-Registered,postRapalog_TPDwt_DAGLB/
278,315.96,105.74,210.22,249669,1,FKBPTagPOI,17-Registered,postRapalog_TPDwt_DAGLB/
279,549.87,105.49,444.38,173019,0,ATG9Cargo,17-Registered,postRapalog_TPDwt_DAGLB/
280,302.85,105.49,197.36,249669,1,ATG9Cargo,17-Registered,postRapalog_TPDwt_DAGLB/
281,1125.39,106.19,1019.19,169174,0,FKBPTagPOI,18-Registered,postRapalog_TPDwt_DAGLB/
282,293.75,106.19,187.56,235451,1,FKBPTagPOI,18-Registered,postRapalog_TPDwt_DAGLB/
283,506.18,105.78,400.39,169174,0,ATG9Cargo,18-Registered,postRapalog_TPDwt_DAGLB/
284,236.66,105.78,130.88,235451,1,ATG9Cargo,18-Registered,postRapalog_TPDwt_DAGLB/
285,1737.36,107.69,1629.67,89044,0,FKBPTagPOI,19-Registered,postRapalog_TPDwt_DAGLB/
286,474.93,107.69,367.24,191550,1,FKBPTagPOI,19-Registered,postRapalog_TPDwt_DAGLB/
287,671.33,106.78,564.55,89044,0,ATG9Cargo,19-Registered,postRapalog_TPDwt_DAGLB/
288,381.73,106.78,274.95,191550,1,ATG9Cargo,19-Registered,postRapalog_TPDwt_DAGLB/
289,1398.74,106.20,1292.54,108102,0,FKBPTagPOI,20-Registered,postRapalog_TPDwt_DAGLB/
290,228.59,106.20,122.39,138823,1,FKBPTagPOI,20-Registered,postRapalog_TPDwt_DAGLB/
291,532.80,106.02,426.78,108102,0,ATG9Cargo,20-Registered,postRapalog_TPDwt_DAGLB/
292,193.40,106.02,87.38,138823,1,ATG9Cargo,20-Registered,postRapalog_TPDwt_DAGLB/
293,1482.20,218.41,1263.78,83464,0,FKBPTagPOI,01-Registered,preRapalog_ATG9_DAGLB/
294,781.86,218.41,563.44,134807,1,FKBPTagPOI,01-Registered,preRapalog_ATG9_DAGLB/
295,628.75,128.21,500.54,83464,0,ATG9Cargo,01-Registered,preRapalog_ATG9_DAGLB/
296,379.72,128.21,251.51,134807,1,ATG9Cargo,01-Registered,preRapalog_ATG9_DAGLB/
297,349.86,214.98,134.88,107380,0,FKBPTagPOI,02-Registered,preRapalog_ATG9_DAGLB/
298,326.50,214.98,111.51,189694,1,FKBPTagPOI,02-Registered,preRapalog_ATG9_DAGLB/
299,380.16,125.03,255.13,107380,0,ATG9Cargo,02-Registered,preRapalog_ATG9_DAGLB/
300,291.17,125.03,166.14,189694,1,ATG9Cargo,02-Registered,preRapalog_ATG9_DAGLB/
301,730.28,207.78,522.50,221293,0,FKBPTagPOI,03-Registered,preRapalog_ATG9_DAGLB/
302,496.83,207.78,289.05,268029,1,FKBPTagPOI,03-Registered,preRapalog_ATG9_DAGLB/
303,383.49,126.00,257.50,221293,0,ATG9Cargo,03-Registered,preRapalog_ATG9_DAGLB/
304,298.46,126.00,172.46,268029,1,ATG9Cargo,03-Registered,preRapalog_ATG9_DAGLB/
305,402.59,204.90,197.69,250064,0,FKBPTagPOI,04-Registered,preRapalog_ATG9_DAGLB/
306,333.75,204.90,128.86,339074,1,FKBPTagPOI,04-Registered,preRapalog_ATG9_DAGLB/
307,374.16,125.34,248.82,250064,0,ATG9Cargo,04-Registered,preRapalog_ATG9_DAGLB/
308,276.74,125.34,151.39,339074,1,ATG9Cargo,04-Registered,preRapalog_ATG9_DAGLB/
309,1045.90,208.32,837.58,119993,0,FKBPTagPOI,05-Registered,preRapalog_ATG9_DAGLB/
310,649.53,208.32,441.22,132527,1,FKBPTagPOI,05-Registered,preRapalog_ATG9_DAGLB/
311,440.85,124.77,316.08,119993,0,ATG9Cargo,05-Registered,preRapalog_ATG9_DAGLB/
312,362.08,124.77,237.31,132527,1,ATG9Cargo,05-Registered,preRapalog_ATG9_DAGLB/
313,774.86,207.66,567.20,210482,0,FKBPTagPOI,06-Registered,preRapalog_ATG9_DAGLB/
314,521.42,207.66,313.76,277842,1,FKBPTagPOI,06-Registered,preRapalog_ATG9_DAGLB/
315,456.95,124.71,332.24,210482,0,ATG9Cargo,06-Registered,preRapalog_ATG9_DAGLB/
316,302.62,124.71,177.90,277842,1,ATG9Cargo,06-Registered,preRapalog_ATG9_DAGLB/
317,577.40,215.67,361.73,231691,0,FKBPTagPOI,07-Registered,preRapalog_ATG9_DAGLB/
318,380.55,215.67,164.88,267111,1,FKBPTagPOI,07-Registered,preRapalog_ATG9_DAGLB/
319,616.46,122.88,493.57,231691,0,ATG9Cargo,07-Registered,preRapalog_ATG9_DAGLB/
320,341.21,122.88,218.33,267111,1,ATG9Cargo,07-Registered,preRapalog_ATG9_DAGLB/
321,549.80,222.96,326.84,134153,0,FKBPTagPOI,08-Registered,preRapalog_ATG9_DAGLB/
322,355.65,222.96,132.69,234269,1,FKBPTagPOI,08-Registered,preRapalog_ATG9_DAGLB/
323,345.06,129.59,215.47,134153,0,ATG9Cargo,08-Registered,preRapalog_ATG9_DAGLB/
324,250.27,129.59,120.68,234269,1,ATG9Cargo,08-Registered,preRapalog_ATG9_DAGLB/
325,416.82,221.85,194.97,246840,0,FKBPTagPOI,09-Registered,preRapalog_ATG9_DAGLB/
326,339.92,221.85,118.07,278435,1,FKBPTagPOI,09-Registered,preRapalog_ATG9_DAGLB/
327,281.62,129.88,151.74,246840,0,ATG9Cargo,09-Registered,preRapalog_ATG9_DAGLB/
328,219.37,129.88,89.49,278435,1,ATG9Cargo,09-Registered,preRapalog_ATG9_DAGLB/
329,381.81,225.04,156.77,207950,0,FKBPTagPOI,10-Registered,preRapalog_ATG9_DAGLB/
330,285.13,225.04,60.08,356277,1,FKBPTagPOI,10-Registered,preRapalog_ATG9_DAGLB/
331,335.78,131.23,204.56,207950,0,ATG9Cargo,10-Registered,preRapalog_ATG9_DAGLB/
332,211.56,131.23,80.34,356277,1,ATG9Cargo,10-Registered,preRapalog_ATG9_DAGLB/
333,481.52,230.39,251.13,289746,0,FKBPTagPOI,11-Registered,preRapalog_ATG9_DAGLB/
334,478.83,230.39,248.44,323321,1,FKBPTagPOI,11-Registered,preRapalog_ATG9_DAGLB/
335,271.20,134.05,137.15,289746,0,ATG9Cargo,11-Registered,preRapalog_ATG9_DAGLB/
336,231.66,134.05,97.61,323321,1,ATG9Cargo,11-Registered,preRapalog_ATG9_DAGLB/
337,1321.18,233.29,1087.88,80715,0,FKBPTagPOI,12-Registered,preRapalog_ATG9_DAGLB/
338,750.82,233.29,517.53,128683,1,FKBPTagPOI,12-Registered,preRapalog_ATG9_DAGLB/
339,740.40,131.64,608.76,80715,0,ATG9Cargo,12-Registered,preRapalog_ATG9_DAGLB/
340,489.73,131.64,358.09,128683,1,ATG9Cargo,12-Registered,preRapalog_ATG9_DAGLB/
341,2008.66,224.27,1784.39,132642,0,FKBPTagPOI,13-Registered,preRapalog_ATG9_DAGLB/
342,889.50,224.27,665.23,184675,1,FKBPTagPOI,13-Registered,preRapalog_ATG9_DAGLB/
343,509.13,129.51,379.62,132642,0,ATG9Cargo,13-Registered,preRapalog_ATG9_DAGLB/
344,293.52,129.51,164.01,184675,1,ATG9Cargo,13-Registered,preRapalog_ATG9_DAGLB/
345,1163.47,227.54,935.93,109329,0,FKBPTagPOI,14-Registered,preRapalog_ATG9_DAGLB/
346,799.15,227.54,571.61,132951,1,FKBPTagPOI,14-Registered,preRapalog_ATG9_DAGLB/
347,329.18,132.22,196.96,109329,0,ATG9Cargo,14-Registered,preRapalog_ATG9_DAGLB/
348,275.68,132.22,143.46,132951,1,ATG9Cargo,14-Registered,preRapalog_ATG9_DAGLB/
349,420.24,222.93,197.31,170208,0,FKBPTagPOI,15-Registered,preRapalog_ATG9_DAGLB/
350,327.77,222.93,104.84,243061,1,FKBPTagPOI,15-Registered,preRapalog_ATG9_DAGLB/
351,567.61,137.61,430.00,170208,0,ATG9Cargo,15-Registered,preRapalog_ATG9_DAGLB/
352,390.02,137.61,252.40,243061,1,ATG9Cargo,15-Registered,preRapalog_ATG9_DAGLB/
353,1143.27,208.44,934.84,66954,0,FKBPTagPOI,16-Registered,preRapalog_ATG9_DAGLB/
354,709.28,208.44,500.84,90808,1,FKBPTagPOI,16-Registered,preRapalog_ATG9_DAGLB/
355,551.79,125.31,426.47,66954,0,ATG9Cargo,16-Registered,preRapalog_ATG9_DAGLB/
356,377.78,125.31,252.47,90808,1,ATG9Cargo,16-Registered,preRapalog_ATG9_DAGLB/
357,552.29,212.50,339.79,258188,0,FKBPTagPOI,17-Registered,preRapalog_ATG9_DAGLB/
358,424.53,212.50,212.03,282240,1,FKBPTagPOI,17-Registered,preRapalog_ATG9_DAGLB/
359,441.55,127.49,314.06,258188,0,ATG9Cargo,17-Registered,preRapalog_ATG9_DAGLB/
360,364.16,127.49,236.67,282240,1,ATG9Cargo,17-Registered,preRapalog_ATG9_DAGLB/
361,292.90,105.46,187.45,193864,0,FKBPTagPOI,01-Registered,preRapalog_EmptyV_DAGLB/
362,214.99,105.46,109.54,260585,1,FKBPTagPOI,01-Registered,preRapalog_EmptyV_DAGLB/
363,254.58,106.99,147.59,193864,0,ATG9Cargo,01-Registered,preRapalog_EmptyV_DAGLB/
364,230.89,106.99,123.90,260585,1,ATG9Cargo,01-Registered,preRapalog_EmptyV_DAGLB/
365,148.13,105.72,42.41,210657,0,FKBPTagPOI,02-Registered,preRapalog_EmptyV_DAGLB/
366,123.83,105.72,18.11,412359,1,FKBPTagPOI,02-Registered,preRapalog_EmptyV_DAGLB/
367,211.76,108.27,103.49,210657,0,ATG9Cargo,02-Registered,preRapalog_EmptyV_DAGLB/
368,162.13,108.27,53.86,412359,1,ATG9Cargo,02-Registered,preRapalog_EmptyV_DAGLB/
369,173.19,106.42,66.78,403395,0,FKBPTagPOI,03-Registered,preRapalog_EmptyV_DAGLB/
370,151.31,106.42,44.89,303232,1,FKBPTagPOI,03-Registered,preRapalog_EmptyV_DAGLB/
371,360.01,110.69,249.33,403395,0,ATG9Cargo,03-Registered,preRapalog_EmptyV_DAGLB/
372,261.61,110.69,150.92,303232,1,ATG9Cargo,03-Registered,preRapalog_EmptyV_DAGLB/
373,226.78,105.59,121.19,293108,0,FKBPTagPOI,04-Registered,preRapalog_EmptyV_DAGLB/
374,176.64,105.59,71.05,296855,1,FKBPTagPOI,04-Registered,preRapalog_EmptyV_DAGLB/
375,641.65,110.77,530.88,293108,0,ATG9Cargo,04-Registered,preRapalog_EmptyV_DAGLB/
376,343.91,110.77,233.14,296855,1,ATG9Cargo,04-Registered,preRapalog_EmptyV_DAGLB/
377,150.59,106.55,44.04,213999,0,FKBPTagPOI,05-Registered,preRapalog_EmptyV_DAGLB/
378,141.13,106.55,34.58,304932,1,FKBPTagPOI,05-Registered,preRapalog_EmptyV_DAGLB/
379,476.64,111.83,364.80,213999,0,ATG9Cargo,05-Registered,preRapalog_EmptyV_DAGLB/
380,318.37,111.83,206.54,304932,1,ATG9Cargo,05-Registered,preRapalog_EmptyV_DAGLB/
381,163.05,106.08,56.98,134528,0,FKBPTagPOI,06-Registered,preRapalog_EmptyV_DAGLB/
382,242.26,106.08,136.18,299758,1,FKBPTagPOI,06-Registered,preRapalog_EmptyV_DAGLB/
383,496.98,108.18,388.80,134528,0,ATG9Cargo,06-Registered,preRapalog_EmptyV_DAGLB/
384,359.59,108.18,251.42,299758,1,ATG9Cargo,06-Registered,preRapalog_EmptyV_DAGLB/
385,171.06,104.81,66.25,343836,0,FKBPTagPOI,07-Registered,preRapalog_EmptyV_DAGLB/
386,151.35,104.81,46.54,270112,1,FKBPTagPOI,07-Registered,preRapalog_EmptyV_DAGLB/
387,496.02,106.86,389.16,343836,0,ATG9Cargo,07-Registered,preRapalog_EmptyV_DAGLB/
388,364.21,106.86,257.36,270112,1,ATG9Cargo,07-Registered,preRapalog_EmptyV_DAGLB/
389,163.83,106.39,57.44,323885,0,FKBPTagPOI,08-Registered,preRapalog_EmptyV_DAGLB/
390,152.63,106.39,46.24,348961,1,FKBPTagPOI,08-Registered,preRapalog_EmptyV_DAGLB/
391,630.17,111.50,518.67,323885,0,ATG9Cargo,08-Registered,preRapalog_EmptyV_DAGLB/
392,449.69,111.50,338.20,348961,1,ATG9Cargo,08-Registered,preRapalog_EmptyV_DAGLB/
393,340.29,104.95,235.35,293987,0,FKBPTagPOI,09-Registered,preRapalog_EmptyV_DAGLB/
394,160.59,104.95,55.64,338442,1,FKBPTagPOI,09-Registered,preRapalog_EmptyV_DAGLB/
395,556.50,106.79,449.71,293987,0,ATG9Cargo,09-Registered,preRapalog_EmptyV_DAGLB/
396,262.76,106.79,155.97,338442,1,ATG9Cargo,09-Registered,preRapalog_EmptyV_DAGLB/
397,260.29,108.60,151.69,297169,0,FKBPTagPOI,10-Registered,preRapalog_EmptyV_DAGLB/
398,253.99,108.60,145.39,287025,1,FKBPTagPOI,10-Registered,preRapalog_EmptyV_DAGLB/
399,401.65,113.77,287.88,297169,0,ATG9Cargo,10-Registered,preRapalog_EmptyV_DAGLB/
400,330.46,113.77,216.69,287025,1,ATG9Cargo,10-Registered,preRapalog_EmptyV_DAGLB/
401,153.18,106.44,46.75,197792,0,FKBPTagPOI,11-Registered,preRapalog_EmptyV_DAGLB/
402,152.27,106.44,45.84,280297,1,FKBPTagPOI,11-Registered,preRapalog_EmptyV_DAGLB/
403,414.68,108.07,306.61,197792,0,ATG9Cargo,11-Registered,preRapalog_EmptyV_DAGLB/
404,229.98,108.07,121.91,280297,1,ATG9Cargo,11-Registered,preRapalog_EmptyV_DAGLB/
405,180.09,106.69,73.40,234482,0,FKBPTagPOI,12-Registered,preRapalog_EmptyV_DAGLB/
406,157.59,106.69,50.90,253957,1,FKBPTagPOI,12-Registered,preRapalog_EmptyV_DAGLB/
407,607.95,112.85,495.10,234482,0,ATG9Cargo,12-Registered,preRapalog_EmptyV_DAGLB/
408,492.84,112.85,379.99,253957,1,ATG9Cargo,12-Registered,preRapalog_EmptyV_DAGLB/
409,186.24,105.96,80.28,352440,0,FKBPTagPOI,13-Registered,preRapalog_EmptyV_DAGLB/
410,173.59,105.96,67.63,342648,1,FKBPTagPOI,13-Registered,preRapalog_EmptyV_DAGLB/
411,481.03,109.35,371.68,352440,0,ATG9Cargo,13-Registered,preRapalog_EmptyV_DAGLB/
412,336.11,109.35,226.77,342648,1,ATG9Cargo,13-Registered,preRapalog_EmptyV_DAGLB/
413,173.76,106.93,66.83,364716,0,FKBPTagPOI,14-Registered,preRapalog_EmptyV_DAGLB/
414,157.74,106.93,50.81,327379,1,FKBPTagPOI,14-Registered,preRapalog_EmptyV_DAGLB/
415,506.81,114.52,392.29,364716,0,ATG9Cargo,14-Registered,preRapalog_EmptyV_DAGLB/
416,405.22,114.52,290.70,327379,1,ATG9Cargo,14-Registered,preRapalog_EmptyV_DAGLB/
417,202.13,105.91,96.22,282919,0,FKBPTagPOI,15-Registered,preRapalog_EmptyV_DAGLB/
418,184.78,105.91,78.88,228573,1,FKBPTagPOI,15-Registered,preRapalog_EmptyV_DAGLB/
419,439.19,110.78,328.42,282919,0,ATG9Cargo,15-Registered,preRapalog_EmptyV_DAGLB/
420,311.84,110.78,201.06,228573,1,ATG9Cargo,15-Registered,preRapalog_EmptyV_DAGLB/
421,190.53,105.27,85.26,236957,0,FKBPTagPOI,16-Registered,preRapalog_EmptyV_DAGLB/
422,153.68,105.27,48.41,261142,1,FKBPTagPOI,16-Registered,preRapalog_EmptyV_DAGLB/
423,570.95,106.79,464.16,236957,0,ATG9Cargo,16-Registered,preRapalog_EmptyV_DAGLB/
424,367.93,106.79,261.15,261142,1,ATG9Cargo,16-Registered,preRapalog_EmptyV_DAGLB/
425,291.71,104.86,186.85,189781,0,FKBPTagPOI,01-Registered,preRapalog_TPDmut_DAGLB/
426,236.63,104.86,131.78,222914,1,FKBPTagPOI,01-Registered,preRapalog_TPDmut_DAGLB/
427,246.15,105.68,140.48,189781,0,ATG9Cargo,01-Registered,preRapalog_TPDmut_DAGLB/
428,192.70,105.68,87.02,222914,1,ATG9Cargo,01-Registered,preRapalog_TPDmut_DAGLB/
429,341.27,105.40,235.87,132160,0,FKBPTagPOI,02-Registered,preRapalog_TPDmut_DAGLB/
430,217.20,105.40,111.80,224623,1,FKBPTagPOI,02-Registered,preRapalog_TPDmut_DAGLB/
431,267.75,105.78,161.96,132160,0,ATG9Cargo,02-Registered,preRapalog_TPDmut_DAGLB/
432,194.39,105.78,88.61,224623,1,ATG9Cargo,02-Registered,preRapalog_TPDmut_DAGLB/
433,682.15,107.32,574.82,282766,0,FKBPTagPOI,03-Registered,preRapalog_TPDmut_DAGLB/
434,461.44,107.32,354.12,210434,1,FKBPTagPOI,03-Registered,preRapalog_TPDmut_DAGLB/
435,452.05,106.83,345.22,282766,0,ATG9Cargo,03-Registered,preRapalog_TPDmut_DAGLB/
436,295.29,106.83,188.46,210434,1,ATG9Cargo,03-Registered,preRapalog_TPDmut_DAGLB/
437,205.44,105.01,100.43,157900,0,FKBPTagPOI,04-Registered,preRapalog_TPDmut_DAGLB/
438,186.88,105.01,81.88,201163,1,FKBPTagPOI,04-Registered,preRapalog_TPDmut_DAGLB/
439,262.27,105.82,156.45,157900,0,ATG9Cargo,04-Registered,preRapalog_TPDmut_DAGLB/
440,214.72,105.82,108.90,201163,1,ATG9Cargo,04-Registered,preRapalog_TPDmut_DAGLB/
441,327.73,105.65,222.08,298995,0,FKBPTagPOI,05-Registered,preRapalog_TPDmut_DAGLB/
442,261.21,105.65,155.56,300822,1,FKBPTagPOI,05-Registered,preRapalog_TPDmut_DAGLB/
443,390.38,105.80,284.58,298995,0,ATG9Cargo,05-Registered,preRapalog_TPDmut_DAGLB/
444,305.81,105.80,200.02,300822,1,ATG9Cargo,05-Registered,preRapalog_TPDmut_DAGLB/
445,553.59,105.96,447.63,146135,0,FKBPTagPOI,06-Registered,preRapalog_TPDmut_DAGLB/
446,359.53,105.96,253.56,179688,1,FKBPTagPOI,06-Registered,preRapalog_TPDmut_DAGLB/
447,560.22,106.32,453.89,146135,0,ATG9Cargo,06-Registered,preRapalog_TPDmut_DAGLB/
448,363.60,106.32,257.28,179688,1,ATG9Cargo,06-Registered,preRapalog_TPDmut_DAGLB/
449,417.07,106.48,310.60,175689,0,FKBPTagPOI,07-Registered,preRapalog_TPDmut_DAGLB/
450,276.54,106.48,170.07,286525,1,FKBPTagPOI,07-Registered,preRapalog_TPDmut_DAGLB/
451,375.52,107.91,267.61,175689,0,ATG9Cargo,07-Registered,preRapalog_TPDmut_DAGLB/
452,292.68,107.91,184.77,286525,1,ATG9Cargo,07-Registered,preRapalog_TPDmut_DAGLB/
453,924.79,107.13,817.66,140851,0,FKBPTagPOI,08-Registered,preRapalog_TPDmut_DAGLB/
454,598.85,107.13,491.72,208581,1,FKBPTagPOI,08-Registered,preRapalog_TPDmut_DAGLB/
455,317.69,107.56,210.12,140851,0,ATG9Cargo,08-Registered,preRapalog_TPDmut_DAGLB/
456,248.38,107.56,140.81,208581,1,ATG9Cargo,08-Registered,preRapalog_TPDmut_DAGLB/
457,415.57,104.96,310.60,124406,0,FKBPTagPOI,09-Registered,preRapalog_TPDmut_DAGLB/
458,277.04,104.96,172.08,192716,1,FKBPTagPOI,09-Registered,preRapalog_TPDmut_DAGLB/
459,199.29,105.03,94.25,124406,0,ATG9Cargo,09-Registered,preRapalog_TPDmut_DAGLB/
460,175.23,105.03,70.19,192716,1,ATG9Cargo,09-Registered,preRapalog_TPDmut_DAGLB/
461,1263.90,107.25,1156.65,167258,0,FKBPTagPOI,10-Registered,preRapalog_TPDmut_DAGLB/
462,734.64,107.25,627.39,179669,1,FKBPTagPOI,10-Registered,preRapalog_TPDmut_DAGLB/
463,823.95,107.38,716.57,167258,0,ATG9Cargo,10-Registered,preRapalog_TPDmut_DAGLB/
464,385.87,107.38,278.49,179669,1,ATG9Cargo,10-Registered,preRapalog_TPDmut_DAGLB/
465,385.74,105.15,280.60,123451,0,FKBPTagPOI,11-Registered,preRapalog_TPDmut_DAGLB/
466,217.07,105.15,111.93,192331,1,FKBPTagPOI,11-Registered,preRapalog_TPDmut_DAGLB/
467,298.25,105.37,192.89,123451,0,ATG9Cargo,11-Registered,preRapalog_TPDmut_DAGLB/
468,175.53,105.37,70.16,192331,1,ATG9Cargo,11-Registered,preRapalog_TPDmut_DAGLB/
469,617.54,106.90,510.64,244957,0,FKBPTagPOI,12-Registered,preRapalog_TPDmut_DAGLB/
470,360.70,106.90,253.81,228585,1,FKBPTagPOI,12-Registered,preRapalog_TPDmut_DAGLB/
471,307.82,106.39,201.43,244957,0,ATG9Cargo,12-Registered,preRapalog_TPDmut_DAGLB/
472,210.18,106.39,103.78,228585,1,ATG9Cargo,12-Registered,preRapalog_TPDmut_DAGLB/
473,441.25,105.53,335.72,135336,0,FKBPTagPOI,13-Registered,preRapalog_TPDmut_DAGLB/
474,246.03,105.53,140.49,109819,1,FKBPTagPOI,13-Registered,preRapalog_TPDmut_DAGLB/
475,282.17,105.76,176.40,135336,0,ATG9Cargo,13-Registered,preRapalog_TPDmut_DAGLB/
476,172.97,105.76,67.21,109819,1,ATG9Cargo,13-Registered,preRapalog_TPDmut_DAGLB/
477,313.98,105.02,208.96,198999,0,FKBPTagPOI,14-Registered,preRapalog_TPDmut_DAGLB/
478,231.41,105.02,126.40,198416,1,FKBPTagPOI,14-Registered,preRapalog_TPDmut_DAGLB/
479,314.66,105.34,209.32,198999,0,ATG9Cargo,14-Registered,preRapalog_TPDmut_DAGLB/
480,261.62,105.34,156.28,198416,1,ATG9Cargo,14-Registered,preRapalog_TPDmut_DAGLB/
481,435.41,107.91,327.50,208539,0,FKBPTagPOI,15-Registered,preRapalog_TPDmut_DAGLB/
482,348.41,107.91,240.49,298660,1,FKBPTagPOI,15-Registered,preRapalog_TPDmut_DAGLB/
483,320.65,108.38,212.27,208539,0,ATG9Cargo,15-Registered,preRapalog_TPDmut_DAGLB/
484,267.29,108.38,158.92,298660,1,ATG9Cargo,15-Registered,preRapalog_TPDmut_DAGLB/
485,507.25,105.40,401.84,146429,0,FKBPTagPOI,16-Registered,preRapalog_TPDmut_DAGLB/
486,350.85,105.40,245.44,163486,1,FKBPTagPOI,16-Registered,preRapalog_TPDmut_DAGLB/
487,319.92,105.79,214.13,146429,0,ATG9Cargo,16-Registered,preRapalog_TPDmut_DAGLB/
488,240.25,105.79,134.45,163486,1,ATG9Cargo,16-Registered,preRapalog_TPDmut_DAGLB/
489,479.76,105.28,374.48,66355,0,FKBPTagPOI,17-Registered,preRapalog_TPDmut_DAGLB/
490,290.55,105.28,185.27,94389,1,FKBPTagPOI,17-Registered,preRapalog_TPDmut_DAGLB/
491,393.93,105.73,288.20,66355,0,ATG9Cargo,17-Registered,preRapalog_TPDmut_DAGLB/
492,233.55,105.73,127.82,94389,1,ATG9Cargo,17-Registered,preRapalog_TPDmut_DAGLB/
493,947.59,106.86,840.74,169204,0,FKBPTagPOI,18-Registered,preRapalog_TPDmut_DAGLB/
494,533.68,106.86,426.83,169980,1,FKBPTagPOI,18-Registered,preRapalog_TPDmut_DAGLB/
495,575.69,107.51,468.18,169204,0,ATG9Cargo,18-Registered,preRapalog_TPDmut_DAGLB/
496,320.91,107.51,213.41,169980,1,ATG9Cargo,18-Registered,preRapalog_TPDmut_DAGLB/
497,400.06,105.91,294.15,285213,0,FKBPTagPOI,19-Registered,preRapalog_TPDmut_DAGLB/
498,273.13,105.91,167.21,328223,1,FKBPTagPOI,19-Registered,preRapalog_TPDmut_DAGLB/
499,361.93,105.69,256.24,285213,0,ATG9Cargo,19-Registered,preRapalog_TPDmut_DAGLB/
500,237.52,105.69,131.82,328223,1,ATG9Cargo,19-Registered,preRapalog_TPDmut_DAGLB/
501,721.83,106.38,615.46,159860,0,FKBPTagPOI,20-Registered,preRapalog_TPDmut_DAGLB/
502,372.20,106.38,265.82,199418,1,FKBPTagPOI,20-Registered,preRapalog_TPDmut_DAGLB/
503,562.83,107.04,455.79,159860,0,ATG9Cargo,20-Registered,preRapalog_TPDmut_DAGLB/
504,314.85,107.04,207.81,199418,1,ATG9Cargo,20-Registered,preRapalog_TPDmut_DAGLB/
505,693.12,107.50,585.61,370877,0,FKBPTagPOI,01-Registered,preRapalog_TPDwt_DAGLB/
506,497.95,107.50,390.44,360256,1,FKBPTagPOI,01-Registered,preRapalog_TPDwt_DAGLB/
507,405.34,106.77,298.56,370877,0,ATG9Cargo,01-Registered,preRapalog_TPDwt_DAGLB/
508,329.84,106.77,223.07,360256,1,ATG9Cargo,01-Registered,preRapalog_TPDwt_DAGLB/
509,936.52,106.72,829.80,227112,0,FKBPTagPOI,02-Registered,preRapalog_TPDwt_DAGLB/
510,487.34,106.72,380.61,334583,1,FKBPTagPOI,02-Registered,preRapalog_TPDwt_DAGLB/
511,230.60,105.68,124.92,227112,0,ATG9Cargo,02-Registered,preRapalog_TPDwt_DAGLB/
512,168.29,105.68,62.61,334583,1,ATG9Cargo,02-Registered,preRapalog_TPDwt_DAGLB/
513,414.33,106.16,308.18,224311,0,FKBPTagPOI,03-Registered,preRapalog_TPDwt_DAGLB/
514,282.21,106.16,176.06,195387,1,FKBPTagPOI,03-Registered,preRapalog_TPDwt_DAGLB/
515,263.91,105.78,158.12,224311,0,ATG9Cargo,03-Registered,preRapalog_TPDwt_DAGLB/
516,177.46,105.78,71.68,195387,1,ATG9Cargo,03-Registered,preRapalog_TPDwt_DAGLB/
517,1307.77,107.51,1200.25,182030,0,FKBPTagPOI,04-Registered,preRapalog_TPDwt_DAGLB/
518,717.28,107.51,609.77,163218,1,FKBPTagPOI,04-Registered,preRapalog_TPDwt_DAGLB/
519,446.78,105.97,340.81,182030,0,ATG9Cargo,04-Registered,preRapalog_TPDwt_DAGLB/
520,306.82,105.97,200.85,163218,1,ATG9Cargo,04-Registered,preRapalog_TPDwt_DAGLB/
