Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
436.572,113.521,323.050,437615,1,ATG9Cargo,06-Registered,postRapalog_ATG9_PI4K2a/
988.897,106.562,882.335,200226,0,FKBPTagPOI,07-Registered,postRapalog_ATG9_PI4K2a/
294.908,106.562,188.346,293398,1,FKBPTagPOI,07-Registered,postRapalog_ATG9_PI4K2a/
549.668,111.503,438.165,200226,0,ATG9Cargo,07-Registered,postRapalog_ATG9_PI4K2a/
278.390,111.503,166.887,293398,1,ATG9Cargo,07-Registered,postRapalog_ATG9_PI4K2a/
471.317,106.646,364.672,412257,0,FKBPTagPOI,08-Registered,postRapalog_ATG9_PI4K2a/
183.000,106.646,76.354,387933,1,FKBPTagPOI,08-Registered,postRapalog_ATG9_PI4K2a/
335.572,111.229,224.343,412257,0,ATG9Cargo,08-Registered,postRapalog_ATG9_PI4K2a/
213.292,111.229,102.063,387933,1,ATG9Cargo,08-Registered,postRapalog_ATG9_PI4K2a/
923.729,109.959,813.770,223869,0,FKBPTagPOI,09-Registered,postRapalog_ATG9_PI4K2a/
341.212,109.959,231.253,376899,1,FKBPTagPOI,09-Registered,postRapalog_ATG9_PI4K2a/
1693.549,127.714,1565.835,223869,0,ATG9Cargo,09-Registered,postRapalog_ATG9_PI4K2a/
1127.485,127.714,999.771,376899,1,ATG9Cargo,09-Registered,postRapalog_ATG9_PI4K2a/
595.611,105.402,490.210,231293,0,FKBPTagPOI,10-Registered,postRapalog_ATG9_PI4K2a/
201.410,105.402,96.008,338145,1,FKBPTagPOI,10-Registered,postRapalog_ATG9_PI4K2a/
655.194,108.948,546.246,231293,0,ATG9Cargo,10-Registered,postRapalog_ATG9_PI4K2a/
406.977,108.948,298.029,338145,1,ATG9Cargo,10-Registered,postRapalog_ATG9_PI4K2a/
615.423,110.482,504.940,183651,0,FKBPTagPOI,11-Registered,postRapalog_ATG9_PI4K2a/
207.563,110.482,97.081,295516,1,FKBPTagPOI,11-Registered,postRapalog_ATG9_PI4K2a/
865.322,119.470,745.852,183651,0,ATG9Cargo,11-Registered,postRapalog_ATG9_PI4K2a/
412.609,119.470,293.139,295516,1,ATG9Cargo,11-Registered,postRapalog_ATG9_PI4K2a/
624.024,122.668,501.356,297987,0,FKBPTagPOI,12-Registered,postRapalog_ATG9_PI4K2a/
252.332,122.668,129.664,447884,1,FKBPTagPOI,12-Registered,postRapalog_ATG9_PI4K2a/
1030.356,119.935,910.421,297987,0,ATG9Cargo,12-Registered,postRapalog_ATG9_PI4K2a/
593.264,119.935,473.329,447884,1,ATG9Cargo,12-Registered,postRapalog_ATG9_PI4K2a/
1136.025,106.388,1029.637,208454,0,FKBPTagPOI,13-Registered,postRapalog_ATG9_PI4K2a/
282.718,106.388,176.330,311559,1,FKBPTagPOI,13-Registered,postRapalog_ATG9_PI4K2a/
561.720,106.833,454.887,208454,0,ATG9Cargo,13-Registered,postRapalog_ATG9_PI4K2a/
342.336,106.833,235.504,311559,1,ATG9Cargo,13-Registered,postRapalog_ATG9_PI4K2a/
462.010,106.557,355.453,197743,0,FKBPTagPOI,14-Registered,postRapalog_ATG9_PI4K2a/
226.165,106.557,119.608,309251,1,FKBPTagPOI,14-Registered,postRapalog_ATG9_PI4K2a/
740.519,114.496,626.024,197743,0,ATG9Cargo,14-Registered,postRapalog_ATG9_PI4K2a/
389.674,114.496,275.178,309251,1,ATG9Cargo,14-Registered,postRapalog_ATG9_PI4K2a/
1054.393,107.619,946.774,215304,0,FKBPTagPOI,15-Registered,postRapalog_ATG9_PI4K2a/
289.825,107.619,182.205,376884,1,FKBPTagPOI,15-Registered,postRapalog_ATG9_PI4K2a/
957.499,116.790,840.709,215304,0,ATG9Cargo,15-Registered,postRapalog_ATG9_PI4K2a/
416.215,116.790,299.425,376884,1,ATG9Cargo,15-Registered,postRapalog_ATG9_PI4K2a/
636.373,104.906,531.467,158409,0,FKBPTagPOI,16-Registered,postRapalog_ATG9_PI4K2a/
251.955,104.906,147.049,233467,1,FKBPTagPOI,16-Registered,postRapalog_ATG9_PI4K2a/
458.639,107.884,350.755,158409,0,ATG9Cargo,16-Registered,postRapalog_ATG9_PI4K2a/
329.254,107.884,221.371,233467,1,ATG9Cargo,16-Registered,postRapalog_ATG9_PI4K2a/
729.753,117.583,612.171,285448,0,FKBPTagPOI,17-Registered,postRapalog_ATG9_PI4K2a/
267.731,117.583,150.149,447637,1,FKBPTagPOI,17-Registered,postRapalog_ATG9_PI4K2a/
418.200,110.235,307.965,285448,0,ATG9Cargo,17-Registered,postRapalog_ATG9_PI4K2a/
257.907,110.235,147.672,447637,1,ATG9Cargo,17-Registered,postRapalog_ATG9_PI4K2a/
697.479,113.155,584.324,265479,0,FKBPTagPOI,18-Registered,postRapalog_ATG9_PI4K2a/
237.504,113.155,124.349,334226,1,FKBPTagPOI,18-Registered,postRapalog_ATG9_PI4K2a/
603.353,113.226,490.127,265479,0,ATG9Cargo,18-Registered,postRapalog_ATG9_PI4K2a/
409.931,113.226,296.705,334226,1,ATG9Cargo,18-Registered,postRapalog_ATG9_PI4K2a/
301.437,106.556,194.881,245142,0,FKBPTagPOI,19-Registered,postRapalog_ATG9_PI4K2a/
200.403,106.556,93.847,408363,1,FKBPTagPOI,19-Registered,postRapalog_ATG9_PI4K2a/
526.333,116.133,410.200,245142,0,ATG9Cargo,19-Registered,postRapalog_ATG9_PI4K2a/
264.582,116.133,148.449,408363,1,ATG9Cargo,19-Registered,postRapalog_ATG9_PI4K2a/
647.574,106.244,541.330,273219,0,FKBPTagPOI,20-Registered,postRapalog_ATG9_PI4K2a/
196.589,106.244,90.344,310506,1,FKBPTagPOI,20-Registered,postRapalog_ATG9_PI4K2a/
429.353,108.512,320.841,273219,0,ATG9Cargo,20-Registered,postRapalog_ATG9_PI4K2a/
265.963,108.512,157.451,310506,1,ATG9Cargo,20-Registered,postRapalog_ATG9_PI4K2a/
383.252,104.210,279.042,187114,0,FKBPTagPOI,21-Registered,postRapalog_ATG9_PI4K2a/
183.833,104.210,79.623,289200,1,FKBPTagPOI,21-Registered,postRapalog_ATG9_PI4K2a/
202.481,105.096,97.384,187114,0,ATG9Cargo,21-Registered,postRapalog_ATG9_PI4K2a/
170.130,105.096,65.034,289200,1,ATG9Cargo,21-Registered,postRapalog_ATG9_PI4K2a/
455.502,104.332,351.170,108862,0,FKBPTagPOI,22-Registered,postRapalog_ATG9_PI4K2a/
241.667,104.332,137.336,201183,1,FKBPTagPOI,22-Registered,postRapalog_ATG9_PI4K2a/
267.475,106.040,161.435,108862,0,ATG9Cargo,22-Registered,postRapalog_ATG9_PI4K2a/
217.660,106.040,111.620,201183,1,ATG9Cargo,22-Registered,postRapalog_ATG9_PI4K2a/
706.184,104.256,601.928,266799,0,FKBPTagPOI,23-Registered,postRapalog_ATG9_PI4K2a/
354.099,104.256,249.843,233154,1,FKBPTagPOI,23-Registered,postRapalog_ATG9_PI4K2a/
358.152,105.247,252.904,266799,0,ATG9Cargo,23-Registered,postRapalog_ATG9_PI4K2a/
254.404,105.247,149.157,233154,1,ATG9Cargo,23-Registered,postRapalog_ATG9_PI4K2a/
581.115,105.354,475.761,280684,0,FKBPTagPOI,24-Registered,postRapalog_ATG9_PI4K2a/
202.667,105.354,97.313,344944,1,FKBPTagPOI,24-Registered,postRapalog_ATG9_PI4K2a/
652.177,108.857,543.320,280684,0,ATG9Cargo,24-Registered,postRapalog_ATG9_PI4K2a/
362.252,108.857,253.395,344944,1,ATG9Cargo,24-Registered,postRapalog_ATG9_PI4K2a/
939.510,104.582,834.927,99698,0,FKBPTagPOI,25-Registered,postRapalog_ATG9_PI4K2a/
361.615,104.582,257.033,98647,1,FKBPTagPOI,25-Registered,postRapalog_ATG9_PI4K2a/
795.716,107.963,687.753,99698,0,ATG9Cargo,25-Registered,postRapalog_ATG9_PI4K2a/
484.822,107.963,376.858,98647,1,ATG9Cargo,25-Registered,postRapalog_ATG9_PI4K2a/
184.254,103.903,80.351,242382,0,FKBPTagPOI,26-Registered,postRapalog_ATG9_PI4K2a/
130.354,103.903,26.451,314956,1,FKBPTagPOI,26-Registered,postRapalog_ATG9_PI4K2a/
738.865,107.072,631.793,242382,0,ATG9Cargo,26-Registered,postRapalog_ATG9_PI4K2a/
524.241,107.072,417.168,314956,1,ATG9Cargo,26-Registered,postRapalog_ATG9_PI4K2a/
2736.444,106.310,2630.133,99556,0,FKBPTagPOI,27-Registered,postRapalog_ATG9_PI4K2a/
650.406,106.310,544.096,261635,1,FKBPTagPOI,27-Registered,postRapalog_ATG9_PI4K2a/
1165.654,108.655,1056.999,99556,0,ATG9Cargo,27-Registered,postRapalog_ATG9_PI4K2a/
551.919,108.655,443.264,261635,1,ATG9Cargo,27-Registered,postRapalog_ATG9_PI4K2a/
329.265,107.354,221.911,423826,0,FKBPTagPOI,28-Registered,postRapalog_ATG9_PI4K2a/
154.167,107.354,46.813,392531,1,FKBPTagPOI,28-Registered,postRapalog_ATG9_PI4K2a/
228.941,108.860,120.082,423826,0,ATG9Cargo,28-Registered,postRapalog_ATG9_PI4K2a/
184.468,108.860,75.608,392531,1,ATG9Cargo,28-Registered,postRapalog_ATG9_PI4K2a/
170.271,103.927,66.344,175939,0,FKBPTagPOI,01-Registered,postRapalog_EmptyV_PI4K2a/
119.197,103.927,15.270,352090,1,FKBPTagPOI,01-Registered,postRapalog_EmptyV_PI4K2a/
484.421,105.302,379.119,175939,0,ATG9Cargo,01-Registered,postRapalog_EmptyV_PI4K2a/
243.667,105.302,138.365,352090,1,ATG9Cargo,01-Registered,postRapalog_EmptyV_PI4K2a/
209.077,104.148,104.929,185677,0,FKBPTagPOI,02-Registered,postRapalog_EmptyV_PI4K2a/
127.699,104.148,23.551,323335,1,FKBPTagPOI,02-Registered,postRapalog_EmptyV_PI4K2a/
843.132,105.750,737.383,185677,0,ATG9Cargo,02-Registered,postRapalog_EmptyV_PI4K2a/
573.431,105.750,467.681,323335,1,ATG9Cargo,02-Registered,postRapalog_EmptyV_PI4K2a/
168.197,104.804,63.393,432296,0,FKBPTagPOI,03-Registered,postRapalog_EmptyV_PI4K2a/
123.826,104.804,19.022,308955,1,FKBPTagPOI,03-Registered,postRapalog_EmptyV_PI4K2a/
587.584,107.436,480.148,432296,0,ATG9Cargo,03-Registered,postRapalog_EmptyV_PI4K2a/
408.266,107.436,300.830,308955,1,ATG9Cargo,03-Registered,postRapalog_EmptyV_PI4K2a/
211.904,105.638,106.266,331815,0,FKBPTagPOI,04-Registered,postRapalog_EmptyV_PI4K2a/
131.384,105.638,25.746,424048,1,FKBPTagPOI,04-Registered,postRapalog_EmptyV_PI4K2a/
1394.390,119.409,1274.981,331815,0,ATG9Cargo,04-Registered,postRapalog_EmptyV_PI4K2a/
759.075,119.409,639.666,424048,1,ATG9Cargo,04-Registered,postRapalog_EmptyV_PI4K2a/
374.098,104.592,269.507,327159,0,FKBPTagPOI,05-Registered,postRapalog_EmptyV_PI4K2a/
177.410,104.592,72.818,359289,1,FKBPTagPOI,05-Registered,postRapalog_EmptyV_PI4K2a/
299.167,106.502,192.666,327159,0,ATG9Cargo,05-Registered,postRapalog_EmptyV_PI4K2a/
273.386,106.502,166.885,359289,1,ATG9Cargo,05-Registered,postRapalog_EmptyV_PI4K2a/
477.996,105.517,372.478,186519,0,FKBPTagPOI,06-Registered,postRapalog_EmptyV_PI4K2a/
186.434,105.517,80.917,298466,1,FKBPTagPOI,06-Registered,postRapalog_EmptyV_PI4K2a/
466.495,106.752,359.743,186519,0,ATG9Cargo,06-Registered,postRapalog_EmptyV_PI4K2a/
283.858,106.752,177.106,298466,1,ATG9Cargo,06-Registered,postRapalog_EmptyV_PI4K2a/
311.049,105.741,205.307,244435,0,FKBPTagPOI,07-Registered,postRapalog_EmptyV_PI4K2a/
156.697,105.741,50.956,325936,1,FKBPTagPOI,07-Registered,postRapalog_EmptyV_PI4K2a/
263.927,108.028,155.900,244435,0,ATG9Cargo,07-Registered,postRapalog_EmptyV_PI4K2a/
252.959,108.028,144.932,325936,1,ATG9Cargo,07-Registered,postRapalog_EmptyV_PI4K2a/
157.836,104.461,53.375,357667,0,FKBPTagPOI,08-Registered,postRapalog_EmptyV_PI4K2a/
121.745,104.461,17.284,397508,1,FKBPTagPOI,08-Registered,postRapalog_EmptyV_PI4K2a/
299.662,106.537,193.126,357667,0,ATG9Cargo,08-Registered,postRapalog_EmptyV_PI4K2a/
252.308,106.537,145.771,397508,1,ATG9Cargo,08-Registered,postRapalog_EmptyV_PI4K2a/
173.412,104.377,69.035,438914,0,FKBPTagPOI,09-Registered,postRapalog_EmptyV_PI4K2a/
126.408,104.377,22.031,366894,1,FKBPTagPOI,09-Registered,postRapalog_EmptyV_PI4K2a/
883.926,106.614,777.313,438914,0,ATG9Cargo,09-Registered,postRapalog_EmptyV_PI4K2a/
525.694,106.614,419.081,366894,1,ATG9Cargo,09-Registered,postRapalog_EmptyV_PI4K2a/
424.676,104.907,319.769,268000,0,FKBPTagPOI,10-Registered,postRapalog_EmptyV_PI4K2a/
193.916,104.907,89.009,241436,1,FKBPTagPOI,10-Registered,postRapalog_EmptyV_PI4K2a/
1120.136,108.106,1012.029,268000,0,ATG9Cargo,10-Registered,postRapalog_EmptyV_PI4K2a/
1073.735,108.106,965.628,241436,1,ATG9Cargo,10-Registered,postRapalog_EmptyV_PI4K2a/
252.067,105.073,146.994,316491,0,FKBPTagPOI,11-Registered,postRapalog_EmptyV_PI4K2a/
158.632,105.073,53.559,359477,1,FKBPTagPOI,11-Registered,postRapalog_EmptyV_PI4K2a/
1010.199,108.525,901.674,316491,0,ATG9Cargo,11-Registered,postRapalog_EmptyV_PI4K2a/
696.962,108.525,588.437,359477,1,ATG9Cargo,11-Registered,postRapalog_EmptyV_PI4K2a/
422.466,105.896,316.569,264406,0,FKBPTagPOI,12-Registered,postRapalog_EmptyV_PI4K2a/
166.620,105.896,60.723,425482,1,FKBPTagPOI,12-Registered,postRapalog_EmptyV_PI4K2a/
739.911,110.700,629.211,264406,0,ATG9Cargo,12-Registered,postRapalog_EmptyV_PI4K2a/
424.658,110.700,313.959,425482,1,ATG9Cargo,12-Registered,postRapalog_EmptyV_PI4K2a/
278.436,105.194,173.242,307833,0,FKBPTagPOI,13-Registered,postRapalog_EmptyV_PI4K2a/
156.496,105.194,51.302,325019,1,FKBPTagPOI,13-Registered,postRapalog_EmptyV_PI4K2a/
388.660,106.992,281.668,307833,0,ATG9Cargo,13-Registered,postRapalog_EmptyV_PI4K2a/
271.924,106.992,164.932,325019,1,ATG9Cargo,13-Registered,postRapalog_EmptyV_PI4K2a/
340.212,104.894,235.319,150037,0,FKBPTagPOI,14-Registered,postRapalog_EmptyV_PI4K2a/
147.174,104.894,42.280,233773,1,FKBPTagPOI,14-Registered,postRapalog_EmptyV_PI4K2a/
388.226,105.636,282.590,150037,0,ATG9Cargo,14-Registered,postRapalog_EmptyV_PI4K2a/
308.628,105.636,202.992,233773,1,ATG9Cargo,14-Registered,postRapalog_EmptyV_PI4K2a/
193.678,104.605,89.073,162426,0,FKBPTagPOI,15-Registered,postRapalog_EmptyV_PI4K2a/
141.294,104.605,36.690,245669,1,FKBPTagPOI,15-Registered,postRapalog_EmptyV_PI4K2a/
632.201,106.457,525.744,162426,0,ATG9Cargo,15-Registered,postRapalog_EmptyV_PI4K2a/
465.155,106.457,358.698,245669,1,ATG9Cargo,15-Registered,postRapalog_EmptyV_PI4K2a/
207.621,106.775,100.846,306589,0,FKBPTagPOI,16-Registered,postRapalog_EmptyV_PI4K2a/
131.973,106.775,25.197,428041,1,FKBPTagPOI,16-Registered,postRapalog_EmptyV_PI4K2a/
299.343,116.000,183.344,306589,0,ATG9Cargo,16-Registered,postRapalog_EmptyV_PI4K2a/
271.066,116.000,155.066,428041,1,ATG9Cargo,16-Registered,postRapalog_EmptyV_PI4K2a/
215.683,106.613,109.070,357988,0,FKBPTagPOI,17-Registered,postRapalog_EmptyV_PI4K2a/
127.879,106.613,21.265,422448,1,FKBPTagPOI,17-Registered,postRapalog_EmptyV_PI4K2a/
634.664,112.135,522.529,357988,0,ATG9Cargo,17-Registered,postRapalog_EmptyV_PI4K2a/
545.204,112.135,433.069,422448,1,ATG9Cargo,17-Registered,postRapalog_EmptyV_PI4K2a/
414.153,103.888,310.265,181063,0,FKBPTagPOI,18-Registered,postRapalog_EmptyV_PI4K2a/
173.033,103.888,69.144,216766,1,FKBPTagPOI,18-Registered,postRapalog_EmptyV_PI4K2a/
989.031,104.618,884.414,181063,0,ATG9Cargo,18-Registered,postRapalog_EmptyV_PI4K2a/
863.362,104.618,758.744,216766,1,ATG9Cargo,18-Registered,postRapalog_EmptyV_PI4K2a/
170.892,104.830,66.062,231922,0,FKBPTagPOI,19-Registered,postRapalog_EmptyV_PI4K2a/
124.326,104.830,19.496,324653,1,FKBPTagPOI,19-Registered,postRapalog_EmptyV_PI4K2a/
397.800,106.198,291.601,231922,0,ATG9Cargo,19-Registered,postRapalog_EmptyV_PI4K2a/
364.278,106.198,258.080,324653,1,ATG9Cargo,19-Registered,postRapalog_EmptyV_PI4K2a/
351.646,104.724,246.922,436212,0,FKBPTagPOI,20-Registered,postRapalog_EmptyV_PI4K2a/
166.951,104.724,62.227,478416,1,FKBPTagPOI,20-Registered,postRapalog_EmptyV_PI4K2a/
789.739,113.991,675.748,436212,0,ATG9Cargo,20-Registered,postRapalog_EmptyV_PI4K2a/
706.675,113.991,592.684,478416,1,ATG9Cargo,20-Registered,postRapalog_EmptyV_PI4K2a/
191.916,103.993,87.923,196596,0,FKBPTagPOI,21-Registered,postRapalog_EmptyV_PI4K2a/
124.162,103.993,20.169,313587,1,FKBPTagPOI,21-Registered,postRapalog_EmptyV_PI4K2a/
198.196,105.191,93.005,196596,0,ATG9Cargo,21-Registered,postRapalog_EmptyV_PI4K2a/
168.936,105.191,63.744,313587,1,ATG9Cargo,21-Registered,postRapalog_EmptyV_PI4K2a/
257.009,104.168,152.842,284675,0,FKBPTagPOI,22-Registered,postRapalog_EmptyV_PI4K2a/
137.871,104.168,33.704,246746,1,FKBPTagPOI,22-Registered,postRapalog_EmptyV_PI4K2a/
724.063,105.834,618.230,284675,0,ATG9Cargo,22-Registered,postRapalog_EmptyV_PI4K2a/
671.214,105.834,565.380,246746,1,ATG9Cargo,22-Registered,postRapalog_EmptyV_PI4K2a/
785.915,104.049,681.865,207529,0,FKBPTagPOI,01-Registered,postRapalog_TPDmut_PI4K2a/
248.980,104.049,144.930,240572,1,FKBPTagPOI,01-Registered,postRapalog_TPDmut_PI4K2a/
493.804,104.368,389.436,207529,0,ATG9Cargo,01-Registered,postRapalog_TPDmut_PI4K2a/
439.806,104.368,335.438,240572,1,ATG9Cargo,01-Registered,postRapalog_TPDmut_PI4K2a/
989.081,106.490,882.591,327285,0,FKBPTagPOI,02-Registered,postRapalog_TPDmut_PI4K2a/
274.141,106.490,167.651,271236,1,FKBPTagPOI,02-Registered,postRapalog_TPDmut_PI4K2a/
1166.120,106.732,1059.388,327285,0,ATG9Cargo,02-Registered,postRapalog_TPDmut_PI4K2a/
670.191,106.732,563.459,271236,1,ATG9Cargo,02-Registered,postRapalog_TPDmut_PI4K2a/
554.699,106.362,448.337,221258,0,FKBPTagPOI,03-Registered,postRapalog_TPDmut_PI4K2a/
216.855,106.362,110.492,355636,1,FKBPTagPOI,03-Registered,postRapalog_TPDmut_PI4K2a/
555.603,108.870,446.733,221258,0,ATG9Cargo,03-Registered,postRapalog_TPDmut_PI4K2a/
366.062,108.870,257.193,355636,1,ATG9Cargo,03-Registered,postRapalog_TPDmut_PI4K2a/
885.832,106.796,779.036,175003,0,FKBPTagPOI,04-Registered,postRapalog_TPDmut_PI4K2a/
360.734,106.796,253.938,274924,1,FKBPTagPOI,04-Registered,postRapalog_TPDmut_PI4K2a/
839.799,108.698,731.101,175003,0,ATG9Cargo,04-Registered,postRapalog_TPDmut_PI4K2a/
712.255,108.698,603.557,274924,1,ATG9Cargo,04-Registered,postRapalog_TPDmut_PI4K2a/
401.942,104.519,297.423,204273,0,FKBPTagPOI,05-Registered,postRapalog_TPDmut_PI4K2a/
173.274,104.519,68.755,224702,1,FKBPTagPOI,05-Registered,postRapalog_TPDmut_PI4K2a/
180.970,105.632,75.338,204273,0,ATG9Cargo,05-Registered,postRapalog_TPDmut_PI4K2a/
156.651,105.632,51.019,224702,1,ATG9Cargo,05-Registered,postRapalog_TPDmut_PI4K2a/
1329.368,123.924,1205.444,370145,0,FKBPTagPOI,06-Registered,postRapalog_TPDmut_PI4K2a/
344.208,123.924,220.285,483753,1,FKBPTagPOI,06-Registered,postRapalog_TPDmut_PI4K2a/
613.328,113.439,499.889,370145,0,ATG9Cargo,06-Registered,postRapalog_TPDmut_PI4K2a/
424.042,113.439,310.603,483753,1,ATG9Cargo,06-Registered,postRapalog_TPDmut_PI4K2a/
724.732,106.813,617.920,344744,0,FKBPTagPOI,07-Registered,postRapalog_TPDmut_PI4K2a/
336.680,106.813,229.867,406888,1,FKBPTagPOI,07-Registered,postRapalog_TPDmut_PI4K2a/
638.647,108.633,530.014,344744,0,ATG9Cargo,07-Registered,postRapalog_TPDmut_PI4K2a/
565.022,108.633,456.389,406888,1,ATG9Cargo,07-Registered,postRapalog_TPDmut_PI4K2a/
810.805,105.639,705.166,112663,0,FKBPTagPOI,08-Registered,postRapalog_TPDmut_PI4K2a/
294.386,105.639,188.747,164844,1,FKBPTagPOI,08-Registered,postRapalog_TPDmut_PI4K2a/
3640.262,106.669,3533.593,112663,0,ATG9Cargo,08-Registered,postRapalog_TPDmut_PI4K2a/
2244.862,106.669,2138.193,164844,1,ATG9Cargo,08-Registered,postRapalog_TPDmut_PI4K2a/
741.450,106.116,635.334,142250,0,FKBPTagPOI,09-Registered,postRapalog_TPDmut_PI4K2a/
209.673,106.116,103.557,147693,1,FKBPTagPOI,09-Registered,postRapalog_TPDmut_PI4K2a/
762.834,107.048,655.786,142250,0,ATG9Cargo,09-Registered,postRapalog_TPDmut_PI4K2a/
848.710,107.048,741.662,147693,1,ATG9Cargo,09-Registered,postRapalog_TPDmut_PI4K2a/
1177.749,104.920,1072.829,169768,0,FKBPTagPOI,10-Registered,postRapalog_TPDmut_PI4K2a/
348.606,104.920,243.686,219182,1,FKBPTagPOI,10-Registered,postRapalog_TPDmut_PI4K2a/
1985.091,105.631,1879.460,169768,0,ATG9Cargo,10-Registered,postRapalog_TPDmut_PI4K2a/
1507.464,105.631,1401.833,219182,1,ATG9Cargo,10-Registered,postRapalog_TPDmut_PI4K2a/
1373.806,105.290,1268.516,158232,0,FKBPTagPOI,11-Registered,postRapalog_TPDmut_PI4K2a/
525.757,105.290,420.466,218003,1,FKBPTagPOI,11-Registered,postRapalog_TPDmut_PI4K2a/
1376.632,106.366,1270.266,158232,0,ATG9Cargo,11-Registered,postRapalog_TPDmut_PI4K2a/
1302.288,106.366,1195.922,218003,1,ATG9Cargo,11-Registered,postRapalog_TPDmut_PI4K2a/
717.604,105.905,611.699,321079,0,FKBPTagPOI,12-Registered,postRapalog_TPDmut_PI4K2a/
299.322,105.905,193.417,355262,1,FKBPTagPOI,12-Registered,postRapalog_TPDmut_PI4K2a/
475.671,107.246,368.424,321079,0,ATG9Cargo,12-Registered,postRapalog_TPDmut_PI4K2a/
365.187,107.246,257.940,355262,1,ATG9Cargo,12-Registered,postRapalog_TPDmut_PI4K2a/
405.717,105.859,299.858,155957,0,FKBPTagPOI,13-Registered,postRapalog_TPDmut_PI4K2a/
179.305,105.859,73.446,205269,1,FKBPTagPOI,13-Registered,postRapalog_TPDmut_PI4K2a/
965.229,107.410,857.820,155957,0,ATG9Cargo,13-Registered,postRapalog_TPDmut_PI4K2a/
801.357,107.410,693.948,205269,1,ATG9Cargo,13-Registered,postRapalog_TPDmut_PI4K2a/
417.401,107.740,309.661,332044,0,FKBPTagPOI,14-Registered,postRapalog_TPDmut_PI4K2a/
189.495,107.740,81.755,495516,1,FKBPTagPOI,14-Registered,postRapalog_TPDmut_PI4K2a/
454.270,109.021,345.250,332044,0,ATG9Cargo,14-Registered,postRapalog_TPDmut_PI4K2a/
424.902,109.021,315.881,495516,1,ATG9Cargo,14-Registered,postRapalog_TPDmut_PI4K2a/
628.526,107.183,521.343,69658,0,FKBPTagPOI,15-Registered,postRapalog_TPDmut_PI4K2a/
238.575,107.183,131.392,108637,1,FKBPTagPOI,15-Registered,postRapalog_TPDmut_PI4K2a/
886.075,110.165,775.910,69658,0,ATG9Cargo,15-Registered,postRapalog_TPDmut_PI4K2a/
643.385,110.165,533.220,108637,1,ATG9Cargo,15-Registered,postRapalog_TPDmut_PI4K2a/
1379.163,111.964,1267.200,257566,0,FKBPTagPOI,01-Registered,postRapalog_TPDwt_PI4K2a/
302.852,111.964,190.889,401241,1,FKBPTagPOI,01-Registered,postRapalog_TPDwt_PI4K2a/
632.437,115.956,516.481,257566,0,ATG9Cargo,01-Registered,postRapalog_TPDwt_PI4K2a/
315.455,115.956,199.499,401241,1,ATG9Cargo,01-Registered,postRapalog_TPDwt_PI4K2a/
719.678,109.805,609.872,262801,0,FKBPTagPOI,02-Registered,postRapalog_TPDwt_PI4K2a/
278.590,109.805,168.784,293047,1,FKBPTagPOI,02-Registered,postRapalog_TPDwt_PI4K2a/
