Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
2160.480,111.990,2048.490,155969,0,ATG9Cargo,02-Registered,postRapalog_EmptyV_ARFIP2/
1732.788,111.990,1620.798,200974,1,ATG9Cargo,02-Registered,postRapalog_EmptyV_ARFIP2/
562.251,110.363,451.888,88574,0,FKBPTagPOI,03-Registered,postRapalog_EmptyV_ARFIP2/
268.271,110.363,157.908,132227,1,FKBPTagPOI,03-Registered,postRapalog_EmptyV_ARFIP2/
306.721,109.141,197.580,88574,0,ATG9Cargo,03-Registered,postRapalog_EmptyV_ARFIP2/
266.572,109.141,157.431,132227,1,ATG9Cargo,03-Registered,postRapalog_EmptyV_ARFIP2/
269.517,107.956,161.561,224681,0,FKBPTagPOI,04-Registered,postRapalog_EmptyV_ARFIP2/
142.010,107.956,34.054,277387,1,FKBPTagPOI,04-Registered,postRapalog_EmptyV_ARFIP2/
605.953,112.449,493.503,224681,0,ATG9Cargo,04-Registered,postRapalog_EmptyV_ARFIP2/
400.120,112.449,287.671,277387,1,ATG9Cargo,04-Registered,postRapalog_EmptyV_ARFIP2/
384.843,114.478,270.364,346429,0,FKBPTagPOI,05-Registered,postRapalog_EmptyV_ARFIP2/
220.168,114.478,105.689,410480,1,FKBPTagPOI,05-Registered,postRapalog_EmptyV_ARFIP2/
1085.754,135.053,950.701,346429,0,ATG9Cargo,05-Registered,postRapalog_EmptyV_ARFIP2/
1037.196,135.053,902.143,410480,1,ATG9Cargo,05-Registered,postRapalog_EmptyV_ARFIP2/
312.296,107.498,204.798,272699,0,FKBPTagPOI,06-Registered,postRapalog_EmptyV_ARFIP2/
158.750,107.498,51.252,283580,1,FKBPTagPOI,06-Registered,postRapalog_EmptyV_ARFIP2/
1675.483,109.234,1566.249,272699,0,ATG9Cargo,06-Registered,postRapalog_EmptyV_ARFIP2/
1241.635,109.234,1132.401,283580,1,ATG9Cargo,06-Registered,postRapalog_EmptyV_ARFIP2/
389.723,109.055,280.669,207914,0,FKBPTagPOI,07-Registered,postRapalog_EmptyV_ARFIP2/
192.932,109.055,83.877,322225,1,FKBPTagPOI,07-Registered,postRapalog_EmptyV_ARFIP2/
1695.741,112.973,1582.768,207914,0,ATG9Cargo,07-Registered,postRapalog_EmptyV_ARFIP2/
1306.125,112.973,1193.152,322225,1,ATG9Cargo,07-Registered,postRapalog_EmptyV_ARFIP2/
869.281,109.329,759.952,206248,0,FKBPTagPOI,08-Registered,postRapalog_EmptyV_ARFIP2/
296.337,109.329,187.007,265078,1,FKBPTagPOI,08-Registered,postRapalog_EmptyV_ARFIP2/
633.364,109.773,523.591,206248,0,ATG9Cargo,08-Registered,postRapalog_EmptyV_ARFIP2/
490.726,109.773,380.953,265078,1,ATG9Cargo,08-Registered,postRapalog_EmptyV_ARFIP2/
351.270,108.118,243.153,168983,0,FKBPTagPOI,09-Registered,postRapalog_EmptyV_ARFIP2/
158.211,108.118,50.093,309042,1,FKBPTagPOI,09-Registered,postRapalog_EmptyV_ARFIP2/
1998.066,110.433,1887.633,168983,0,ATG9Cargo,09-Registered,postRapalog_EmptyV_ARFIP2/
1050.230,110.433,939.797,309042,1,ATG9Cargo,09-Registered,postRapalog_EmptyV_ARFIP2/
526.719,107.498,419.221,92851,0,FKBPTagPOI,10-Registered,postRapalog_EmptyV_ARFIP2/
245.237,107.498,137.738,141601,1,FKBPTagPOI,10-Registered,postRapalog_EmptyV_ARFIP2/
789.933,107.136,682.797,92851,0,ATG9Cargo,10-Registered,postRapalog_EmptyV_ARFIP2/
644.600,107.136,537.464,141601,1,ATG9Cargo,10-Registered,postRapalog_EmptyV_ARFIP2/
1016.089,107.718,908.371,149256,0,FKBPTagPOI,01-Registered,postRapalog_TPDmut_ARFIP2/
342.396,107.718,234.678,302546,1,FKBPTagPOI,01-Registered,postRapalog_TPDmut_ARFIP2/
1948.523,108.547,1839.977,149256,0,ATG9Cargo,01-Registered,postRapalog_TPDmut_ARFIP2/
1321.955,108.547,1213.408,302546,1,ATG9Cargo,01-Registered,postRapalog_TPDmut_ARFIP2/
473.797,107.201,366.596,217130,0,FKBPTagPOI,02-Registered,postRapalog_TPDmut_ARFIP2/
183.885,107.201,76.684,267056,1,FKBPTagPOI,02-Registered,postRapalog_TPDmut_ARFIP2/
628.050,106.579,521.471,217130,0,ATG9Cargo,02-Registered,postRapalog_TPDmut_ARFIP2/
419.248,106.579,312.669,267056,1,ATG9Cargo,02-Registered,postRapalog_TPDmut_ARFIP2/
488.504,109.485,379.019,200856,0,FKBPTagPOI,03-Registered,postRapalog_TPDmut_ARFIP2/
208.194,109.485,98.709,253213,1,FKBPTagPOI,03-Registered,postRapalog_TPDmut_ARFIP2/
684.307,111.713,572.594,200856,0,ATG9Cargo,03-Registered,postRapalog_TPDmut_ARFIP2/
359.518,111.713,247.805,253213,1,ATG9Cargo,03-Registered,postRapalog_TPDmut_ARFIP2/
838.582,107.618,730.964,126865,0,FKBPTagPOI,04-Registered,postRapalog_TPDmut_ARFIP2/
253.006,107.618,145.388,206255,1,FKBPTagPOI,04-Registered,postRapalog_TPDmut_ARFIP2/
466.891,107.556,359.335,126865,0,ATG9Cargo,04-Registered,postRapalog_TPDmut_ARFIP2/
314.123,107.556,206.567,206255,1,ATG9Cargo,04-Registered,postRapalog_TPDmut_ARFIP2/
965.730,107.799,857.931,164171,0,FKBPTagPOI,05-Registered,postRapalog_TPDmut_ARFIP2/
270.026,107.799,162.227,167955,1,FKBPTagPOI,05-Registered,postRapalog_TPDmut_ARFIP2/
585.984,107.636,478.348,164171,0,ATG9Cargo,05-Registered,postRapalog_TPDmut_ARFIP2/
383.471,107.636,275.835,167955,1,ATG9Cargo,05-Registered,postRapalog_TPDmut_ARFIP2/
880.028,108.131,771.897,137179,0,FKBPTagPOI,06-Registered,postRapalog_TPDmut_ARFIP2/
151.406,108.131,43.275,600864,1,FKBPTagPOI,06-Registered,postRapalog_TPDmut_ARFIP2/
563.101,107.972,455.129,137179,0,ATG9Cargo,06-Registered,postRapalog_TPDmut_ARFIP2/
144.571,107.972,36.599,600864,1,ATG9Cargo,06-Registered,postRapalog_TPDmut_ARFIP2/
1233.920,107.267,1126.653,145812,0,FKBPTagPOI,07-Registered,postRapalog_TPDmut_ARFIP2/
358.095,107.267,250.828,214714,1,FKBPTagPOI,07-Registered,postRapalog_TPDmut_ARFIP2/
1443.448,107.469,1335.979,145812,0,ATG9Cargo,07-Registered,postRapalog_TPDmut_ARFIP2/
904.178,107.469,796.709,214714,1,ATG9Cargo,07-Registered,postRapalog_TPDmut_ARFIP2/
422.444,107.197,315.247,197937,0,FKBPTagPOI,08-Registered,postRapalog_TPDmut_ARFIP2/
204.208,107.197,97.011,251326,1,FKBPTagPOI,08-Registered,postRapalog_TPDmut_ARFIP2/
574.837,106.786,468.051,197937,0,ATG9Cargo,08-Registered,postRapalog_TPDmut_ARFIP2/
400.815,106.786,294.029,251326,1,ATG9Cargo,08-Registered,postRapalog_TPDmut_ARFIP2/
895.163,109.448,785.715,304521,0,FKBPTagPOI,09-Registered,postRapalog_TPDmut_ARFIP2/
278.703,109.448,169.255,373019,1,FKBPTagPOI,09-Registered,postRapalog_TPDmut_ARFIP2/
544.767,110.120,434.648,304521,0,ATG9Cargo,09-Registered,postRapalog_TPDmut_ARFIP2/
448.637,110.120,338.517,373019,1,ATG9Cargo,09-Registered,postRapalog_TPDmut_ARFIP2/
1554.330,107.624,1446.706,140929,0,FKBPTagPOI,10-Registered,postRapalog_TPDmut_ARFIP2/
519.545,107.624,411.922,305788,1,FKBPTagPOI,10-Registered,postRapalog_TPDmut_ARFIP2/
1001.203,108.273,892.930,140929,0,ATG9Cargo,10-Registered,postRapalog_TPDmut_ARFIP2/
763.340,108.273,655.067,305788,1,ATG9Cargo,10-Registered,postRapalog_TPDmut_ARFIP2/
1654.359,110.058,1544.302,165800,0,FKBPTagPOI,01-Registered,postRapalog_TPDwt_ARFIP2/
371.577,110.058,261.519,263451,1,FKBPTagPOI,01-Registered,postRapalog_TPDwt_ARFIP2/
1655.911,108.932,1546.978,165800,0,ATG9Cargo,01-Registered,postRapalog_TPDwt_ARFIP2/
1117.295,108.932,1008.362,263451,1,ATG9Cargo,01-Registered,postRapalog_TPDwt_ARFIP2/
1819.452,109.863,1709.589,128299,0,FKBPTagPOI,02-Registered,postRapalog_TPDwt_ARFIP2/
412.395,109.863,302.532,287767,1,FKBPTagPOI,02-Registered,postRapalog_TPDwt_ARFIP2/
1794.719,108.327,1686.392,128299,0,ATG9Cargo,02-Registered,postRapalog_TPDwt_ARFIP2/
1112.719,108.327,1004.392,287767,1,ATG9Cargo,02-Registered,postRapalog_TPDwt_ARFIP2/
1084.899,110.487,974.412,132048,0,FKBPTagPOI,03-Registered,postRapalog_TPDwt_ARFIP2/
407.527,110.487,297.040,210673,1,FKBPTagPOI,03-Registered,postRapalog_TPDwt_ARFIP2/
336.516,109.735,226.780,132048,0,ATG9Cargo,03-Registered,postRapalog_TPDwt_ARFIP2/
322.618,109.735,212.883,210673,1,ATG9Cargo,03-Registered,postRapalog_TPDwt_ARFIP2/
2962.964,113.376,2849.587,176217,0,FKBPTagPOI,04-Registered,postRapalog_TPDwt_ARFIP2/
683.802,113.376,570.426,274833,1,FKBPTagPOI,04-Registered,postRapalog_TPDwt_ARFIP2/
3778.410,116.514,3661.896,176217,0,ATG9Cargo,04-Registered,postRapalog_TPDwt_ARFIP2/
1643.732,116.514,1527.218,274833,1,ATG9Cargo,04-Registered,postRapalog_TPDwt_ARFIP2/
2125.374,112.587,2012.787,189671,0,FKBPTagPOI,05-Registered,postRapalog_TPDwt_ARFIP2/
641.637,112.587,529.051,272712,1,FKBPTagPOI,05-Registered,postRapalog_TPDwt_ARFIP2/
1549.433,111.170,1438.262,189671,0,ATG9Cargo,05-Registered,postRapalog_TPDwt_ARFIP2/
1160.732,111.170,1049.562,272712,1,ATG9Cargo,05-Registered,postRapalog_TPDwt_ARFIP2/
3139.128,114.260,3024.868,239706,0,FKBPTagPOI,06-Registered,postRapalog_TPDwt_ARFIP2/
726.659,114.260,612.400,428571,1,FKBPTagPOI,06-Registered,postRapalog_TPDwt_ARFIP2/
2020.540,114.001,1906.539,239706,0,ATG9Cargo,06-Registered,postRapalog_TPDwt_ARFIP2/
1540.145,114.001,1426.145,428571,1,ATG9Cargo,06-Registered,postRapalog_TPDwt_ARFIP2/
1088.848,110.719,978.129,102892,0,FKBPTagPOI,07-Registered,postRapalog_TPDwt_ARFIP2/
267.169,110.719,156.450,207540,1,FKBPTagPOI,07-Registered,postRapalog_TPDwt_ARFIP2/
535.819,109.602,426.216,102892,0,ATG9Cargo,07-Registered,postRapalog_TPDwt_ARFIP2/
390.002,109.602,280.400,207540,1,ATG9Cargo,07-Registered,postRapalog_TPDwt_ARFIP2/
1859.308,110.678,1748.630,153344,0,FKBPTagPOI,08-Registered,postRapalog_TPDwt_ARFIP2/
687.283,110.678,576.606,204169,1,FKBPTagPOI,08-Registered,postRapalog_TPDwt_ARFIP2/
1889.632,109.484,1780.148,153344,0,ATG9Cargo,08-Registered,postRapalog_TPDwt_ARFIP2/
1365.727,109.484,1256.243,204169,1,ATG9Cargo,08-Registered,postRapalog_TPDwt_ARFIP2/
865.772,111.573,754.199,143034,0,FKBPTagPOI,09-Registered,postRapalog_TPDwt_ARFIP2/
193.595,111.573,82.022,200442,1,FKBPTagPOI,09-Registered,postRapalog_TPDwt_ARFIP2/
1390.762,111.524,1279.238,143034,0,ATG9Cargo,09-Registered,postRapalog_TPDwt_ARFIP2/
938.618,111.524,827.095,200442,1,ATG9Cargo,09-Registered,postRapalog_TPDwt_ARFIP2/
1593.884,112.700,1481.184,122596,0,FKBPTagPOI,10-Registered,postRapalog_TPDwt_ARFIP2/
441.474,112.700,328.774,195079,1,FKBPTagPOI,10-Registered,postRapalog_TPDwt_ARFIP2/
1754.259,112.953,1641.306,122596,0,ATG9Cargo,10-Registered,postRapalog_TPDwt_ARFIP2/
1126.646,112.953,1013.693,195079,1,ATG9Cargo,10-Registered,postRapalog_TPDwt_ARFIP2/
1158.316,110.683,1047.634,144726,0,FKBPTagPOI,11-Registered,postRapalog_TPDwt_ARFIP2/
310.268,110.683,199.585,229372,1,FKBPTagPOI,11-Registered,postRapalog_TPDwt_ARFIP2/
910.129,110.010,800.119,144726,0,ATG9Cargo,11-Registered,postRapalog_TPDwt_ARFIP2/
814.521,110.010,704.511,229372,1,ATG9Cargo,11-Registered,postRapalog_TPDwt_ARFIP2/
3042.880,111.784,2931.096,100725,0,FKBPTagPOI,12-Registered,postRapalog_TPDwt_ARFIP2/
900.918,111.784,789.134,259276,1,FKBPTagPOI,12-Registered,postRapalog_TPDwt_ARFIP2/
1026.865,112.554,914.311,100725,0,ATG9Cargo,12-Registered,postRapalog_TPDwt_ARFIP2/
1069.999,112.554,957.445,259276,1,ATG9Cargo,12-Registered,postRapalog_TPDwt_ARFIP2/
867.000,113.208,753.792,244471,0,FKBPTagPOI,13-Registered,postRapalog_TPDwt_ARFIP2/
250.277,113.208,137.070,336520,1,FKBPTagPOI,13-Registered,postRapalog_TPDwt_ARFIP2/
1209.465,114.620,1094.846,244471,0,ATG9Cargo,13-Registered,postRapalog_TPDwt_ARFIP2/
778.956,114.620,664.336,336520,1,ATG9Cargo,13-Registered,postRapalog_TPDwt_ARFIP2/
531.735,110.912,420.824,157698,0,FKBPTagPOI,14-Registered,postRapalog_TPDwt_ARFIP2/
168.663,110.912,57.752,230540,1,FKBPTagPOI,14-Registered,postRapalog_TPDwt_ARFIP2/
551.982,110.196,441.785,157698,0,ATG9Cargo,14-Registered,postRapalog_TPDwt_ARFIP2/
353.706,110.196,243.509,230540,1,ATG9Cargo,14-Registered,postRapalog_TPDwt_ARFIP2/
2095.702,112.300,1983.402,142603,0,FKBPTagPOI,15-Registered,postRapalog_TPDwt_ARFIP2/
382.931,112.300,270.631,141849,1,FKBPTagPOI,15-Registered,postRapalog_TPDwt_ARFIP2/
1332.901,110.296,1222.606,142603,0,ATG9Cargo,15-Registered,postRapalog_TPDwt_ARFIP2/
1087.641,110.296,977.345,141849,1,ATG9Cargo,15-Registered,postRapalog_TPDwt_ARFIP2/
3536.489,110.397,3426.093,69785,0,FKBPTagPOI,16-Registered,postRapalog_TPDwt_ARFIP2/
688.523,110.397,578.126,153655,1,FKBPTagPOI,16-Registered,postRapalog_TPDwt_ARFIP2/
3669.080,108.733,3560.347,69785,0,ATG9Cargo,16-Registered,postRapalog_TPDwt_ARFIP2/
2452.880,108.733,2344.147,153655,1,ATG9Cargo,16-Registered,postRapalog_TPDwt_ARFIP2/
1598.607,110.355,1488.252,49904,0,FKBPTagPOI,17-Registered,postRapalog_TPDwt_ARFIP2/
322.891,110.355,212.536,120571,1,FKBPTagPOI,17-Registered,postRapalog_TPDwt_ARFIP2/
566.310,109.348,456.963,49904,0,ATG9Cargo,17-Registered,postRapalog_TPDwt_ARFIP2/
592.509,109.348,483.161,120571,1,ATG9Cargo,17-Registered,postRapalog_TPDwt_ARFIP2/
1639.171,111.870,1527.301,92133,0,FKBPTagPOI,18-Registered,postRapalog_TPDwt_ARFIP2/
275.290,111.870,163.420,180490,1,FKBPTagPOI,18-Registered,postRapalog_TPDwt_ARFIP2/
1192.822,111.517,1081.305,92133,0,ATG9Cargo,18-Registered,postRapalog_TPDwt_ARFIP2/
929.087,111.517,817.570,180490,1,ATG9Cargo,18-Registered,postRapalog_TPDwt_ARFIP2/
482.414,113.034,369.380,234580,0,FKBPTagPOI,19-Registered,postRapalog_TPDwt_ARFIP2/
189.643,113.034,76.609,289424,1,FKBPTagPOI,19-Registered,postRapalog_TPDwt_ARFIP2/
441.308,109.300,332.009,234580,0,ATG9Cargo,19-Registered,postRapalog_TPDwt_ARFIP2/
271.356,109.300,162.056,289424,1,ATG9Cargo,19-Registered,postRapalog_TPDwt_ARFIP2/
1340.468,111.140,1229.329,164230,0,FKBPTagPOI,20-Registered,postRapalog_TPDwt_ARFIP2/
288.921,111.140,177.781,326486,1,FKBPTagPOI,20-Registered,postRapalog_TPDwt_ARFIP2/
651.277,111.140,540.137,164230,0,ATG9Cargo,20-Registered,postRapalog_TPDwt_ARFIP2/
507.356,111.140,396.216,326486,1,ATG9Cargo,20-Registered,postRapalog_TPDwt_ARFIP2/
420.327,115.403,304.924,252705,0,FKBPTagPOI,01-Registered,preRapalog_ATG9_ARFIP2/
286.017,115.403,170.614,250552,1,FKBPTagPOI,01-Registered,preRapalog_ATG9_ARFIP2/
1762.185,109.582,1652.603,252705,0,ATG9Cargo,01-Registered,preRapalog_ATG9_ARFIP2/
803.195,109.582,693.613,250552,1,ATG9Cargo,01-Registered,preRapalog_ATG9_ARFIP2/
285.530,117.247,168.283,85463,0,FKBPTagPOI,02-Registered,preRapalog_ATG9_ARFIP2/
185.714,117.247,68.467,127834,1,FKBPTagPOI,02-Registered,preRapalog_ATG9_ARFIP2/
3545.900,110.922,3434.978,85463,0,ATG9Cargo,02-Registered,preRapalog_ATG9_ARFIP2/
1764.615,110.922,1653.693,127834,1,ATG9Cargo,02-Registered,preRapalog_ATG9_ARFIP2/
181.688,116.160,65.528,191468,0,FKBPTagPOI,03-Registered,preRapalog_ATG9_ARFIP2/
146.449,116.160,30.289,210849,1,FKBPTagPOI,03-Registered,preRapalog_ATG9_ARFIP2/
1762.130,110.358,1651.772,191468,0,ATG9Cargo,03-Registered,preRapalog_ATG9_ARFIP2/
1157.688,110.358,1047.330,210849,1,ATG9Cargo,03-Registered,preRapalog_ATG9_ARFIP2/
285.257,117.979,167.278,172642,0,FKBPTagPOI,04-Registered,preRapalog_ATG9_ARFIP2/
198.574,117.979,80.595,275548,1,FKBPTagPOI,04-Registered,preRapalog_ATG9_ARFIP2/
1367.992,111.237,1256.755,172642,0,ATG9Cargo,04-Registered,preRapalog_ATG9_ARFIP2/
892.017,111.237,780.780,275548,1,ATG9Cargo,04-Registered,preRapalog_ATG9_ARFIP2/
141.314,115.944,25.371,93736,0,FKBPTagPOI,05-Registered,preRapalog_ATG9_ARFIP2/
135.446,115.944,19.503,125570,1,FKBPTagPOI,05-Registered,preRapalog_ATG9_ARFIP2/
1888.048,110.165,1777.883,93736,0,ATG9Cargo,05-Registered,preRapalog_ATG9_ARFIP2/
1244.026,110.165,1133.862,125570,1,ATG9Cargo,05-Registered,preRapalog_ATG9_ARFIP2/
176.214,116.293,59.921,202871,0,FKBPTagPOI,06-Registered,preRapalog_ATG9_ARFIP2/
153.620,116.293,37.327,287481,1,FKBPTagPOI,06-Registered,preRapalog_ATG9_ARFIP2/
3803.646,109.565,3694.081,202871,0,ATG9Cargo,06-Registered,preRapalog_ATG9_ARFIP2/
2725.551,109.565,2615.985,287481,1,ATG9Cargo,06-Registered,preRapalog_ATG9_ARFIP2/
197.308,116.859,80.449,186601,0,FKBPTagPOI,07-Registered,preRapalog_ATG9_ARFIP2/
144.413,116.859,27.554,312671,1,FKBPTagPOI,07-Registered,preRapalog_ATG9_ARFIP2/
2565.752,122.993,2442.759,186601,0,ATG9Cargo,07-Registered,preRapalog_ATG9_ARFIP2/
1237.261,122.993,1114.268,312671,1,ATG9Cargo,07-Registered,preRapalog_ATG9_ARFIP2/
819.739,116.757,702.982,183211,0,FKBPTagPOI,08-Registered,preRapalog_ATG9_ARFIP2/
571.852,116.757,455.095,210988,1,FKBPTagPOI,08-Registered,preRapalog_ATG9_ARFIP2/
1613.051,119.382,1493.669,183211,0,ATG9Cargo,08-Registered,preRapalog_ATG9_ARFIP2/
1059.462,119.382,940.080,210988,1,ATG9Cargo,08-Registered,preRapalog_ATG9_ARFIP2/
238.179,118.170,120.009,315568,0,FKBPTagPOI,09-Registered,preRapalog_ATG9_ARFIP2/
178.347,118.170,60.178,388787,1,FKBPTagPOI,09-Registered,preRapalog_ATG9_ARFIP2/
1375.906,128.668,1247.238,315568,0,ATG9Cargo,09-Registered,preRapalog_ATG9_ARFIP2/
766.234,128.668,637.567,388787,1,ATG9Cargo,09-Registered,preRapalog_ATG9_ARFIP2/
287.447,115.950,171.498,324747,0,FKBPTagPOI,10-Registered,preRapalog_ATG9_ARFIP2/
210.001,115.950,94.051,337140,1,FKBPTagPOI,10-Registered,preRapalog_ATG9_ARFIP2/
2200.190,111.654,2088.536,324747,0,ATG9Cargo,10-Registered,preRapalog_ATG9_ARFIP2/
1199.471,111.654,1087.816,337140,1,ATG9Cargo,10-Registered,preRapalog_ATG9_ARFIP2/
248.646,117.176,131.470,219632,0,FKBPTagPOI,11-Registered,preRapalog_ATG9_ARFIP2/
183.908,117.176,66.733,243108,1,FKBPTagPOI,11-Registered,preRapalog_ATG9_ARFIP2/
2019.350,118.148,1901.202,219632,0,ATG9Cargo,11-Registered,preRapalog_ATG9_ARFIP2/
1322.261,118.148,1204.112,243108,1,ATG9Cargo,11-Registered,preRapalog_ATG9_ARFIP2/
605.323,110.910,494.413,122189,0,FKBPTagPOI,02-Registered,preRapalog_EmptyV_ARFIP2/
538.424,110.910,427.515,207640,1,FKBPTagPOI,02-Registered,preRapalog_EmptyV_ARFIP2/
2028.943,111.937,1917.006,122189,0,ATG9Cargo,02-Registered,preRapalog_EmptyV_ARFIP2/
1732.659,111.937,1620.722,207640,1,ATG9Cargo,02-Registered,preRapalog_EmptyV_ARFIP2/
330.925,110.064,220.862,59203,0,FKBPTagPOI,03-Registered,preRapalog_EmptyV_ARFIP2/
319.202,110.064,209.138,133152,1,FKBPTagPOI,03-Registered,preRapalog_EmptyV_ARFIP2/
302.277,108.972,193.306,59203,0,ATG9Cargo,03-Registered,preRapalog_EmptyV_ARFIP2/
268.257,108.972,159.286,133152,1,ATG9Cargo,03-Registered,preRapalog_EmptyV_ARFIP2/
176.309,108.212,68.097,199034,0,FKBPTagPOI,04-Registered,preRapalog_EmptyV_ARFIP2/
163.167,108.212,54.955,236768,1,FKBPTagPOI,04-Registered,preRapalog_EmptyV_ARFIP2/
604.101,110.016,494.086,199034,0,ATG9Cargo,04-Registered,preRapalog_EmptyV_ARFIP2/
378.895,110.016,268.879,236768,1,ATG9Cargo,04-Registered,preRapalog_EmptyV_ARFIP2/
275.906,114.584,161.322,410533,0,FKBPTagPOI,05-Registered,preRapalog_EmptyV_ARFIP2/
269.453,114.584,154.869,405673,1,FKBPTagPOI,05-Registered,preRapalog_EmptyV_ARFIP2/
1023.840,131.953,891.886,410533,0,ATG9Cargo,05-Registered,preRapalog_EmptyV_ARFIP2/
1004.253,131.953,872.300,405673,1,ATG9Cargo,05-Registered,preRapalog_EmptyV_ARFIP2/
196.655,107.577,89.079,278896,0,FKBPTagPOI,06-Registered,preRapalog_EmptyV_ARFIP2/
184.326,107.577,76.749,262132,1,FKBPTagPOI,06-Registered,preRapalog_EmptyV_ARFIP2/
1553.027,111.251,1441.776,278896,0,ATG9Cargo,06-Registered,preRapalog_EmptyV_ARFIP2/
