Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
2385.675,117.352,2268.323,182796,0,FKBPTagPOI,16-Registered,postRapalog_TPDwt_PI4K2a/
625.152,117.352,507.800,251788,1,FKBPTagPOI,16-Registered,postRapalog_TPDwt_PI4K2a/
443.560,107.158,336.402,182796,0,ATG9Cargo,16-Registered,postRapalog_TPDwt_PI4K2a/
235.805,107.158,128.647,251788,1,ATG9Cargo,16-Registered,postRapalog_TPDwt_PI4K2a/
1147.909,117.254,1030.655,202350,0,FKBPTagPOI,17-Registered,postRapalog_TPDwt_PI4K2a/
306.838,117.254,189.584,289007,1,FKBPTagPOI,17-Registered,postRapalog_TPDwt_PI4K2a/
712.970,110.282,602.688,202350,0,ATG9Cargo,17-Registered,postRapalog_TPDwt_PI4K2a/
392.766,110.282,282.483,289007,1,ATG9Cargo,17-Registered,postRapalog_TPDwt_PI4K2a/
1162.190,116.731,1045.459,256586,0,FKBPTagPOI,18-Registered,postRapalog_TPDwt_PI4K2a/
312.553,116.731,195.822,355982,1,FKBPTagPOI,18-Registered,postRapalog_TPDwt_PI4K2a/
423.178,106.218,316.959,256586,0,ATG9Cargo,18-Registered,postRapalog_TPDwt_PI4K2a/
230.217,106.218,123.999,355982,1,ATG9Cargo,18-Registered,postRapalog_TPDwt_PI4K2a/
1688.172,120.098,1568.073,248452,0,FKBPTagPOI,19-Registered,postRapalog_TPDwt_PI4K2a/
422.828,120.098,302.729,344781,1,FKBPTagPOI,19-Registered,postRapalog_TPDwt_PI4K2a/
1033.159,108.606,924.553,248452,0,ATG9Cargo,19-Registered,postRapalog_TPDwt_PI4K2a/
501.452,108.606,392.846,344781,1,ATG9Cargo,19-Registered,postRapalog_TPDwt_PI4K2a/
2307.571,118.248,2189.322,155538,0,FKBPTagPOI,20-Registered,postRapalog_TPDwt_PI4K2a/
412.691,118.248,294.443,234344,1,FKBPTagPOI,20-Registered,postRapalog_TPDwt_PI4K2a/
518.876,106.725,412.151,155538,0,ATG9Cargo,20-Registered,postRapalog_TPDwt_PI4K2a/
222.960,106.725,116.235,234344,1,ATG9Cargo,20-Registered,postRapalog_TPDwt_PI4K2a/
245.203,107.245,137.959,245959,0,FKBPTagPOI,01-Registered,preRapalog_TPDmut_PI4K2a/
198.943,107.245,91.698,368883,1,FKBPTagPOI,01-Registered,preRapalog_TPDmut_PI4K2a/
188.130,105.695,82.435,245959,0,ATG9Cargo,01-Registered,preRapalog_TPDmut_PI4K2a/
154.933,105.695,49.238,368883,1,ATG9Cargo,01-Registered,preRapalog_TPDmut_PI4K2a/
274.011,104.484,169.527,121607,0,FKBPTagPOI,02-Registered,preRapalog_TPDmut_PI4K2a/
181.501,104.484,77.017,236736,1,FKBPTagPOI,02-Registered,preRapalog_TPDmut_PI4K2a/
563.819,105.174,458.645,121607,0,ATG9Cargo,02-Registered,preRapalog_TPDmut_PI4K2a/
268.954,105.174,163.780,236736,1,ATG9Cargo,02-Registered,preRapalog_TPDmut_PI4K2a/
623.049,105.773,517.276,165467,0,FKBPTagPOI,03-Registered,preRapalog_TPDmut_PI4K2a/
442.356,105.773,336.583,231609,1,FKBPTagPOI,03-Registered,preRapalog_TPDmut_PI4K2a/
305.735,105.199,200.536,165467,0,ATG9Cargo,03-Registered,preRapalog_TPDmut_PI4K2a/
285.030,105.199,179.831,231609,1,ATG9Cargo,03-Registered,preRapalog_TPDmut_PI4K2a/
202.841,103.632,99.209,172014,0,FKBPTagPOI,04-Registered,preRapalog_TPDmut_PI4K2a/
172.466,103.632,68.834,220062,1,FKBPTagPOI,04-Registered,preRapalog_TPDmut_PI4K2a/
209.035,103.084,105.951,172014,0,ATG9Cargo,04-Registered,preRapalog_TPDmut_PI4K2a/
209.120,103.084,106.035,220062,1,ATG9Cargo,04-Registered,preRapalog_TPDmut_PI4K2a/
365.060,105.284,259.775,358415,0,FKBPTagPOI,05-Registered,preRapalog_TPDmut_PI4K2a/
304.767,105.284,199.482,434657,1,FKBPTagPOI,05-Registered,preRapalog_TPDmut_PI4K2a/
175.589,103.268,72.320,358415,0,ATG9Cargo,05-Registered,preRapalog_TPDmut_PI4K2a/
174.382,103.268,71.113,434657,1,ATG9Cargo,05-Registered,preRapalog_TPDmut_PI4K2a/
531.754,104.119,427.635,361557,0,FKBPTagPOI,06-Registered,preRapalog_TPDmut_PI4K2a/
343.297,104.119,239.178,446242,1,FKBPTagPOI,06-Registered,preRapalog_TPDmut_PI4K2a/
157.542,103.464,54.078,361557,0,ATG9Cargo,06-Registered,preRapalog_TPDmut_PI4K2a/
142.319,103.464,38.855,446242,1,ATG9Cargo,06-Registered,preRapalog_TPDmut_PI4K2a/
291.976,104.828,187.148,150804,0,FKBPTagPOI,07-Registered,preRapalog_TPDmut_PI4K2a/
207.849,104.828,103.021,276194,1,FKBPTagPOI,07-Registered,preRapalog_TPDmut_PI4K2a/
930.041,106.610,823.432,150804,0,ATG9Cargo,07-Registered,preRapalog_TPDmut_PI4K2a/
711.181,106.610,604.571,276194,1,ATG9Cargo,07-Registered,preRapalog_TPDmut_PI4K2a/
301.883,104.332,197.551,163007,0,FKBPTagPOI,08-Registered,preRapalog_TPDmut_PI4K2a/
250.281,104.332,145.949,211794,1,FKBPTagPOI,08-Registered,preRapalog_TPDmut_PI4K2a/
474.417,104.248,370.169,163007,0,ATG9Cargo,08-Registered,preRapalog_TPDmut_PI4K2a/
411.543,104.248,307.295,211794,1,ATG9Cargo,08-Registered,preRapalog_TPDmut_PI4K2a/
184.887,110.063,74.824,203144,0,FKBPTagPOI,09-Registered,preRapalog_TPDmut_PI4K2a/
176.013,110.063,65.949,255944,1,FKBPTagPOI,09-Registered,preRapalog_TPDmut_PI4K2a/
224.691,108.534,116.158,203144,0,ATG9Cargo,09-Registered,preRapalog_TPDmut_PI4K2a/
205.497,108.534,96.963,255944,1,ATG9Cargo,09-Registered,preRapalog_TPDmut_PI4K2a/
208.550,105.930,102.620,174719,0,FKBPTagPOI,10-Registered,preRapalog_TPDmut_PI4K2a/
184.634,105.930,78.704,230199,1,FKBPTagPOI,10-Registered,preRapalog_TPDmut_PI4K2a/
191.904,105.222,86.682,174719,0,ATG9Cargo,10-Registered,preRapalog_TPDmut_PI4K2a/
176.583,105.222,71.361,230199,1,ATG9Cargo,10-Registered,preRapalog_TPDmut_PI4K2a/
178.826,107.139,71.687,206576,0,FKBPTagPOI,11-Registered,preRapalog_TPDmut_PI4K2a/
168.161,107.139,61.022,259032,1,FKBPTagPOI,11-Registered,preRapalog_TPDmut_PI4K2a/
220.848,109.826,111.022,206576,0,ATG9Cargo,11-Registered,preRapalog_TPDmut_PI4K2a/
198.619,109.826,88.793,259032,1,ATG9Cargo,11-Registered,preRapalog_TPDmut_PI4K2a/
527.035,106.159,420.876,181990,0,FKBPTagPOI,12-Registered,preRapalog_TPDmut_PI4K2a/
359.420,106.159,253.261,243514,1,FKBPTagPOI,12-Registered,preRapalog_TPDmut_PI4K2a/
239.377,104.903,134.474,181990,0,ATG9Cargo,12-Registered,preRapalog_TPDmut_PI4K2a/
197.743,104.903,92.840,243514,1,ATG9Cargo,12-Registered,preRapalog_TPDmut_PI4K2a/
455.670,107.779,347.891,145292,0,FKBPTagPOI,13-Registered,preRapalog_TPDmut_PI4K2a/
408.190,107.779,300.411,184291,1,FKBPTagPOI,13-Registered,preRapalog_TPDmut_PI4K2a/
443.035,111.103,331.932,145292,0,ATG9Cargo,13-Registered,preRapalog_TPDmut_PI4K2a/
468.249,111.103,357.146,184291,1,ATG9Cargo,13-Registered,preRapalog_TPDmut_PI4K2a/
467.217,105.743,361.475,230099,0,FKBPTagPOI,14-Registered,preRapalog_TPDmut_PI4K2a/
360.121,105.743,254.378,359027,1,FKBPTagPOI,14-Registered,preRapalog_TPDmut_PI4K2a/
440.099,108.286,331.813,230099,0,ATG9Cargo,14-Registered,preRapalog_TPDmut_PI4K2a/
377.972,108.286,269.686,359027,1,ATG9Cargo,14-Registered,preRapalog_TPDmut_PI4K2a/
603.530,105.390,498.139,176875,0,FKBPTagPOI,15-Registered,preRapalog_TPDmut_PI4K2a/
387.985,105.390,282.595,242513,1,FKBPTagPOI,15-Registered,preRapalog_TPDmut_PI4K2a/
1011.696,108.150,903.546,176875,0,ATG9Cargo,15-Registered,preRapalog_TPDmut_PI4K2a/
677.225,108.150,569.075,242513,1,ATG9Cargo,15-Registered,preRapalog_TPDmut_PI4K2a/
442.840,106.141,336.699,217613,0,FKBPTagPOI,16-Registered,preRapalog_TPDmut_PI4K2a/
347.265,106.141,241.124,283681,1,FKBPTagPOI,16-Registered,preRapalog_TPDmut_PI4K2a/
1012.885,106.742,906.143,217613,0,ATG9Cargo,16-Registered,preRapalog_TPDmut_PI4K2a/
731.573,106.742,624.831,283681,1,ATG9Cargo,16-Registered,preRapalog_TPDmut_PI4K2a/
352.750,104.987,247.763,182517,0,FKBPTagPOI,17-Registered,preRapalog_TPDmut_PI4K2a/
258.402,104.987,153.415,303291,1,FKBPTagPOI,17-Registered,preRapalog_TPDmut_PI4K2a/
1643.094,104.775,1538.319,182517,0,ATG9Cargo,17-Registered,preRapalog_TPDmut_PI4K2a/
936.297,104.775,831.522,303291,1,ATG9Cargo,17-Registered,preRapalog_TPDmut_PI4K2a/
244.322,107.044,137.278,311729,0,FKBPTagPOI,18-Registered,preRapalog_TPDmut_PI4K2a/
198.840,107.044,91.796,379695,1,FKBPTagPOI,18-Registered,preRapalog_TPDmut_PI4K2a/
174.804,105.754,69.049,311729,0,ATG9Cargo,18-Registered,preRapalog_TPDmut_PI4K2a/
153.122,105.754,47.368,379695,1,ATG9Cargo,18-Registered,preRapalog_TPDmut_PI4K2a/
388.481,105.006,283.475,267860,0,FKBPTagPOI,19-Registered,preRapalog_TPDmut_PI4K2a/
276.272,105.006,171.266,292731,1,FKBPTagPOI,19-Registered,preRapalog_TPDmut_PI4K2a/
208.654,104.373,104.281,267860,0,ATG9Cargo,19-Registered,preRapalog_TPDmut_PI4K2a/
178.342,104.373,73.969,292731,1,ATG9Cargo,19-Registered,preRapalog_TPDmut_PI4K2a/
338.165,106.949,231.216,287712,0,FKBPTagPOI,20-Registered,preRapalog_TPDmut_PI4K2a/
291.712,106.949,184.763,346468,1,FKBPTagPOI,20-Registered,preRapalog_TPDmut_PI4K2a/
254.628,108.121,146.507,287712,0,ATG9Cargo,20-Registered,preRapalog_TPDmut_PI4K2a/
238.386,108.121,130.265,346468,1,ATG9Cargo,20-Registered,preRapalog_TPDmut_PI4K2a/
380.441,104.654,275.787,229304,0,FKBPTagPOI,21-Registered,preRapalog_TPDmut_PI4K2a/
292.044,104.654,187.390,252760,1,FKBPTagPOI,21-Registered,preRapalog_TPDmut_PI4K2a/
256.754,105.695,151.059,229304,0,ATG9Cargo,21-Registered,preRapalog_TPDmut_PI4K2a/
215.456,105.695,109.762,252760,1,ATG9Cargo,21-Registered,preRapalog_TPDmut_PI4K2a/
422.874,106.852,316.022,311816,0,FKBPTagPOI,22-Registered,preRapalog_TPDmut_PI4K2a/
295.536,106.852,188.684,389602,1,FKBPTagPOI,22-Registered,preRapalog_TPDmut_PI4K2a/
379.338,106.840,272.498,311816,0,ATG9Cargo,22-Registered,preRapalog_TPDmut_PI4K2a/
318.851,106.840,212.011,389602,1,ATG9Cargo,22-Registered,preRapalog_TPDmut_PI4K2a/
248.696,106.605,142.091,274687,0,FKBPTagPOI,23-Registered,preRapalog_TPDmut_PI4K2a/
203.061,106.605,96.456,402940,1,FKBPTagPOI,23-Registered,preRapalog_TPDmut_PI4K2a/
829.259,107.318,721.941,274687,0,ATG9Cargo,23-Registered,preRapalog_TPDmut_PI4K2a/
631.249,107.318,523.932,402940,1,ATG9Cargo,23-Registered,preRapalog_TPDmut_PI4K2a/
289.511,103.906,185.604,328712,0,FKBPTagPOI,01-Registered,preRapalog_ATG9_PI4K2a/
221.666,103.906,117.760,329464,1,FKBPTagPOI,01-Registered,preRapalog_ATG9_PI4K2a/
254.912,105.203,149.708,328712,0,ATG9Cargo,01-Registered,preRapalog_ATG9_PI4K2a/
217.330,105.203,112.126,329464,1,ATG9Cargo,01-Registered,preRapalog_ATG9_PI4K2a/
253.617,104.108,149.509,240410,0,FKBPTagPOI,02-Registered,preRapalog_ATG9_PI4K2a/
218.993,104.108,114.885,288712,1,FKBPTagPOI,02-Registered,preRapalog_ATG9_PI4K2a/
347.498,106.792,240.706,240410,0,ATG9Cargo,02-Registered,preRapalog_ATG9_PI4K2a/
318.688,106.792,211.896,288712,1,ATG9Cargo,02-Registered,preRapalog_ATG9_PI4K2a/
534.688,105.272,429.415,134177,0,FKBPTagPOI,03-Registered,preRapalog_ATG9_PI4K2a/
270.858,105.272,165.585,261917,1,FKBPTagPOI,03-Registered,preRapalog_ATG9_PI4K2a/
573.694,106.822,466.872,134177,0,ATG9Cargo,03-Registered,preRapalog_ATG9_PI4K2a/
351.803,106.822,244.982,261917,1,ATG9Cargo,03-Registered,preRapalog_ATG9_PI4K2a/
267.051,110.908,156.143,384005,0,FKBPTagPOI,04-Registered,preRapalog_ATG9_PI4K2a/
216.536,110.908,105.628,391174,1,FKBPTagPOI,04-Registered,preRapalog_ATG9_PI4K2a/
1436.502,117.390,1319.112,384005,0,ATG9Cargo,04-Registered,preRapalog_ATG9_PI4K2a/
1120.368,117.390,1002.979,391174,1,ATG9Cargo,04-Registered,preRapalog_ATG9_PI4K2a/
264.265,104.320,159.944,287061,0,FKBPTagPOI,05-Registered,preRapalog_ATG9_PI4K2a/
172.173,104.320,67.852,241103,1,FKBPTagPOI,05-Registered,preRapalog_ATG9_PI4K2a/
269.282,104.812,164.470,287061,0,ATG9Cargo,05-Registered,preRapalog_ATG9_PI4K2a/
235.213,104.812,130.400,241103,1,ATG9Cargo,05-Registered,preRapalog_ATG9_PI4K2a/
293.216,105.104,188.112,277386,0,FKBPTagPOI,06-Registered,preRapalog_ATG9_PI4K2a/
206.726,105.104,101.622,361503,1,FKBPTagPOI,06-Registered,preRapalog_ATG9_PI4K2a/
319.218,106.914,212.304,277386,0,ATG9Cargo,06-Registered,preRapalog_ATG9_PI4K2a/
248.537,106.914,141.623,361503,1,ATG9Cargo,06-Registered,preRapalog_ATG9_PI4K2a/
794.608,105.642,688.966,167425,0,FKBPTagPOI,07-Registered,preRapalog_ATG9_PI4K2a/
455.945,105.642,350.303,177913,1,FKBPTagPOI,07-Registered,preRapalog_ATG9_PI4K2a/
783.909,108.039,675.870,167425,0,ATG9Cargo,07-Registered,preRapalog_ATG9_PI4K2a/
578.344,108.039,470.305,177913,1,ATG9Cargo,07-Registered,preRapalog_ATG9_PI4K2a/
1105.454,105.191,1000.263,69863,0,FKBPTagPOI,08-Registered,preRapalog_ATG9_PI4K2a/
585.220,105.191,480.029,79881,1,FKBPTagPOI,08-Registered,preRapalog_ATG9_PI4K2a/
1412.140,105.807,1306.333,69863,0,ATG9Cargo,08-Registered,preRapalog_ATG9_PI4K2a/
899.856,105.807,794.049,79881,1,ATG9Cargo,08-Registered,preRapalog_ATG9_PI4K2a/
785.193,108.421,676.771,205391,0,FKBPTagPOI,09-Registered,preRapalog_ATG9_PI4K2a/
438.729,108.421,330.308,238673,1,FKBPTagPOI,09-Registered,preRapalog_ATG9_PI4K2a/
932.035,114.458,817.577,205391,0,ATG9Cargo,09-Registered,preRapalog_ATG9_PI4K2a/
561.678,114.458,447.220,238673,1,ATG9Cargo,09-Registered,preRapalog_ATG9_PI4K2a/
530.572,105.449,425.123,262207,0,FKBPTagPOI,10-Registered,preRapalog_ATG9_PI4K2a/
368.294,105.449,262.844,318704,1,FKBPTagPOI,10-Registered,preRapalog_ATG9_PI4K2a/
1134.626,107.047,1027.579,262207,0,ATG9Cargo,10-Registered,preRapalog_ATG9_PI4K2a/
817.092,107.047,710.045,318704,1,ATG9Cargo,10-Registered,preRapalog_ATG9_PI4K2a/
256.146,103.796,152.350,282484,0,FKBPTagPOI,11-Registered,preRapalog_ATG9_PI4K2a/
189.786,103.796,85.990,278294,1,FKBPTagPOI,11-Registered,preRapalog_ATG9_PI4K2a/
369.882,104.582,265.301,282484,0,ATG9Cargo,11-Registered,preRapalog_ATG9_PI4K2a/
295.523,104.582,190.941,278294,1,ATG9Cargo,11-Registered,preRapalog_ATG9_PI4K2a/
214.274,105.084,109.190,273761,0,FKBPTagPOI,01-Registered,preRapalog_EmptyV_PI4K2a/
185.310,105.084,80.226,308007,1,FKBPTagPOI,01-Registered,preRapalog_EmptyV_PI4K2a/
200.143,106.639,93.504,273761,0,ATG9Cargo,01-Registered,preRapalog_EmptyV_PI4K2a/
174.443,106.639,67.804,308007,1,ATG9Cargo,01-Registered,preRapalog_EmptyV_PI4K2a/
206.883,105.442,101.440,358893,0,FKBPTagPOI,02-Registered,preRapalog_EmptyV_PI4K2a/
224.389,105.442,118.947,369295,1,FKBPTagPOI,02-Registered,preRapalog_EmptyV_PI4K2a/
379.218,110.071,269.147,358893,0,ATG9Cargo,02-Registered,preRapalog_EmptyV_PI4K2a/
367.357,110.071,257.287,369295,1,ATG9Cargo,02-Registered,preRapalog_EmptyV_PI4K2a/
211.632,106.872,104.759,296851,0,FKBPTagPOI,03-Registered,preRapalog_EmptyV_PI4K2a/
196.139,106.872,89.266,389371,1,FKBPTagPOI,03-Registered,preRapalog_EmptyV_PI4K2a/
925.857,125.624,800.233,296851,0,ATG9Cargo,03-Registered,preRapalog_EmptyV_PI4K2a/
787.270,125.624,661.646,389371,1,ATG9Cargo,03-Registered,preRapalog_EmptyV_PI4K2a/
269.742,106.891,162.851,244950,0,FKBPTagPOI,04-Registered,preRapalog_EmptyV_PI4K2a/
199.529,106.891,92.638,276742,1,FKBPTagPOI,04-Registered,preRapalog_EmptyV_PI4K2a/
347.159,110.858,236.301,244950,0,ATG9Cargo,04-Registered,preRapalog_EmptyV_PI4K2a/
252.975,110.858,142.117,276742,1,ATG9Cargo,04-Registered,preRapalog_EmptyV_PI4K2a/
152.973,105.288,47.685,186167,0,FKBPTagPOI,05-Registered,preRapalog_EmptyV_PI4K2a/
139.502,105.288,34.214,297689,1,FKBPTagPOI,05-Registered,preRapalog_EmptyV_PI4K2a/
478.196,108.082,370.114,186167,0,ATG9Cargo,05-Registered,preRapalog_EmptyV_PI4K2a/
316.772,108.082,208.689,297689,1,ATG9Cargo,05-Registered,preRapalog_EmptyV_PI4K2a/
199.117,104.882,94.235,367688,0,FKBPTagPOI,06-Registered,preRapalog_EmptyV_PI4K2a/
203.366,104.882,98.484,375392,1,FKBPTagPOI,06-Registered,preRapalog_EmptyV_PI4K2a/
264.283,109.463,154.820,367688,0,ATG9Cargo,06-Registered,preRapalog_EmptyV_PI4K2a/
247.845,109.463,138.381,375392,1,ATG9Cargo,06-Registered,preRapalog_EmptyV_PI4K2a/
161.981,104.028,57.953,303457,0,FKBPTagPOI,07-Registered,preRapalog_EmptyV_PI4K2a/
149.171,104.028,45.144,321260,1,FKBPTagPOI,07-Registered,preRapalog_EmptyV_PI4K2a/
358.308,107.195,251.114,303457,0,ATG9Cargo,07-Registered,preRapalog_EmptyV_PI4K2a/
324.816,107.195,217.621,321260,1,ATG9Cargo,07-Registered,preRapalog_EmptyV_PI4K2a/
292.695,104.346,188.349,140788,0,FKBPTagPOI,08-Registered,preRapalog_EmptyV_PI4K2a/
244.154,104.346,139.808,142163,1,FKBPTagPOI,08-Registered,preRapalog_EmptyV_PI4K2a/
483.411,107.124,376.286,140788,0,ATG9Cargo,08-Registered,preRapalog_EmptyV_PI4K2a/
341.443,107.124,234.319,142163,1,ATG9Cargo,08-Registered,preRapalog_EmptyV_PI4K2a/
283.757,104.368,179.390,213174,0,FKBPTagPOI,09-Registered,preRapalog_EmptyV_PI4K2a/
202.420,104.368,98.052,236852,1,FKBPTagPOI,09-Registered,preRapalog_EmptyV_PI4K2a/
737.363,108.482,628.881,213174,0,ATG9Cargo,09-Registered,preRapalog_EmptyV_PI4K2a/
485.925,108.482,377.443,236852,1,ATG9Cargo,09-Registered,preRapalog_EmptyV_PI4K2a/
155.883,105.498,50.385,363345,0,FKBPTagPOI,10-Registered,preRapalog_EmptyV_PI4K2a/
144.340,105.498,38.842,355387,1,FKBPTagPOI,10-Registered,preRapalog_EmptyV_PI4K2a/
195.487,107.828,87.659,363345,0,ATG9Cargo,10-Registered,preRapalog_EmptyV_PI4K2a/
173.896,107.828,66.068,355387,1,ATG9Cargo,10-Registered,preRapalog_EmptyV_PI4K2a/
152.024,104.214,47.810,280987,0,FKBPTagPOI,11-Registered,preRapalog_EmptyV_PI4K2a/
138.230,104.214,34.016,331582,1,FKBPTagPOI,11-Registered,preRapalog_EmptyV_PI4K2a/
358.949,105.941,253.008,280987,0,ATG9Cargo,11-Registered,preRapalog_EmptyV_PI4K2a/
279.257,105.941,173.316,331582,1,ATG9Cargo,11-Registered,preRapalog_EmptyV_PI4K2a/
187.693,104.610,83.083,290655,0,FKBPTagPOI,12-Registered,preRapalog_EmptyV_PI4K2a/
168.390,104.610,63.780,373905,1,FKBPTagPOI,12-Registered,preRapalog_EmptyV_PI4K2a/
648.007,108.234,539.773,290655,0,ATG9Cargo,12-Registered,preRapalog_EmptyV_PI4K2a/
616.060,108.234,507.826,373905,1,ATG9Cargo,12-Registered,preRapalog_EmptyV_PI4K2a/
159.853,105.353,54.500,277725,0,FKBPTagPOI,13-Registered,preRapalog_EmptyV_PI4K2a/
144.941,105.353,39.588,399503,1,FKBPTagPOI,13-Registered,preRapalog_EmptyV_PI4K2a/
282.658,111.232,171.425,277725,0,ATG9Cargo,13-Registered,preRapalog_EmptyV_PI4K2a/
251.145,111.232,139.913,399503,1,ATG9Cargo,13-Registered,preRapalog_EmptyV_PI4K2a/
142.511,106.400,36.110,275785,0,FKBPTagPOI,14-Registered,preRapalog_EmptyV_PI4K2a/
134.767,106.400,28.367,416250,1,FKBPTagPOI,14-Registered,preRapalog_EmptyV_PI4K2a/
172.876,110.089,62.787,275785,0,ATG9Cargo,14-Registered,preRapalog_EmptyV_PI4K2a/
173.578,110.089,63.488,416250,1,ATG9Cargo,14-Registered,preRapalog_EmptyV_PI4K2a/
138.888,104.680,34.208,157722,0,FKBPTagPOI,15-Registered,preRapalog_EmptyV_PI4K2a/
136.142,104.680,31.462,143959,1,FKBPTagPOI,15-Registered,preRapalog_EmptyV_PI4K2a/
248.554,105.925,142.629,157722,0,ATG9Cargo,15-Registered,preRapalog_EmptyV_PI4K2a/
250.705,105.925,144.779,143959,1,ATG9Cargo,15-Registered,preRapalog_EmptyV_PI4K2a/
268.822,105.258,163.564,296497,0,FKBPTagPOI,16-Registered,preRapalog_EmptyV_PI4K2a/
227.401,105.258,122.143,351121,1,FKBPTagPOI,16-Registered,preRapalog_EmptyV_PI4K2a/
425.678,111.530,314.149,296497,0,ATG9Cargo,16-Registered,preRapalog_EmptyV_PI4K2a/
468.809,111.530,357.280,351121,1,ATG9Cargo,16-Registered,preRapalog_EmptyV_PI4K2a/
131.947,103.882,28.065,158495,0,FKBPTagPOI,17-Registered,preRapalog_EmptyV_PI4K2a/
127.574,103.882,23.692,186951,1,FKBPTagPOI,17-Registered,preRapalog_EmptyV_PI4K2a/
1451.198,106.034,1345.164,158495,0,ATG9Cargo,17-Registered,preRapalog_EmptyV_PI4K2a/
1304.957,106.034,1198.924,186951,1,ATG9Cargo,17-Registered,preRapalog_EmptyV_PI4K2a/
276.071,104.648,171.423,192048,0,FKBPTagPOI,18-Registered,preRapalog_EmptyV_PI4K2a/
265.066,104.648,160.418,225031,1,FKBPTagPOI,18-Registered,preRapalog_EmptyV_PI4K2a/
361.466,105.754,255.712,192048,0,ATG9Cargo,18-Registered,preRapalog_EmptyV_PI4K2a/
319.721,105.754,213.968,225031,1,ATG9Cargo,18-Registered,preRapalog_EmptyV_PI4K2a/
826.775,116.470,710.305,301772,0,FKBPTagPOI,01-Registered,preRapalog_TPDwt_PI4K2a/
635.941,116.470,519.471,355292,1,FKBPTagPOI,01-Registered,preRapalog_TPDwt_PI4K2a/
348.219,107.919,240.300,301772,0,ATG9Cargo,01-Registered,preRapalog_TPDwt_PI4K2a/
315.500,107.919,207.582,355292,1,ATG9Cargo,01-Registered,preRapalog_TPDwt_PI4K2a/
1217.431,119.440,1097.991,232405,0,FKBPTagPOI,02-Registered,preRapalog_TPDwt_PI4K2a/
913.063,119.440,793.623,303517,1,FKBPTagPOI,02-Registered,preRapalog_TPDwt_PI4K2a/
645.769,110.605,535.165,232405,0,ATG9Cargo,02-Registered,preRapalog_TPDwt_PI4K2a/
553.845,110.605,443.240,303517,1,ATG9Cargo,02-Registered,preRapalog_TPDwt_PI4K2a/
826.008,118.826,707.183,283758,0,FKBPTagPOI,03-Registered,preRapalog_TPDwt_PI4K2a/
503.888,118.826,385.062,382711,1,FKBPTagPOI,03-Registered,preRapalog_TPDwt_PI4K2a/
309.919,110.740,199.179,283758,0,ATG9Cargo,03-Registered,preRapalog_TPDwt_PI4K2a/
266.587,110.740,155.847,382711,1,ATG9Cargo,03-Registered,preRapalog_TPDwt_PI4K2a/
990.298,120.797,869.501,200272,0,FKBPTagPOI,04-Registered,preRapalog_TPDwt_PI4K2a/
602.177,120.797,481.380,374603,1,FKBPTagPOI,04-Registered,preRapalog_TPDwt_PI4K2a/
576.766,109.612,467.154,200272,0,ATG9Cargo,04-Registered,preRapalog_TPDwt_PI4K2a/
405.697,109.612,296.084,374603,1,ATG9Cargo,04-Registered,preRapalog_TPDwt_PI4K2a/
898.700,126.796,771.904,369724,0,FKBPTagPOI,05-Registered,preRapalog_TPDwt_PI4K2a/
657.256,126.796,530.460,391025,1,FKBPTagPOI,05-Registered,preRapalog_TPDwt_PI4K2a/
337.990,112.351,225.639,369724,0,ATG9Cargo,05-Registered,preRapalog_TPDwt_PI4K2a/
265.252,112.351,152.901,391025,1,ATG9Cargo,05-Registered,preRapalog_TPDwt_PI4K2a/
935.384,122.724,812.659,409508,0,FKBPTagPOI,06-Registered,preRapalog_TPDwt_PI4K2a/
566.707,122.724,443.982,407002,1,FKBPTagPOI,06-Registered,preRapalog_TPDwt_PI4K2a/
605.186,121.958,483.229,409508,0,ATG9Cargo,06-Registered,preRapalog_TPDwt_PI4K2a/
498.132,121.958,376.174,407002,1,ATG9Cargo,06-Registered,preRapalog_TPDwt_PI4K2a/
1187.662,122.122,1065.540,203899,0,FKBPTagPOI,07-Registered,preRapalog_TPDwt_PI4K2a/
636.091,122.122,513.970,270472,1,FKBPTagPOI,07-Registered,preRapalog_TPDwt_PI4K2a/
705.238,112.247,592.990,203899,0,ATG9Cargo,07-Registered,preRapalog_TPDwt_PI4K2a/
471.250,112.247,359.003,270472,1,ATG9Cargo,07-Registered,preRapalog_TPDwt_PI4K2a/
1050.841,116.113,934.728,82000,0,FKBPTagPOI,08-Registered,preRapalog_TPDwt_PI4K2a/
661.982,116.113,545.869,158429,1,FKBPTagPOI,08-Registered,preRapalog_TPDwt_PI4K2a/
797.929,106.119,691.810,82000,0,ATG9Cargo,08-Registered,preRapalog_TPDwt_PI4K2a/
637.993,106.119,531.874,158429,1,ATG9Cargo,08-Registered,preRapalog_TPDwt_PI4K2a/
950.345,116.010,834.335,202622,0,FKBPTagPOI,10-Registered,preRapalog_TPDwt_PI4K2a/
592.525,116.010,476.515,249621,1,FKBPTagPOI,10-Registered,preRapalog_TPDwt_PI4K2a/
510.802,106.213,404.588,202622,0,ATG9Cargo,10-Registered,preRapalog_TPDwt_PI4K2a/
359.092,106.213,252.879,249621,1,ATG9Cargo,10-Registered,preRapalog_TPDwt_PI4K2a/
1688.982,115.786,1573.196,70419,0,FKBPTagPOI,11-Registered,preRapalog_TPDwt_PI4K2a/
1024.429,115.786,908.643,104733,1,FKBPTagPOI,11-Registered,preRapalog_TPDwt_PI4K2a/
